Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
31,0.5403484,1.8501347,1.1487354,0.86858535,0.5196006,10,5.0,MAP,t-Distribution,Sequential LSTM
32,2.2034497,0.9705041,0.39685318,0.16772783,0.4249639,10,5.0,MAP,t-Distribution,Sequential LSTM
33,0.4779169,1.8047587,1.085652,0.7984292,0.53271836,10,5.0,MAP,t-Distribution,Sequential LSTM
34,0.14555813,1.4638236,0.8037007,0.54003704,0.4890228,10,5.0,MAP,t-Distribution,Sequential LSTM
35,-0.5402389,1.5458709,0.9082317,0.6535484,0.47236672,10,5.0,MAP,t-Distribution,Sequential LSTM
36,-0.5975796,1.8301141,1.01892,0.69491607,0.60093725,10,5.0,MAP,t-Distribution,Sequential LSTM
37,-1.2673932,1.8753443,1.1344943,0.83858705,0.54882586,10,5.0,MAP,t-Distribution,Sequential LSTM
38,0.4106389,1.8966278,1.2542017,0.9976063,0.47591302,10,5.0,MAP,t-Distribution,Sequential LSTM
39,0.123837665,1.6613698,0.9908195,0.722991,0.49674746,10,5.0,MAP,t-Distribution,Sequential LSTM
40,1.0917269,1.6317846,0.9985235,0.7455889,0.46912342,10,5.0,MAP,t-Distribution,Sequential LSTM
41,-1.3618332,2.088133,1.3365617,1.0363721,0.5567684,10,5.0,MAP,t-Distribution,Sequential LSTM
42,0.61538625,2.2577624,1.4443964,1.119525,0.6025462,10,5.0,MAP,t-Distribution,Sequential LSTM
43,-0.32541767,1.6393992,1.0092084,0.7575002,0.46684888,10,5.0,MAP,t-Distribution,Sequential LSTM
44,-0.3568368,2.0945485,1.27851,0.95257103,0.60452604,10,5.0,MAP,t-Distribution,Sequential LSTM
45,1.8455055,1.4980265,0.8576339,0.6018508,0.4744065,10,5.0,MAP,t-Distribution,Sequential LSTM
46,0.28439665,1.2981111,0.43422356,0.089173086,0.63997275,10,5.0,MAP,t-Distribution,Sequential LSTM
47,0.17893675,1.3321345,0.78860754,0.5715142,0.40264788,10,5.0,MAP,t-Distribution,Sequential LSTM
48,-0.114863135,2.0928059,1.2984953,0.9812349,0.58842987,10,5.0,MAP,t-Distribution,Sequential LSTM
49,0.31891146,1.773348,1.0750712,0.7961683,0.5172874,10,5.0,MAP,t-Distribution,Sequential LSTM
50,0.4068944,2.0832455,1.2857655,0.9672394,0.5907776,10,5.0,MAP,t-Distribution,Sequential LSTM
51,0.5030429,1.2661952,0.6630243,0.4221082,0.44683242,10,5.0,MAP,t-Distribution,Sequential LSTM
52,-0.14273627,1.7152246,0.92136645,0.6042868,0.58809465,10,5.0,MAP,t-Distribution,Sequential LSTM
53,0.44838342,1.801098,1.0849437,0.7989001,0.5305312,10,5.0,MAP,t-Distribution,Sequential LSTM
54,-0.9216958,1.3928726,0.7782925,0.5328194,0.45528442,10,5.0,MAP,t-Distribution,Sequential LSTM
55,1.1630075,2.3092382,1.4567231,1.1162149,0.6315481,10,5.0,MAP,t-Distribution,Sequential LSTM
56,-0.37574184,1.6270009,0.88907987,0.5943424,0.54665613,10,5.0,MAP,t-Distribution,Sequential LSTM
57,0.100300245,1.9702045,1.2260566,0.928832,0.551269,10,5.0,MAP,t-Distribution,Sequential LSTM
58,0.95618963,1.5070021,0.7646389,0.46812716,0.5499469,10,5.0,MAP,t-Distribution,Sequential LSTM
59,-0.4305493,1.6252723,1.0251666,0.7854748,0.44456172,10,5.0,MAP,t-Distribution,Sequential LSTM
60,-0.35263643,1.2643507,0.5521905,0.2677423,0.5275723,10,5.0,MAP,t-Distribution,Sequential LSTM
61,-0.015524695,1.7205639,1.0356874,0.76213676,0.50736046,10,5.0,MAP,t-Distribution,Sequential LSTM
62,0.020751908,1.4162068,0.7771545,0.52190673,0.47341365,10,5.0,MAP,t-Distribution,Sequential LSTM
63,-0.10354904,1.4399734,0.83928174,0.59935594,0.44499573,10,5.0,MAP,t-Distribution,Sequential LSTM
64,0.111214206,1.7220522,0.85838056,0.5134163,0.6398129,10,5.0,MAP,t-Distribution,Sequential LSTM
65,0.4249515,1.9112257,1.2781726,1.0253211,0.4689693,10,5.0,MAP,t-Distribution,Sequential LSTM
66,1.5529581,1.823642,0.93936235,0.58616686,0.6550794,10,5.0,MAP,t-Distribution,Sequential LSTM
67,-0.052358195,1.741069,1.0464923,0.7690673,0.51454633,10,5.0,MAP,t-Distribution,Sequential LSTM
68,-0.019621532,1.568942,0.9541182,0.7085477,0.455465,10,5.0,MAP,t-Distribution,Sequential LSTM
69,0.4093268,1.3572298,0.7335817,0.4844867,0.46200207,10,5.0,MAP,t-Distribution,Sequential LSTM
70,0.37572777,1.5474576,0.7605356,0.44622636,0.58295625,10,5.0,MAP,t-Distribution,Sequential LSTM
71,-0.11130461,1.2497127,0.68025833,0.45280915,0.42185503,10,5.0,MAP,t-Distribution,Sequential LSTM
72,-0.8628629,1.5211519,0.8927874,0.64180857,0.46549603,10,5.0,MAP,t-Distribution,Sequential LSTM
73,-0.0007557273,1.7689327,1.0748719,0.7976529,0.5141642,10,5.0,MAP,t-Distribution,Sequential LSTM
74,-0.4373919,1.5779232,0.84585565,0.5534562,0.5423198,10,5.0,MAP,t-Distribution,Sequential LSTM
75,-0.1808931,1.6170564,0.9927456,0.74338585,0.46249297,10,5.0,MAP,t-Distribution,Sequential LSTM
76,-1.021907,1.718428,1.0069395,0.7227596,0.52707475,10,5.0,MAP,t-Distribution,Sequential LSTM
77,-0.058745753,1.4680771,0.8410704,0.5906339,0.4644901,10,5.0,MAP,t-Distribution,Sequential LSTM
78,-1.2801238,1.9276279,1.2260263,0.9457954,0.5197504,10,5.0,MAP,t-Distribution,Sequential LSTM
79,0.38255784,1.7485766,0.9885967,0.6850485,0.56299746,10,5.0,MAP,t-Distribution,Sequential LSTM
80,-0.86808234,1.5502133,0.9715706,0.7404515,0.42866176,10,5.0,MAP,t-Distribution,Sequential LSTM
81,1.0268642,1.688178,0.90600723,0.59359574,0.5794365,10,5.0,MAP,t-Distribution,Sequential LSTM
82,1.0605178,1.6620663,0.9609537,0.68091804,0.51938826,10,5.0,MAP,t-Distribution,Sequential LSTM
83,-0.7339062,1.5942427,0.904999,0.62970406,0.5105957,10,5.0,MAP,t-Distribution,Sequential LSTM
84,1.0988435,1.9841568,1.2308562,0.9299758,0.55804944,10,5.0,MAP,t-Distribution,Sequential LSTM
85,0.7653436,1.3684633,0.7883747,0.5566781,0.4297329,10,5.0,MAP,t-Distribution,Sequential LSTM
86,-0.15642181,2.0510354,1.1971542,0.8561004,0.63256013,10,5.0,MAP,t-Distribution,Sequential LSTM
87,-0.134173,1.6607052,0.9492905,0.6651401,0.5270201,10,5.0,MAP,t-Distribution,Sequential LSTM
88,-0.17785174,1.417885,0.77463454,0.51771003,0.47652358,10,5.0,MAP,t-Distribution,Sequential LSTM
89,0.03801289,2.1059616,1.2838347,0.9554641,0.6090362,10,5.0,MAP,t-Distribution,Sequential LSTM
90,-0.6429841,1.4824977,0.8177053,0.5521766,0.49248195,10,5.0,MAP,t-Distribution,Sequential LSTM
91,-2.391305,2.219936,1.3981175,1.0698702,0.6088077,10,5.0,MAP,t-Distribution,Sequential LSTM
92,0.9452312,2.2465825,1.4881947,1.1852825,0.561818,10,5.0,MAP,t-Distribution,Sequential LSTM
93,-0.49921227,1.7319692,0.90641797,0.5766795,0.61157316,10,5.0,MAP,t-Distribution,Sequential LSTM
94,-0.47631174,1.5881991,0.9377355,0.67792994,0.48186716,10,5.0,MAP,t-Distribution,Sequential LSTM
95,-1.4680632,1.933324,1.1563977,0.84608096,0.5755514,10,5.0,MAP,t-Distribution,Sequential LSTM
96,0.48011816,2.3107743,1.4846611,1.1546981,0.61198944,10,5.0,MAP,t-Distribution,Sequential LSTM
97,-1.2612311,3.4548259,2.2814295,1.8127563,0.86925864,10,5.0,MAP,t-Distribution,Sequential LSTM
98,0.375772,1.158434,0.5475954,0.3036166,0.4525128,10,5.0,MAP,t-Distribution,Sequential LSTM
99,2.2652092,1.1946486,0.5380933,0.27585462,0.48637992,10,5.0,MAP,t-Distribution,Sequential LSTM
100,0.3443178,1.1770592,0.47528934,0.19499126,0.51987505,10,5.0,MAP,t-Distribution,Sequential LSTM
101,-0.7073077,2.2269192,1.4526025,1.143328,0.57361823,10,5.0,MAP,t-Distribution,Sequential LSTM
102,-0.28017974,2.0897439,1.3149688,1.0055112,0.5739578,10,5.0,MAP,t-Distribution,Sequential LSTM
103,0.9429314,2.015619,1.2527795,0.9480892,0.5651158,10,5.0,MAP,t-Distribution,Sequential LSTM
104,0.01126986,1.2440873,0.46044263,0.1474424,0.58052844,10,5.0,MAP,t-Distribution,Sequential LSTM
105,-0.1503012,1.7709416,1.0771202,0.7999968,0.5139869,10,5.0,MAP,t-Distribution,Sequential LSTM
106,-0.60889465,1.4377754,0.84480315,0.6079605,0.4392772,10,5.0,MAP,t-Distribution,Sequential LSTM
107,-0.2960232,1.536207,0.93046767,0.6885257,0.44873512,10,5.0,MAP,t-Distribution,Sequential LSTM
108,-0.60774505,1.543459,0.8330144,0.5492515,0.52630144,10,5.0,MAP,t-Distribution,Sequential LSTM
109,0.39329988,1.2433544,0.61414903,0.3628343,0.466119,10,5.0,MAP,t-Distribution,Sequential LSTM
110,0.9282368,1.6067581,0.96282095,0.70562214,0.4770323,10,5.0,MAP,t-Distribution,Sequential LSTM
111,-0.9320219,2.5496712,1.6458137,1.2847986,0.66958266,10,5.0,MAP,t-Distribution,Sequential LSTM
112,-1.6978441,3.4862783,2.263855,1.7755995,0.9055782,10,5.0,MAP,t-Distribution,Sequential LSTM
113,-0.80545074,1.6708922,0.83389163,0.49958023,0.6200548,10,5.0,MAP,t-Distribution,Sequential LSTM
114,-3.0931544,1.1412784,0.5486641,0.31196442,0.43901208,10,5.0,MAP,t-Distribution,Sequential LSTM
115,-3.3159282,3.056939,1.8191884,1.324811,0.91693264,10,5.0,MAP,t-Distribution,Sequential LSTM
116,1.5566,2.886974,1.8186265,1.3919115,0.79143786,10,5.0,MAP,t-Distribution,Sequential LSTM
117,1.5679193,1.08365,0.39019054,0.11321173,0.5137187,10,5.0,MAP,t-Distribution,Sequential LSTM
118,5.5535717,2.1930945,1.362228,1.0303667,0.61551064,10,5.0,MAP,t-Distribution,Sequential LSTM
119,3.9838142,2.009362,0.9622956,0.5440805,0.77567273,10,5.0,MAP,t-Distribution,Sequential LSTM
120,-0.31311205,2.5515618,1.6385542,1.2738843,0.6763613,10,5.0,MAP,t-Distribution,Sequential LSTM
121,-0.39169848,2.3124323,1.3219155,0.92628723,0.7337805,10,5.0,MAP,t-Distribution,Sequential LSTM
122,0.93654287,1.8749493,0.91703403,0.53442734,0.7096291,10,5.0,MAP,t-Distribution,Sequential LSTM
123,-1.9375367,1.020544,0.47352508,0.25503695,0.40523478,10,5.0,MAP,t-Distribution,Sequential LSTM
124,-3.9893823,2.4356291,1.355823,0.92453116,0.7999265,10,5.0,MAP,t-Distribution,Sequential LSTM
125,-1.9187546,1.6662229,0.88863164,0.57804924,0.5760441,10,5.0,MAP,t-Distribution,Sequential LSTM
126,0.28065884,0.7144463,0.01232218,-0.26811746,0.52013755,10,5.0,MAP,t-Distribution,Sequential LSTM
127,1.1440865,2.0611224,1.1878574,0.8390613,0.6469198,10,5.0,MAP,t-Distribution,Sequential LSTM
128,0.9192377,1.1975992,0.520586,0.2501761,0.50153524,10,5.0,MAP,t-Distribution,Sequential LSTM
129,-3.3728914,2.7256994,1.6134841,1.1692475,0.8239355,10,5.0,MAP,t-Distribution,Sequential LSTM
130,-5.990579,1.22933,0.67772555,0.45740592,0.40863168,10,5.0,MAP,t-Distribution,Sequential LSTM
131,-5.341533,2.2962668,1.3747683,1.006707,0.6826514,10,5.0,MAP,t-Distribution,Sequential LSTM
132,-2.8378437,2.8438451,1.7198108,1.2708536,0.832691,10,5.0,MAP,t-Distribution,Sequential LSTM
133,2.128719,1.9556774,1.249908,0.96801233,0.52283806,10,5.0,MAP,t-Distribution,Sequential LSTM
134,5.430598,1.6380526,1.0439625,0.8066734,0.44010532,10,5.0,MAP,t-Distribution,Sequential LSTM
135,4.2707686,0.7801685,0.17073587,-0.072681285,0.45147118,10,5.0,MAP,t-Distribution,Sequential LSTM
136,1.7840759,2.079316,1.3274964,1.0272077,0.55695206,10,5.0,MAP,t-Distribution,Sequential LSTM
137,0.64990836,2.6150994,1.8392144,1.5293136,0.57478,10,5.0,MAP,t-Distribution,Sequential LSTM
138,-0.5033997,2.641828,1.5909481,1.1712098,0.7784979,10,5.0,MAP,t-Distribution,Sequential LSTM
139,2.4684598,2.7782912,1.6209569,1.158699,0.8573599,10,5.0,MAP,t-Distribution,Sequential LSTM
140,-1.4660336,1.7545729,0.87434536,0.52276844,0.6520775,10,5.0,MAP,t-Distribution,Sequential LSTM
141,0.69370323,1.3580515,0.55056584,0.22804314,0.59818995,10,5.0,MAP,t-Distribution,Sequential LSTM
142,-1.0057547,1.5951852,0.97777337,0.7311692,0.45738217,10,5.0,MAP,t-Distribution,Sequential LSTM
143,3.183225,2.34399,1.5658032,1.2549828,0.57648534,10,5.0,MAP,t-Distribution,Sequential LSTM
144,-0.542967,1.6883079,0.9632575,0.67366076,0.5371215,10,5.0,MAP,t-Distribution,Sequential LSTM
145,-0.5386895,2.241973,1.5277109,1.2424232,0.5291293,10,5.0,MAP,t-Distribution,Sequential LSTM
146,5.1699653,1.8463013,1.0197996,0.6896816,0.61227715,10,5.0,MAP,t-Distribution,Sequential LSTM
147,2.4878557,1.180724,0.6323684,0.41334638,0.40622494,10,5.0,MAP,t-Distribution,Sequential LSTM
148,4.1056557,1.4155345,0.45256907,0.06794526,0.71337026,10,5.0,MAP,t-Distribution,Sequential LSTM
149,-0.35393283,1.6499168,0.6358568,0.23082508,0.75122136,10,5.0,MAP,t-Distribution,Sequential LSTM
150,1.0482835,1.8717275,1.2012478,0.9334475,0.49669516,10,5.0,MAP,t-Distribution,Sequential LSTM
151,-2.0872433,1.2374552,0.48266354,0.18118764,0.55915403,10,5.0,MAP,t-Distribution,Sequential LSTM
152,-0.8683279,2.422735,1.5007361,1.132475,0.683022,10,5.0,MAP,t-Distribution,Sequential LSTM
153,1.6395813,0.72532713,0.1824524,-0.034380477,0.40216473,10,5.0,MAP,t-Distribution,Sequential LSTM
154,1.9838612,1.6325653,0.9806542,0.7202704,0.48293948,10,5.0,MAP,t-Distribution,Sequential LSTM
155,-0.22504506,2.7463503,1.9140453,1.5816095,0.61657625,10,5.0,MAP,t-Distribution,Sequential LSTM
156,-2.3961322,1.7082345,1.0539278,0.7925872,0.48471412,10,5.0,MAP,t-Distribution,Sequential LSTM
157,-2.9725394,2.5577416,1.7174215,1.3817842,0.62251395,10,5.0,MAP,t-Distribution,Sequential LSTM
158,3.2856436,2.7430778,1.7546825,1.3599017,0.7322087,10,5.0,MAP,t-Distribution,Sequential LSTM
159,-3.0359762,2.549047,1.6156138,1.2427857,0.6914926,10,5.0,MAP,t-Distribution,Sequential LSTM
160,0.5881371,2.188038,1.3554826,1.0229466,0.61676186,10,5.0,MAP,t-Distribution,Sequential LSTM
161,0.060514245,1.6588424,1.0137973,0.75615585,0.47785315,10,5.0,MAP,t-Distribution,Sequential LSTM
162,1.383615,1.1988943,0.48908538,0.20557633,0.5258305,10,5.0,MAP,t-Distribution,Sequential LSTM
163,-0.8885646,1.86581,1.0705168,0.752864,0.5891577,10,5.0,MAP,t-Distribution,Sequential LSTM
164,-1.2990055,2.3664854,1.5462716,1.218665,0.60761917,10,5.0,MAP,t-Distribution,Sequential LSTM
165,2.8958457,2.3217125,1.5141175,1.1915511,0.598271,10,5.0,MAP,t-Distribution,Sequential LSTM
166,0.38832864,2.3660097,1.5227906,1.1859953,0.62466156,10,5.0,MAP,t-Distribution,Sequential LSTM
167,1.2898127,1.8435928,1.0265031,0.7001443,0.6053048,10,5.0,MAP,t-Distribution,Sequential LSTM
168,-0.86290085,1.6366278,0.82745284,0.50425535,0.59944147,10,5.0,MAP,t-Distribution,Sequential LSTM
169,0.4541646,2.0141027,1.2163503,0.8977153,0.59097946,10,5.0,MAP,t-Distribution,Sequential LSTM
170,-5.020686,1.4477977,0.6649468,0.35226366,0.5799404,10,5.0,MAP,t-Distribution,Sequential LSTM
171,1.2121835,1.7855229,0.9188052,0.57262427,0.64206946,10,5.0,MAP,t-Distribution,Sequential LSTM
172,-1.3381145,2.3213177,1.3354083,0.9416203,0.7303673,10,5.0,MAP,t-Distribution,Sequential LSTM
173,-0.80559176,1.8115261,1.1122018,0.83288044,0.5180634,10,5.0,MAP,t-Distribution,Sequential LSTM
174,-2.1225986,2.7282455,1.7360582,1.3397627,0.735018,10,5.0,MAP,t-Distribution,Sequential LSTM
175,-3.536267,1.9438258,0.97663903,0.5903292,0.7164975,10,5.0,MAP,t-Distribution,Sequential LSTM
176,0.40461695,2.213064,1.5255493,1.2509449,0.5093148,10,5.0,MAP,t-Distribution,Sequential LSTM
177,3.1090803,2.8103523,1.8084886,1.4083283,0.7421863,10,5.0,MAP,t-Distribution,Sequential LSTM
178,2.1323714,1.577559,0.8008805,0.49066266,0.5753678,10,5.0,MAP,t-Distribution,Sequential LSTM
179,0.7268063,1.6024742,0.848486,0.547331,0.5585588,10,5.0,MAP,t-Distribution,Sequential LSTM
180,-0.6491326,2.2675328,1.4410692,1.1109663,0.612249,10,5.0,MAP,t-Distribution,Sequential LSTM
181,-5.081508,3.1481006,2.0968943,1.6770256,0.7787397,10,5.0,MAP,t-Distribution,Sequential LSTM
182,-1.355272,2.7113132,1.7854961,1.41571,0.6858506,10,5.0,MAP,t-Distribution,Sequential LSTM
183,-1.138442,1.8012321,1.1465925,0.88511896,0.48496076,10,5.0,MAP,t-Distribution,Sequential LSTM
184,0.083810754,1.916158,1.1674929,0.86846393,0.55461544,10,5.0,MAP,t-Distribution,Sequential LSTM
185,-0.08266257,1.2470951,0.59818876,0.33900517,0.48071352,10,5.0,MAP,t-Distribution,Sequential LSTM
186,2.0741982,1.7751366,0.96127063,0.6361995,0.6029166,10,5.0,MAP,t-Distribution,Sequential LSTM
187,1.1170083,2.2360294,1.3562335,1.0048288,0.65175784,10,5.0,MAP,t-Distribution,Sequential LSTM
188,-0.6751475,1.6494993,0.84834176,0.5283466,0.5935021,10,5.0,MAP,t-Distribution,Sequential LSTM
189,-1.5539913,2.6082113,1.7025697,1.340842,0.6709044,10,5.0,MAP,t-Distribution,Sequential LSTM
190,2.1335425,2.2829225,1.2791812,0.878271,0.7435772,10,5.0,MAP,t-Distribution,Sequential LSTM
191,0.7156017,1.8675836,1.175942,0.8996892,0.5123721,10,5.0,MAP,t-Distribution,Sequential LSTM
192,-0.6235357,0.9036375,0.27076113,0.017980166,0.46883842,10,5.0,MAP,t-Distribution,Sequential LSTM
193,0.41311035,1.7241045,1.0839387,0.8282462,0.47423854,10,5.0,MAP,t-Distribution,Sequential LSTM
194,-0.81024605,1.4154485,0.68191963,0.38893646,0.5434024,10,5.0,MAP,t-Distribution,Sequential LSTM
195,0.31907254,2.1605973,1.4455553,1.1599562,0.52970713,10,5.0,MAP,t-Distribution,Sequential LSTM
196,-1.1318889,1.3254412,0.658851,0.3926042,0.49381384,10,5.0,MAP,t-Distribution,Sequential LSTM
197,0.16996479,1.8994465,0.96980834,0.59849596,0.68868124,10,5.0,MAP,t-Distribution,Sequential LSTM
198,-1.9679813,1.6400476,0.907786,0.615309,0.54246354,10,5.0,MAP,t-Distribution,Sequential LSTM
199,-1.0207357,2.3190398,1.4340543,1.0805768,0.6556024,10,5.0,MAP,t-Distribution,Sequential LSTM
200,1.1374199,1.5891174,0.59329206,0.19554348,0.7377131,10,5.0,MAP,t-Distribution,Sequential LSTM
201,1.4644524,2.091401,1.2965499,0.97907364,0.5888303,10,5.0,MAP,t-Distribution,Sequential LSTM
202,0.265071,0.73989165,0.12791461,-0.11651881,0.45335606,10,5.0,MAP,t-Distribution,Sequential LSTM
203,0.8958799,1.242739,0.6439848,0.4048328,0.4435605,10,5.0,MAP,t-Distribution,Sequential LSTM
204,-0.70176995,1.8699781,1.1152191,0.81375635,0.55912966,10,5.0,MAP,t-Distribution,Sequential LSTM
205,-0.68872255,2.0123675,1.0720211,0.69643176,0.69661397,10,5.0,MAP,t-Distribution,Sequential LSTM
206,-0.93787116,1.4944015,0.7986243,0.52071977,0.5154357,10,5.0,MAP,t-Distribution,Sequential LSTM
207,-2.8941324,1.879915,1.0476066,0.71516937,0.61657876,10,5.0,MAP,t-Distribution,Sequential LSTM
208,1.1311477,2.8242097,1.9918041,1.659328,0.6166509,10,5.0,MAP,t-Distribution,Sequential LSTM
209,1.0985757,1.2789756,0.7143608,0.48884463,0.4182698,10,5.0,MAP,t-Distribution,Sequential LSTM
210,1.0163264,1.7776209,0.9452063,0.61272657,0.6166575,10,5.0,MAP,t-Distribution,Sequential LSTM
211,0.011573141,1.6466532,0.9876735,0.72446644,0.48817593,10,5.0,MAP,t-Distribution,Sequential LSTM
212,0.8454632,1.7709254,1.1337179,0.8792071,0.4720469,10,5.0,MAP,t-Distribution,Sequential LSTM
213,-2.1223934,0.89081,0.26068324,0.009000519,0.46680152,10,5.0,MAP,t-Distribution,Sequential LSTM
214,-0.9553947,1.5955614,0.87530977,0.58762974,0.53356653,10,5.0,MAP,t-Distribution,Sequential LSTM
215,0.034821387,2.15675,1.4356133,1.1475798,0.5342222,10,5.0,MAP,t-Distribution,Sequential LSTM
216,1.6149333,1.9199413,1.1045735,0.77890265,0.60402906,10,5.0,MAP,t-Distribution,Sequential LSTM
217,-0.18388376,1.8498037,1.162964,0.88862926,0.5088147,10,5.0,MAP,t-Distribution,Sequential LSTM
218,0.21994394,2.4071338,1.5081927,1.1491412,0.66594076,10,5.0,MAP,t-Distribution,Sequential LSTM
219,0.89330864,1.8229041,1.0852087,0.79056126,0.54648906,10,5.0,MAP,t-Distribution,Sequential LSTM
220,-0.76043904,2.0206501,1.2394675,0.92745066,0.57870454,10,5.0,MAP,t-Distribution,Sequential LSTM
221,-0.88776,1.1779386,0.46634635,0.18212499,0.52715164,10,5.0,MAP,t-Distribution,Sequential LSTM
222,-2.337324,1.6229255,0.9086561,0.6233655,0.52913487,10,5.0,MAP,t-Distribution,Sequential LSTM
223,-1.8336368,2.0430946,1.2401407,0.919428,0.5948329,10,5.0,MAP,t-Distribution,Sequential LSTM
224,0.061674602,1.7331343,1.0900263,0.8331587,0.47641805,10,5.0,MAP,t-Distribution,Sequential LSTM
225,-0.02238084,1.4829569,0.8268837,0.5648375,0.4860228,10,5.0,MAP,t-Distribution,Sequential LSTM
226,-1.2459153,2.246522,1.284394,0.90010476,0.71274984,10,5.0,MAP,t-Distribution,Sequential LSTM
227,0.020525144,1.9459394,1.2505674,0.9728247,0.5151355,10,5.0,MAP,t-Distribution,Sequential LSTM
228,-0.6633437,1.9185072,1.0839522,0.7506175,0.61824316,10,5.0,MAP,t-Distribution,Sequential LSTM
229,0.44931674,1.8051523,1.1906537,0.94521314,0.45522404,10,5.0,MAP,t-Distribution,Sequential LSTM
230,1.4005855,1.3596997,0.79483134,0.56921387,0.41845772,10,5.0,MAP,t-Distribution,Sequential LSTM
231,0.21736057,1.5718669,0.81847787,0.51756227,0.5581149,10,5.0,MAP,t-Distribution,Sequential LSTM
232,0.4755036,1.8868712,1.1328818,0.83172625,0.55855966,10,5.0,MAP,t-Distribution,Sequential LSTM
233,0.6107077,1.4306017,0.79204994,0.53700215,0.47304276,10,5.0,MAP,t-Distribution,Sequential LSTM
234,0.5897885,1.9399863,1.1995239,0.9037714,0.5485388,10,5.0,MAP,t-Distribution,Sequential LSTM
235,-0.11271941,1.3235867,0.72105205,0.4803901,0.4463611,10,5.0,MAP,t-Distribution,Sequential LSTM
236,-1.5812346,1.6495507,0.9843318,0.7186327,0.49279797,10,5.0,MAP,t-Distribution,Sequential LSTM
237,-0.9491016,2.3054922,1.327625,0.9370492,0.7244096,10,5.0,MAP,t-Distribution,Sequential LSTM
238,-1.2196027,1.5778961,0.9436786,0.69036204,0.46983188,10,5.0,MAP,t-Distribution,Sequential LSTM
