Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
35,0.08124128,-4.6144347,-2.641417,-1.8533621,1.4616228,2,5.0,MAP,t-Distribution,Sequential RNN
36,-0.07760411,-5.222157,-3.4526312,-2.7458541,1.3108749,2,5.0,MAP,t-Distribution,Sequential RNN
37,0.19873935,-4.689716,-2.894578,-2.1775713,1.3298483,2,5.0,MAP,t-Distribution,Sequential RNN
38,-0.29037574,-4.5246,-2.7182884,-1.9968185,1.3381261,2,5.0,MAP,t-Distribution,Sequential RNN
39,1.0353044,-4.7650814,-2.641134,-1.7927954,1.5734322,2,5.0,MAP,t-Distribution,Sequential RNN
40,0.07171562,-4.7189574,-2.8338008,-2.0808392,1.3965348,2,5.0,MAP,t-Distribution,Sequential RNN
41,0.8536141,-4.8970003,-2.5244217,-1.5767759,1.7576197,2,5.0,MAP,t-Distribution,Sequential RNN
42,0.054506183,-4.7225156,-2.906126,-2.1806312,1.3455915,2,5.0,MAP,t-Distribution,Sequential RNN
43,-1.0941598,-4.7005916,-2.5108347,-1.6362109,1.6221842,2,5.0,MAP,t-Distribution,Sequential RNN
44,-0.301712,-5.2661233,-3.1326792,-2.2805476,1.5804673,2,5.0,MAP,t-Distribution,Sequential RNN
45,1.7965999,-4.835368,-3.000057,-2.2670043,1.359609,2,5.0,MAP,t-Distribution,Sequential RNN
46,-0.36658582,-5.055348,-2.9746563,-2.143595,1.5413883,2,5.0,MAP,t-Distribution,Sequential RNN
47,1.1705374,-4.796087,-2.8992476,-2.14162,1.4051892,2,5.0,MAP,t-Distribution,Sequential RNN
48,-2.2109578,-4.758117,-2.6719203,-1.83866,1.5454664,2,5.0,MAP,t-Distribution,Sequential RNN
49,-1.1766431,-6.229333,-3.9614184,-3.055577,1.680084,2,5.0,MAP,t-Distribution,Sequential RNN
50,0.13375923,-5.8862033,-3.7896554,-2.9522607,1.5531347,2,5.0,MAP,t-Distribution,Sequential RNN
51,0.3863744,-5.1754093,-3.4116497,-2.7071757,1.3066033,2,5.0,MAP,t-Distribution,Sequential RNN
52,1.7150017,-4.478541,-2.5288224,-1.7500736,1.4443628,2,5.0,MAP,t-Distribution,Sequential RNN
53,0.796729,-5.3765182,-2.8029997,-1.7750952,1.9064773,2,5.0,MAP,t-Distribution,Sequential RNN
54,-0.7450837,-4.8182106,-3.0323997,-2.3191183,1.322939,2,5.0,MAP,t-Distribution,Sequential RNN
55,0.91894865,-5.4752727,-3.5398962,-2.7668757,1.4337379,2,5.0,MAP,t-Distribution,Sequential RNN
56,-2.269773,-4.9109826,-3.1085837,-2.388677,1.3352274,2,5.0,MAP,t-Distribution,Sequential RNN
57,-1.859407,-6.3158584,-4.0364065,-3.1259568,1.688631,2,5.0,MAP,t-Distribution,Sequential RNN
58,0.941975,-6.4186997,-4.1519227,-3.246536,1.6792412,2,5.0,MAP,t-Distribution,Sequential RNN
59,0.23813723,-4.6701436,-2.7755837,-2.0188663,1.4035007,2,5.0,MAP,t-Distribution,Sequential RNN
60,0.37805307,-4.9597096,-3.2164874,-2.5202165,1.291389,2,5.0,MAP,t-Distribution,Sequential RNN
61,-0.7710909,-4.67611,-2.9276989,-2.2293556,1.2952327,2,5.0,MAP,t-Distribution,Sequential RNN
62,1.4563804,-5.1530805,-3.1620045,-2.366737,1.4750005,2,5.0,MAP,t-Distribution,Sequential RNN
63,-0.2705838,-5.0794153,-3.1809459,-2.4226668,1.4063971,2,5.0,MAP,t-Distribution,Sequential RNN
64,0.010020636,-5.1931,-3.3941245,-2.675585,1.3326912,2,5.0,MAP,t-Distribution,Sequential RNN
65,2.3466136,-4.6705394,-2.894084,-2.1845393,1.3160081,2,5.0,MAP,t-Distribution,Sequential RNN
66,-0.81294334,-5.245658,-3.0766203,-2.210272,1.6068355,2,5.0,MAP,t-Distribution,Sequential RNN
67,-0.15039727,-5.4425716,-3.4723735,-2.6854446,1.4595342,2,5.0,MAP,t-Distribution,Sequential RNN
68,-0.16063136,-5.245089,-3.4579468,-2.7441335,1.3239253,2,5.0,MAP,t-Distribution,Sequential RNN
69,0.14476612,-4.7814345,-2.984243,-2.2664156,1.33137,2,5.0,MAP,t-Distribution,Sequential RNN
70,-0.584818,-4.537415,-2.7293758,-2.007216,1.3394057,2,5.0,MAP,t-Distribution,Sequential RNN
71,0.44362754,-5.3175497,-3.4360125,-2.6844964,1.3938535,2,5.0,MAP,t-Distribution,Sequential RNN
72,-0.14919186,-4.4833612,-2.6361258,-1.8983104,1.3684425,2,5.0,MAP,t-Distribution,Sequential RNN
73,1.1569374,-5.1973104,-3.4161084,-2.7046678,1.3195245,2,5.0,MAP,t-Distribution,Sequential RNN
74,0.029572405,-4.7435603,-2.7569754,-1.9635017,1.4716735,2,5.0,MAP,t-Distribution,Sequential RNN
75,-1.4983206,-4.634549,-2.8514006,-2.1391826,1.3209666,2,5.0,MAP,t-Distribution,Sequential RNN
76,-0.7851399,-5.7176538,-3.5569224,-2.6938918,1.6006819,2,5.0,MAP,t-Distribution,Sequential RNN
77,0.072451025,-5.802632,-3.8529782,-3.0742552,1.4443147,2,5.0,MAP,t-Distribution,Sequential RNN
78,-0.15889975,-4.508551,-2.5799706,-1.8096646,1.4287034,2,5.0,MAP,t-Distribution,Sequential RNN
79,0.6691269,-4.6237187,-2.6761296,-1.8982313,1.442785,2,5.0,MAP,t-Distribution,Sequential RNN
80,-0.26424983,-4.5283866,-2.5401037,-1.7459515,1.4729314,2,5.0,MAP,t-Distribution,Sequential RNN
81,0.8573001,-4.770902,-2.9281871,-2.1921773,1.3650938,2,5.0,MAP,t-Distribution,Sequential RNN
82,1.9635724,-4.595324,-2.7018244,-1.9455303,1.4027154,2,5.0,MAP,t-Distribution,Sequential RNN
83,-0.47973788,-5.132147,-2.9816482,-2.1227045,1.5931016,2,5.0,MAP,t-Distribution,Sequential RNN
84,0.85008293,-4.8976665,-2.9808247,-2.2152076,1.4200072,2,5.0,MAP,t-Distribution,Sequential RNN
85,0.90603673,-4.6653275,-2.8356514,-2.1048496,1.3554345,2,5.0,MAP,t-Distribution,Sequential RNN
86,0.72070843,-4.7263722,-2.5230582,-1.6430191,1.6322278,2,5.0,MAP,t-Distribution,Sequential RNN
87,-0.24547549,-4.634407,-2.8277593,-2.1061552,1.338375,2,5.0,MAP,t-Distribution,Sequential RNN
88,0.13903514,-5.119892,-3.3288653,-2.6135006,1.3268028,2,5.0,MAP,t-Distribution,Sequential RNN
89,0.48269567,-4.596209,-2.4964173,-1.6577268,1.5555378,2,5.0,MAP,t-Distribution,Sequential RNN
90,-0.7291783,-5.0959067,-3.3323395,-2.6279426,1.3064607,2,5.0,MAP,t-Distribution,Sequential RNN
91,-0.047846526,-5.498,-3.5629954,-2.7901237,1.4334624,2,5.0,MAP,t-Distribution,Sequential RNN
92,-0.48210776,-4.5850706,-2.5796418,-1.7786413,1.485633,2,5.0,MAP,t-Distribution,Sequential RNN
93,-1.7784702,-5.470444,-2.7215505,-1.6235985,2.036396,2,5.0,MAP,t-Distribution,Sequential RNN
94,0.41542044,-6.639368,-4.3369293,-3.4172986,1.7056596,2,5.0,MAP,t-Distribution,Sequential RNN
95,-0.70507276,-4.4796305,-2.5667496,-1.8027142,1.4170732,2,5.0,MAP,t-Distribution,Sequential RNN
96,0.19657347,-4.9845777,-2.8521314,-2.0003982,1.5797282,2,5.0,MAP,t-Distribution,Sequential RNN
97,-1.8352755,-4.589814,-2.4857268,-1.6453209,1.5587198,2,5.0,MAP,t-Distribution,Sequential RNN
98,0.76308775,-6.433978,-4.1695824,-3.2651465,1.6774774,2,5.0,MAP,t-Distribution,Sequential RNN
99,0.6851727,-4.801545,-3.0203166,-2.3088655,1.3195443,2,5.0,MAP,t-Distribution,Sequential RNN
100,1.3778715,-4.5862994,-2.770997,-2.0459363,1.3447862,2,5.0,MAP,t-Distribution,Sequential RNN
101,-0.96316135,-4.877643,-2.7412753,-1.887976,1.5826333,2,5.0,MAP,t-Distribution,Sequential RNN
102,-0.1905282,-5.173611,-2.819551,-1.8793017,1.7439011,2,5.0,MAP,t-Distribution,Sequential RNN
103,0.99389696,-4.6412997,-2.653422,-1.859432,1.472631,2,5.0,MAP,t-Distribution,Sequential RNN
104,0.9235086,-5.538792,-3.667669,-2.9203126,1.3861386,2,5.0,MAP,t-Distribution,Sequential RNN
105,0.3036316,-4.800867,-2.9868374,-2.262285,1.3438433,2,5.0,MAP,t-Distribution,Sequential RNN
106,0.43080476,-4.4792576,-2.6314166,-1.8933594,1.368891,2,5.0,MAP,t-Distribution,Sequential RNN
107,-0.3557124,-4.4717355,-2.5948746,-1.8452263,1.3903893,2,5.0,MAP,t-Distribution,Sequential RNN
108,0.0097344965,-4.7555747,-2.818216,-2.044404,1.4352062,2,5.0,MAP,t-Distribution,Sequential RNN
109,-0.18604904,-4.8254666,-3.0722456,-2.371981,1.2987962,2,5.0,MAP,t-Distribution,Sequential RNN
110,-0.17139512,-4.82734,-2.5785198,-1.6803049,1.6659391,2,5.0,MAP,t-Distribution,Sequential RNN
111,-2.6101305,-4.6360316,-2.7481146,-1.9940505,1.3985796,2,5.0,MAP,t-Distribution,Sequential RNN
112,-2.0526388,-6.1743655,-3.8940947,-2.983318,1.6892376,2,5.0,MAP,t-Distribution,Sequential RNN
113,-2.3279123,-6.0226555,-3.783922,-2.889736,1.6584666,2,5.0,MAP,t-Distribution,Sequential RNN
114,-0.010231912,-5.605734,-2.6987014,-1.5375862,2.1535463,2,5.0,MAP,t-Distribution,Sequential RNN
115,-5.672737,-5.357138,-2.6290162,-1.5393604,2.0210085,2,5.0,MAP,t-Distribution,Sequential RNN
116,0.14881913,-6.897225,-4.513469,-3.5613587,1.7659,2,5.0,MAP,t-Distribution,Sequential RNN
117,2.4774618,-5.6190753,-3.7916646,-3.0617676,1.3537562,2,5.0,MAP,t-Distribution,Sequential RNN
118,-1.9898477,-5.349443,-3.071518,-2.161678,1.6874999,2,5.0,MAP,t-Distribution,Sequential RNN
119,2.6506405,-5.906747,-3.6772723,-2.7867844,1.6516075,2,5.0,MAP,t-Distribution,Sequential RNN
120,-2.3005362,-5.949638,-2.9803295,-1.7943401,2.1996806,2,5.0,MAP,t-Distribution,Sequential RNN
121,-6.065935,-5.513423,-2.9125295,-1.8736908,1.926757,2,5.0,MAP,t-Distribution,Sequential RNN
122,-0.35504013,-5.638253,-2.6306438,-1.4293567,2.228054,2,5.0,MAP,t-Distribution,Sequential RNN
123,-3.8498402,-5.656744,-3.8944962,-3.1906261,1.3054832,2,5.0,MAP,t-Distribution,Sequential RNN
124,-9.988115,-5.6008654,-2.6615393,-1.4875255,2.1774695,2,5.0,MAP,t-Distribution,Sequential RNN
125,1.1417675,-5.7441425,-2.692129,-1.4731058,2.2609491,2,5.0,MAP,t-Distribution,Sequential RNN
126,-12.358777,-6.1912055,-4.216714,-3.4280705,1.4627144,2,5.0,MAP,t-Distribution,Sequential RNN
127,3.2092328,-5.7184005,-2.675499,-1.4601153,2.2541988,2,5.0,MAP,t-Distribution,Sequential RNN
128,-9.014757,-6.1827464,-4.1231494,-3.3005135,1.5257611,2,5.0,MAP,t-Distribution,Sequential RNN
129,-3.6632047,-6.4482727,-3.2404153,-1.9591459,2.376399,2,5.0,MAP,t-Distribution,Sequential RNN
130,0.3163247,-6.8921638,-4.5109324,-3.5598307,1.7640297,2,5.0,MAP,t-Distribution,Sequential RNN
131,-6.7016335,-4.8961153,-3.1560643,-2.46106,1.2890399,2,5.0,MAP,t-Distribution,Sequential RNN
132,6.3439245,-6.1963005,-3.2233372,-2.0358882,2.202388,2,5.0,MAP,t-Distribution,Sequential RNN
133,6.756115,-6.5142164,-4.3903146,-3.5419943,1.5733986,2,5.0,MAP,t-Distribution,Sequential RNN
134,3.7765245,-5.9421706,-3.981819,-3.198823,1.4522399,2,5.0,MAP,t-Distribution,Sequential RNN
135,-4.2988844,-6.120815,-4.076542,-3.2600267,1.5144088,2,5.0,MAP,t-Distribution,Sequential RNN
136,8.730108,-5.7142625,-2.7797668,-1.6076823,2.173891,2,5.0,MAP,t-Distribution,Sequential RNN
137,-2.6960878,-6.048941,-3.224527,-2.0964108,2.092342,2,5.0,MAP,t-Distribution,Sequential RNN
138,5.0812626,-5.5868773,-3.1382222,-2.16019,1.8139778,2,5.0,MAP,t-Distribution,Sequential RNN
139,-4.037373,-6.2206826,-3.1870909,-1.975426,2.2473018,2,5.0,MAP,t-Distribution,Sequential RNN
140,-1.9781947,-6.9103127,-4.526055,-3.5737445,1.7662715,2,5.0,MAP,t-Distribution,Sequential RNN
141,5.4166336,-5.5241065,-2.7880523,-1.6952285,2.0268846,2,5.0,MAP,t-Distribution,Sequential RNN
142,0.8854617,-6.2921357,-4.241414,-3.4223232,1.5191861,2,5.0,MAP,t-Distribution,Sequential RNN
143,-1.2857741,-5.6568995,-3.8157659,-3.0803874,1.3639224,2,5.0,MAP,t-Distribution,Sequential RNN
144,5.1870227,-6.367933,-4.261189,-3.4197218,1.5606877,2,5.0,MAP,t-Distribution,Sequential RNN
145,1.3812304,-5.628872,-3.196137,-2.2244637,1.802184,2,5.0,MAP,t-Distribution,Sequential RNN
146,2.4257803,-5.0130634,-2.7374022,-1.8284668,1.6858228,2,5.0,MAP,t-Distribution,Sequential RNN
147,-1.8111842,-5.3394084,-3.3211918,-2.5150838,1.4951065,2,5.0,MAP,t-Distribution,Sequential RNN
148,-1.3701553,-5.404016,-2.9524786,-1.9732955,1.8161129,2,5.0,MAP,t-Distribution,Sequential RNN
149,2.3422513,-5.3834414,-3.191705,-2.3162904,1.6236509,2,5.0,MAP,t-Distribution,Sequential RNN
150,-2.4460268,-5.262534,-3.2132945,-2.3947952,1.5180886,2,5.0,MAP,t-Distribution,Sequential RNN
151,-3.9461656,-6.033398,-3.7689598,-2.864507,1.6775088,2,5.0,MAP,t-Distribution,Sequential RNN
152,-0.2812178,-5.8355308,-3.2931724,-2.2777138,1.8833935,2,5.0,MAP,t-Distribution,Sequential RNN
153,1.3203102,-5.912812,-4.0439763,-3.2975335,1.3844441,2,5.0,MAP,t-Distribution,Sequential RNN
154,1.6215789,-5.4084883,-2.8096209,-1.7715915,1.9252558,2,5.0,MAP,t-Distribution,Sequential RNN
155,2.3486385,-6.055438,-2.9976692,-1.7763473,2.2652128,2,5.0,MAP,t-Distribution,Sequential RNN
156,-0.39147416,-6.5679727,-4.428282,-3.573655,1.5850954,2,5.0,MAP,t-Distribution,Sequential RNN
157,2.4743178,-5.9739566,-4.0749235,-3.3164194,1.4068146,2,5.0,MAP,t-Distribution,Sequential RNN
158,2.6940675,-6.9620557,-4.732173,-3.8415222,1.6519098,2,5.0,MAP,t-Distribution,Sequential RNN
159,-6.9267106,-6.1121798,-3.1521733,-1.9698994,2.1927896,2,5.0,MAP,t-Distribution,Sequential RNN
160,1.0407878,-6.25,-3.6878932,-2.6645467,1.8980232,2,5.0,MAP,t-Distribution,Sequential RNN
161,2.4205337,-4.6546288,-2.6639574,-1.8688512,1.4747009,2,5.0,MAP,t-Distribution,Sequential RNN
162,-0.4768696,-5.334583,-3.3172204,-2.5114536,1.4944736,2,5.0,MAP,t-Distribution,Sequential RNN
163,0.36778504,-5.063859,-2.6654534,-1.707492,1.7767526,2,5.0,MAP,t-Distribution,Sequential RNN
164,1.4212556,-5.281933,-2.5926228,-1.5184695,1.992256,2,5.0,MAP,t-Distribution,Sequential RNN
165,0.5436183,-6.740336,-4.5956173,-3.738982,1.58882,2,5.0,MAP,t-Distribution,Sequential RNN
166,-0.57762676,-4.882211,-2.5249503,-1.5834224,1.7462724,2,5.0,MAP,t-Distribution,Sequential RNN
167,0.056792915,-4.888285,-2.8035777,-1.9709121,1.5443631,2,5.0,MAP,t-Distribution,Sequential RNN
168,-3.098591,-4.9074073,-2.5262022,-1.5751107,1.7640104,2,5.0,MAP,t-Distribution,Sequential RNN
169,1.3292768,-6.872077,-4.495784,-3.5466542,1.7603716,2,5.0,MAP,t-Distribution,Sequential RNN
170,1.5400211,-4.9193263,-2.863593,-2.0425005,1.5228989,2,5.0,MAP,t-Distribution,Sequential RNN
171,3.1118796,-7.0248103,-4.788958,-3.895923,1.656332,2,5.0,MAP,t-Distribution,Sequential RNN
172,0.32600874,-5.7521825,-3.149306,-2.1096756,1.9282256,2,5.0,MAP,t-Distribution,Sequential RNN
173,-1.7640121,-5.1909394,-3.4245975,-2.7190924,1.3085159,2,5.0,MAP,t-Distribution,Sequential RNN
174,-1.7115763,-6.600461,-4.3796754,-3.4926581,1.6451706,2,5.0,MAP,t-Distribution,Sequential RNN
175,7.1163406,-5.733491,-3.5097833,-2.621599,1.6473353,2,5.0,MAP,t-Distribution,Sequential RNN
176,-0.3642114,-5.817912,-3.8895385,-3.1193154,1.42855,2,5.0,MAP,t-Distribution,Sequential RNN
177,2.6518934,-6.503626,-4.32949,-3.4611056,1.6106123,2,5.0,MAP,t-Distribution,Sequential RNN
178,-2.6462095,-5.9420276,-3.1558142,-2.042956,2.0640426,2,5.0,MAP,t-Distribution,Sequential RNN
179,3.705842,-5.87386,-3.5900168,-2.6778133,1.6918839,2,5.0,MAP,t-Distribution,Sequential RNN
180,1.127825,-5.504677,-3.473827,-2.662673,1.5044653,2,5.0,MAP,t-Distribution,Sequential RNN
181,2.505412,-6.716619,-4.5874634,-3.7370443,1.5772907,2,5.0,MAP,t-Distribution,Sequential RNN
182,1.6528505,-7.028169,-4.778235,-3.879575,1.666764,2,5.0,MAP,t-Distribution,Sequential RNN
183,-0.26868653,-5.1948347,-2.954632,-2.0598593,1.6595548,2,5.0,MAP,t-Distribution,Sequential RNN
184,-0.3161018,-5.763146,-3.9093573,-3.1689246,1.3732972,2,5.0,MAP,t-Distribution,Sequential RNN
185,2.6403494,-5.854282,-3.967914,-3.2144687,1.397432,2,5.0,MAP,t-Distribution,Sequential RNN
186,0.6595919,-5.3684163,-3.1180975,-2.219284,1.667049,2,5.0,MAP,t-Distribution,Sequential RNN
187,-3.602979,-4.73552,-2.4728673,-1.5691274,1.676186,2,5.0,MAP,t-Distribution,Sequential RNN
188,-3.4085085,-5.6040792,-2.6498325,-1.4698589,2.1885228,2,5.0,MAP,t-Distribution,Sequential RNN
189,-2.276254,-6.745188,-4.4353137,-3.5127127,1.7111682,2,5.0,MAP,t-Distribution,Sequential RNN
190,3.8410463,-5.4435,-2.856618,-1.8233758,1.916377,2,5.0,MAP,t-Distribution,Sequential RNN
191,1.8756891,-5.4167795,-3.2920156,-2.4433508,1.5740372,2,5.0,MAP,t-Distribution,Sequential RNN
192,-1.6654127,-5.228336,-3.2666988,-2.4831896,1.4531919,2,5.0,MAP,t-Distribution,Sequential RNN
193,-0.106120855,-5.4811683,-3.2479434,-2.3559575,1.6543857,2,5.0,MAP,t-Distribution,Sequential RNN
194,0.5277379,-4.720931,-2.9279914,-2.2118623,1.3282201,2,5.0,MAP,t-Distribution,Sequential RNN
195,0.9567047,-4.9115167,-3.1584477,-2.4582438,1.2986836,2,5.0,MAP,t-Distribution,Sequential RNN
196,-0.3275509,-5.281561,-3.4511764,-2.7200918,1.355959,2,5.0,MAP,t-Distribution,Sequential RNN
197,-3.2213364,-5.237876,-2.655983,-1.6247337,1.9126811,2,5.0,MAP,t-Distribution,Sequential RNN
198,2.2427642,-6.5721254,-4.229138,-3.2933114,1.7356985,2,5.0,MAP,t-Distribution,Sequential RNN
199,-1.7942358,-5.848252,-2.9607432,-1.8074262,2.139083,2,5.0,MAP,t-Distribution,Sequential RNN
200,2.0653212,-6.6409507,-4.356932,-3.4446583,1.6920141,2,5.0,MAP,t-Distribution,Sequential RNN
201,0.5840836,-5.584669,-3.0101504,-1.9818466,1.9072179,2,5.0,MAP,t-Distribution,Sequential RNN
202,1.6190691,-6.03319,-4.1052494,-3.3351989,1.4282295,2,5.0,MAP,t-Distribution,Sequential RNN
203,0.21339607,-5.041374,-3.0419557,-2.243356,1.4811807,2,5.0,MAP,t-Distribution,Sequential RNN
204,-0.22426738,-5.838566,-3.9675496,-3.2202358,1.3860596,2,5.0,MAP,t-Distribution,Sequential RNN
205,-2.0920024,-4.677973,-2.5919464,-1.758754,1.5453402,2,5.0,MAP,t-Distribution,Sequential RNN
206,0.50039935,-6.4407883,-4.1543946,-3.2411728,1.6937732,2,5.0,MAP,t-Distribution,Sequential RNN
207,-0.72499233,-4.7144117,-2.9620206,-2.2620876,1.2981813,2,5.0,MAP,t-Distribution,Sequential RNN
208,2.1784503,-5.12594,-3.15264,-2.3644724,1.4618318,2,5.0,MAP,t-Distribution,Sequential RNN
209,-1.0052205,-5.3944244,-2.9562416,-1.9823924,1.8062198,2,5.0,MAP,t-Distribution,Sequential RNN
210,2.5463545,-5.3044844,-3.2289064,-2.3998873,1.5376,2,5.0,MAP,t-Distribution,Sequential RNN
211,-0.95659834,-6.087309,-4.0433164,-3.226913,1.5142012,2,5.0,MAP,t-Distribution,Sequential RNN
212,-0.18264894,-5.122635,-2.85537,-1.9497882,1.6796027,2,5.0,MAP,t-Distribution,Sequential RNN
213,-0.42640164,-5.4997706,-3.6829634,-2.9573016,1.3459011,2,5.0,MAP,t-Distribution,Sequential RNN
214,4.161128,-5.2908044,-3.4395154,-2.7000809,1.3714454,2,5.0,MAP,t-Distribution,Sequential RNN
215,-1.4976139,-5.4816117,-3.4267464,-2.6060002,1.5222559,2,5.0,MAP,t-Distribution,Sequential RNN
216,0.33187494,-6.473164,-4.26005,-3.3760967,1.6394875,2,5.0,MAP,t-Distribution,Sequential RNN
217,-1.7114831,-4.9811926,-2.501329,-1.5108318,1.837097,2,5.0,MAP,t-Distribution,Sequential RNN
218,0.57095397,-5.721766,-3.516929,-2.636282,1.6333556,2,5.0,MAP,t-Distribution,Sequential RNN
219,-0.11412942,-5.7460036,-3.8706653,-3.1216252,1.3892612,2,5.0,MAP,t-Distribution,Sequential RNN
220,-0.3498293,-4.5873666,-2.6652982,-1.8975934,1.4238791,2,5.0,MAP,t-Distribution,Sequential RNN
221,0.46670938,-5.3850937,-3.5612748,-2.8328123,1.3510954,2,5.0,MAP,t-Distribution,Sequential RNN
222,-1.335223,-4.494069,-2.5171368,-1.7275187,1.4645225,2,5.0,MAP,t-Distribution,Sequential RNN
223,-0.7877312,-5.2921157,-2.8995092,-1.943864,1.7724564,2,5.0,MAP,t-Distribution,Sequential RNN
224,3.20341,-5.1975703,-2.741146,-1.760011,1.819733,2,5.0,MAP,t-Distribution,Sequential RNN
225,-0.014090568,-5.8209248,-3.1343198,-2.0612466,1.9902523,2,5.0,MAP,t-Distribution,Sequential RNN
226,0.9711154,-5.495399,-3.685172,-2.9621387,1.3410262,2,5.0,MAP,t-Distribution,Sequential RNN
227,-0.97281045,-4.685775,-2.7957346,-2.0408225,1.4001524,2,5.0,MAP,t-Distribution,Sequential RNN
228,1.6856725,-5.2897353,-2.776497,-1.7726692,1.8618213,2,5.0,MAP,t-Distribution,Sequential RNN
229,1.1653544,-5.212456,-3.2824304,-2.511547,1.429774,2,5.0,MAP,t-Distribution,Sequential RNN
230,0.35635322,-4.8074694,-2.6335874,-1.765304,1.6104243,2,5.0,MAP,t-Distribution,Sequential RNN
231,-0.8330951,-4.485155,-2.5174096,-1.7314603,1.4577173,2,5.0,MAP,t-Distribution,Sequential RNN
232,0.37490988,-5.2899337,-3.29752,-2.5017178,1.4759915,2,5.0,MAP,t-Distribution,Sequential RNN
233,-0.013382554,-4.656802,-2.9058177,-2.2064466,1.2971392,2,5.0,MAP,t-Distribution,Sequential RNN
