Day,Actual_Return,VaR_1_percent,VaR_5_percent,VaR_10_percent
1,-0.6613221668833974,2.459814687886362,1.454592180167668,1.0530902231909642
2,0.4614700117787558,2.369305196046791,1.4022628723742767,1.0160106919341743
3,0.05542326666534697,2.3277636199715195,1.3747183494047701,0.994056815981342
4,0.6799799353210162,2.22095997055111,1.3088320073090467,0.9445135012640664
5,0.026241925735658776,2.2049539806467573,1.297400247059882,0.9349087615443035
6,0.44383042688857527,2.1046502407458862,1.2373205610961495,0.8908952064613342
7,0.19244936529069745,2.016210356662463,1.1849617551106284,0.8529477605029714
8,-0.08956896377077983,1.9810234967460836,1.1639119758608678,0.8375445575186651
9,0.26171400200148026,1.9653475138462901,1.1520662722194657,0.8272287287121406
10,-0.08741319331869968,1.9306771848465938,1.1310548804690799,0.8116729350942182
11,-0.09732984471514376,1.8563547826354503,1.087972526716281,0.7810683566556014
12,-0.4848735796605277,1.8247138181202684,1.069319491401271,0.7676029081195407
13,-1.2700063235388286,1.9996373760671533,1.1715864165706886,0.8408496113744145
14,-0.43004690879764024,2.5314391944489762,1.50015422014867,1.0882424969204074
15,0.5405480998886782,2.595756963952375,1.5373849739912855,1.1146542632125507
16,-0.1933882558042933,2.636795299417654,1.5664907500585334,1.138993984089766
17,-0.5809737453643323,2.548544035024187,1.5129848721037389,1.099365969537273
18,-0.6212415797103137,2.523292699189828,1.4982074849775675,1.0887720451482767
19,0.06667778526878522,2.551824296934419,1.514045946897706,1.0995406654815463
20,0.3173687884001737,2.4760013081137844,1.4689180220711644,1.0666728404523345
21,-0.1090756951830611,2.5243834033527306,1.497180570212327,1.0868993194931567
22,1.2790949199690769,2.500080000376581,1.4811055764239496,1.0741108840203042
23,0.3390881515046307,2.7389640772867265,1.6239350397314143,1.178574597414706
24,-0.14466239474845907,2.6534616739142023,1.5706282544805248,1.138127257294275
25,0.2229488567129776,2.5579173454846593,1.5126313351691063,1.095127374086381
26,-0.060381606352011286,2.4607943958054763,1.4542657264971721,1.0522420676780109
27,-0.17988882040477291,2.4064968596905727,1.4232639041720119,1.0305449262607407
28,0.6121665464301265,2.3391291439028845,1.3838900122547932,1.0023522156053326
29,-0.029036913966938083,2.2352914557882135,1.3199025691646447,0.9542815981338804
30,-0.08373167110278551,2.15621087776993,1.2731860752425017,0.9204918373485121
31,-0.3538790095866211,2.0831180174123785,1.2301494135777418,0.8894601024554609
32,0.7839151672478176,1.958086349657984,1.1542550816866712,0.8331920088929767
33,0.20830298001091352,2.0333911004447702,1.1939138112648513,0.8586131471281528
34,-0.18959489604974014,1.940293643252504,1.140040368576069,0.8204064035658869
35,0.2897473957288864,1.9423949783282877,1.1414606199112443,0.8215546191551263
36,-0.21609141722388814,2.071054305603175,1.2194539549341594,0.8793111460234969
37,0.24009650036811703,1.9654270590430558,1.1558515788686863,0.8324941757917885
38,0.4689110129789238,1.9090773738570124,1.1208628719273044,0.8060373854184427
39,0.12298504562972301,1.866459040387763,1.0933869088136983,0.7846095273605567
40,0.5393523053282814,1.7931644698062865,1.0486507749074412,0.7512800901062856
41,-0.09732224812297,1.7244925587994429,1.0063348206856793,0.7194911268203105
42,0.08274664125110195,1.6796645335790181,0.97864129429456,0.6986413934789449
43,0.12384090656366362,1.6576669228888798,0.9646336779982868,0.6878251088139643
44,-0.47393625613674106,1.6185127198890723,0.9390202359888424,0.6676200634478887
45,0.8454255682833721,1.6771490280456314,0.9718883148797341,0.6901958991801295
46,0.4904179082984265,1.955968920790492,1.138831895009145,0.8124542896032518
47,-0.4970147895663829,1.8723103437759026,1.089035461503828,0.7761829381389788
48,-0.49943860492487696,1.8419460725610906,1.0682300675675442,0.7591955127662313
49,0.2393344833543526,2.0170635588573784,1.1806927218872059,0.8466328244781626
50,0.1818796993714489,1.9438522871816006,1.1381846890511624,0.8163881566036271
51,0.40917553609291546,1.868159993129425,1.091980955675775,0.7819626262919834
52,0.10065685880796198,1.9878781853521548,1.1657326767247849,0.8373546031153631
53,0.19406415202019286,1.8834781847289308,1.1028628770271383,0.791072630308996
54,-0.27484662525606596,1.8496119661504433,1.082360936192749,0.7759085958850125
55,-0.12452931947784568,1.961648569918787,1.1474344392905973,0.8222242849863449
56,-0.17214043773635102,1.9151065921273087,1.1229742441543624,0.8065839072353528
57,0.5754135075941322,2.0779684028029033,1.222990012458033,0.881497960439316
