Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Estimation_Method,Distribution,Model
25,-0.0025089309,2.4636624,1.6967345,1.2878882,1.1253623,5,MAP,Normal,Sequential LSTM
26,0.31553504,2.5446012,1.8131638,1.4232371,1.073285,5,MAP,Normal,Sequential LSTM
27,-0.8287022,2.5273347,1.7437574,1.3260353,1.149793,5,MAP,Normal,Sequential LSTM
28,0.25353193,2.5770915,1.7430222,1.298383,1.223883,5,MAP,Normal,Sequential LSTM
29,0.42856228,2.5794845,1.8174369,1.4111923,1.1182009,5,MAP,Normal,Sequential LSTM
30,-0.09880589,2.4299867,1.6745266,1.2717934,1.1085352,5,MAP,Normal,Sequential LSTM
31,-0.64046186,2.6231842,1.86296,1.4576873,1.1155254,5,MAP,Normal,Sequential LSTM
32,1.0079339,2.4681778,1.6703756,1.2450702,1.170666,5,MAP,Normal,Sequential LSTM
33,0.4575953,2.667435,1.9263451,1.5312729,1.0874485,5,MAP,Normal,Sequential LSTM
34,0.9863518,2.91278,2.0455532,1.5832378,1.2725375,5,MAP,Normal,Sequential LSTM
35,-0.09186722,2.6264122,1.9028131,1.5170652,1.061783,5,MAP,Normal,Sequential LSTM
36,-0.068689905,2.4299388,1.6223681,1.1918551,1.1850001,5,MAP,Normal,Sequential LSTM
37,0.74138653,2.5932786,1.7816311,1.3489449,1.1909821,5,MAP,Normal,Sequential LSTM
38,0.4984774,2.8152182,2.0452685,1.634811,1.1297965,5,MAP,Normal,Sequential LSTM
39,-0.31397256,2.6689706,1.9212668,1.5226686,1.0971537,5,MAP,Normal,Sequential LSTM
40,0.7891805,2.639281,1.8570282,1.4400121,1.1478496,5,MAP,Normal,Sequential LSTM
41,-0.11416316,3.0128205,2.201246,1.7685988,1.1908748,5,MAP,Normal,Sequential LSTM
42,0.5482433,3.1337998,2.2585232,1.7919167,1.284349,5,MAP,Normal,Sequential LSTM
43,0.21878877,2.6783798,1.9214803,1.5179801,1.1106467,5,MAP,Normal,Sequential LSTM
44,-1.1359416,3.166896,2.2897847,1.8221996,1.2870419,5,MAP,Normal,Sequential LSTM
45,0.48030424,2.7349818,1.9114347,1.4724047,1.2084434,5,MAP,Normal,Sequential LSTM
46,0.68269885,2.4181106,1.6354047,1.2181472,1.1485142,5,MAP,Normal,Sequential LSTM
47,-0.40862375,2.5599852,1.8156949,1.4189166,1.0921445,5,MAP,Normal,Sequential LSTM
48,0.3634484,2.9927156,2.1534693,1.7060701,1.2314798,5,MAP,Normal,Sequential LSTM
49,0.43624187,3.5729253,2.5296671,1.9735099,1.5308396,5,MAP,Normal,Sequential LSTM
50,-0.6126021,3.3464954,2.361717,1.8367354,1.4450281,5,MAP,Normal,Sequential LSTM
51,0.78031,2.42424,1.6531439,1.2420753,1.1314787,5,MAP,Normal,Sequential LSTM
52,0.117339075,2.5819962,1.8388907,1.4427439,1.0904061,5,MAP,Normal,Sequential LSTM
53,-0.6150083,2.765852,1.9608504,1.531707,1.1812303,5,MAP,Normal,Sequential LSTM
54,-0.8064942,2.4065619,1.6722635,1.2808118,1.0774828,5,MAP,Normal,Sequential LSTM
55,-0.30816936,3.4292324,2.4255583,1.8905033,1.4727551,5,MAP,Normal,Sequential LSTM
56,0.61888015,3.471466,2.5734944,2.094789,1.3176513,5,MAP,Normal,Sequential LSTM
57,1.0404449,3.603629,2.5543518,1.994986,1.5396714,5,MAP,Normal,Sequential LSTM
58,0.1525951,3.0285354,2.0147793,1.4743496,1.4875491,5,MAP,Normal,Sequential LSTM
59,0.12632313,2.7042403,1.9397621,1.5322216,1.1217678,5,MAP,Normal,Sequential LSTM
60,0.034556173,2.3915105,1.6224455,1.2124597,1.1284983,5,MAP,Normal,Sequential LSTM
61,0.030990886,2.3935816,1.6874158,1.3109614,1.0362023,5,MAP,Normal,Sequential LSTM
62,-1.0589902,2.7240303,1.9111115,1.4777474,1.1928476,5,MAP,Normal,Sequential LSTM
63,-0.71955776,2.7674675,1.9103051,1.4533551,1.2577691,5,MAP,Normal,Sequential LSTM
64,1.771821,2.5851114,1.7712733,1.3374192,1.1941966,5,MAP,Normal,Sequential LSTM
65,-0.98329806,3.162481,2.2644632,1.7857332,1.3177189,5,MAP,Normal,Sequential LSTM
66,0.5408328,2.8383214,1.9150525,1.4228613,1.3547714,5,MAP,Normal,Sequential LSTM
67,-1.0029421,3.1965053,2.2615936,1.7631958,1.3718555,5,MAP,Normal,Sequential LSTM
68,0.10146275,2.6297967,1.8037592,1.3634017,1.2120975,5,MAP,Normal,Sequential LSTM
69,-0.04269939,2.4361415,1.7022246,1.3109763,1.0769231,5,MAP,Normal,Sequential LSTM
70,-0.12995216,2.495272,1.7241442,1.3130589,1.1315249,5,MAP,Normal,Sequential LSTM
71,0.00985641,2.645665,1.8255948,1.3884184,1.2033412,5,MAP,Normal,Sequential LSTM
72,-0.46937996,2.6580858,1.9043832,1.5025871,1.105956,5,MAP,Normal,Sequential LSTM
73,0.33987164,2.420807,1.645746,1.2325639,1.1372962,5,MAP,Normal,Sequential LSTM
74,-0.43685195,2.4988077,1.7268188,1.3152744,1.1327885,5,MAP,Normal,Sequential LSTM
75,0.5886534,2.5139444,1.7941093,1.4103678,1.05626,5,MAP,Normal,Sequential LSTM
76,1.1016062,3.1011834,2.190516,1.7050425,1.3362805,5,MAP,Normal,Sequential LSTM
77,0.094807364,2.780829,1.8588165,1.367295,1.3529277,5,MAP,Normal,Sequential LSTM
78,-1.3809774,3.0536857,2.253757,1.8273181,1.1737864,5,MAP,Normal,Sequential LSTM
79,1.1246802,3.0301576,2.128139,1.6472763,1.3235894,5,MAP,Normal,Sequential LSTM
80,-1.4659064,2.9562817,2.1552973,1.7282954,1.1753355,5,MAP,Normal,Sequential LSTM
81,0.6813656,2.989442,2.0657237,1.5732927,1.3554311,5,MAP,Normal,Sequential LSTM
82,-0.36095947,2.8173175,2.0048437,1.571717,1.1921943,5,MAP,Normal,Sequential LSTM
83,-0.095026456,2.8017886,1.9748703,1.5340432,1.21339,5,MAP,Normal,Sequential LSTM
84,-0.040542096,2.7374735,1.9205633,1.4850717,1.1987042,5,MAP,Normal,Sequential LSTM
85,-0.29925153,2.3868737,1.681796,1.3059217,1.0346055,5,MAP,Normal,Sequential LSTM
86,-0.57356805,2.756561,1.9482328,1.5173159,1.1861118,5,MAP,Normal,Sequential LSTM
87,0.33482176,2.3603957,1.6434402,1.2612339,1.0520346,5,MAP,Normal,Sequential LSTM
88,0.30064988,2.480376,1.698909,1.282312,1.1466962,5,MAP,Normal,Sequential LSTM
89,-0.8521099,3.0179644,2.2118795,1.7821587,1.1828198,5,MAP,Normal,Sequential LSTM
90,-0.55159,2.6593196,1.8553857,1.4268113,1.1796637,5,MAP,Normal,Sequential LSTM
91,0.7047216,3.0706196,2.1877937,1.7171626,1.2954267,5,MAP,Normal,Sequential LSTM
92,-1.6425067,2.6205864,1.8338965,1.4145151,1.1543602,5,MAP,Normal,Sequential LSTM
93,0.52606463,4.0953164,3.0709906,2.5249262,1.5030588,5,MAP,Normal,Sequential LSTM
94,0.555456,3.570924,2.414853,1.7985561,1.6963764,5,MAP,Normal,Sequential LSTM
95,-0.7342312,2.4682157,1.7561678,1.3765777,1.0448332,5,MAP,Normal,Sequential LSTM
96,0.85433614,3.240235,2.3581624,1.8879325,1.2943218,5,MAP,Normal,Sequential LSTM
97,-0.57178473,3.5017354,2.6093092,2.1335602,1.3095138,5,MAP,Normal,Sequential LSTM
98,0.36293715,3.2132235,2.2238867,1.6964748,1.4517171,5,MAP,Normal,Sequential LSTM
99,0.9711735,2.5106719,1.6754783,1.2302399,1.2255327,5,MAP,Normal,Sequential LSTM
100,1.3664556,2.5113363,1.7354974,1.3219005,1.138438,5,MAP,Normal,Sequential LSTM
101,0.40784568,3.2911775,2.3921854,1.9129359,1.3191487,5,MAP,Normal,Sequential LSTM
102,-0.55501246,3.129003,2.288028,1.8397073,1.2340165,5,MAP,Normal,Sequential LSTM
103,-0.70662564,2.8344476,2.0376825,1.61293,1.1691444,5,MAP,Normal,Sequential LSTM
104,-0.13018763,2.3033237,1.5043645,1.0784422,1.172364,5,MAP,Normal,Sequential LSTM
105,-0.3912676,2.2622902,1.5355573,1.1481385,1.0663818,5,MAP,Normal,Sequential LSTM
106,-0.6288526,2.7985651,2.0309105,1.6216767,1.1264286,5,MAP,Normal,Sequential LSTM
107,-1.9421805,2.5502677,1.7995131,1.3992885,1.1016302,5,MAP,Normal,Sequential LSTM
108,-0.4352516,3.2272549,2.2590587,1.7429172,1.4206958,5,MAP,Normal,Sequential LSTM
109,-0.6051929,2.4165895,1.6253324,1.2035161,1.1610619,5,MAP,Normal,Sequential LSTM
110,0.7175941,3.2505767,2.366402,1.8950517,1.297406,5,MAP,Normal,Sequential LSTM
111,-0.17319584,3.3138092,2.425342,1.9517037,1.3037043,5,MAP,Normal,Sequential LSTM
112,-4.1918263,4.530496,3.4514794,2.8762596,1.5833104,5,MAP,Normal,Sequential LSTM
113,0.97772783,3.7925763,2.608025,1.9765452,1.7381675,5,MAP,Normal,Sequential LSTM
114,-2.6626549,3.52401,2.5423524,2.0190341,1.440449,5,MAP,Normal,Sequential LSTM
115,-0.5925437,3.926383,2.891065,2.3391407,1.5191884,5,MAP,Normal,Sequential LSTM
116,0.6502417,4.5846043,3.3281116,2.6582801,1.8437316,5,MAP,Normal,Sequential LSTM
117,-1.3343314,2.9049985,1.9646037,1.4632825,1.3799016,5,MAP,Normal,Sequential LSTM
118,1.0682511,2.7868884,1.8431443,1.3400377,1.384816,5,MAP,Normal,Sequential LSTM
119,0.9736755,2.7724795,1.9592236,1.52568,1.1933423,5,MAP,Normal,Sequential LSTM
120,-1.2294788,3.7085536,2.756523,2.2489986,1.3969755,5,MAP,Normal,Sequential LSTM
121,-2.1893919,4.2523,3.1579745,2.5745935,1.6057737,5,MAP,Normal,Sequential LSTM
122,-1.3375509,5.5626645,4.224487,3.5111089,1.9635941,5,MAP,Normal,Sequential LSTM
123,-1.431119,3.5786946,2.4427295,1.8371509,1.6668738,5,MAP,Normal,Sequential LSTM
124,-6.401457,3.2119775,2.3016784,1.8164014,1.3357399,5,MAP,Normal,Sequential LSTM
125,-7.072468,5.6426263,4.321354,3.6169887,1.9387872,5,MAP,Normal,Sequential LSTM
126,2.4702113,2.8822558,1.7643566,1.1684086,1.6403649,5,MAP,Normal,Sequential LSTM
127,0.45388833,4.1350536,3.0649343,2.4944577,1.5702542,5,MAP,Normal,Sequential LSTM
128,1.8620411,3.2320776,2.1986797,1.647779,1.5163709,5,MAP,Normal,Sequential LSTM
129,2.9920413,4.7545137,3.5375414,2.888778,1.7857411,5,MAP,Normal,Sequential LSTM
130,-2.89922,4.2507806,2.9520233,2.2596607,1.9057492,5,MAP,Normal,Sequential LSTM
131,3.3416996,2.8309398,1.8717749,1.3604478,1.4074435,5,MAP,Normal,Sequential LSTM
132,4.386545,3.9520261,2.8864324,2.3183682,1.5636138,5,MAP,Normal,Sequential LSTM
133,5.6032014,2.8602216,1.7808137,1.2053853,1.5838841,5,MAP,Normal,Sequential LSTM
134,0.43359852,3.5988073,2.3955214,1.7540542,1.7656581,5,MAP,Normal,Sequential LSTM
135,6.4031706,2.9829452,1.94721,1.3950634,1.5198004,5,MAP,Normal,Sequential LSTM
136,-2.33754,3.4187024,2.6013262,2.1655862,1.199388,5,MAP,Normal,Sequential LSTM
137,-1.4747542,2.9422436,1.9940114,1.4885124,1.3914014,5,MAP,Normal,Sequential LSTM
138,-10.0218315,3.1349518,2.1590154,1.6387473,1.4320537,5,MAP,Normal,Sequential LSTM
139,-0.75025356,3.710259,2.6197755,2.0384429,1.6001359,5,MAP,Normal,Sequential LSTM
140,0.06179094,3.363796,2.3247254,1.7708006,1.5246948,5,MAP,Normal,Sequential LSTM
141,2.200286,3.6803622,2.7106352,2.1936772,1.4229423,5,MAP,Normal,Sequential LSTM
142,3.342519,3.006749,1.9330673,1.3606917,1.5754814,5,MAP,Normal,Sequential LSTM
143,3.0271451,3.04354,2.0341287,1.4960151,1.4811739,5,MAP,Normal,Sequential LSTM
144,-1.6989659,2.6528919,1.789264,1.3288671,1.2672564,5,MAP,Normal,Sequential LSTM
145,-0.76336956,3.168774,2.1190453,1.5594387,1.5403339,5,MAP,Normal,Sequential LSTM
146,2.0143046,3.0920088,2.2221494,1.7584306,1.2764002,5,MAP,Normal,Sequential LSTM
147,-0.041865297,2.8509867,1.95787,1.4817528,1.3105272,5,MAP,Normal,Sequential LSTM
148,-2.538372,4.8802342,3.7706995,3.1792107,1.6280911,5,MAP,Normal,Sequential LSTM
149,2.7734294,3.1938066,2.2200744,1.7009814,1.4288194,5,MAP,Normal,Sequential LSTM
150,-0.4578615,2.4800675,1.6354418,1.185175,1.2393732,5,MAP,Normal,Sequential LSTM
151,-0.84404653,3.4266915,2.4078612,1.8647265,1.4949949,5,MAP,Normal,Sequential LSTM
152,-1.1701304,5.039822,3.790688,3.1247795,1.832934,5,MAP,Normal,Sequential LSTM
153,1.2760459,2.5501328,1.6105764,1.1097023,1.378671,5,MAP,Normal,Sequential LSTM
154,0.10357636,2.714952,1.9354702,1.5199314,1.1437832,5,MAP,Normal,Sequential LSTM
155,1.919282,3.6838589,2.733268,2.2265115,1.3948625,5,MAP,Normal,Sequential LSTM
156,0.7525143,2.7327554,1.7657431,1.2502325,1.4189588,5,MAP,Normal,Sequential LSTM
157,0.2157307,2.497973,1.6033359,1.1264081,1.3127582,5,MAP,Normal,Sequential LSTM
158,-0.9375183,2.7974012,1.7482997,1.1890274,1.5394137,5,MAP,Normal,Sequential LSTM
159,0.9693195,3.6071877,2.6509702,2.1412141,1.403119,5,MAP,Normal,Sequential LSTM
160,-2.223016,4.1740026,3.0158749,2.3984811,1.6993947,5,MAP,Normal,Sequential LSTM
161,-0.3641265,3.7595475,2.8848495,2.4185514,1.2835001,5,MAP,Normal,Sequential LSTM
162,-0.061983854,2.8865027,1.9536483,1.4563471,1.3688368,5,MAP,Normal,Sequential LSTM
163,-0.48050267,3.2607434,2.401121,1.9428594,1.2613789,5,MAP,Normal,Sequential LSTM
164,2.4189029,2.529602,1.7140256,1.2792448,1.1967473,5,MAP,Normal,Sequential LSTM
165,-0.20904298,2.7434824,1.786704,1.276649,1.403942,5,MAP,Normal,Sequential LSTM
166,0.9087278,3.7650847,2.7873867,2.2661793,1.4346389,5,MAP,Normal,Sequential LSTM
167,-1.3419044,2.7862546,1.9675211,1.5310572,1.2013801,5,MAP,Normal,Sequential LSTM
168,-1.4386297,4.186879,3.1914465,2.660785,1.4606618,5,MAP,Normal,Sequential LSTM
169,-0.17789164,3.7685716,2.6392944,2.037281,1.6570604,5,MAP,Normal,Sequential LSTM
170,1.5182974,2.7554033,1.9415723,1.507722,1.1941861,5,MAP,Normal,Sequential LSTM
171,-0.236565,2.7322917,1.7038287,1.1555588,1.5091294,5,MAP,Normal,Sequential LSTM
172,1.2117335,3.1007571,2.220352,1.7510113,1.2918748,5,MAP,Normal,Sequential LSTM
173,-1.2637445,2.6939983,1.7863498,1.3024857,1.3318505,5,MAP,Normal,Sequential LSTM
174,0.3127272,3.6654458,2.5444582,1.9468638,1.6448969,5,MAP,Normal,Sequential LSTM
175,1.6012571,3.5100372,2.4997904,1.9612316,1.4823995,5,MAP,Normal,Sequential LSTM
176,1.6721023,3.0699224,1.9842032,1.4054103,1.5931453,5,MAP,Normal,Sequential LSTM
177,1.7500703,2.7765646,1.8864377,1.4119143,1.30614,5,MAP,Normal,Sequential LSTM
178,-0.5071981,2.752888,1.9193401,1.4749788,1.2231181,5,MAP,Normal,Sequential LSTM
179,-0.6306087,3.4931204,2.4972963,1.9664263,1.4612362,5,MAP,Normal,Sequential LSTM
180,0.11464586,2.3991952,1.5003599,1.0211941,1.3189183,5,MAP,Normal,Sequential LSTM
181,0.58652616,2.6562223,1.6576979,1.1253881,1.4651986,5,MAP,Normal,Sequential LSTM
182,-0.21488644,2.7377567,1.7119908,1.1651589,1.5051717,5,MAP,Normal,Sequential LSTM
183,0.29831758,2.7145593,1.8676813,1.4162136,1.2426783,5,MAP,Normal,Sequential LSTM
184,2.915504,2.8495092,1.8445925,1.3088751,1.4745784,5,MAP,Normal,Sequential LSTM
185,-0.7530329,3.1612477,2.205766,1.6964023,1.4020393,5,MAP,Normal,Sequential LSTM
186,-0.04399363,3.3308747,2.4048026,1.911117,1.3588846,5,MAP,Normal,Sequential LSTM
187,-0.62611866,3.056088,2.217792,1.7708995,1.2300851,5,MAP,Normal,Sequential LSTM
188,-1.0533993,4.419167,3.319535,2.7333252,1.6135602,5,MAP,Normal,Sequential LSTM
189,-1.2713573,3.4379582,2.3407114,1.7557732,1.6100603,5,MAP,Normal,Sequential LSTM
190,4.1271286,3.4203842,2.374294,1.8166271,1.5349948,5,MAP,Normal,Sequential LSTM
191,-0.70101005,3.2288907,2.1853404,1.6290276,1.531268,5,MAP,Normal,Sequential LSTM
192,0.7270123,2.9379416,2.0215638,1.5330461,1.3446594,5,MAP,Normal,Sequential LSTM
193,-0.2546927,3.2312353,2.3275697,1.8458289,1.326006,5,MAP,Normal,Sequential LSTM
194,-0.661496,2.4281452,1.6909492,1.2979529,1.0817345,5,MAP,Normal,Sequential LSTM
195,2.049818,2.920996,2.0691664,1.6150594,1.2499436,5,MAP,Normal,Sequential LSTM
196,-2.9030054,2.6479225,1.7445202,1.2629198,1.3256199,5,MAP,Normal,Sequential LSTM
197,-0.52178216,3.9818814,3.0434752,2.5432143,1.3769833,5,MAP,Normal,Sequential LSTM
198,0.21138623,3.7659795,2.639954,2.039674,1.6522892,5,MAP,Normal,Sequential LSTM
199,-1.4573606,3.1041112,2.2510347,1.796263,1.2517734,5,MAP,Normal,Sequential LSTM
200,-0.31139842,2.9599109,1.8739172,1.294978,1.5935478,5,MAP,Normal,Sequential LSTM
201,-1.8386016,3.0122967,2.1547642,1.6976168,1.2583122,5,MAP,Normal,Sequential LSTM
202,0.99047333,2.7556427,1.8394334,1.3510057,1.3444123,5,MAP,Normal,Sequential LSTM
203,2.0363474,2.4264877,1.598603,1.1572608,1.214808,5,MAP,Normal,Sequential LSTM
204,-0.6234373,2.9341602,1.9831194,1.4761229,1.3955231,5,MAP,Normal,Sequential LSTM
205,-0.70605236,3.262017,2.3987083,1.9384816,1.266788,5,MAP,Normal,Sequential LSTM
206,-0.80004513,3.450964,2.4187021,1.868407,1.5147038,5,MAP,Normal,Sequential LSTM
207,-0.7228849,2.9372888,2.153196,1.7351991,1.1505493,5,MAP,Normal,Sequential LSTM
208,2.0016448,2.839907,1.8615308,1.3399621,1.4356337,5,MAP,Normal,Sequential LSTM
209,-0.3873177,2.542118,1.7574134,1.3390902,1.1514473,5,MAP,Normal,Sequential LSTM
210,1.1649035,3.0039275,2.1396093,1.6788446,1.2682691,5,MAP,Normal,Sequential LSTM
211,-0.49753466,2.7984815,1.8402859,1.3294754,1.4060215,5,MAP,Normal,Sequential LSTM
212,-1.0440449,3.0779784,2.1942215,1.723094,1.2967927,5,MAP,Normal,Sequential LSTM
213,0.695619,2.530585,1.707221,1.2682889,1.2081743,5,MAP,Normal,Sequential LSTM
214,-1.0986423,2.6314116,1.7646691,1.302612,1.2718264,5,MAP,Normal,Sequential LSTM
215,-0.5013317,2.9241755,1.9187188,1.3827136,1.4753708,5,MAP,Normal,Sequential LSTM
216,0.83670676,3.059559,2.1035364,1.5938842,1.402833,5,MAP,Normal,Sequential LSTM
217,0.9475537,2.805313,2.0245156,1.6082754,1.145714,5,MAP,Normal,Sequential LSTM
218,0.6756266,4.077805,3.0296013,2.4708076,1.5380967,5,MAP,Normal,Sequential LSTM
219,-0.5461756,2.4860778,1.6431303,1.1937581,1.2369106,5,MAP,Normal,Sequential LSTM
220,-1.514241,2.8256984,1.9996573,1.5592978,1.2121029,5,MAP,Normal,Sequential LSTM
221,-2.1380079,2.546029,1.6987187,1.2470207,1.2433125,5,MAP,Normal,Sequential LSTM
222,-3.9149256,3.7728596,2.8525066,2.3618698,1.3504928,5,MAP,Normal,Sequential LSTM
223,3.5053413,3.20482,2.1817906,1.6364174,1.5011562,5,MAP,Normal,Sequential LSTM
224,1.3618349,3.1505728,2.271175,1.8023713,1.2903967,5,MAP,Normal,Sequential LSTM
225,0.5242697,3.4114113,2.494319,2.0054204,1.3457081,5,MAP,Normal,Sequential LSTM
226,-1.72349,2.799249,1.8662574,1.3688831,1.369038,5,MAP,Normal,Sequential LSTM
227,0.40384308,3.1264517,2.25384,1.788654,1.2804389,5,MAP,Normal,Sequential LSTM
228,-1.0918419,2.881799,2.0530102,1.6111858,1.2161349,5,MAP,Normal,Sequential LSTM
229,2.7909029,2.3829138,1.6275791,1.2249129,1.108351,5,MAP,Normal,Sequential LSTM
230,1.4881345,2.7775264,1.9451667,1.501439,1.2213743,5,MAP,Normal,Sequential LSTM
231,1.5571012,2.686796,1.8696966,1.4341041,1.1989818,5,MAP,Normal,Sequential LSTM
232,-0.18584618,3.1203556,2.2225468,1.7439283,1.3174121,5,MAP,Normal,Sequential LSTM
233,-0.03841483,3.4697602,2.5779066,2.1024628,1.3086736,5,MAP,Normal,Sequential LSTM
234,-0.39746064,2.6900396,1.9045982,1.4858823,1.1525284,5,MAP,Normal,Sequential LSTM
235,-0.1976447,3.3445113,2.3942876,1.8877267,1.3943241,5,MAP,Normal,Sequential LSTM
236,-0.60641897,2.573568,1.787155,1.3679212,1.153954,5,MAP,Normal,Sequential LSTM
237,-0.53758407,3.7599397,2.783955,2.2636614,1.4321244,5,MAP,Normal,Sequential LSTM
238,0.77365845,3.2283733,2.300876,1.8064306,1.360976,5,MAP,Normal,Sequential LSTM
239,-0.14949843,2.5843756,1.6880732,1.2102578,1.3152016,5,MAP,Normal,Sequential LSTM
240,0.8609084,2.572428,1.8176128,1.4152236,1.1075885,5,MAP,Normal,Sequential LSTM
241,-1.385242,2.551555,1.7803982,1.3692975,1.1315674,5,MAP,Normal,Sequential LSTM
242,-0.24940036,3.1163003,2.254219,1.7946466,1.264987,5,MAP,Normal,Sequential LSTM
243,-0.60403645,2.461312,1.6201137,1.171674,1.234344,5,MAP,Normal,Sequential LSTM
244,-0.1581986,3.4731166,2.556208,2.0674074,1.3454385,5,MAP,Normal,Sequential LSTM
245,-0.15326,3.283329,2.2792125,1.7439218,1.4734042,5,MAP,Normal,Sequential LSTM
246,-0.5710437,2.5643783,1.7867815,1.3722477,1.1410171,5,MAP,Normal,Sequential LSTM
247,0.08817807,3.152584,2.3401458,1.9070379,1.1921428,5,MAP,Normal,Sequential LSTM
248,-0.23672934,4.198185,2.9962485,2.3555005,1.7636782,5,MAP,Normal,Sequential LSTM
249,0.42031288,2.721516,1.9073976,1.4733942,1.1946077,5,MAP,Normal,Sequential LSTM
