Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Asset_30_Weight,Day,Model
-0.043912973,-0.023586048,-0.17698675,-0.013622147,-0.035904016,-0.004022337,-0.0243458,0.049044378,0.045364473,0.08539458,0.11760199,-0.096126914,0.17648128,0.12808223,-0.00022291427,-0.03619526,-0.13115716,-0.030384175,-0.03333209,-0.09894229,0.12836035,0.03495806,0.08183242,-0.06376579,0.05170046,0.07516061,0.08340085,-0.0711887,-0.028308755,0.8546224,130,Sequential RNN
-0.02502993,-0.020924697,-0.08399933,-0.055147674,-0.03782327,-0.044402037,-0.09056677,0.14652006,0.08704498,0.015109224,0.092498295,-0.24898478,0.016921252,0.1077663,0.003818236,-0.07807234,-0.2753634,-0.020449169,-0.0007867574,-0.10250585,0.11142378,0.13246971,0.21262397,-0.04961149,-0.011042535,0.20778623,0.20549946,-0.15352514,0.018329421,0.94042426,131,Sequential RNN
-0.017568842,-0.03708061,-0.0038693815,-0.059299517,0.0136545785,0.13989137,-0.08678742,0.20043252,0.12975931,0.045688223,0.15023693,-0.20222545,-0.124915846,0.052682217,0.026965225,-0.07855695,-0.20142572,0.006653734,-0.0218839,-0.11692873,0.11389009,0.085092254,0.17624797,-0.12908632,-0.061422233,0.08858905,0.04320085,-0.10832426,0.041047756,0.9353431,132,Sequential RNN
-0.008266551,-0.025015585,-0.023115817,-0.019791732,-0.013962522,0.02685558,-0.025902504,0.07101648,0.20172845,0.023067255,0.081441246,-0.076658905,-0.032054823,0.06854939,-0.007000222,-0.040467195,-0.16663639,0.027006062,-0.0552178,-0.08708225,-0.0026767855,0.07700234,0.06702892,-0.05724235,-0.024238326,0.03823944,0.10433919,-0.082232684,0.034966692,0.92632145,133,Sequential RNN
-0.005773614,-0.009131605,-0.0013089384,-0.02449899,-0.008552469,0.05420096,-0.020862423,0.045136478,0.10676976,0.020389037,0.034542605,-0.033716433,-0.035329483,0.028060222,-0.008541565,-0.019120911,-0.09418202,0.03320872,-0.024341673,-0.050802182,-0.024804888,0.030931083,0.015580037,-0.04354212,-0.0072130524,0.009598205,0.030509112,-0.044123404,0.059740894,0.9871787,134,Sequential RNN
-0.009646005,-0.009817375,-0.009433452,-0.017036436,-0.009425404,0.02774355,-0.019749492,0.04393526,0.110457875,0.01891996,0.061975528,-0.012474051,-0.03295831,0.037726797,-0.006523076,-0.020054229,-0.099660546,0.01620605,-0.026963644,-0.05200702,-0.012686514,0.039998747,0.0020430768,-0.04519663,-0.007912065,0.009297,0.04390081,-0.052173194,0.039318927,0.9921939,135,Sequential RNN
-0.043627203,-0.04952824,-0.10629517,-0.10573598,-0.052529585,0.16067271,-0.13879617,0.21516468,0.2660004,-0.021220535,0.2803024,-0.2816799,-0.016015427,0.18869513,-0.03789495,-0.12758234,-0.27986097,0.11460883,-0.11925001,-0.15602729,-0.025148293,0.091596216,0.2043537,-0.2375411,0.06713325,0.13171153,0.07622856,-0.23659112,0.19847292,1.0403839,136,Sequential RNN
0.007473852,-0.008248635,-0.006059164,-0.012667563,-0.007350241,0.012968458,-0.016879506,0.022216404,0.10114754,0.0743329,0.039910782,0.00088945555,-0.043358922,0.024762608,-0.016545122,-0.010382704,-0.08760786,0.0029432839,-0.012760949,-0.06564347,-0.024392124,0.028245524,-0.006570074,-0.026658196,-0.00040081717,0.0038154328,0.023470527,-0.03254797,0.03313785,1.0027587,137,Sequential RNN
-0.0026951712,-0.021940883,-0.053191368,-0.018433243,-0.041007876,-0.0077533913,-0.025856115,0.031216461,0.16259436,0.089023754,0.061784457,0.016451217,0.001178687,0.045278065,-0.014704273,-0.01479974,-0.1243761,0.0066706724,-0.026646424,-0.06358099,-0.03859998,0.022814488,-0.016853083,-0.035139084,0.007710017,0.004294622,0.03829047,-0.036983583,0.039048657,1.0162054,138,Sequential RNN
-0.0062106275,-0.010889617,-0.032157343,-0.008430302,-0.022294316,0.003767991,-0.016956946,0.015834816,0.10181367,0.08664826,0.054209378,0.0017714091,-0.015620789,0.017879186,-0.004535742,-0.012162203,-0.07852472,0.024289515,-0.006124959,-0.05657188,-0.040777445,0.011189023,-0.008848975,-0.037814546,-0.0007707842,-0.014368278,0.016828446,-0.023511434,0.044816975,1.0175222,139,Sequential RNN
