Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Day,Model
-0.1211879,-0.20728768,-0.37079507,-0.2929159,0.18200868,0.34173825,-0.21888871,1.2352755,-0.21656033,-0.06550392,0.9371268,-0.30990678,-0.1134728,2.475556,-1.3932271,-0.3832031,0.911574,0.11902599,-0.19789432,-0.28334457,0.53358513,-0.078571185,0.061127745,-0.36672145,-0.4495007,-1.170787,-0.24989255,0.41375327,0.27888966,142,Sequential RNN
-0.29226977,-0.093043335,-1.604619,-0.17824237,-0.38975698,-0.014164427,-0.060416516,0.62051076,1.0853682,1.5071177,0.33287424,0.79276365,1.7564522,1.5856178,-0.8346267,-0.18972929,-0.13729955,-0.7965986,-0.44163394,-1.0821593,0.44348615,0.3148444,-0.6759976,0.05464627,-0.14178059,-0.7176459,0.015153112,0.41249952,-0.27135015,143,Sequential RNN
-0.253711,-0.11456908,-1.2123544,-0.15228367,-0.38505566,-0.7820266,-0.065304965,0.7092382,1.1178415,0.76320195,-0.5524102,0.30253977,1.9892075,2.526817,-1.1726714,-0.20864367,-0.7828486,-0.21217798,-0.5652082,-0.5857659,0.46030897,0.3794383,-0.39708638,0.34581527,-0.25819242,-0.66401374,0.109609336,0.15650421,0.5038019,144,Sequential RNN
-0.20995785,-0.15349177,-0.97446764,-0.2943536,-0.12436626,0.2789004,-0.13926743,1.2349411,0.37260228,1.5149007,0.14772825,0.27721933,0.81662846,1.1879895,-0.5445213,-0.20059228,-0.5915926,0.34078768,-0.53478014,-1.2037804,0.35341063,0.17285132,-0.3634774,-0.22405049,-0.23639393,-0.3018947,-0.17558184,-0.10719465,0.68180454,145,Sequential RNN
-0.38031745,-0.10489651,-1.6084485,-0.09968676,-0.465971,0.98640454,-0.029957775,0.3549325,-0.015173,1.681087,-0.010268738,0.5140165,2.3208368,0.9329836,-0.79970753,-0.106803775,0.7812212,0.13426165,-0.23087396,-1.4032112,0.105918445,-0.15982535,-0.5360344,-0.23158336,-0.19519119,-0.840282,-0.26546144,0.068338476,0.60369307,146,Sequential RNN
0.095692046,-0.13033023,-0.21675414,-0.32407153,0.38144314,1.6748879,-0.17067634,0.7790589,-0.53032213,1.9550699,1.9428118,0.22534896,-1.647428,-0.47201753,0.047516532,-0.15644294,1.5151577,-2.4660225,0.17100534,-0.9164481,0.78078324,-0.3310522,0.0034905204,-0.5752681,0.9016411,0.1971806,-0.23500988,0.24145922,-1.7407032,147,Sequential RNN
-0.32391256,-0.14052007,-1.9206672,-0.34045175,-0.36018655,1.8080899,-0.13041097,0.686447,-0.17832962,2.666325,1.0704709,0.7252853,1.5895216,-0.5199194,-0.15011066,-0.1594383,1.9183179,-3.1122646,0.20496373,-0.9270247,-0.023966633,-0.11517497,-0.4573194,-0.12698574,1.2947993,-0.5246475,-0.14772771,0.3850415,-1.6902038,148,Sequential RNN
-0.104256414,-0.17277798,-0.70573837,-0.18087982,0.12999587,1.7989796,-0.13707124,0.74778354,-0.7447087,2.6393125,2.0694451,0.68979394,-1.1568897,0.11126479,-0.722185,-0.12667556,2.3717968,-2.0965326,0.096178226,-1.1369113,-0.013091345,-0.5398504,-0.52781,-0.66940564,0.98108035,-0.7209316,-0.21748301,0.4612395,-1.1236719,149,Sequential RNN
-0.30943558,-0.066787295,-1.7658061,-0.13203666,-0.6002351,-0.5639048,-0.0758191,0.33308452,0.45186755,0.6880967,-0.12309873,0.03262465,3.1995654,0.18190505,0.36769003,-0.054139208,0.4209233,-1.2363765,0.22370765,-0.35566115,0.66437626,0.18214141,0.20566387,0.35768735,0.27622262,-0.10627011,0.33219,0.11661613,-1.6447921,150,Sequential RNN
-0.37714088,-0.11967651,-2.07675,-0.1846761,-0.35028067,0.965804,0.037794225,0.33623308,-0.3038423,2.9205692,1.7876703,0.5478523,1.2361722,0.1776041,-0.71121085,-0.029256016,1.4163129,-1.2855575,0.23270938,-1.7953018,0.2809496,-0.29862773,-0.4171318,-0.5022306,0.5405494,-0.7101797,-0.17312369,0.38149267,-0.526727,151,Sequential RNN
-0.29229495,-0.03547717,-2.1825743,-0.1591195,-0.6562089,-0.13199642,-0.0129873045,0.053229474,1.038647,2.7596743,0.5887009,0.72172385,2.3191016,0.13621883,-0.034492448,-0.030336525,0.41499078,-2.6598241,0.12931517,-1.3105102,0.782864,0.29259443,-0.314799,0.29749733,0.7656694,-0.043353066,0.16203274,0.3242827,-1.9225689,152,Sequential RNN
-0.3472072,-0.16509005,-1.6958283,-0.15548229,-0.37165892,0.3698439,-0.07152367,0.649786,-0.2397219,3.2220724,0.5506314,0.40365908,1.520335,0.3271519,-0.34379697,-0.099238865,0.5978627,-0.68574,0.026717838,-2.5400362,0.8269084,-0.298357,-0.25466847,-0.06730145,0.48431116,-0.23318613,-0.15872146,0.18044953,-0.43217057,153,Sequential RNN
-0.25790903,-0.07545368,-1.6984884,-0.10425407,-0.53682595,-0.37959406,-0.06356779,0.23713621,0.86316156,1.3926206,0.087731056,0.2756055,2.5146775,-0.084737964,0.45355928,-0.024770426,0.0973892,-1.2610672,0.029637223,-0.7185109,0.8104829,0.033420354,-0.08040572,0.25254142,0.51942915,-0.2760081,0.17271245,0.096067466,-1.2745787,154,Sequential RNN
-0.3640447,-0.105394855,-1.6318555,-0.20023496,-0.71966827,-0.36962026,-0.16304272,0.70544165,1.1038401,0.4926273,-0.37862012,0.058179375,3.0882823,-0.20330043,0.6240316,-0.044321656,0.12892516,-0.67713386,-0.14837335,-0.17433861,0.9316223,-0.12834795,0.08503218,0.39796874,0.74126226,-0.6019113,0.23629837,0.014973198,-1.6982762,155,Sequential RNN
-0.3723675,-0.10004099,-1.4392784,-0.09920941,-0.31478038,-0.3762291,-0.09197225,0.69594485,0.50549203,2.0874193,0.36237508,-0.12353264,1.4474099,1.1766107,-0.5652899,-0.0545347,0.0432019,0.17374012,-0.2993438,-2.0221093,1.0425793,-0.28980893,0.09566689,-0.12184235,0.22265069,-1.0191946,-0.13311239,0.12418199,0.4453741,156,Sequential RNN
-0.26398575,-0.022712056,-1.8991429,-0.027504964,-0.43141943,-0.7389209,-0.00053191185,0.051772226,1.3019835,2.4660892,0.22931048,-0.075640365,1.9462209,1.2750125,-0.5111822,-0.014576379,0.23239358,-0.76110226,-0.19272703,-1.8521777,0.9715062,-0.20596361,0.10375383,0.18008369,0.35686785,-1.4847766,0.06800649,0.34741557,-0.048051678,157,Sequential RNN
-0.28765038,-0.028813178,-1.7883385,-0.024162568,-0.45352852,-0.517387,-0.000537621,0.068690725,0.6174297,1.0895503,-0.020409197,-0.6326061,2.6030147,1.3384982,-0.28265056,-0.0085980715,0.046103757,-0.2018794,-0.20562236,-1.1413033,0.9931133,-0.45901433,0.60683495,0.11754704,0.026661482,-0.4780819,-0.08515351,0.38432133,-0.27602878,158,Sequential RNN
-0.23222773,-0.06781412,-1.4569987,-0.15174016,-0.46221647,0.45871565,-0.11702118,0.5174808,1.0445336,0.5206843,-0.19589986,-0.47363207,2.311627,0.5842997,-0.42027554,-0.009896173,0.1469794,0.07333099,-0.361935,-0.7094445,0.7097337,-0.64514947,0.3775473,-0.091828614,0.38399914,-1.0278021,-0.4093869,0.27077192,0.43356523,159,Sequential RNN
-0.27272072,0.010457142,-0.6030291,-0.045519188,0.044413052,1.0526389,0.053755924,-0.008114537,0.98764646,1.6359204,0.7451688,-0.17028387,0.031568352,1.2443624,-1.514124,0.149298,-0.04970175,0.3288551,0.024154728,-1.3062968,0.32780105,-0.25269002,-0.0029444802,-0.6987034,-0.13593353,-1.2422631,-0.63880944,0.3785832,0.9265107,160,Sequential RNN
-0.23162933,-0.022879161,-1.2860384,-0.12170008,-0.6246367,0.18318085,-0.07944727,0.098346435,2.5946698,0.5816679,-0.588398,-0.1435952,2.4251068,1.1984671,-0.90600175,0.020993534,-0.29764864,-0.12957707,-0.35154182,-0.7178876,0.9939025,-0.46138763,0.14294064,0.16731195,0.4709529,-2.0363498,-0.49660167,0.5475177,0.070261925,161,Sequential RNN
-0.20311917,-0.069607064,-0.73688966,-0.13881315,-0.16494082,0.5787878,-0.09876482,0.43318725,1.0991893,0.77828145,0.23619294,-0.18461768,0.78405505,1.4205618,-1.2271224,0.017709542,-0.21047403,0.29226568,-0.13767853,-0.78750795,0.9764649,-0.7062895,-0.0072473916,-0.3800268,0.08498151,-1.0320381,-0.66202337,0.36039096,0.68509233,162,Sequential RNN
-0.18961471,-0.036214203,-0.9725042,-0.1594894,-0.283384,0.536499,-0.08149335,0.1509462,1.9354738,1.4996021,0.48582128,0.0010381464,0.77048296,1.3885963,-1.2788091,0.026594276,0.08824539,-0.25231287,-0.16473131,-1.1453761,0.59825075,-0.49361432,-0.118842795,-0.3306593,0.27969325,-1.8049356,-0.4565125,0.46551055,0.5417395,163,Sequential RNN
-0.17237405,-0.09082003,-1.3680856,-0.12894163,-0.48229522,-0.3566484,-0.11246376,0.16112296,2.118873,0.70946723,0.040927596,-0.14269511,2.0777018,0.6586074,-0.43171576,-0.0075080325,-0.20743704,-0.40569797,-0.17988719,-0.7080084,0.8305538,-0.25264147,0.21880938,0.11331451,0.4507783,-1.5779665,0.048724078,0.42228773,-0.22598143,164,Sequential RNN
