Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Estimation_Method,Distribution,Model
62,0.22073656,-2.011547,-1.4854479,-1.2049863,0.77197903,29,MAP,Normal,Sequential RNN
63,0.0711993,-2.0132895,-1.5163794,-1.2514784,0.729148,29,MAP,Normal,Sequential RNN
64,1.9822488,-2.1814713,-1.687709,-1.424486,0.7245291,29,MAP,Normal,Sequential RNN
65,0.099585645,-1.3843238,-1.0186462,-0.8237047,0.53658223,29,MAP,Normal,Sequential RNN
66,0.35966715,-1.8841206,-1.4502214,-1.2189113,0.636688,29,MAP,Normal,Sequential RNN
67,-0.54363614,-1.9314654,-1.416045,-1.1412762,0.75630933,29,MAP,Normal,Sequential RNN
68,0.7515419,-1.9398057,-1.4377501,-1.170106,0.73669827,29,MAP,Normal,Sequential RNN
69,0.61083555,-1.7519479,-1.285557,-1.0369257,0.6843651,29,MAP,Normal,Sequential RNN
70,-0.5088242,-1.8597472,-1.3740733,-1.1151624,0.7126603,29,MAP,Normal,Sequential RNN
71,0.0070603685,-1.9585449,-1.4505862,-1.1797954,0.74536014,29,MAP,Normal,Sequential RNN
72,0.20903453,-1.8469095,-1.3703052,-1.116229,0.699352,29,MAP,Normal,Sequential RNN
73,0.54026526,-2.0359128,-1.5389402,-1.2740059,0.72923964,29,MAP,Normal,Sequential RNN
74,-0.2932429,-1.7212718,-1.2747414,-1.0366977,0.6552225,29,MAP,Normal,Sequential RNN
75,-0.30924672,-1.9472735,-1.4281874,-1.1514646,0.76168805,29,MAP,Normal,Sequential RNN
76,-1.0633147,-1.8943721,-1.4025965,-1.1404327,0.7216137,29,MAP,Normal,Sequential RNN
77,0.5588918,-1.9901601,-1.5415467,-1.3023926,0.65827906,29,MAP,Normal,Sequential RNN
78,-0.70188296,-1.6521815,-1.1739862,-0.9190621,0.70168644,29,MAP,Normal,Sequential RNN
79,-0.07671238,-2.045448,-1.5519298,-1.2888371,0.72417086,29,MAP,Normal,Sequential RNN
80,0.08998205,-1.6631981,-1.1760315,-0.91632473,0.71485066,29,MAP,Normal,Sequential RNN
81,1.1572344,-2.1118224,-1.6242397,-1.3643111,0.7154613,29,MAP,Normal,Sequential RNN
82,-0.07669064,-1.8657303,-1.4007213,-1.1528267,0.68233734,29,MAP,Normal,Sequential RNN
83,0.74617964,-1.829223,-1.3567113,-1.104817,0.6933466,29,MAP,Normal,Sequential RNN
84,0.5571665,-1.8884479,-1.4068999,-1.1501884,0.70660615,29,MAP,Normal,Sequential RNN
85,0.5653631,-2.0581691,-1.5581015,-1.2915174,0.7337811,29,MAP,Normal,Sequential RNN
86,0.29366493,-1.7758601,-1.3295192,-1.0915763,0.6549446,29,MAP,Normal,Sequential RNN
87,0.36978766,-2.137595,-1.6477065,-1.3865488,0.7188447,29,MAP,Normal,Sequential RNN
88,0.17769781,-1.7286884,-1.2922717,-1.0596197,0.640382,29,MAP,Normal,Sequential RNN
89,0.22707847,-1.6722087,-1.251171,-1.0267174,0.6178153,29,MAP,Normal,Sequential RNN
90,-0.12263864,-1.8747095,-1.4240702,-1.1838362,0.6612517,29,MAP,Normal,Sequential RNN
91,-0.20008667,-1.9502667,-1.4419065,-1.1709015,0.74594945,29,MAP,Normal,Sequential RNN
92,-0.35262147,-1.2680922,-0.8426664,-0.61587346,0.62425447,29,MAP,Normal,Sequential RNN
93,-0.13199608,-1.8580896,-1.3383893,-1.061339,0.76258934,29,MAP,Normal,Sequential RNN
94,-0.29282278,-2.1294727,-1.6614561,-1.4119582,0.6867507,29,MAP,Normal,Sequential RNN
95,0.34497923,-1.6024301,-1.1858765,-0.9638133,0.6112357,29,MAP,Normal,Sequential RNN
96,-0.7015292,-1.7950262,-1.3548267,-1.120158,0.6459328,29,MAP,Normal,Sequential RNN
97,-0.21658297,-1.5567971,-1.0895281,-0.84042877,0.6856536,29,MAP,Normal,Sequential RNN
98,0.6606309,-2.11526,-1.6114577,-1.3428828,0.7392609,29,MAP,Normal,Sequential RNN
99,-0.6981621,-2.1075869,-1.6695311,-1.4360052,0.6427873,29,MAP,Normal,Sequential RNN
100,0.4022294,-1.9142458,-1.4814245,-1.2506889,0.63510656,29,MAP,Normal,Sequential RNN
101,0.19644736,-1.4806927,-1.074107,-0.85735774,0.5966092,29,MAP,Normal,Sequential RNN
102,0.47448856,-1.5953224,-1.1533164,-0.91768473,0.6485835,29,MAP,Normal,Sequential RNN
103,-0.07534029,-2.2096198,-1.7073587,-1.4396051,0.7369998,29,MAP,Normal,Sequential RNN
104,0.17542718,-2.0872686,-1.5656254,-1.2875395,0.7654403,29,MAP,Normal,Sequential RNN
105,0.824279,-1.9471124,-1.4492806,-1.1838883,0.7305004,29,MAP,Normal,Sequential RNN
106,-0.4006799,-1.8020027,-1.3437705,-1.0994887,0.6723932,29,MAP,Normal,Sequential RNN
107,-1.2449714,-1.8414817,-1.3909609,-1.1507899,0.661078,29,MAP,Normal,Sequential RNN
108,0.14317763,-2.0213983,-1.4849049,-1.1989022,0.7872309,29,MAP,Normal,Sequential RNN
109,0.2085385,-2.223207,-1.7023532,-1.424688,0.764282,29,MAP,Normal,Sequential RNN
110,0.23291281,-2.188216,-1.6146015,-1.3088099,0.8417009,29,MAP,Normal,Sequential RNN
111,-1.6729329,-1.785177,-1.3047945,-1.0487044,0.70489585,29,MAP,Normal,Sequential RNN
112,-1.9160517,-1.4368527,-0.87184316,-0.5706386,0.8290746,29,MAP,Normal,Sequential RNN
113,-1.0340255,-1.4317373,-0.90910554,-0.6304925,0.7668909,29,MAP,Normal,Sequential RNN
114,-1.8744994,-1.8465273,-1.3717805,-1.1186948,0.69662625,29,MAP,Normal,Sequential RNN
115,-5.9055166,-0.9844297,-0.40235814,-0.09205795,0.8541108,29,MAP,Normal,Sequential RNN
116,0.17282753,-2.5839071,-1.7160201,-1.2533528,1.2735059,29,MAP,Normal,Sequential RNN
117,-0.5727382,-1.5973729,-1.2193477,-1.017824,0.5547003,29,MAP,Normal,Sequential RNN
118,1.4677734,-1.042038,-0.5649466,-0.31061098,0.70006657,29,MAP,Normal,Sequential RNN
119,-0.42223325,-1.2070969,-0.7815097,-0.55463076,0.6244913,29,MAP,Normal,Sequential RNN
120,-1.5549324,-0.2666776,0.12047669,0.3268672,0.56809616,29,MAP,Normal,Sequential RNN
121,-4.1501765,-1.8344188,-1.1759474,-0.82491875,0.966217,29,MAP,Normal,Sequential RNN
122,2.4047704,-0.68146527,-0.39665797,-0.24482825,0.41791594,29,MAP,Normal,Sequential RNN
123,-2.945192,-1.1415628,-0.70794797,-0.47678953,0.6362707,29,MAP,Normal,Sequential RNN
124,-4.874697,-0.050773922,0.35467607,0.5708199,0.5949426,29,MAP,Normal,Sequential RNN
125,-4.325141,0.03788238,0.3890492,0.5762549,0.5152895,29,MAP,Normal,Sequential RNN
126,-1.2175602,-0.8684532,-0.60637075,-0.46665558,0.38457027,29,MAP,Normal,Sequential RNN
127,2.068599,0.31401697,0.5469869,0.6711823,0.34185162,29,MAP,Normal,Sequential RNN
128,0.5851569,-0.5932715,-0.40603545,-0.30622062,0.27474338,29,MAP,Normal,Sequential RNN
129,-3.0131817,-0.44652092,-0.24990483,-0.14508952,0.28850734,29,MAP,Normal,Sequential RNN
130,-4.1152015,-1.0771478,-0.7557146,-0.58435977,0.4716595,29,MAP,Normal,Sequential RNN
131,-3.627288,-0.9500916,-0.6551683,-0.4979458,0.43275976,29,MAP,Normal,Sequential RNN
132,0.8833725,-0.672553,-0.33897924,-0.1611523,0.48947406,29,MAP,Normal,Sequential RNN
133,1.5213891,-0.25914264,-0.050236672,0.061130323,0.30654106,29,MAP,Normal,Sequential RNN
134,3.461125,-0.15579978,0.074667215,0.1975283,0.3381789,29,MAP,Normal,Sequential RNN
135,3.844714,-1.8414886,-1.5354875,-1.3723594,0.44901493,29,MAP,Normal,Sequential RNN
136,0.96128005,0.29828152,0.534489,0.6604102,0.34660223,29,MAP,Normal,Sequential RNN
137,-0.017484225,-2.1078246,-1.6780872,-1.4489958,0.630581,29,MAP,Normal,Sequential RNN
138,0.4148375,-1.5225216,-1.0635033,-0.81880236,0.6735468,29,MAP,Normal,Sequential RNN
139,-0.8953855,-1.6600907,-1.0980458,-0.7984218,0.82472426,29,MAP,Normal,Sequential RNN
140,2.6843233,-2.2575293,-1.7604948,-1.4955275,0.72933036,29,MAP,Normal,Sequential RNN
141,1.4713056,-2.0413933,-1.4043648,-1.0647672,0.93475264,29,MAP,Normal,Sequential RNN
142,5.681762,-1.7983578,-1.380843,-1.1582674,0.6126463,29,MAP,Normal,Sequential RNN
143,-1.2285295,-1.3596075,-0.8945605,-0.64664567,0.68239313,29,MAP,Normal,Sequential RNN
144,-0.10941978,-2.6772025,-2.184597,-1.9219909,0.7228314,29,MAP,Normal,Sequential RNN
145,-1.0106006,-1.9326458,-1.5341461,-1.3217074,0.58474404,29,MAP,Normal,Sequential RNN
146,3.384485,-1.6408395,-1.1813949,-0.93646675,0.6741722,29,MAP,Normal,Sequential RNN
147,-1.7021222,-1.4007992,-0.88848126,-0.61536646,0.7517567,29,MAP,Normal,Sequential RNN
148,0.12105017,-2.7112868,-2.0280092,-1.6637563,1.002617,29,MAP,Normal,Sequential RNN
149,0.9121961,-2.5978315,-1.9597389,-1.6195741,0.9363139,29,MAP,Normal,Sequential RNN
150,0.023592234,-1.3494041,-0.8909537,-0.6465556,0.6727134,29,MAP,Normal,Sequential RNN
151,-0.12276311,-2.4313908,-1.837437,-1.5208025,0.87154627,29,MAP,Normal,Sequential RNN
152,1.0401359,-2.18434,-1.5068599,-1.1456977,0.99410987,29,MAP,Normal,Sequential RNN
153,0.47479272,-2.4059935,-1.8424329,-1.5420009,0.8269484,29,MAP,Normal,Sequential RNN
154,0.88872564,-1.7091305,-1.2532525,-1.0102257,0.6689389,29,MAP,Normal,Sequential RNN
155,-0.23911808,-2.0175512,-1.4814432,-1.195646,0.7866654,29,MAP,Normal,Sequential RNN
156,1.364637,-2.1607459,-1.6520606,-1.3808824,0.74642634,29,MAP,Normal,Sequential RNN
157,-2.770672,-2.003267,-1.4182395,-1.1063635,0.85844827,29,MAP,Normal,Sequential RNN
158,-1.3891646,-2.1235652,-1.6545272,-1.4044847,0.6882494,29,MAP,Normal,Sequential RNN
159,-2.1250296,-1.2222131,-0.8116528,-0.5927846,0.6024414,29,MAP,Normal,Sequential RNN
160,-0.0017027172,-0.92287356,-0.48333365,-0.24901652,0.644965,29,MAP,Normal,Sequential RNN
161,0.060527347,-2.4586499,-1.8622848,-1.5443649,0.87508434,29,MAP,Normal,Sequential RNN
162,1.1194985,-2.05482,-1.6391864,-1.4176136,0.6098857,29,MAP,Normal,Sequential RNN
163,-0.5833282,-1.8570101,-1.3496345,-1.0791545,0.7445046,29,MAP,Normal,Sequential RNN
164,1.825446,-1.9133723,-1.4641001,-1.2245948,0.6592456,29,MAP,Normal,Sequential RNN
165,-0.1367222,-1.6938443,-1.2409177,-0.9994643,0.66460806,29,MAP,Normal,Sequential RNN
166,-1.237537,-1.5493228,-1.1495774,-0.93647456,0.58657205,29,MAP,Normal,Sequential RNN
167,-0.10126536,-0.6491936,-0.28132728,-0.08521912,0.53979367,29,MAP,Normal,Sequential RNN
168,0.5036018,-1.3872657,-0.9463529,-0.71130395,0.6469794,29,MAP,Normal,Sequential RNN
169,1.1151303,-2.9605126,-2.3649092,-2.047395,0.8739671,29,MAP,Normal,Sequential RNN
170,-1.0861398,-1.9660707,-1.5013067,-1.2535428,0.68197787,29,MAP,Normal,Sequential RNN
171,0.15483506,-1.8681914,-1.4517515,-1.229749,0.6110687,29,MAP,Normal,Sequential RNN
172,0.48872384,-1.3437816,-0.9518587,-0.74292606,0.57509345,29,MAP,Normal,Sequential RNN
173,0.13724756,-1.8198766,-1.3808533,-1.1468116,0.6442069,29,MAP,Normal,Sequential RNN
174,-1.1905773,-2.063913,-1.5069765,-1.2100755,0.8172288,29,MAP,Normal,Sequential RNN
175,0.0810844,-1.856475,-1.3579506,-1.0921892,0.73151654,29,MAP,Normal,Sequential RNN
176,0.8682842,-1.5855776,-1.2238153,-1.0309613,0.5308369,29,MAP,Normal,Sequential RNN
177,1.7916595,-1.7490462,-1.3627299,-1.1567862,0.5668665,29,MAP,Normal,Sequential RNN
178,0.21154399,-1.2648425,-0.9802827,-0.82858497,0.41755268,29,MAP,Normal,Sequential RNN
179,0.39110994,-1.7707585,-1.3198879,-1.0795304,0.6615913,29,MAP,Normal,Sequential RNN
180,-0.3539034,-1.6199071,-1.2286019,-1.0199986,0.57418716,29,MAP,Normal,Sequential RNN
181,0.6520912,-1.6616396,-1.2388413,-1.0134491,0.62039894,29,MAP,Normal,Sequential RNN
182,-0.9521026,-1.6816537,-1.2988971,-1.0948511,0.56164306,29,MAP,Normal,Sequential RNN
183,0.4842297,-1.6218098,-1.1664257,-0.92366207,0.66821426,29,MAP,Normal,Sequential RNN
184,0.8294359,-1.6787397,-1.2868547,-1.0779424,0.5750376,29,MAP,Normal,Sequential RNN
185,-0.79922867,-1.6846056,-1.2695222,-1.0482427,0.6090784,29,MAP,Normal,Sequential RNN
186,0.05732593,-1.2144713,-0.863522,-0.6764322,0.51497036,29,MAP,Normal,Sequential RNN
187,-3.933069,-0.96096385,-0.6722187,-0.5182897,0.42369422,29,MAP,Normal,Sequential RNN
188,-1.434316,-0.2800435,0.047283374,0.22178014,0.48030764,29,MAP,Normal,Sequential RNN
189,0.19979568,-2.2091954,-1.7342714,-1.4810913,0.6968861,29,MAP,Normal,Sequential RNN
190,1.5283113,-2.6406732,-2.1006444,-1.8127569,0.7924189,29,MAP,Normal,Sequential RNN
191,0.79259026,-1.556618,-1.1550878,-0.94103366,0.5891908,29,MAP,Normal,Sequential RNN
192,0.42653215,-1.8216947,-1.3801212,-1.1447201,0.64794886,29,MAP,Normal,Sequential RNN
193,0.4287219,-1.7409059,-1.2764871,-1.0289072,0.6814713,29,MAP,Normal,Sequential RNN
194,-1.2267385,-2.4438322,-1.8960407,-1.604015,0.80380934,29,MAP,Normal,Sequential RNN
195,-0.20154731,-2.0329962,-1.52865,-1.259785,0.7400591,29,MAP,Normal,Sequential RNN
196,-0.18616134,-1.942764,-1.4853925,-1.2415693,0.67113054,29,MAP,Normal,Sequential RNN
197,0.78258234,-1.5535048,-1.0887831,-0.8410418,0.6819157,29,MAP,Normal,Sequential RNN
198,-0.3372194,-2.3569567,-1.8844569,-1.632569,0.6933293,29,MAP,Normal,Sequential RNN
199,0.29905298,-0.8936961,-0.5327549,-0.3403385,0.52963203,29,MAP,Normal,Sequential RNN
200,-0.5222492,-2.5052361,-1.9354932,-1.6317654,0.83602,29,MAP,Normal,Sequential RNN
201,-0.060532007,-1.7267839,-1.3227155,-1.1073081,0.5929154,29,MAP,Normal,Sequential RNN
202,0.7189737,-1.6309234,-1.2861184,-1.102304,0.5059545,29,MAP,Normal,Sequential RNN
203,0.9500853,-1.5035669,-1.1214017,-0.91767085,0.56077534,29,MAP,Normal,Sequential RNN
204,1.2092814,-1.7708344,-1.3677785,-1.152911,0.59142965,29,MAP,Normal,Sequential RNN
205,-0.015651,-1.4636326,-1.0686815,-0.8581345,0.579537,29,MAP,Normal,Sequential RNN
206,-0.14686264,-1.9192328,-1.5012207,-1.27838,0.6133758,29,MAP,Normal,Sequential RNN
207,0.6588667,-1.4716878,-1.0977607,-0.8984216,0.54868704,29,MAP,Normal,Sequential RNN
208,-0.515626,-1.8021209,-1.3552207,-1.1169798,0.6557653,29,MAP,Normal,Sequential RNN
209,0.39036658,-1.3174402,-0.89929545,-0.67638415,0.6135703,29,MAP,Normal,Sequential RNN
210,1.38807,-2.235361,-1.7391938,-1.4746888,0.72805804,29,MAP,Normal,Sequential RNN
211,-0.72612745,-2.0721545,-1.5659952,-1.2961637,0.7427198,29,MAP,Normal,Sequential RNN
212,1.7304785,-1.7415049,-1.2360878,-0.96665186,0.7416307,29,MAP,Normal,Sequential RNN
213,-0.44541276,-1.8369392,-1.4110432,-1.1839995,0.62494445,29,MAP,Normal,Sequential RNN
214,-0.6105384,-1.7217476,-1.3664237,-1.1770018,0.5213895,29,MAP,Normal,Sequential RNN
215,-1.2591842,-1.4817781,-1.030119,-0.789341,0.6627485,29,MAP,Normal,Sequential RNN
216,-0.183019,-1.8561503,-1.3845007,-1.1330662,0.6920814,29,MAP,Normal,Sequential RNN
217,0.22404623,-1.630165,-1.1374673,-0.8748119,0.72296685,29,MAP,Normal,Sequential RNN
218,0.9448674,-1.7695767,-1.2758657,-1.0126702,0.72445357,29,MAP,Normal,Sequential RNN
219,0.45904192,-1.7447072,-1.3094702,-1.0774469,0.638651,29,MAP,Normal,Sequential RNN
220,0.18737818,-1.6639373,-1.2539381,-1.035369,0.601618,29,MAP,Normal,Sequential RNN
221,0.81363946,-2.2249317,-1.7465196,-1.4914799,0.7020047,29,MAP,Normal,Sequential RNN
222,0.027301759,-1.5462081,-1.1231747,-0.89765704,0.620744,29,MAP,Normal,Sequential RNN
223,0.42107567,-2.033874,-1.5768305,-1.3331822,0.67064935,29,MAP,Normal,Sequential RNN
224,0.24308129,-1.6328701,-1.2466727,-1.0407923,0.56669194,29,MAP,Normal,Sequential RNN
225,-0.39444336,-1.2743821,-0.8835321,-0.67517143,0.5735191,29,MAP,Normal,Sequential RNN
226,0.22939254,-1.9687428,-1.5014185,-1.2522897,0.6857348,29,MAP,Normal,Sequential RNN
227,0.16496415,-1.7422609,-1.2860364,-1.0428247,0.66944736,29,MAP,Normal,Sequential RNN
228,-0.2693847,-1.8256273,-1.3366385,-1.0759603,0.7175245,29,MAP,Normal,Sequential RNN
229,-0.2929866,-1.679848,-1.1633737,-0.8880431,0.7578557,29,MAP,Normal,Sequential RNN
230,0.6537365,-1.4157268,-0.9982059,-0.7756271,0.61265504,29,MAP,Normal,Sequential RNN
231,-0.25009745,-1.3316146,-1.002409,-0.8269107,0.4830644,29,MAP,Normal,Sequential RNN
232,0.52375776,-1.4157263,-1.0046848,-0.78556,0.60314757,29,MAP,Normal,Sequential RNN
233,0.40517172,-2.1026468,-1.5612953,-1.2727028,0.79435974,29,MAP,Normal,Sequential RNN
234,-0.36792043,-1.5850803,-1.1654415,-0.9417336,0.6157628,29,MAP,Normal,Sequential RNN
235,-0.42460653,-1.5229231,-1.1185076,-0.90291524,0.5934246,29,MAP,Normal,Sequential RNN
236,-0.41349185,-1.692036,-1.2173963,-0.9643676,0.6964691,29,MAP,Normal,Sequential RNN
237,0.45427352,-1.7575368,-1.2969127,-1.0513556,0.67590314,29,MAP,Normal,Sequential RNN
238,0.87476027,-1.759134,-1.3126693,-1.0746605,0.65512633,29,MAP,Normal,Sequential RNN
239,-0.47607046,-1.8954893,-1.4246441,-1.1736382,0.69090134,29,MAP,Normal,Sequential RNN
240,1.3930348,-1.8747766,-1.4464349,-1.2180874,0.6285333,29,MAP,Normal,Sequential RNN
241,1.0068392,-1.5049202,-1.110876,-0.90081245,0.57820624,29,MAP,Normal,Sequential RNN
242,-0.2012543,-1.8797879,-1.4384425,-1.2031629,0.6476143,29,MAP,Normal,Sequential RNN
243,-0.7039542,-1.8152035,-1.3639007,-1.1233128,0.6622255,29,MAP,Normal,Sequential RNN
244,-0.3920346,-1.5078528,-1.1400452,-0.94396836,0.5397075,29,MAP,Normal,Sequential RNN
245,1.5010798,-1.4747198,-1.0220829,-0.780784,0.6641828,29,MAP,Normal,Sequential RNN
246,-2.520581,-1.9667634,-1.5135767,-1.2719847,0.66498965,29,MAP,Normal,Sequential RNN
247,0.23984101,-1.6957153,-1.1527752,-0.86333585,0.7966907,29,MAP,Normal,Sequential RNN
248,0.61811465,-2.655383,-1.9742489,-1.6111386,0.9994719,29,MAP,Normal,Sequential RNN
249,-0.29125348,-2.040052,-1.4651293,-1.1586401,0.8436206,29,MAP,Normal,Sequential RNN
