Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Day,Model
-0.25079477,-0.12476007,-1.6916059,-0.07365473,-0.5332615,0.9403457,-0.11388306,0.46597597,-0.12848306,0.21837743,-0.58294445,-0.121366285,3.1342683,0.83332163,-0.97153515,22,Sequential LSTM
-0.11334592,-0.20200108,-1.2612855,-0.135941,-0.33000928,0.41444394,-0.15749879,0.87923676,-0.3244241,0.802421,-0.68745106,-0.1603998,1.9871145,1.8397688,-1.5506284,23,Sequential LSTM
-0.18860811,-0.17348948,-1.5017381,-0.13105078,-0.49254364,0.9453985,-0.16055672,0.7601743,-0.21648148,0.41762668,-0.5818899,-0.13248245,2.6252484,1.0629365,-1.2325437,24,Sequential LSTM
-0.15671544,-0.19522001,-1.3819678,-0.12187496,-0.39879617,0.8940282,-0.17972334,0.816007,0.04817856,0.41772792,-0.5302571,-0.13049655,2.2924485,1.0179121,-1.3912511,25,Sequential LSTM
-0.26878986,-0.16911827,-1.8431416,-0.11487206,-0.63098955,1.0334429,-0.17854054,0.6703194,0.04345684,0.15328205,-0.6873216,-0.15771696,3.4066124,1.0853003,-1.3419234,26,Sequential LSTM
-0.3125696,-0.120911814,-2.0138085,-0.0326113,-0.69300175,0.6883398,-0.12704514,0.36365154,0.09522992,0.31976482,-0.53986526,-0.13587657,3.636857,1.1794883,-1.3076414,27,Sequential LSTM
-0.27681503,-0.05983538,-1.9691052,0.004702282,-0.66431534,0.926299,-0.037519157,0.034030482,0.12444976,0.14133759,-0.6953517,-0.14846253,3.7591298,0.9408862,-1.0794306,28,Sequential LSTM
-0.25206688,-0.12921506,-1.6746774,-0.03549614,-0.6311274,1.0716604,-0.08969184,0.3505979,0.03839614,0.06796741,-0.74623066,-0.204395,3.3046055,1.223817,-1.2941442,29,Sequential LSTM
-0.249202,-0.1414691,-1.9385294,-0.00033444664,-0.6578772,0.8440802,-0.06492369,0.22326559,-0.11676524,0.22001025,-0.69063073,-0.16782928,3.6891272,1.1935319,-1.142454,30,Sequential LSTM
-0.2076747,-0.16597018,-1.6876712,-0.046733636,-0.5574493,0.85796076,-0.10112667,0.44348118,-0.09358922,0.5908061,-0.64829624,-0.16824731,2.9198644,1.2683809,-1.4037349,31,Sequential LSTM
-0.21325181,-0.13219531,-1.7328813,-0.071333565,-0.5512554,0.7690325,-0.10399142,0.4667335,-0.039308712,0.44660202,-0.58838,-0.21966293,3.0138714,1.1608009,-1.2047799,32,Sequential LSTM
-0.21179198,-0.080560364,-1.6640111,-0.08260596,-0.6563196,0.8635507,-0.06611991,0.31938344,0.12869175,0.38463393,-0.5155402,-0.19676252,2.9933722,1.0586437,-1.274564,33,Sequential LSTM
-0.26372296,-0.12414646,-2.3857458,-0.012674316,-0.91893244,1.0099366,-0.015506869,0.13424058,0.047976732,0.028958958,-0.55810094,-0.111205444,4.30985,1.1328201,-1.2737479,34,Sequential LSTM
-0.322884,-0.07906795,-2.253757,0.01907838,-0.8511333,0.76072973,0.030687168,-0.054509904,0.026322989,0.030036766,-0.45406106,-0.1143241,4.256288,1.2135677,-1.2069733,35,Sequential LSTM
-0.24357904,-0.21138264,-1.9294363,-0.07829632,-0.639384,0.37486318,-0.09355425,0.56546575,-0.020572208,0.40656957,-0.42880192,-0.09293367,3.2160301,1.7706288,-1.5956169,36,Sequential LSTM
-0.30349538,-0.16038054,-2.1828058,-0.06591106,-0.69077086,0.57079583,-0.088290155,0.38832965,0.039948266,0.10560999,-0.39152053,-0.12141514,3.8594444,1.302279,-1.2618177,37,Sequential LSTM
-0.3143198,-0.21430905,-1.9460255,-0.1516686,-0.7190283,0.667572,-0.1874515,0.8649327,-0.1386164,0.08854181,-0.5653797,-0.17730203,3.6604245,1.362759,-1.2301291,38,Sequential LSTM
-0.3043176,-0.13744965,-2.497057,-0.10948136,-0.8846578,1.0955561,-0.071778946,0.3438527,-0.029249432,-0.080564156,-0.93624943,-0.10339142,4.69583,1.4002128,-1.3812546,39,Sequential LSTM
-0.15862504,-0.20420873,-1.9719182,-0.16005762,-0.6230535,0.7197376,-0.12242641,0.65468836,-0.08432929,0.21290974,-0.67484856,-0.064768404,3.3335874,1.7398422,-1.5965296,40,Sequential LSTM
-0.35952416,-0.13636993,-2.9430904,-0.13610953,-1.0411905,0.6948267,-0.13303915,0.41545445,-0.026150184,0.0018544155,-0.42314675,-0.10652962,5.1710725,1.3954854,-1.3735433,41,Sequential LSTM
-0.31160915,-0.14865033,-3.054938,-0.14701323,-0.99975175,0.66361135,-0.16875552,0.5106208,-0.007985344,0.24272214,-0.6115677,-0.12852556,5.195282,1.4032583,-1.436698,42,Sequential LSTM
-0.22200604,-0.10646968,-2.0195882,-0.08790166,-0.7197516,0.93964374,-0.11746153,0.2591154,0.046768703,-0.090924524,-0.5245694,-0.13319889,3.8828542,0.9672908,-1.0738013,43,Sequential LSTM
-0.28688833,-0.15779613,-2.7177613,-0.08005471,-0.99348617,0.7009453,-0.13800219,0.48106125,-0.21405007,0.10890607,-0.390889,-0.21081948,4.814948,1.353584,-1.2696973,44,Sequential LSTM
-0.30506268,-0.097543545,-2.574845,0.023973221,-0.8837333,0.7324292,-0.090254195,0.16385613,-0.16268507,-0.11942073,-0.45110458,-0.234202,4.6966853,1.6382947,-1.3363872,45,Sequential LSTM
-0.26452,-0.1078639,-2.21483,-0.056093186,-0.73088163,0.54694855,-0.09370667,0.3215668,-0.1699521,0.2763755,-0.3706636,-0.22501828,3.8248565,1.6781586,-1.4143769,46,Sequential LSTM
-0.18039596,-0.15362427,-1.9887879,-0.0821013,-0.63089037,0.818303,-0.22236307,0.60308385,-0.27329767,0.11989594,-0.46010405,-0.17301732,3.4931104,1.4027327,-1.2725439,47,Sequential LSTM
-0.21382704,-0.17137884,-1.7815993,-0.12775818,-0.47368374,0.68305606,-0.25558835,0.9459923,-0.3443129,0.46298915,-0.43248242,-0.16153547,2.8426425,1.4437155,-1.4162294,48,Sequential LSTM
-0.2895861,-0.09492968,-2.0554893,-0.06632906,-0.78110075,0.6374778,-0.11227654,0.3134129,-0.17348711,0.15863685,-0.60925514,-0.16481389,4.009935,1.3919945,-1.1641893,49,Sequential LSTM
-0.20280413,-0.0625729,-1.8299166,-0.12137348,-0.58383894,0.95699584,-0.068161406,0.22375757,-0.105607815,0.17585088,-0.61511344,-0.13592103,3.3903072,1.2336262,-1.2552279,50,Sequential LSTM
-0.21214618,-0.16420403,-1.5945526,-0.15098807,-0.5084378,0.8184856,-0.18146731,0.6413716,-0.17927825,0.44137803,-0.56443727,-0.09490317,2.8679698,1.114292,-1.2330822,51,Sequential LSTM
-0.19153495,-0.14663233,-1.3376943,-0.12984872,-0.33725166,0.40843874,-0.19083577,0.712151,-0.19236979,0.72981286,-0.28016308,-0.0841459,2.0892956,1.33841,-1.3876319,52,Sequential LSTM
-0.18733092,-0.116854325,-1.6271497,-0.12789549,-0.365765,0.49886152,-0.17751628,0.60473436,-0.034221645,1.2559954,-0.20649791,-0.067094505,2.0545619,1.2215755,-1.725403,53,Sequential LSTM
-0.32173556,-0.10036174,-1.4546132,-0.07408165,-0.42146972,0.74028015,-0.097455785,0.4036685,-0.13984488,0.7651301,-0.4827063,-0.07648792,2.5094962,1.2682731,-1.5180913,54,Sequential LSTM
-0.2832793,0.024244633,-1.9024999,-0.10415474,-0.700802,1.0303674,-0.097719945,0.038394377,0.09184579,0.46417466,-0.583896,-0.089317456,3.7196562,0.4182079,-1.0252217,55,Sequential LSTM
-0.23715615,-0.013571119,-1.572927,-0.10819617,-0.68348193,1.4519672,-0.06383888,0.027885308,0.2003545,0.071630776,-0.7307469,-0.10026646,3.4182782,0.14368732,-0.80361855,56,Sequential LSTM
-0.41337425,-0.0060079847,-1.9946305,-0.15270646,-0.7793437,1.1125145,-0.11052859,0.269887,0.05152902,0.11201142,-0.9773782,-0.18789256,4.399664,0.3611786,-0.6849225,57,Sequential LSTM
-0.25291693,-0.029631244,-1.640463,-0.12454143,-0.5240222,0.9538363,-0.08827237,0.31667018,0.27445552,0.33395806,-0.8711571,-0.20289573,3.2017913,0.7680643,-1.1148754,58,Sequential LSTM
-0.28765488,-0.06334394,-1.6958551,-0.09850055,-0.546414,0.80360186,-0.15915309,0.49033126,-0.09177423,0.7229491,-0.7770854,-0.16818382,3.1430268,0.7170131,-0.98895705,59,Sequential LSTM
-0.25126913,-0.057551295,-1.617533,-0.088983975,-0.50265205,0.5982752,-0.12069784,0.37652194,-0.013408523,0.6668356,-0.73264885,-0.17787917,2.9977617,1.0310428,-1.1078135,60,Sequential LSTM
-0.33486414,-0.03678247,-1.9219029,-0.07719061,-0.70173144,1.1274287,-0.07808967,0.17771107,-0.03781041,0.180308,-0.77074105,-0.17219716,3.9318752,0.49194172,-0.777955,61,Sequential LSTM
-0.3438094,-0.03540282,-1.8790214,-0.025738126,-0.63932586,1.116106,-0.057449926,0.09246636,-0.004225674,0.14180356,-0.74769247,-0.15847644,3.7906141,0.63758636,-0.8874344,62,Sequential LSTM
-0.33984494,-0.08505562,-2.0339775,-0.06592872,-0.56763726,0.41101617,-0.15439808,0.43313783,-0.15078747,0.8206635,-0.46926126,-0.15745558,3.3979697,1.0104264,-1.0488675,63,Sequential LSTM
-0.3433904,-0.12550949,-1.9706521,-0.049140617,-0.5338666,0.35235634,-0.16954072,0.548316,-0.09133043,0.4984034,-0.5395799,-0.20724837,3.3592873,1.6191735,-1.3472778,64,Sequential LSTM
-0.18267807,-0.054881085,-1.7081375,-0.0570684,-0.60686797,0.6680949,-0.11105999,0.14182432,-0.26609725,0.31989932,-0.58870566,-0.13771036,3.3274302,1.3818665,-1.1259089,65,Sequential LSTM
-0.23483492,-0.15612581,-1.2495037,-0.15543169,-0.11278757,0.011106837,-0.18361256,0.9355479,-0.30047154,1.3329148,-0.1771503,-0.16262437,1.3033866,1.768249,-1.6186627,66,Sequential LSTM
-0.27550006,-0.14310633,-1.2600354,-0.12555239,-0.2809306,0.6238031,-0.15698533,0.82765275,-0.4171186,0.49099493,-0.44862598,-0.19565678,2.059014,1.6917127,-1.389666,67,Sequential LSTM
-0.3476878,-0.15671735,-1.7419994,-0.12285676,-0.38483635,0.53268415,-0.14438337,0.78960145,-0.36745742,0.70120126,-0.48060194,-0.21540247,2.6788523,1.840029,-1.5804254,68,Sequential LSTM
-0.31941947,-0.13285044,-1.6359775,-0.095383644,-0.411547,0.9455503,-0.094268,0.58059883,-0.28198877,0.4246343,-0.6075447,-0.19718887,2.7611344,1.473421,-1.4091704,69,Sequential LSTM
-0.36760816,-0.15344362,-2.2668579,-0.19669388,-0.52399343,0.6394661,-0.17379391,0.77436036,-0.21166259,0.26425156,-0.25698724,-0.18612242,3.6059551,1.2189482,-1.1658181,70,Sequential LSTM
-0.33371803,-0.13162945,-2.0470936,-0.17778572,-0.47047666,0.20628643,-0.12335248,0.6864339,-0.16096577,0.84946114,-0.2862779,-0.106605105,3.0483515,1.2782627,-1.2308911,71,Sequential LSTM
-0.31743476,-0.19613934,-2.1380582,-0.2403359,-0.4987256,0.44111836,-0.2032605,0.94123656,-0.1813273,0.7469401,-0.20445256,-0.083231725,3.151012,0.89360213,-1.1109432,72,Sequential LSTM
-0.33284643,-0.12849775,-2.090336,-0.16229571,-0.57975256,0.6497094,-0.094609156,0.484422,-0.03007199,0.4756623,-0.4667729,-0.09524442,3.518189,0.8866459,-1.0342014,73,Sequential LSTM
-0.39354187,-0.06625632,-2.4023654,-0.16912305,-0.6723313,0.49165758,-0.091672726,0.31795943,-0.058783364,0.4555423,-0.39887047,-0.07518974,4.133314,0.64902055,-0.71935964,74,Sequential LSTM
-0.3654134,-0.12824273,-2.2162929,-0.20293371,-0.6440012,0.6217091,-0.16104297,0.59798294,-0.24559964,0.26352876,-0.31828293,-0.12244085,3.8420572,1.1284566,-1.0494844,75,Sequential LSTM
-0.279569,-0.14102763,-2.1046517,-0.21331616,-0.6057792,0.41968676,-0.15420376,0.64258045,-0.23456188,0.21431947,-0.5305765,-0.21899377,3.7184963,1.8181442,-1.3305478,76,Sequential LSTM
-0.23594621,-0.20588566,-2.1140747,-0.18113624,-0.46498045,0.020677585,-0.16970715,0.7952359,-0.13869146,0.5733089,-0.29119605,-0.19744636,3.1631787,1.9018474,-1.4551842,77,Sequential LSTM
-0.31394333,-0.16320609,-2.2520413,-0.21345972,-0.71692663,0.5172877,-0.18865691,0.7466045,-0.0612979,0.24205308,-0.30528226,-0.20046447,3.8747575,1.2601703,-1.2255945,78,Sequential LSTM
-0.26944685,-0.17475957,-2.2375011,-0.18629631,-0.66322845,0.3921053,-0.15191044,0.6549152,0.066178925,0.45200282,-0.46301302,-0.19381751,3.7208734,1.4755025,-1.4216049,79,Sequential LSTM
-0.31855303,-0.069294386,-2.0926173,-0.15377243,-0.7898261,0.71411633,-0.06318499,0.27536172,0.054639358,0.20920345,-0.44891262,-0.1630732,3.976378,0.8046513,-0.93511623,80,Sequential LSTM
-0.3337616,-0.08609427,-2.360391,-0.15160467,-0.77395666,0.6955207,-0.082346015,0.3064051,0.09516681,0.1664297,-0.5755855,-0.24837261,4.3037086,1.2934264,-1.248545,81,Sequential LSTM
-0.29280832,-0.06527014,-1.8594857,-0.12764272,-0.70499384,0.6507183,-0.07061028,0.24140295,0.051220637,0.17230245,-0.45949024,-0.19783026,3.6563601,0.87956935,-0.8734421,82,Sequential LSTM
-0.3709558,-0.03312594,-2.016409,-0.076584294,-0.6801199,0.33473587,-0.017723197,0.08198521,-0.028699515,0.7556941,-0.3802702,-0.1714954,3.5446627,1.0608827,-1.0025774,83,Sequential LSTM
-0.38719407,-0.08810515,-2.2178025,-0.15554084,-0.7325147,0.3884394,-0.09401662,0.3663674,-0.1311189,0.39626738,-0.47138765,-0.22853914,4.027195,1.5902654,-1.262315,84,Sequential LSTM
-0.27035326,-0.06362229,-1.7689629,-0.16984767,-0.60944223,0.7894334,0.008278722,0.08127225,0.19093944,0.39505577,-0.37482402,-0.13389187,3.1533785,1.205549,-1.4329631,85,Sequential LSTM
-0.4209587,-0.09043829,-2.4653902,-0.174239,-0.64147645,0.4461812,-0.11994912,0.43066517,0.1388047,0.5067476,-0.014355128,-0.18040635,3.7700887,1.9438641,-2.1291382,86,Sequential LSTM
-0.35361132,-0.09985232,-1.9386946,-0.14969237,-0.51220924,0.04483684,-0.12958331,0.48619172,-0.034822572,0.66252965,0.052297845,-0.19967109,2.8775518,2.2383962,-1.943667,87,Sequential LSTM
-0.26679134,-0.17293857,-1.8628356,-0.14137465,-0.54639816,0.6666514,-0.12555844,0.471058,-0.13850558,0.07553873,-0.37227857,-0.16099352,3.3203638,1.8121158,-1.5580533,88,Sequential LSTM
-0.50376004,-0.13648982,-3.2377906,-0.07978271,-0.9379794,0.14677544,-0.03623993,0.19608577,-0.044039764,0.5811841,-0.17196003,-0.15723117,5.0986824,2.0845528,-1.8020073,89,Sequential LSTM
-0.33318546,-0.15637943,-1.8971337,-0.13815483,-0.63498396,0.6175603,-0.074043736,0.42155024,-0.17074837,0.21631329,-0.44822192,-0.14680625,3.5163693,1.5769432,-1.3490787,90,Sequential LSTM
-0.4167009,-0.14057148,-2.4064286,-0.12812386,-0.833351,0.4738563,-0.08244176,0.33303508,-0.11426293,0.15870205,-0.5014934,-0.18863931,4.451653,1.9362773,-1.5415105,91,Sequential LSTM
-0.4782187,-0.100354366,-2.8080804,-0.08881011,-1.0105641,0.5860036,-0.00071090594,0.049601566,-0.070608556,-0.009798234,-0.7143765,-0.19627649,5.4567027,1.7049043,-1.319414,92,Sequential LSTM
-0.4987966,-0.14314485,-2.8861678,-0.09223231,-1.1036621,0.58996445,-0.07641404,0.17350063,0.033736926,-0.09845292,-0.47168073,-0.16313155,5.603449,1.1652693,-1.032237,93,Sequential LSTM
-0.3160327,-0.19179815,-2.1903393,-0.07189147,-0.7100797,0.48126927,-0.11260488,0.5356748,0.053564712,0.4257796,-0.63002884,-0.18588632,3.8116546,1.4979422,-1.3972237,94,Sequential LSTM
-0.36855724,-0.09700983,-2.4885807,0.007612508,-0.8435468,0.69399256,-0.027913556,0.0025223994,0.025464715,0.23073871,-0.6763715,-0.17040478,4.6240406,1.1251103,-1.0370972,95,Sequential LSTM
-0.45227498,-0.07844294,-2.8253267,0.04411898,-1.0251113,0.19344543,-0.04458866,-0.23050426,0.04699169,0.058878735,-0.29587233,-0.2045561,5.2024026,2.3411298,-1.7302899,96,Sequential LSTM
-0.4831153,-0.08654181,-3.3397434,-0.021235824,-1.2022712,0.79569423,-0.04671942,-0.16753791,0.0012331004,-0.067845576,-0.5317253,-0.18506047,6.1663194,1.5429423,-1.3743926,97,Sequential LSTM
-0.3198406,-0.08997133,-2.2337084,-0.021982256,-0.70436907,0.8135348,-0.034074116,-0.034477375,0.064134955,-0.1203145,-0.54521054,-0.19800189,4.255994,1.3762282,-1.2079417,98,Sequential LSTM
-0.17870757,-0.07041475,-1.639783,-0.06204367,-0.43174595,0.6136279,-0.016275961,0.025809977,-0.05123449,0.59511775,-0.3603053,-0.10268518,2.6826227,1.384924,-1.3889065,99,Sequential LSTM
-0.16952725,-0.09173678,-1.7232453,-0.11345994,-0.4608974,0.32314482,-0.107695125,0.3450536,-0.13725977,0.53551275,-0.33029988,-0.2146627,2.8516645,1.8953669,-1.6019585,100,Sequential LSTM
-0.34166664,-0.0250935,-2.1425886,0.07329434,-0.7901642,0.6563888,0.037659,-0.27762017,0.18232028,0.13555492,-0.49147597,-0.14432168,4.186024,0.90487945,-0.96319014,101,Sequential LSTM
-0.42258272,-0.09666017,-2.457243,0.0037319376,-0.8131841,0.70216924,-0.017943284,-0.03168073,0.07069538,0.0394932,-0.37465364,-0.20283666,4.532623,1.5263371,-1.4582654,102,Sequential LSTM
-0.5262743,-0.068645276,-2.573336,0.07220336,-0.7893921,0.6056874,-0.062211443,0.0612211,-0.2263071,0.06947482,-0.39185834,-0.22791795,4.780421,1.7571648,-1.4802299,103,Sequential LSTM
-0.33927032,-0.097407654,-1.8510423,-0.03305923,-0.48027065,0.43376896,-0.073773295,0.23160064,-0.15115318,0.5030556,-0.40803355,-0.19976993,3.2640235,1.5932472,-1.3919158,104,Sequential LSTM
-0.28960165,-0.11233875,-1.8014816,-0.058329016,-0.49713597,0.52124345,-0.078637935,0.2695573,-0.07566794,0.46279445,-0.5171039,-0.1967459,3.1577451,1.8578087,-1.6421065,105,Sequential LSTM
-0.3366768,-0.14523196,-2.0614784,-0.09316541,-0.6213516,0.5511403,-0.14958957,0.45841837,-0.19035919,0.23214024,-0.3027278,-0.22935411,3.6042109,1.9397938,-1.6557689,106,Sequential LSTM
-0.34825805,-0.08539054,-2.106346,-0.036798283,-0.6698659,0.8344968,-0.049842097,0.094540134,-0.09964644,-0.0010078569,-0.5737965,-0.21368636,4.044085,1.4767839,-1.265268,107,Sequential LSTM
-0.353474,-0.13802113,-2.453418,-0.13254462,-0.8182278,0.24203405,-0.09469838,0.41612822,-0.23362646,0.6153045,-0.59624165,-0.23372069,4.375147,1.7316916,-1.3263323,108,Sequential LSTM
-0.26998702,-0.12286243,-2.0679247,-0.116264425,-0.5580173,0.4061187,-0.061978634,0.3313041,-0.13675325,0.4470928,-0.6571117,-0.23987782,3.559521,2.141662,-1.6549212,109,Sequential LSTM
-0.41275787,-0.119135156,-2.6733322,-0.1513317,-0.9405324,0.44928145,-0.11923965,0.40772775,-0.092430666,0.15958536,-0.35709617,-0.1870568,4.8633647,1.3112174,-1.138264,110,Sequential LSTM
-0.27077845,-0.10155741,-1.91684,-0.10220435,-0.7773633,1.1268914,-0.0596468,0.27656797,0.11409361,0.011144351,-0.8473605,-0.20288326,3.8364608,1.2058687,-1.292393,111,Sequential LSTM
-0.32196084,-0.03241522,-1.7673856,-0.1400421,-0.6822163,0.8378032,-0.06269793,0.36633748,-0.10696102,-0.16121872,-0.82629895,-0.26553732,3.8851256,1.0621653,-0.7846974,112,Sequential LSTM
-0.6335971,-0.023210872,-4.035186,-0.052704066,-1.3961766,-0.11032392,-0.07668649,0.2839999,-0.29966056,-0.12525387,-0.7567028,-0.34233546,7.685524,1.2336462,-0.35133287,113,Sequential LSTM
-0.5991118,0.028135028,-3.3837261,-0.058805253,-1.2342103,0.25024095,-0.021548975,0.2653939,-0.24768044,-0.008670209,-0.8967346,-0.40755177,6.5854874,1.8364257,-1.1076435,114,Sequential LSTM
-0.49602595,-0.013404928,-3.2480438,-0.059881397,-1.1011995,-0.36001027,-0.09907573,0.44422436,-0.36968926,1.0333163,-0.5646033,-0.26442295,5.498297,0.939827,-0.33930793,115,Sequential LSTM
-0.5458371,0.10926965,-3.4008338,-0.0249821,-1.1065179,-0.39612353,0.11935288,-0.18346822,0.004809572,-0.15415324,-0.68533653,-0.3495215,6.464324,1.9163053,-0.7672873,116,Sequential LSTM
-0.36390257,-0.20299694,-1.7966148,-0.27055097,-0.45761794,-0.08365345,-0.28004038,1.496533,-0.18928888,0.3650955,-0.5653094,-0.10036211,3.040226,1.2260892,-0.8176065,117,Sequential LSTM
-0.37182677,-0.18271932,-2.4734743,-0.21285523,-0.49040315,-0.58036226,-0.2376951,1.1709822,-0.04297618,1.1786971,0.06353076,0.013015272,3.1922119,-0.20010652,0.17398168,118,Sequential LSTM
-0.32197535,-0.17780022,-3.2061331,-0.45883775,-0.72105455,0.43557432,-0.122466676,1.0724744,0.044490732,-0.7688362,0.06836362,-0.24986199,5.063842,1.5329003,-1.1906793,119,Sequential LSTM
-0.36164993,0.1947487,-4.44424,-0.32239255,-1.4729491,-0.21004319,0.20926394,-0.47655794,0.12318402,0.29516274,-0.50449514,-0.17547478,7.78782,0.032731973,0.3248915,120,Sequential LSTM
-0.4468868,0.20067973,-4.861337,-0.3736226,-1.5444798,0.00043828328,0.036457617,-0.106019,-0.078631036,0.78974015,0.070915565,-0.09658576,7.768329,-1.364298,1.0052998,121,Sequential LSTM
-0.06344443,0.2760904,-1.827878,-0.13289478,-0.5356071,-0.41214344,0.079388045,-0.33529308,0.07585441,1.594662,0.037565004,-0.03637114,2.5832007,-1.7751395,1.4720109,122,Sequential LSTM
0.104027994,-0.32265165,-0.49184301,-0.404849,0.011335897,0.24438785,-0.19345598,1.2582484,-0.5486098,0.4007083,-1.0814579,0.17274417,0.7829237,3.7256029,-2.657112,123,Sequential LSTM
-0.21607278,0.077365875,-1.8815458,-0.25949314,-0.6545261,0.5296224,-0.035376675,0.20016584,-0.09787779,1.1290554,-0.4660074,0.0016770697,3.4291136,-1.70745,0.95134956,124,Sequential LSTM
