Day,Actual_Return,VaR_1_percent,VaR_5_percent,VaR_10_percent
1,-0.5069639968523063,1.488050312521252,1.0373751256428954,0.7971473828575159
2,0.6778582372112372,1.3803213946077597,0.9677173868054161,0.7477830918975588
3,0.11002417512103842,1.386551835846419,0.9695953774496145,0.7473410538107893
4,0.4243464855990351,1.305204237328283,0.910494689342392,0.7000988509886792
5,0.5025014578731553,1.1678440971548791,0.8138855102897359,0.6252115498902543
6,0.2535275486886203,1.0077895585575403,0.6920694426137095,0.5237781032780113
7,-0.40383154811989186,0.9789739023275362,0.6766460211053146,0.5154932738458924
8,-0.0866878555733448,1.0220675809071624,0.7104901563532787,0.5444070357760983
9,-0.30283664129575416,0.856132428168987,0.5907712569719816,0.4493232317964854
10,0.0583754731959015,0.9776975458392214,0.6786406966416582,0.5192315391398734
11,-0.36391512472266163,0.8601498380741522,0.5927569828190705,0.4502259894892694
12,-0.6690309277961801,0.8333385057519949,0.5755810325844973,0.43818607992693254
13,-0.9786167081465829,0.8485493540636034,0.5870525742965315,0.4476644229669468
14,-0.6131006323827737,1.2111162767570163,0.8441340520837025,0.6485179763767818
15,0.7338527938604058,1.1661778854385534,0.8107388617002628,0.6212757697516584
16,-0.2716361237841435,1.2384516698023487,0.865618993734873,0.6668843954786416
17,-1.0208577785323087,1.3415938471411486,0.940258457319478,0.7263307825687196
18,-0.24425844753622783,1.2171615796853879,0.8537407952360625,0.6600231083710035
19,0.11397501490990153,1.318668700480434,0.9208092612675387,0.7087344060042774
20,0.30277581192705333,1.284614649328194,0.9003490187414219,0.6955202024374597
21,0.1786287221418436,1.3751639505087065,0.9637874428170506,0.7445074541355952
22,1.1657187352321652,1.3931627190814189,0.9779422260468984,0.7566132407729911
23,0.7111011185420281,1.6611697870559277,1.1688397000931217,0.9064082440468682
24,-0.10455650670196634,1.5590910229552644,1.0849776939132432,0.8322564920890824
25,0.248487673779399,1.4903534871457669,1.0399661196564647,0.7998917960167925
26,0.37418381516335,1.3546545230943263,0.941869127363672,0.7218381454984334
27,0.15845261024619184,1.397947543806218,0.9761509060724761,0.7513165749456797
28,0.5989116340272546,1.38541769391358,0.9652291116787944,0.741251937888446
29,-0.29294569525238134,1.2379723722933904,0.8658120952110845,0.667435912272939
30,-0.05862444605253272,1.0960236828019376,0.7612290646780484,0.5827702594225833
31,-0.04025646843032922,1.0962904293503213,0.7637172979588552,0.5864426332083381
32,0.6781008452243202,0.9527225047052204,0.6621698039274484,0.5072936947022925
33,-0.14199050535648516,1.028310734797571,0.7114617132576326,0.5425686224808371
34,-0.36412491753928666,0.9932083924565722,0.6872291046111717,0.5241300128521696
35,0.7351054879174312,0.8688592575800702,0.5998500800896395,0.45645752292513675
36,0.15388862696507424,1.0925741772972353,0.7587580983677453,0.5808208932996032
37,0.43213924689527894,0.963894233009706,0.6670759497210041,0.5088600366023568
38,0.2644465317673445,0.8224673363235236,0.5679347944162821,0.4322588579811446
39,0.4038232191832148,0.8817902014303273,0.6099436859148417,0.46503871508940675
40,0.4847645677931521,0.9383196992620076,0.6511726187997576,0.4981118402273689
41,-0.3366080346953442,0.8351079172662124,0.577893450098727,0.440787941168041
42,-0.12242492621289193,0.8573833798782937,0.5946278913868687,0.4545687984024528
43,-0.18882474920215747,0.8925024746750422,0.618737014776796,0.4728091705138543
44,-0.616014420020143,0.9230582578387885,0.636273267557692,0.48340549740785643
45,1.051682714382295,1.0051953807499743,0.6967685882828927,0.5323648795229066
46,0.15203736697667744,1.3434913594310987,0.9330882405852688,0.7143271067511482
47,-0.7142842064752289,1.2112861763407052,0.8414309440137235,0.6442834413196056
48,-0.14149901117959734,1.0350230567396166,0.716327959254008,0.5464508368057321
49,0.595140619078058,1.1685311047723252,0.8088124949485114,0.6170682139411041
50,0.4221881513979976,1.1423389058172408,0.7911730310269358,0.6039876968876102
51,0.47996907973548303,1.0933701291940718,0.7556563842708712,0.5756415686950683
52,0.12248766293579375,1.1884003941817856,0.8258491753854039,0.6325950014895354
53,0.39993464183709876,1.0593598857735762,0.7350733877896996,0.5622158271903644
54,-0.3348246389649719,1.1054951925455085,0.76953683395267,0.5904577088877649
55,0.5117442601002669,1.1112658575496872,0.7698326793462917,0.5878352583656273
56,-0.06210941651801727,0.7435977625507103,0.509457425700141,0.38465134306173177
57,0.6924021836822737,0.9404917028227291,0.6496021744159324,0.4945465227101068
58,0.3161155898093966,0.9283486084818764,0.6419328635854957,0.4892619158653986
59,0.18548856572387146,1.068154922251898,0.742286212571027,0.5685852704063337
60,-0.07555313373646438,1.1259405564517952,0.7835834544254835,0.6010935454158636
61,-0.039313779854659364,0.9669854846299774,0.6702101982191762,0.512017204141172
62,-0.513133153844586,1.0164803992079627,0.7062208708776314,0.5408402412389967
63,-0.25320323766723263,0.8867001092965405,0.6121286958606301,0.4657712464080082
