Day,Actual_Return,VaR_1_percent,VaR_5_percent,VaR_10_percent
1,-0.515214393079799,2.3957309089095506,1.4195605709852905,1.02966251557
2,0.39264555094064385,2.351061030486286,1.3928606501513412,1.0101400833850784
3,-0.22537083201001393,2.2178789938596863,1.311245307513637,0.9491213035903091
4,0.5714468866859974,2.1156322950722206,1.2482775329055658,0.9018421599120774
5,0.1532683263303448,2.0577168520578053,1.2119122160574232,0.8740843083389511
6,0.3691877870903499,1.969197018879179,1.1578672419557854,0.8338091446818885
7,-0.18880348419792464,1.891811835513741,1.111778514039769,0.8002207219350169
8,0.050428911965527706,1.8997345626915907,1.118252431015657,0.806115960929753
9,-0.2527076684946371,1.848381815695846,1.0853881064223232,0.7806362081292121
10,-0.23279629031952553,1.8294846771642206,1.0737945101004467,0.7719597634504388
11,-0.2854277251099519,1.801318238741103,1.0596118994422017,0.76336251739606
12,-0.7030573590933156,1.754318706149384,1.0309424675957588,0.7420144211388001
13,-0.7861588312708583,1.9269277737795907,1.1328716742496687,0.8157129601714413
14,-0.495276585304659,2.499652248650241,1.4804359572809362,1.0733446591602704
15,0.5572712072947776,2.4713765802144043,1.4627150232401847,1.05983945495292
16,-0.28227703224627226,2.5446136320398693,1.510057048081647,1.096838591597781
17,-0.6952466054055275,2.4456829634816306,1.4508509621343921,1.053499139690177
18,-0.49610137914571467,2.4488010548534973,1.453081440295702,1.055375090929994
19,0.21192470235842692,2.448318367324497,1.451146653417987,1.0528603123332752
20,0.20801208777387453,2.3979053556965453,1.4213154298783677,1.0312497843432398
21,-0.08662649995776606,2.517172777793641,1.494043731839997,1.0853896169193504
22,1.4732765612179874,2.4137088027178564,1.4307386175944425,1.0381245943843216
23,0.5363660458129532,2.6737580737102706,1.586599649109036,1.1523711756422867
24,0.011401145391616616,2.5217997827560916,1.492330920410989,1.0811445813623521
25,0.26506525286768234,2.4000821722045016,1.419239517765983,1.0274752643600138
26,0.22527487538319957,2.3025482799187347,1.3612796011552293,0.9853218269683992
27,-0.16543169934607294,2.293828243976463,1.3585534802166612,0.9849897716078103
28,0.633782450740128,2.1997943731732814,1.3024968212247896,0.9441018187936029
29,-0.21279659071012294,2.0826379796026395,1.2313437048987474,0.891323147626938
30,0.013512032754388482,2.002048790111901,1.1824833164747162,0.8551357501307743
31,-0.3708699037396148,1.9481914831062104,1.1513310038230327,0.8330521755905834
32,0.8015123168891818,1.8317286985881522,1.0805949243453077,0.7805800739076415
33,-0.10967025787019427,1.8914253476016871,1.111966815809181,0.8006386039020339
34,-0.21709391590181362,1.818908060425876,1.0697140311728495,0.7704739459274343
35,0.5765986660006488,1.8146694871389037,1.0670669823871892,0.7684625774980599
36,-0.13666305033925835,1.9891978712276623,1.1736900123171101,0.8479631222322959
37,0.3332805712920127,1.8877402256766613,1.1117038452422454,0.8017424953549924
38,0.2613539685649239,1.8259171707297188,1.0735548649932363,0.7730493194158218
39,0.2551196441800408,1.7859771796803912,1.047778111410097,0.7529295895424936
40,0.7062426534618397,1.7458726066931407,1.023424157725679,0.7348666852776057
41,-0.08515837048901989,1.656632787491612,0.9691057578952508,0.6944964592198889
42,0.07435345557306405,1.6187817771100175,0.9447745304228654,0.6755652494095299
43,0.08858367150602826,1.5972180728329304,0.9307978010845499,0.6646188792822942
44,-0.5027500406521053,1.5568371071574916,0.9039607534831199,0.6431914893139666
45,0.8599558924019345,1.599863336191336,0.928787276471698,0.6607487584433585
46,0.24576279505348542,1.927691995584504,1.1248525566254544,0.8041856362123044
47,-0.5846383568682335,1.8042321628457851,1.0506690594531096,0.7496838960744694
48,-0.23315022094746135,1.7918899732736184,1.0411557369079063,0.7413004682924969
49,0.4150027134343467,1.8987383682470405,1.1101514240136738,0.7951771780882337
50,0.06476929602456706,1.8155684536571317,1.0618078951965473,0.76074386510375
51,0.5394167921139712,1.744478468975639,1.0184260945960244,0.728429156661786
52,0.08518196266202963,1.887262481266451,1.1092660992870709,0.7985218934152595
53,0.20218158232679367,1.7854992603603883,1.0473392238444683,0.7525062918842188
54,-0.25926923409936153,1.7610066061286493,1.0320319962113975,0.7408678706365132
55,-0.145880415273476,1.8592546667538712,1.089867199988595,0.7825615326287728
56,-0.11505216594312206,1.8147400538278042,1.0656820914868552,0.7664963535437133
57,0.7347191654972803,1.9705979034463683,1.1603301213237076,0.8366962017691906
