Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
57,0.40899435,2.211506,1.2903926,0.9224852,0.68236595,10,5.0,MAP,t-Distribution,Sequential RNN
58,0.5932634,1.9275678,1.1598231,0.8531735,0.56874967,10,5.0,MAP,t-Distribution,Sequential RNN
59,-0.23082069,1.6081387,1.0519066,0.82973856,0.4120599,10,5.0,MAP,t-Distribution,Sequential RNN
60,-0.46318555,1.5083921,0.8673174,0.61126184,0.4749118,10,5.0,MAP,t-Distribution,Sequential RNN
61,0.19540457,1.7797703,1.1352278,0.8777872,0.47748077,10,5.0,MAP,t-Distribution,Sequential RNN
62,0.004924114,1.5675913,0.92779666,0.6722525,0.4739635,10,5.0,MAP,t-Distribution,Sequential RNN
63,0.12555045,1.4067734,0.8553903,0.6351591,0.4084678,10,5.0,MAP,t-Distribution,Sequential RNN
64,0.3320007,1.6602354,0.9182374,0.62187153,0.54967636,10,5.0,MAP,t-Distribution,Sequential RNN
65,0.7093229,1.6931157,1.0456693,0.78706884,0.479632,10,5.0,MAP,t-Distribution,Sequential RNN
66,1.068482,1.6498058,0.96863204,0.6965603,0.5046174,10,5.0,MAP,t-Distribution,Sequential RNN
67,0.3510207,1.7517607,1.0794694,0.8109456,0.4980372,10,5.0,MAP,t-Distribution,Sequential RNN
68,-0.29874867,1.7690198,1.09151,0.8209018,0.50190306,10,5.0,MAP,t-Distribution,Sequential RNN
69,0.4537511,1.5207675,0.89625543,0.64681536,0.46264207,10,5.0,MAP,t-Distribution,Sequential RNN
70,0.28556627,1.3901469,0.76677954,0.5177967,0.46179408,10,5.0,MAP,t-Distribution,Sequential RNN
71,-0.10954852,1.6779128,0.9822725,0.7044226,0.5153343,10,5.0,MAP,t-Distribution,Sequential RNN
72,-0.71231616,1.5295931,0.9583711,0.7302159,0.42316452,10,5.0,MAP,t-Distribution,Sequential RNN
73,0.0057332646,1.7009195,1.0852902,0.839398,0.4560617,10,5.0,MAP,t-Distribution,Sequential RNN
74,-0.3531863,1.5238624,0.8715826,0.6110516,0.4832126,10,5.0,MAP,t-Distribution,Sequential RNN
75,0.03388316,1.7954798,1.1399395,0.87810636,0.48562786,10,5.0,MAP,t-Distribution,Sequential RNN
76,-1.1206156,1.8704594,1.1953262,0.9256672,0.5001425,10,5.0,MAP,t-Distribution,Sequential RNN
77,-0.30085608,1.9152448,1.1623136,0.8615808,0.55777574,10,5.0,MAP,t-Distribution,Sequential RNN
78,-0.085548915,2.0764098,1.3188689,1.0162948,0.56119066,10,5.0,MAP,t-Distribution,Sequential RNN
79,0.3414297,1.5251122,0.885427,0.62992644,0.47388247,10,5.0,MAP,t-Distribution,Sequential RNN
80,-0.4322563,1.5835614,0.9996695,0.7664537,0.4325505,10,5.0,MAP,t-Distribution,Sequential RNN
81,1.0352855,1.9293365,1.2244327,0.9428829,0.52219677,10,5.0,MAP,t-Distribution,Sequential RNN
82,1.0072781,1.7886323,1.0285748,0.72499573,0.56305486,10,5.0,MAP,t-Distribution,Sequential RNN
83,-1.1219655,1.6223446,0.9478305,0.67841876,0.4996839,10,5.0,MAP,t-Distribution,Sequential RNN
84,0.96470064,1.9440033,1.2027038,0.90661705,0.5491589,10,5.0,MAP,t-Distribution,Sequential RNN
85,1.2602651,1.6190012,0.9663517,0.7056731,0.48348644,10,5.0,MAP,t-Distribution,Sequential RNN
86,-0.10737186,1.3894525,0.7920457,0.5534319,0.44256225,10,5.0,MAP,t-Distribution,Sequential RNN
87,-0.1316347,1.7937212,1.1222904,0.85411006,0.49739984,10,5.0,MAP,t-Distribution,Sequential RNN
88,-0.22383723,1.4932917,0.9230811,0.69532984,0.4224153,10,5.0,MAP,t-Distribution,Sequential RNN
89,0.38881707,2.044008,1.253032,0.93710345,0.58595955,10,5.0,MAP,t-Distribution,Sequential RNN
90,-0.7402022,1.4240415,0.8256111,0.58658844,0.44332066,10,5.0,MAP,t-Distribution,Sequential RNN
91,-2.0863512,2.2345974,1.5200024,1.2345817,0.52937603,10,5.0,MAP,t-Distribution,Sequential RNN
92,0.84743,1.9653549,1.2166524,0.9176086,0.5546431,10,5.0,MAP,t-Distribution,Sequential RNN
93,-0.34037688,1.8181463,0.93670255,0.58463985,0.65297854,10,5.0,MAP,t-Distribution,Sequential RNN
94,0.019028254,2.8486729,1.8108561,1.3963356,0.76882046,10,5.0,MAP,t-Distribution,Sequential RNN
95,-0.7653411,2.278494,1.3814408,1.0231433,0.66454214,10,5.0,MAP,t-Distribution,Sequential RNN
96,-0.5889136,2.066075,1.3523488,1.0672752,0.5287324,10,5.0,MAP,t-Distribution,Sequential RNN
97,0.585572,2.364654,1.4293749,1.0558095,0.69286007,10,5.0,MAP,t-Distribution,Sequential RNN
98,0.4893975,1.357971,0.80500036,0.5841351,0.40964374,10,5.0,MAP,t-Distribution,Sequential RNN
99,1.7730197,1.671899,0.888421,0.57548743,0.5804049,10,5.0,MAP,t-Distribution,Sequential RNN
100,0.21400444,1.2921346,0.67061985,0.42237687,0.4604217,10,5.0,MAP,t-Distribution,Sequential RNN
101,-0.62686694,1.5113124,0.89739,0.6521796,0.45479715,10,5.0,MAP,t-Distribution,Sequential RNN
102,0.1353168,2.0727031,1.3038955,0.9968214,0.56953704,10,5.0,MAP,t-Distribution,Sequential RNN
103,0.7426035,1.635941,1.0221096,0.7769356,0.45472977,10,5.0,MAP,t-Distribution,Sequential RNN
104,-0.61750203,1.4249333,0.7867395,0.5318347,0.47277758,10,5.0,MAP,t-Distribution,Sequential RNN
105,-0.2191052,1.772569,1.1280133,0.8705674,0.4774905,10,5.0,MAP,t-Distribution,Sequential RNN
106,-0.6262694,1.7035621,1.0731165,0.8213064,0.46703774,10,5.0,MAP,t-Distribution,Sequential RNN
107,-0.39494848,1.614225,0.9786829,0.7248372,0.47081324,10,5.0,MAP,t-Distribution,Sequential RNN
108,-0.5837636,1.7123042,0.9962711,0.71027595,0.5304414,10,5.0,MAP,t-Distribution,Sequential RNN
109,-0.15995742,1.4101115,0.8212278,0.58601815,0.43624848,10,5.0,MAP,t-Distribution,Sequential RNN
110,1.224444,1.9312023,1.2131277,0.9263173,0.5319537,10,5.0,MAP,t-Distribution,Sequential RNN
111,-1.3234291,1.9700556,1.1992611,0.8913934,0.5710089,10,5.0,MAP,t-Distribution,Sequential RNN
112,-3.9004617,2.3516738,1.6021998,1.3028479,0.55521464,10,5.0,MAP,t-Distribution,Sequential RNN
113,-1.0137665,3.2962482,2.0350158,1.5312593,0.93432814,10,5.0,MAP,t-Distribution,Sequential RNN
114,-2.3783586,1.9657401,1.1208344,0.78336555,0.62591094,10,5.0,MAP,t-Distribution,Sequential RNN
115,-0.055250257,2.9416618,1.8272315,1.3821102,0.82557636,10,5.0,MAP,t-Distribution,Sequential RNN
116,5.6671658,3.0947688,1.8716558,1.383125,0.906089,10,5.0,MAP,t-Distribution,Sequential RNN
117,0.6864154,1.3219523,0.644781,0.3743079,0.50165236,10,5.0,MAP,t-Distribution,Sequential RNN
118,5.863315,1.9641649,1.1046455,0.7613397,0.6367368,10,5.0,MAP,t-Distribution,Sequential RNN
119,2.3263934,2.0826647,1.092525,0.6970474,0.7335011,10,5.0,MAP,t-Distribution,Sequential RNN
120,0.03699537,1.5085627,0.8032854,0.5215864,0.5224734,10,5.0,MAP,t-Distribution,Sequential RNN
121,-0.3454969,2.400402,1.4129083,1.0184875,0.731541,10,5.0,MAP,t-Distribution,Sequential RNN
122,3.5922456,1.8901881,1.0609139,0.72968847,0.61433107,10,5.0,MAP,t-Distribution,Sequential RNN
123,-4.214952,1.755576,1.1400785,0.894239,0.45596403,10,5.0,MAP,t-Distribution,Sequential RNN
124,-3.0960565,1.7079238,0.9064714,0.5863584,0.5937205,10,5.0,MAP,t-Distribution,Sequential RNN
125,3.7300553,2.081823,1.2144762,0.86804396,0.64253557,10,5.0,MAP,t-Distribution,Sequential RNN
126,-4.60496,2.8370068,1.814814,1.4065337,0.7572464,10,5.0,MAP,t-Distribution,Sequential RNN
127,4.179298,1.7156966,0.9783893,0.68389696,0.5462014,10,5.0,MAP,t-Distribution,Sequential RNN
128,0.5917653,1.8784181,1.1471486,0.8550678,0.5417286,10,5.0,MAP,t-Distribution,Sequential RNN
129,-1.7164022,1.748212,1.0113171,0.71698946,0.5458959,10,5.0,MAP,t-Distribution,Sequential RNN
130,-5.1361537,2.560101,1.5853673,1.1960431,0.7220883,10,5.0,MAP,t-Distribution,Sequential RNN
131,-0.032692745,1.7000799,0.8898003,0.5661617,0.6002597,10,5.0,MAP,t-Distribution,Sequential RNN
132,4.801038,2.5168796,1.5962007,1.2284669,0.6820441,10,5.0,MAP,t-Distribution,Sequential RNN
133,4.85742,2.26824,1.3964348,1.048222,0.64583814,10,5.0,MAP,t-Distribution,Sequential RNN
134,6.3665624,1.4232577,0.85124516,0.62277424,0.4237501,10,5.0,MAP,t-Distribution,Sequential RNN
135,4.552597,1.9087456,1.1756198,0.8827977,0.54310375,10,5.0,MAP,t-Distribution,Sequential RNN
136,5.932813,1.4997247,0.7194796,0.4078372,0.5780101,10,5.0,MAP,t-Distribution,Sequential RNN
137,3.3789473,1.5883491,0.9269895,0.6628319,0.48993894,10,5.0,MAP,t-Distribution,Sequential RNN
138,-0.42831612,1.7245816,0.9288972,0.61108804,0.5894476,10,5.0,MAP,t-Distribution,Sequential RNN
139,2.1829484,1.5761597,0.771527,0.45014387,0.5960764,10,5.0,MAP,t-Distribution,Sequential RNN
140,1.4780242,2.3271623,1.25122,0.8214714,0.7970642,10,5.0,MAP,t-Distribution,Sequential RNN
141,1.4016675,1.8979685,1.0454895,0.7049957,0.63152134,10,5.0,MAP,t-Distribution,Sequential RNN
142,-2.0248272,2.6238272,1.6431214,1.2514118,0.7265125,10,5.0,MAP,t-Distribution,Sequential RNN
143,4.8769226,2.2949133,1.4175017,1.0670494,0.6499916,10,5.0,MAP,t-Distribution,Sequential RNN
144,-0.11950174,1.4824578,0.9231864,0.6998044,0.41431144,10,5.0,MAP,t-Distribution,Sequential RNN
145,-2.283493,1.3783615,0.77066743,0.5279447,0.45018324,10,5.0,MAP,t-Distribution,Sequential RNN
146,5.786265,2.3980687,1.3388574,0.91579145,0.7846698,10,5.0,MAP,t-Distribution,Sequential RNN
147,3.4583328,1.8490318,0.9842158,0.6387944,0.6406606,10,5.0,MAP,t-Distribution,Sequential RNN
148,3.6930299,1.7570964,0.91895276,0.58418477,0.6209015,10,5.0,MAP,t-Distribution,Sequential RNN
149,0.17302984,0.98128635,0.28281343,0.0038321484,0.51743275,10,5.0,MAP,t-Distribution,Sequential RNN
150,0.6921257,1.6516894,0.98131174,0.7135521,0.4966196,10,5.0,MAP,t-Distribution,Sequential RNN
151,-1.5761434,2.1915805,1.0903529,0.65050495,0.81579566,10,5.0,MAP,t-Distribution,Sequential RNN
152,0.16860674,2.6639469,1.8079542,1.4660571,0.63412416,10,5.0,MAP,t-Distribution,Sequential RNN
153,1.7446154,2.15,1.2957932,0.9546092,0.63280135,10,5.0,MAP,t-Distribution,Sequential RNN
154,2.0435414,1.653833,1.0207523,0.7678897,0.46898982,10,5.0,MAP,t-Distribution,Sequential RNN
155,-0.6619754,2.075934,1.2228718,0.88214505,0.63195336,10,5.0,MAP,t-Distribution,Sequential RNN
156,-2.8026254,1.8604525,1.1241206,0.83001786,0.5454789,10,5.0,MAP,t-Distribution,Sequential RNN
157,1.1441269,3.021535,1.9165679,1.4752263,0.81856596,10,5.0,MAP,t-Distribution,Sequential RNN
158,-4.5312066,2.187943,1.3596979,1.0288837,0.6135686,10,5.0,MAP,t-Distribution,Sequential RNN
159,-1.2720532,2.4678729,1.4454423,1.0370672,0.7574224,10,5.0,MAP,t-Distribution,Sequential RNN
160,2.0048199,2.8119013,1.6836622,1.2330254,0.83580595,10,5.0,MAP,t-Distribution,Sequential RNN
161,2.2491148,1.8267405,1.0902103,0.7960284,0.54562575,10,5.0,MAP,t-Distribution,Sequential RNN
162,0.21309918,0.92359215,0.4457243,0.25485623,0.35400724,10,5.0,MAP,t-Distribution,Sequential RNN
163,-1.3576937,1.653996,0.86638653,0.5518027,0.5834656,10,5.0,MAP,t-Distribution,Sequential RNN
164,1.2783213,2.0746489,1.3620168,1.0773802,0.52792186,10,5.0,MAP,t-Distribution,Sequential RNN
165,2.2850797,2.1784778,1.3383955,1.0028533,0.62233776,10,5.0,MAP,t-Distribution,Sequential RNN
166,0.2621416,1.1947346,0.61820585,0.38793102,0.4270958,10,5.0,MAP,t-Distribution,Sequential RNN
167,3.5273356,3.0006094,1.7980224,1.3176898,0.8908834,10,5.0,MAP,t-Distribution,Sequential RNN
168,0.17891142,1.7735616,0.9593447,0.63413346,0.6031765,10,5.0,MAP,t-Distribution,Sequential RNN
169,0.5450542,2.147836,1.37321,1.0638118,0.5738475,10,5.0,MAP,t-Distribution,Sequential RNN
170,-3.136612,1.5072936,0.7988279,0.5158554,0.52483547,10,5.0,MAP,t-Distribution,Sequential RNN
171,-2.0226593,2.5353715,1.5418944,1.1450839,0.73597336,10,5.0,MAP,t-Distribution,Sequential RNN
172,0.4461497,1.6401955,0.80651283,0.47352663,0.61759686,10,5.0,MAP,t-Distribution,Sequential RNN
173,-0.6810491,2.4239798,1.5606278,1.2157912,0.63957596,10,5.0,MAP,t-Distribution,Sequential RNN
174,-1.0941285,1.9970489,1.1884975,0.86554927,0.5989794,10,5.0,MAP,t-Distribution,Sequential RNN
175,2.955096,1.784635,1.1509552,0.8978534,0.46943358,10,5.0,MAP,t-Distribution,Sequential RNN
176,2.532828,1.1580578,0.68328506,0.49365324,0.35171437,10,5.0,MAP,t-Distribution,Sequential RNN
177,2.9094136,2.493425,1.6042848,1.249148,0.6586801,10,5.0,MAP,t-Distribution,Sequential RNN
178,2.1359584,1.2716225,0.54390484,0.25324276,0.5390974,10,5.0,MAP,t-Distribution,Sequential RNN
179,-1.8342779,1.7253007,0.9143121,0.5903903,0.6007849,10,5.0,MAP,t-Distribution,Sequential RNN
180,-0.7659797,1.6930107,1.0336055,0.7702284,0.48849115,10,5.0,MAP,t-Distribution,Sequential RNN
181,1.36893,1.9232949,1.237471,0.9635419,0.50806224,10,5.0,MAP,t-Distribution,Sequential RNN
182,1.2348143,1.7010376,0.9932025,0.7104818,0.5243683,10,5.0,MAP,t-Distribution,Sequential RNN
183,0.8403932,1.5586358,0.9675551,0.731468,0.437876,10,5.0,MAP,t-Distribution,Sequential RNN
184,0.23882528,2.3421457,1.4653817,1.1151881,0.64951175,10,5.0,MAP,t-Distribution,Sequential RNN
185,0.29942024,2.0553815,1.2794294,0.9695018,0.57482976,10,5.0,MAP,t-Distribution,Sequential RNN
186,2.591279,1.6985567,0.84673023,0.5064971,0.6310379,10,5.0,MAP,t-Distribution,Sequential RNN
187,-2.6811504,1.4371271,0.70413953,0.41137257,0.54300135,10,5.0,MAP,t-Distribution,Sequential RNN
188,-0.1526826,1.9495106,1.1273421,0.7989548,0.60906714,10,5.0,MAP,t-Distribution,Sequential RNN
189,-0.7011477,3.282342,2.062588,1.5753988,0.90360063,10,5.0,MAP,t-Distribution,Sequential RNN
190,2.8245592,2.9797945,1.9576991,1.5494578,0.75717413,10,5.0,MAP,t-Distribution,Sequential RNN
191,1.44596,2.244152,1.2682532,0.8784636,0.72295135,10,5.0,MAP,t-Distribution,Sequential RNN
192,-0.39580697,1.1942073,0.5456691,0.2866325,0.48044083,10,5.0,MAP,t-Distribution,Sequential RNN
193,1.6583556,2.1214194,1.427486,1.1503179,0.51406986,10,5.0,MAP,t-Distribution,Sequential RNN
194,-1.0784082,1.5501723,0.7320543,0.4052849,0.60606647,10,5.0,MAP,t-Distribution,Sequential RNN
195,-0.24601305,2.1008186,1.4066925,1.1294473,0.5142126,10,5.0,MAP,t-Distribution,Sequential RNN
196,-0.62282866,1.4777712,0.89694047,0.6649474,0.4302827,10,5.0,MAP,t-Distribution,Sequential RNN
197,0.5446401,2.7870374,1.7553811,1.3433211,0.7642569,10,5.0,MAP,t-Distribution,Sequential RNN
198,0.20279847,2.149638,1.3092661,0.97360814,0.6225522,10,5.0,MAP,t-Distribution,Sequential RNN
199,-0.72675383,2.6538587,1.5644435,1.1293136,0.8070449,10,5.0,MAP,t-Distribution,Sequential RNN
200,0.76132524,3.0976634,2.0025458,1.5651383,0.8112694,10,5.0,MAP,t-Distribution,Sequential RNN
201,1.2078378,2.1390765,1.3112051,0.98054004,0.61329186,10,5.0,MAP,t-Distribution,Sequential RNN
202,0.42686167,1.4460638,0.66309863,0.3503698,0.580025,10,5.0,MAP,t-Distribution,Sequential RNN
203,0.9616259,1.2351232,0.6535372,0.42124248,0.43084222,10,5.0,MAP,t-Distribution,Sequential RNN
204,-0.15721796,1.4676157,0.8095237,0.54667115,0.48751837,10,5.0,MAP,t-Distribution,Sequential RNN
205,0.24614242,2.5608003,1.4791943,1.0471835,0.80126,10,5.0,MAP,t-Distribution,Sequential RNN
206,1.330286,1.7852712,0.9859702,0.6667166,0.5921267,10,5.0,MAP,t-Distribution,Sequential RNN
207,-3.8301399,1.9265591,0.9257625,0.5260283,0.7413959,10,5.0,MAP,t-Distribution,Sequential RNN
208,1.6991335,2.401026,1.5059702,1.1484705,0.66306245,10,5.0,MAP,t-Distribution,Sequential RNN
209,1.025519,1.458455,0.84186834,0.5955938,0.4567709,10,5.0,MAP,t-Distribution,Sequential RNN
210,1.4708014,1.6849017,1.019752,0.7540806,0.49274668,10,5.0,MAP,t-Distribution,Sequential RNN
211,-0.12811333,1.9627305,1.231007,0.9387449,0.54206496,10,5.0,MAP,t-Distribution,Sequential RNN
212,-0.0027249726,2.1832263,1.389758,1.072834,0.5878059,10,5.0,MAP,t-Distribution,Sequential RNN
213,-0.07225736,1.2306322,0.53279114,0.25406224,0.5169647,10,5.0,MAP,t-Distribution,Sequential RNN
214,-2.2618573,1.3239172,0.5839176,0.28835002,0.54819584,10,5.0,MAP,t-Distribution,Sequential RNN
215,-0.2793533,1.7727363,1.0802004,0.80359054,0.51303446,10,5.0,MAP,t-Distribution,Sequential RNN
216,2.065791,2.092678,1.3538824,1.0587957,0.547304,10,5.0,MAP,t-Distribution,Sequential RNN
217,-1.042536,2.4517674,1.5114508,1.1358732,0.69659203,10,5.0,MAP,t-Distribution,Sequential RNN
218,-0.3843319,2.5239265,1.6847242,1.3495333,0.62168586,10,5.0,MAP,t-Distribution,Sequential RNN
219,1.2798971,1.9922428,1.1860759,0.8640799,0.5972131,10,5.0,MAP,t-Distribution,Sequential RNN
220,-0.46103466,1.6406837,1.0028548,0.74809575,0.47250727,10,5.0,MAP,t-Distribution,Sequential RNN
221,-0.5396543,1.7147683,0.9875183,0.697043,0.53875095,10,5.0,MAP,t-Distribution,Sequential RNN
222,-1.0676682,2.516342,1.5435454,1.1549948,0.72065324,10,5.0,MAP,t-Distribution,Sequential RNN
223,0.7777688,1.9276661,1.1971368,0.90535164,0.5411803,10,5.0,MAP,t-Distribution,Sequential RNN
224,-0.011540091,1.1615757,0.62612736,0.4122607,0.39666316,10,5.0,MAP,t-Distribution,Sequential RNN
225,-0.25065967,2.085225,1.3365532,1.0375217,0.5546203,10,5.0,MAP,t-Distribution,Sequential RNN
226,-1.4850934,1.707858,1.0718441,0.81781,0.47116268,10,5.0,MAP,t-Distribution,Sequential RNN
227,0.793099,1.9786221,1.2529017,0.9630373,0.5376178,10,5.0,MAP,t-Distribution,Sequential RNN
228,-0.35981482,2.502404,1.5874691,1.2220296,0.6777889,10,5.0,MAP,t-Distribution,Sequential RNN
229,1.0374634,1.7970989,1.135581,0.8713602,0.4900562,10,5.0,MAP,t-Distribution,Sequential RNN
230,0.7181286,1.5980465,0.9912006,0.74881667,0.44955492,10,5.0,MAP,t-Distribution,Sequential RNN
231,0.66634244,1.3271799,0.7050347,0.4565399,0.46088877,10,5.0,MAP,t-Distribution,Sequential RNN
232,-0.27309823,1.682908,0.92722964,0.6253996,0.5598109,10,5.0,MAP,t-Distribution,Sequential RNN
233,0.5348852,1.9784858,1.2844095,1.0071843,0.51417565,10,5.0,MAP,t-Distribution,Sequential RNN
234,0.6970491,1.5989773,0.93512547,0.6699724,0.49178523,10,5.0,MAP,t-Distribution,Sequential RNN
235,-0.23111457,1.3061558,0.75491565,0.5347415,0.40836182,10,5.0,MAP,t-Distribution,Sequential RNN
236,-1.8278282,1.6520559,0.97279644,0.7014894,0.5031992,10,5.0,MAP,t-Distribution,Sequential RNN
237,0.50531155,2.5544767,1.6249876,1.2537347,0.6885709,10,5.0,MAP,t-Distribution,Sequential RNN
238,-2.4421167,1.8802699,1.1377405,0.8411623,0.55007005,10,5.0,MAP,t-Distribution,Sequential RNN
239,0.56832284,1.890074,1.1432678,0.8449813,0.5532384,10,5.0,MAP,t-Distribution,Sequential RNN
240,-0.58780396,1.9763035,1.1271359,0.7879648,0.62906814,10,5.0,MAP,t-Distribution,Sequential RNN
241,0.29264846,1.704555,0.95300883,0.6528293,0.5567497,10,5.0,MAP,t-Distribution,Sequential RNN
242,-0.8166265,1.6339724,0.98793393,0.7298959,0.47858897,10,5.0,MAP,t-Distribution,Sequential RNN
243,-0.18574692,2.2084155,1.4850582,1.1961377,0.5358673,10,5.0,MAP,t-Distribution,Sequential RNN
