Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Model
23,-0.38796008,0.5843877,0.29362777,0.13864113,0.42696038,30,Sequential RNN
24,0.38313502,0.46248624,0.24407426,0.12765202,0.32072258,30,Sequential RNN
25,0.015556041,0.6622726,0.4323338,0.30976713,0.33764878,30,Sequential RNN
26,0.11577624,0.61500335,0.43259662,0.33536652,0.2678514,30,Sequential RNN
27,0.18886048,0.64242804,0.35600457,0.20332941,0.4205927,30,Sequential RNN
28,0.54042876,0.5104198,0.33132526,0.23586097,0.26298723,30,Sequential RNN
29,0.688393,0.41285473,0.21851449,0.11492345,0.28537473,30,Sequential RNN
30,0.38174328,0.8304546,0.6368131,0.5335947,0.2843484,30,Sequential RNN
31,0.3561548,0.689001,0.4874735,0.38005146,0.2959289,30,Sequential RNN
32,0.1554537,0.520298,0.33081317,0.2298102,0.278245,30,Sequential RNN
33,0.51794577,0.07897494,-0.08481496,-0.17212145,0.2405138,30,Sequential RNN
34,-0.17257841,0.30217937,0.12866297,0.036171865,0.25479633,30,Sequential RNN
35,0.057687744,0.9958403,0.7617379,0.6369517,0.34376323,30,Sequential RNN
36,2.14712,0.8467848,0.51552546,0.3389513,0.4864304,30,Sequential RNN
37,0.5637717,0.76564795,0.5607599,0.4515463,0.30086356,30,Sequential RNN
38,0.2157862,0.41636953,0.22478047,0.12265598,0.28133485,30,Sequential RNN
39,0.32781425,0.3282302,0.11069274,-0.0052633258,0.31943822,30,Sequential RNN
40,0.16105695,0.77705187,0.5454927,0.42206264,0.34002778,30,Sequential RNN
41,-0.09982612,0.3255145,0.13622262,0.035322573,0.27796155,30,Sequential RNN
42,0.046263944,0.7419208,0.5180294,0.39868605,0.32876897,30,Sequential RNN
43,0.38398716,0.9105957,0.6673043,0.5376199,0.35725632,30,Sequential RNN
44,0.027881375,0.7368701,0.525889,0.41342777,0.3098106,30,Sequential RNN
45,0.59901965,0.56143975,0.35246643,0.24107552,0.30686212,30,Sequential RNN
46,-0.076702,0.92787147,0.6381939,0.48378438,0.42537066,30,Sequential RNN
47,0.16503312,0.50629705,0.33812255,0.2484788,0.24695238,30,Sequential RNN
48,-0.17558344,0.53708386,0.31394565,0.19500394,0.3276629,30,Sequential RNN
49,-0.13733013,1.1908163,0.9724942,0.85611993,0.3205904,30,Sequential RNN
50,-0.09100628,0.48441938,0.3069643,0.21237364,0.26058024,30,Sequential RNN
51,0.17284863,1.0677685,0.8046837,0.6644494,0.3863209,30,Sequential RNN
52,0.47530976,1.0260509,0.74639344,0.59732497,0.41065723,30,Sequential RNN
53,0.16222203,0.14229915,-0.037715975,-0.13367116,0.26433936,30,Sequential RNN
54,-0.7681623,0.8223095,0.57935655,0.44985303,0.35675925,30,Sequential RNN
55,-0.33736244,0.8438089,0.6053074,0.4781764,0.35022295,30,Sequential RNN
56,0.12758379,0.8469115,0.60959643,0.48309827,0.34848,30,Sequential RNN
57,0.35496557,0.93322045,0.70747185,0.5871392,0.33149558,30,Sequential RNN
58,0.22595447,0.5994807,0.3522839,0.22051819,0.36299106,30,Sequential RNN
59,0.2665923,0.53435713,0.34358376,0.24189392,0.28013715,30,Sequential RNN
60,-0.28692034,0.7620605,0.4680567,0.3113409,0.43172386,30,Sequential RNN
61,-0.18703431,0.4804655,0.28526938,0.18122216,0.28663146,30,Sequential RNN
62,0.16077198,0.8852848,0.6765251,0.5652479,0.30654886,30,Sequential RNN
63,-0.03360773,0.8233158,0.55554074,0.41280597,0.39320877,30,Sequential RNN
64,-0.055070437,0.8170314,0.5419967,0.39539212,0.40386903,30,Sequential RNN
65,0.50803506,1.1616644,0.99121946,0.9003662,0.25028566,30,Sequential RNN
66,0.21635433,0.87607324,0.6288591,0.49708435,0.36301622,30,Sequential RNN
67,0.15556623,0.5721464,0.36444148,0.25372633,0.30500022,30,Sequential RNN
68,0.19335537,0.49975204,0.3144055,0.21560846,0.27216807,30,Sequential RNN
69,0.37157246,0.60702246,0.4157106,0.31373382,0.2809279,30,Sequential RNN
70,-0.16116065,0.4224676,0.23268448,0.13152246,0.27868316,30,Sequential RNN
71,-0.0604532,0.3516333,0.17023586,0.07354388,0.26636922,30,Sequential RNN
72,-0.033428524,0.59819406,0.403898,0.3003306,0.28530982,30,Sequential RNN
73,0.20438732,1.0417055,0.78310835,0.64526564,0.3797316,30,Sequential RNN
74,-0.036662675,0.5538497,0.34559315,0.234584,0.30580994,30,Sequential RNN
75,0.1862637,0.94344956,0.7070749,0.5810776,0.3470996,30,Sequential RNN
76,0.5824327,0.6672597,0.4648521,0.35696083,0.2972212,30,Sequential RNN
77,-0.74815726,0.68265647,0.4677163,0.35314476,0.31562406,30,Sequential RNN
78,-0.14006855,1.0067898,0.74302465,0.60242724,0.3873205,30,Sequential RNN
79,-0.3648389,0.5853035,0.41986537,0.33168033,0.24293418,30,Sequential RNN
80,0.5339808,0.773274,0.5402375,0.41601983,0.34219757,30,Sequential RNN
81,0.4217634,0.6699951,0.4277378,0.29860505,0.35573784,30,Sequential RNN
82,0.053381,0.6741715,0.41340247,0.27440217,0.38292086,30,Sequential RNN
83,0.5323978,0.41618142,0.2281909,0.12798451,0.27605066,30,Sequential RNN
84,0.2543607,0.79063857,0.5172751,0.37156147,0.40141496,30,Sequential RNN
85,0.45977852,0.7315255,0.5327698,0.42682528,0.29185838,30,Sequential RNN
86,0.12893963,0.20473555,0.01865814,-0.0805285,0.27324146,30,Sequential RNN
87,-0.19739771,0.6738025,0.42248333,0.28852043,0.3690442,30,Sequential RNN
88,-0.10864472,0.92895925,0.7300951,0.62409264,0.2920177,30,Sequential RNN
89,-0.07120654,0.771204,0.55264115,0.4361385,0.32094395,30,Sequential RNN
90,-0.044512767,1.1375922,0.920372,0.8045851,0.3189723,30,Sequential RNN
91,-0.6954203,0.08092266,-0.14037971,-0.25834265,0.32496673,30,Sequential RNN
92,-1.1011943,0.60784626,0.32787448,0.1786384,0.41111878,30,Sequential RNN
93,-0.061193284,0.939352,0.7018131,0.5751955,0.34880868,30,Sequential RNN
94,-0.45325357,0.6108169,0.38043386,0.25763056,0.3383012,30,Sequential RNN
95,0.28751191,0.3584144,0.15851687,0.051963653,0.2935352,30,Sequential RNN
96,-1.2238618,0.37720898,0.21202338,0.12397298,0.24256305,30,Sequential RNN
97,-0.84271353,0.9104846,0.6305334,0.48130798,0.41108897,30,Sequential RNN
98,0.7396025,0.62035495,0.41176003,0.3005706,0.3063067,30,Sequential RNN
99,1.3307804,0.7265009,0.5226174,0.41393936,0.2993886,30,Sequential RNN
100,-0.35312384,0.68289053,0.44408435,0.31679118,0.35066983,30,Sequential RNN
101,-0.45281902,0.84309405,0.67156386,0.58013177,0.2518793,30,Sequential RNN
102,0.0825854,0.7562657,0.5245033,0.4009646,0.34032667,30,Sequential RNN
103,0.32750276,0.6002989,0.43361545,0.34476674,0.24476255,30,Sequential RNN
104,0.62196416,0.644307,0.42007187,0.30054545,0.32927352,30,Sequential RNN
105,0.26529375,0.5261911,0.30190524,0.18235192,0.32934776,30,Sequential RNN
106,0.2574017,0.6078499,0.4255099,0.32831538,0.2677532,30,Sequential RNN
107,-0.6173354,0.22136381,0.03262288,-0.06798353,0.2771526,30,Sequential RNN
108,0.13757084,0.73999214,0.46032935,0.31125808,0.41066486,30,Sequential RNN
109,0.022921128,1.1926097,0.9260365,0.7839421,0.39144424,30,Sequential RNN
110,0.26083192,0.32338917,0.11998213,0.011558076,0.2986888,30,Sequential RNN
111,-0.9734795,0.871527,0.5916218,0.4424212,0.41102096,30,Sequential RNN
112,-2.6012564,0.9736034,0.7842054,0.6832483,0.27811798,30,Sequential RNN
113,-1.0088004,1.3493965,1.1446896,1.035573,0.30059686,30,Sequential RNN
114,-2.1979544,0.40675405,0.22651626,0.1304424,0.26466626,30,Sequential RNN
115,-2.403677,1.3517858,1.1370355,1.0225649,0.31534547,30,Sequential RNN
116,0.7095068,0.43244877,0.21459232,0.0984663,0.31990665,30,Sequential RNN
117,-2.0671806,0.8249397,0.60377413,0.48588422,0.3247658,30,Sequential RNN
118,2.1158152,0.94248694,0.71232367,0.5896374,0.3379784,30,Sequential RNN
119,-2.6647751,1.6216965,1.3668463,1.2310013,0.3742297,30,Sequential RNN
120,-2.4333487,1.2910514,0.97715014,0.8098285,0.46094143,30,Sequential RNN
121,-6.5239515,0.96861386,0.7401223,0.61832696,0.33552405,30,Sequential RNN
122,2.330647,0.49280816,0.35458335,0.28090405,0.20297346,30,Sequential RNN
123,-2.9827545,0.9234524,0.7315532,0.6292635,0.28179,30,Sequential RNN
124,-5.21152,0.6440964,0.44887054,0.34480727,0.28667554,30,Sequential RNN
125,0.019939613,0.124711104,-0.008585033,-0.07963717,0.19573587,30,Sequential RNN
126,-7.76707,0.54417634,0.41434053,0.34513283,0.19065456,30,Sequential RNN
127,3.9262676,0.3154273,0.19832398,0.13590325,0.1719579,30,Sequential RNN
128,-3.670007,0.92456365,0.7905597,0.71913016,0.19677521,30,Sequential RNN
129,0.5941002,0.16185147,0.022581596,-0.05165475,0.20450784,30,Sequential RNN
130,-0.9189311,0.30210984,0.23165907,0.1941059,0.10345207,30,Sequential RNN
131,-1.8763734,-0.22158146,-0.315608,-0.36572793,0.13807136,30,Sequential RNN
132,6.398482,0.16286486,0.040722553,-0.024384141,0.17935723,30,Sequential RNN
133,-0.54093087,0.6205186,0.4685234,0.387504,0.2231941,30,Sequential RNN
134,4.038582,0.8927708,0.71751267,0.6240934,0.25735372,30,Sequential RNN
135,-1.2189057,0.48680183,0.35335225,0.28221834,0.19596119,30,Sequential RNN
136,-0.3907769,1.0485501,0.8628513,0.7638668,0.27268508,30,Sequential RNN
137,1.3938284,0.6129203,0.43896255,0.3462365,0.25544423,30,Sequential RNN
138,-0.2952061,0.4814751,0.31543005,0.22692141,0.24382544,30,Sequential RNN
139,-0.38467753,0.7679255,0.5807146,0.4809238,0.2749061,30,Sequential RNN
140,-0.78451747,1.2227937,1.0658897,0.9822535,0.23040254,30,Sequential RNN
141,2.928578,0.3775874,0.14686681,0.023883598,0.3387967,30,Sequential RNN
142,3.3982499,0.9218638,0.73475,0.63501066,0.27476338,30,Sequential RNN
143,0.81754446,0.6144786,0.4457222,0.3557686,0.24780667,30,Sequential RNN
144,-2.295881,0.84134287,0.6610325,0.56491977,0.26477298,30,Sequential RNN
145,-2.8323014,0.79006094,0.6019849,0.501733,0.27617645,30,Sequential RNN
146,1.0421802,0.4887002,0.2064369,0.055979308,0.41448352,30,Sequential RNN
147,-2.455978,0.7435286,0.5178638,0.39757562,0.33137283,30,Sequential RNN
148,-2.1218157,0.41452515,0.1317588,-0.018966869,0.4152223,30,Sequential RNN
149,3.7991896,0.59291136,0.44366783,0.36411515,0.21915355,30,Sequential RNN
150,-2.6788108,0.78639406,0.548868,0.42225718,0.34878993,30,Sequential RNN
151,-1.6792855,0.47364968,0.14067303,-0.036816724,0.48895234,30,Sequential RNN
152,0.66314733,1.0487008,0.81694734,0.6934135,0.34031346,30,Sequential RNN
153,3.6824067,1.2523258,0.9334411,0.7634628,0.46825966,30,Sequential RNN
154,1.7797171,0.8017439,0.64975935,0.5687458,0.22317839,30,Sequential RNN
155,1.7776378,0.39489552,0.27584398,0.21238495,0.17481847,30,Sequential RNN
156,0.3609326,0.7755524,0.5898073,0.49079773,0.27275336,30,Sequential RNN
157,3.0282836,0.4499564,0.30001596,0.22009178,0.22017688,30,Sequential RNN
158,-1.1319604,1.1695961,0.9782003,0.8761791,0.28105053,30,Sequential RNN
159,-4.4390445,0.30570367,0.08271574,-0.036145646,0.3274419,30,Sequential RNN
160,-0.44914412,0.8764735,0.65963316,0.54404855,0.3184146,30,Sequential RNN
161,1.1552902,0.6115862,0.4830907,0.4145974,0.18868665,30,Sequential RNN
162,-1.2900597,0.9126401,0.6779546,0.5528581,0.34461877,30,Sequential RNN
163,0.4646875,0.5130303,0.2896662,0.1706043,0.32799417,30,Sequential RNN
164,0.22002831,0.86038554,0.62907964,0.50578463,0.339656,30,Sequential RNN
165,-0.09462047,0.6315874,0.41555646,0.30040342,0.31722608,30,Sequential RNN
166,-1.1520686,0.72620285,0.51581943,0.40367675,0.30893308,30,Sequential RNN
167,-0.83418137,0.9509161,0.6620936,0.50813967,0.42411548,30,Sequential RNN
168,0.07349429,1.0933665,0.8546254,0.72736686,0.35057473,30,Sequential RNN
169,-0.4529816,0.78505045,0.6388867,0.56097543,0.21463127,30,Sequential RNN
170,2.7909052,0.55253863,0.41307858,0.33874092,0.20478712,30,Sequential RNN
171,-0.77551025,0.48960677,0.32467723,0.23676328,0.24218743,30,Sequential RNN
172,1.0663114,0.13794081,-0.050416116,-0.1508178,0.2765888,30,Sequential RNN
173,-0.8141037,0.798088,0.5438177,0.40828177,0.37337777,30,Sequential RNN
174,-0.41813168,0.4798968,0.2619542,0.14578217,0.32003307,30,Sequential RNN
175,0.44272727,0.33872163,0.14513619,0.04194747,0.28426647,30,Sequential RNN
176,0.31970313,0.71825707,0.45564973,0.3156695,0.38562027,30,Sequential RNN
177,-0.7790694,0.57837576,0.37438995,0.26565748,0.29953852,30,Sequential RNN
178,0.48128486,-0.5693563,-0.699367,-0.76866776,0.19091137,30,Sequential RNN
179,0.04111699,0.13037245,-0.0089305015,-0.0831845,0.20455651,30,Sequential RNN
180,1.6083336,0.57065827,0.34567407,0.2257485,0.33037332,30,Sequential RNN
181,1.6495186,1.1451333,0.89517736,0.7619412,0.36704212,30,Sequential RNN
182,-0.82063603,0.7165422,0.53436995,0.43726498,0.2675071,30,Sequential RNN
183,2.3169754,0.2919606,0.06371633,-0.057946905,0.33516043,30,Sequential RNN
184,4.176059,1.2178615,0.95155084,0.809596,0.39105892,30,Sequential RNN
185,-4.4185658,1.1022476,0.8521072,0.7187722,0.36731362,30,Sequential RNN
186,-3.1441767,0.6045402,0.36374518,0.2353918,0.35359043,30,Sequential RNN
187,-7.5557714,0.17646973,-0.049358577,-0.169734,0.33161274,30,Sequential RNN
188,-0.60979915,1.1116253,0.9400432,0.8485832,0.25195596,30,Sequential RNN
189,-0.44478106,0.4574525,0.26481175,0.1621266,0.2828791,30,Sequential RNN
190,1.3057448,-0.23569769,-0.37236142,-0.4452087,0.20068102,30,Sequential RNN
191,-1.1396213,0.5937359,0.3487662,0.21818772,0.35972038,30,Sequential RNN
192,0.1300419,-0.2440955,-0.48058757,-0.6066473,0.3472718,30,Sequential RNN
193,-0.112097606,0.37026578,0.22130403,0.14190154,0.2187397,30,Sequential RNN
194,-0.10706921,0.1463148,-0.08676872,-0.21101147,0.34226662,30,Sequential RNN
195,0.2263266,1.1430441,0.9109085,0.787171,0.34087458,30,Sequential RNN
196,-1.259026,0.85977256,0.5996238,0.4609543,0.38200963,30,Sequential RNN
197,0.6982321,0.6705523,0.39683986,0.25094035,0.40192717,30,Sequential RNN
198,-0.73331887,0.6557732,0.45544776,0.34866637,0.2941635,30,Sequential RNN
199,0.14717565,1.0303267,0.76395476,0.62196785,0.39114857,30,Sequential RNN
200,0.90081006,1.3684012,1.0611694,0.89740217,0.45114845,30,Sequential RNN
201,-0.7447482,0.65972304,0.35593185,0.19399916,0.44609544,30,Sequential RNN
202,0.5205299,0.40931556,0.27127066,0.19768734,0.20270911,30,Sequential RNN
203,1.8009456,1.0402362,0.78770125,0.6530901,0.37082893,30,Sequential RNN
204,-1.9542,1.0535998,0.7869424,0.64480364,0.39156705,30,Sequential RNN
205,-0.58601135,0.1783209,-0.050951395,-0.17316264,0.33667007,30,Sequential RNN
206,-0.61057764,0.5204466,0.31625348,0.20741034,0.29984328,30,Sequential RNN
207,2.503465,0.043354798,-0.15862632,-0.26629028,0.29659492,30,Sequential RNN
208,-0.25380594,0.90644073,0.70533216,0.59813327,0.29531345,30,Sequential RNN
209,0.56998676,0.08020897,-0.15907115,-0.28661686,0.35136577,30,Sequential RNN
210,0.48005173,0.8339359,0.5850047,0.45231447,0.36553803,30,Sequential RNN
211,-0.06040132,0.60975087,0.39364028,0.2784447,0.3173431,30,Sequential RNN
212,0.7772939,1.2093734,0.9906453,0.874055,0.3211861,30,Sequential RNN
213,-0.4272536,0.73906,0.5425627,0.4378221,0.2885421,30,Sequential RNN
214,0.02090703,0.7846478,0.64304316,0.56756246,0.20793633,30,Sequential RNN
215,-0.27632484,1.4875717,1.307193,1.2110444,0.2648728,30,Sequential RNN
216,0.21741045,0.76117045,0.6095015,0.5286557,0.22271515,30,Sequential RNN
217,-0.4886406,0.29622394,0.12206513,0.029231602,0.2557398,30,Sequential RNN
218,0.5600882,0.8652903,0.67095095,0.56736046,0.28537333,30,Sequential RNN
219,-0.512799,0.51418406,0.27999032,0.15515575,0.3438969,30,Sequential RNN
220,0.2319723,0.62043035,0.44469047,0.35101423,0.25806147,30,Sequential RNN
221,-1.6758304,0.71625245,0.45722616,0.3191547,0.3803619,30,Sequential RNN
222,-0.16627827,0.16824926,-0.06704078,-0.1924597,0.34550667,30,Sequential RNN
223,1.1095171,0.110171616,-0.047902606,-0.13216244,0.2321207,30,Sequential RNN
224,0.35815594,1.314068,1.1818386,1.1113548,0.19416961,30,Sequential RNN
225,-0.24582697,0.68626297,0.4978467,0.39741316,0.2766759,30,Sequential RNN
226,0.09603879,0.78865534,0.53553885,0.40061787,0.3716832,30,Sequential RNN
227,-0.18276663,0.63396114,0.46414605,0.37362784,0.24936137,30,Sequential RNN
228,0.0594591,0.71132636,0.5307457,0.434489,0.26517,30,Sequential RNN
229,-0.0027735757,1.1610025,0.97695994,0.87885773,0.27025348,30,Sequential RNN
230,0.90382385,-0.115629196,-0.30140996,-0.40043858,0.27280587,30,Sequential RNN
231,-0.7811048,0.86970276,0.625951,0.49602166,0.3579321,30,Sequential RNN
232,0.08881528,0.6382029,0.42854527,0.3167893,0.30786744,30,Sequential RNN
233,0.057566795,0.6516392,0.41367158,0.28682548,0.34943843,30,Sequential RNN
234,-0.24715725,0.576009,0.3652381,0.25288898,0.30950195,30,Sequential RNN
235,-0.2793892,0.17763014,-0.026333861,-0.13505477,0.2995067,30,Sequential RNN
236,0.1281987,1.2540638,0.99468774,0.8564297,0.3808756,30,Sequential RNN
237,0.97029847,0.64288926,0.37411353,0.23084557,0.394678,30,Sequential RNN
238,0.9206862,0.76849,0.58191663,0.48246562,0.27396962,30,Sequential RNN
239,-0.6397891,0.76635414,0.45213634,0.28464565,0.4614068,30,Sequential RNN
240,0.33152768,0.65717447,0.45794368,0.35174572,0.29255626,30,Sequential RNN
241,0.33852017,0.64611644,0.47742003,0.3874983,0.2477184,30,Sequential RNN
242,0.13423237,0.5010471,0.34547165,0.26254365,0.22845177,30,Sequential RNN
243,-0.7705288,1.0894277,0.8270329,0.68716645,0.38530773,30,Sequential RNN
244,-0.13918833,0.85030955,0.6184812,0.4949075,0.34042355,30,Sequential RNN
245,1.2354063,0.86961716,0.6438375,0.5234881,0.3315411,30,Sequential RNN
246,-2.065248,0.9412939,0.7405742,0.6335828,0.29474244,30,Sequential RNN
247,-1.0702505,1.2344455,0.9746229,0.83612704,0.3815313,30,Sequential RNN
248,-2.982992,0.45573598,0.24545348,0.13336463,0.30878472,30,Sequential RNN
249,-0.0850826,0.91480803,0.7118355,0.6036433,0.29805037,30,Sequential RNN
