Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
160,1.2061167,3.7288754,2.192383,1.578684,1.138242,2,5.0,Sequential LSTM
161,2.4749446,2.9277277,1.798535,1.3475171,0.8365125,2,5.0,Sequential LSTM
162,-0.34109977,2.6601264,1.4852402,1.0159718,0.8703618,2,5.0,Sequential LSTM
163,0.5531215,4.295865,2.7788718,2.1729598,1.1237974,2,5.0,Sequential LSTM
164,1.8674611,5.2847347,3.5547915,2.8638263,1.2815515,2,5.0,Sequential LSTM
165,0.8896673,2.7082152,1.2731274,0.6999304,1.0631217,2,5.0,Sequential LSTM
166,-0.58918196,4.3151045,2.8399796,2.25079,1.092781,2,5.0,Sequential LSTM
167,0.12730448,3.136695,1.912333,1.4233035,0.90701455,2,5.0,Sequential LSTM
168,-2.9182503,4.356268,2.8538826,2.2538054,1.1129766,2,5.0,Sequential LSTM
169,1.3608887,2.31422,1.0415082,0.5331664,0.94283247,2,5.0,Sequential LSTM
170,1.5832856,2.610513,1.5794848,1.1676757,0.7637915,2,5.0,Sequential LSTM
171,4.2204194,2.8106928,1.2693853,0.65376276,1.1418092,2,5.0,Sequential LSTM
172,0.19729848,3.0584574,1.9286386,1.4773712,0.8369764,2,5.0,Sequential LSTM
173,-1.942004,2.4587388,1.2231003,0.7295665,0.9153679,2,5.0,Sequential LSTM
174,-1.6704605,2.4012978,1.0905008,0.56694776,0.9710457,2,5.0,Sequential LSTM
175,7.145722,2.7203064,1.5588117,1.0948915,0.8604423,2,5.0,Sequential LSTM
176,-4.4162846,3.385206,1.7084774,1.038765,1.2421311,2,5.0,Sequential LSTM
177,3.6711576,2.5843854,1.0821502,0.4821332,1.1128643,2,5.0,Sequential LSTM
178,-2.689861,3.66546,2.3984928,1.8924458,0.93857706,2,5.0,Sequential LSTM
179,3.753166,3.1105595,1.7959715,1.2709037,0.9738541,2,5.0,Sequential LSTM
180,0.6646723,2.8444936,1.5859582,1.0832791,0.93233025,2,5.0,Sequential LSTM
181,1.9495108,2.7278693,1.2583607,0.67141527,1.0886203,2,5.0,Sequential LSTM
182,2.1011693,2.785071,1.3103617,0.7213397,1.0924724,2,5.0,Sequential LSTM
183,-0.5017047,2.868636,1.7691318,1.3299727,0.81451845,2,5.0,Sequential LSTM
184,-0.36792576,2.5428987,1.1819531,0.6383699,1.0081958,2,5.0,Sequential LSTM
185,2.5149376,2.475975,1.1583428,0.6320592,0.97610986,2,5.0,Sequential LSTM
186,0.67401993,2.6233854,1.5785011,1.1611575,0.7740564,2,5.0,Sequential LSTM
187,-4.040686,3.9540875,2.5783854,2.028907,1.0191286,2,5.0,Sequential LSTM
188,-5.2513323,6.449245,4.3258834,3.4777792,1.5729977,2,5.0,Sequential LSTM
189,-1.9498662,2.5568523,1.0519483,0.45086536,1.1148419,2,5.0,Sequential LSTM
190,4.016553,4.6391387,2.981284,2.3191102,1.2281479,2,5.0,Sequential LSTM
191,1.9419658,2.8680232,1.6428261,1.1534635,0.9076325,2,5.0,Sequential LSTM
192,-1.696081,2.5659127,1.4241983,0.9681787,0.8457888,2,5.0,Sequential LSTM
193,-0.12646073,3.1457415,1.8639162,1.3519349,0.9495828,2,5.0,Sequential LSTM
194,0.50445294,2.3145225,1.28859,0.87881637,0.7600164,2,5.0,Sequential LSTM
195,0.9345111,2.3524415,1.2425988,0.7993103,0.82217735,2,5.0,Sequential LSTM
196,-0.24930942,2.5115852,1.2993264,0.8151305,0.8980482,2,5.0,Sequential LSTM
197,-3.269847,4.8641477,3.212887,2.553348,1.2232623,2,5.0,Sequential LSTM
198,2.5651557,2.593426,1.3480844,0.85067487,0.9225563,2,5.0,Sequential LSTM
199,-0.95978564,5.095712,3.4464123,2.7876556,1.2218101,2,5.0,Sequential LSTM
200,1.9738972,2.3424525,1.0510985,0.535311,0.9566425,2,5.0,Sequential LSTM
201,0.74230325,3.4139876,2.2095814,1.7285218,0.8922312,2,5.0,Sequential LSTM
202,1.648595,2.6151476,1.2454282,0.6983405,1.014696,2,5.0,Sequential LSTM
203,0.100674994,2.4798086,1.4450028,1.0316852,0.7665891,2,5.0,Sequential LSTM
204,-0.20175464,2.5869696,1.2258618,0.68221307,1.0083168,2,5.0,Sequential LSTM
205,-2.172459,3.4533596,2.163209,1.6479013,0.9557511,2,5.0,Sequential LSTM
206,0.49830195,2.1961102,1.0620465,0.60908353,0.8401206,2,5.0,Sequential LSTM
207,-0.7266626,2.2743702,1.2579503,0.85197616,0.7529692,2,5.0,Sequential LSTM
208,2.2201176,2.3840067,1.3361262,0.91758573,0.77627563,2,5.0,Sequential LSTM
209,-0.9734066,3.1643064,2.0207067,1.5639353,0.84718484,2,5.0,Sequential LSTM
210,2.5453007,2.5347564,1.4465327,1.0118791,0.80616206,2,5.0,Sequential LSTM
211,-0.8379792,2.8230767,1.4471173,0.8975367,1.0193188,2,5.0,Sequential LSTM
212,-0.41983795,3.7154865,2.315237,1.7559546,1.0373133,2,5.0,Sequential LSTM
213,-0.47656786,2.499476,1.1828572,0.6569789,0.9753586,2,5.0,Sequential LSTM
214,4.1597767,2.256707,1.1223607,0.66928506,0.84033036,2,5.0,Sequential LSTM
215,-2.0411744,2.9125488,1.6410424,1.1331818,0.94193995,2,5.0,Sequential LSTM
216,0.32241276,2.3812206,1.0696347,0.54576623,0.9716306,2,5.0,Sequential LSTM
217,-1.6169173,4.75798,3.1680403,2.5329921,1.1778367,2,5.0,Sequential LSTM
218,0.5055401,2.6852374,1.518188,1.05205,0.8645568,2,5.0,Sequential LSTM
219,-0.10750015,2.583082,1.2602966,0.7319549,0.97992676,2,5.0,Sequential LSTM
220,-0.4135972,2.88574,1.7407728,1.2834549,0.84819764,2,5.0,Sequential LSTM
221,0.45778954,2.384359,1.1502807,0.6573702,0.9142124,2,5.0,Sequential LSTM
222,-1.3305707,3.1672137,1.9749333,1.4987178,0.88324744,2,5.0,Sequential LSTM
223,-0.7013909,3.9669852,2.4980717,1.9113634,1.0881798,2,5.0,Sequential LSTM
224,3.3001156,4.2977676,2.7739825,2.1653588,1.1288279,2,5.0,Sequential LSTM
225,0.062878706,3.2476215,2.0951416,1.6348232,0.85376394,2,5.0,Sequential LSTM
226,0.9403466,2.4651792,1.1865563,0.6758541,0.94721115,2,5.0,Sequential LSTM
227,-0.9512142,2.4918401,1.4708481,1.0630478,0.75635713,2,5.0,Sequential LSTM
228,1.7081933,4.4730906,2.8920758,2.2605937,1.1712244,2,5.0,Sequential LSTM
229,1.2973089,2.5385609,1.3953787,0.9387738,0.8468753,2,5.0,Sequential LSTM
230,0.34544906,3.3698337,2.1453369,1.6562537,0.9071135,2,5.0,Sequential LSTM
231,-0.8224319,3.13361,1.949742,1.4768863,0.8770159,2,5.0,Sequential LSTM
232,0.3734715,2.2853765,1.245958,0.8307978,0.7700071,2,5.0,Sequential LSTM
233,0.03323619,2.2855937,1.2739242,0.8698472,0.74945086,2,5.0,Sequential LSTM
234,1.0214981,4.609344,3.03732,2.4094288,1.1645637,2,5.0,Sequential LSTM
235,1.6035831,2.5466828,1.302094,0.8049854,0.9219984,2,5.0,Sequential LSTM
236,-2.0037014,3.5224824,2.2677407,1.7665772,0.9295195,2,5.0,Sequential LSTM
237,-0.6408857,3.8291245,2.3668756,1.7828305,1.0832419,2,5.0,Sequential LSTM
238,0.35344863,2.2152712,1.167739,0.7493381,0.7760178,2,5.0,Sequential LSTM
239,0.8871891,2.284094,1.2347747,0.8156596,0.777342,2,5.0,Sequential LSTM
240,0.14170955,2.4651492,1.4437404,1.0357738,0.7566656,2,5.0,Sequential LSTM
241,0.49715206,2.795006,1.6825808,1.2382599,0.82409155,2,5.0,Sequential LSTM
242,0.042660747,2.85357,1.7395561,1.2946011,0.8252681,2,5.0,Sequential LSTM
243,0.8531026,2.6039364,1.2086043,0.65128654,1.0336697,2,5.0,Sequential LSTM
244,-2.2632685,4.918813,3.2946582,2.6459455,1.2031822,2,5.0,Sequential LSTM
245,1.0576339,2.4898038,1.0906928,0.53186554,1.0364693,2,5.0,Sequential LSTM
246,0.7479555,2.5529072,1.537727,1.1322476,0.7520511,2,5.0,Sequential LSTM
247,-4.602341,2.5124397,1.489477,1.0808891,0.75781685,2,5.0,Sequential LSTM
248,1.6716716,2.479235,1.2687019,0.785196,0.89676946,2,5.0,Sequential LSTM
249,-1.5191202,3.8506505,2.5385015,2.0144076,0.9720469,2,5.0,Sequential LSTM
