Day,Actual_Return,VaR_1_percent,VaR_5_percent,VaR_10_percent
1,-0.4633278619167364,0.9464858880493408,0.6530763946964683,0.4966775017638799
2,0.41412910741405107,0.9136537500960308,0.631084101177783,0.4804632751024175
3,0.10783956557079646,0.9390887143668265,0.6456371278270505,0.4892157975569495
4,0.4279765435983394,0.8939546649471816,0.6140042700841553,0.46477961026729986
5,0.052196293065116195,0.8897127095871975,0.609190464640955,0.4596609860572752
6,0.31003894217555,0.8609506272627354,0.5900079450048641,0.44558475314053614
7,0.38363710807001145,0.8270652920425035,0.5676412279374577,0.429357916233887
8,-0.2074797269620848,0.7966681680317459,0.5476204509903165,0.4148681436686735
9,0.3248206983687277,0.8366459560253052,0.5778148532725083,0.4398476134791671
10,-0.034787136241837074,0.8113660150236,0.5595470423765887,0.4253175459436004
11,-0.24137339067807626,0.7739148762373502,0.5327412905383122,0.40418620741239325
12,-0.49980104316415735,0.739266138093907,0.5083678542849827,0.3852899144573182
13,-1.1354504754888428,0.7753890333376781,0.5392557874417699,0.41338740526818024
14,-0.38628868855846643,0.9047965837007148,0.6314825274551412,0.485795299236135
15,0.2857602223738228,0.8921660002041515,0.6224362377277708,0.478659580196308
16,-0.1729233383209233,0.8825901088006051,0.616318631807816,0.47438537755174764
17,-0.3428253267436163,0.9088166255991406,0.6352120197098643,0.4893699170111752
18,-0.2945512610420012,0.8623038669613968,0.6034457354141323,0.4654640882017138
19,0.16906416132606583,0.8879819368828554,0.6206848615246301,0.47820492267729425
20,0.24690898943903006,0.8810208185474686,0.6155190263053638,0.4739960445375458
21,-0.050849586210160634,0.8055177876623016,0.5597744431959351,0.4287834974671671
22,0.281352190108848,0.8284935142103617,0.5749892610051592,0.43986144321736415
23,0.4765489018579829,0.822148354043953,0.5714830930453138,0.43786857066277923
24,0.30046506789041005,0.8204920094181514,0.566372392624947,0.43091656164707154
25,0.5853872342110308,0.8109725775855234,0.5569516251784578,0.4215483862301981
26,0.3979151160841701,0.7972658219932874,0.5479699397515637,0.41508535053901485
27,-0.5908620150597867,0.8207256815706829,0.5665987952579982,0.4311390893380208
28,0.23254923026914043,0.8718940247037141,0.605729047159605,0.46385256133212827
29,0.0920950025390461,0.8222850848013709,0.5676312559611919,0.43189066878206567
30,-0.7785179571610372,0.8021547794001008,0.5537424272277333,0.4213287945719779
31,-0.7568295335386408,0.8074060992893723,0.55703935903264,0.42358396004116594
32,0.45225163044338473,0.8236135357330611,0.5656851682985905,0.42819912222118545
33,0.11023298758557681,0.8360389345698834,0.5761935598663982,0.43768567290991495
34,-0.054764961736547935,0.8019833782357343,0.5521456431256918,0.41897222485117575
35,0.28349213392523676,0.784472549537756,0.5407631194071034,0.41085633065904625
36,-0.2980257041489591,0.7963714722664119,0.5503288106883357,0.41917831707182834
37,0.2526738989522207,0.7047342947736663,0.4854014512378033,0.3684883496173653
38,-0.09660818249990345,0.6928561808252431,0.4755483113374378,0.35971460116992926
39,0.011706677539807246,0.7142467681838693,0.4906194275662226,0.37141718873478985
40,0.04965758843599647,0.6618434289973482,0.45282279215567056,0.3414065055572432
41,-0.718488783306598,0.6704620674035807,0.4591750643784702,0.3465507147483452
42,-0.13613815598554813,0.697056384797621,0.4788826854182925,0.3625874535905448
43,-0.02130704574785374,0.6954347424533576,0.47776179001392516,0.3617334761585449
44,-0.207354148264542,0.6376757400527997,0.4370954711783028,0.3301782353465225
45,0.6573870137034892,0.651570090068646,0.4469366560918446,0.3378589225623601
46,0.45652585128091033,0.7526706940692249,0.5199000492046655,0.39582406669976805
47,-0.14622990436000935,0.7584327577476445,0.522604728767307,0.3968990393108276
48,-0.5065536250849542,0.717536943078661,0.49302378839484273,0.3733493755457591
49,-0.33757854333467074,0.778322117908286,0.5395184919225606,0.41222669128699774
50,0.0973253509476667,0.8323913039748274,0.578445898664949,0.44308292931474946
51,-0.12294493989816152,0.8062386067184962,0.5594682087498069,0.4279298027841178
52,0.51645437442544,0.7776868669945756,0.5397186658341565,0.41287217975305207
53,0.3915661539289451,0.7489566752105925,0.5159672531695116,0.3917746537555435
54,-0.47922723864255823,0.7936314356176406,0.5489016387784577,0.4184509541196862
55,0.6135512340980716,0.8511072459527337,0.5887053397028831,0.4488347200719054
56,0.19578799935641378,0.6965730876343337,0.47969212776285275,0.36408597734677695
57,0.34177172252430105,0.7318730073330796,0.5056573378478428,0.3850754171090161
58,0.506654502712863,0.7339835745206262,0.5062097421660192,0.38479725884043586
