Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
168,-0.93304735,1.6664473,1.0096042,0.74725044,0.48659325,15,5.0,Sequential LSTM
169,-1.040427,1.5616344,0.8801658,0.60797614,0.50483567,15,5.0,Sequential LSTM
170,2.4686263,1.7114388,0.99487543,0.70866823,0.53083444,15,5.0,Sequential LSTM
171,0.9737863,1.5298423,0.91919166,0.67528784,0.45237365,15,5.0,Sequential LSTM
172,0.070867606,1.1451869,0.5447313,0.30489954,0.444821,15,5.0,Sequential LSTM
173,0.061611146,1.5232229,0.8685765,0.60710025,0.48496586,15,5.0,Sequential LSTM
174,-1.7934817,1.7029227,1.000905,0.7205077,0.5200589,15,5.0,Sequential LSTM
175,-0.335836,2.061349,1.155289,0.79339385,0.67121506,15,5.0,Sequential LSTM
176,-2.4064796,2.2261086,1.442905,1.1300808,0.58020186,15,5.0,Sequential LSTM
177,2.1441522,1.8262846,1.0743808,0.7740584,0.55701476,15,5.0,Sequential LSTM
178,-1.6073952,0.9621473,0.32300147,0.06771642,0.47348294,15,5.0,Sequential LSTM
179,-0.0049573486,1.9173123,1.0551337,0.7107658,0.63870656,15,5.0,Sequential LSTM
180,-0.7708474,2.1805634,1.3193316,0.9753421,0.6380055,15,5.0,Sequential LSTM
181,-0.35851562,1.9657289,1.1108601,0.7694116,0.63329166,15,5.0,Sequential LSTM
182,-0.8589665,1.9602673,1.1556127,0.8342209,0.59609276,15,5.0,Sequential LSTM
183,-0.67228067,1.762563,1.0239496,0.72893506,0.54716927,15,5.0,Sequential LSTM
184,1.5655845,1.57548,0.86555344,0.58199733,0.52591753,15,5.0,Sequential LSTM
185,-1.7003986,1.6539291,0.86964744,0.5563923,0.5810004,15,5.0,Sequential LSTM
186,1.110872,1.8129058,1.1091678,0.82808363,0.5213331,15,5.0,Sequential LSTM
187,-2.579167,2.119612,1.4028506,1.1165643,0.53098124,15,5.0,Sequential LSTM
188,-1.5770684,1.3683995,0.8651039,0.6640793,0.37284443,15,5.0,Sequential LSTM
189,-0.29977998,1.2066042,0.5845494,0.33609062,0.46082184,15,5.0,Sequential LSTM
190,1.1294695,1.7619739,1.0661212,0.7881865,0.51549196,15,5.0,Sequential LSTM
191,0.8141634,1.6731223,0.916362,0.61409956,0.5606125,15,5.0,Sequential LSTM
192,-0.50872785,1.444434,0.69134814,0.39055356,0.55789024,15,5.0,Sequential LSTM
193,0.35779464,2.7188082,1.7498043,1.3627689,0.717844,15,5.0,Sequential LSTM
194,-1.2919672,1.9012216,1.1049219,0.7868674,0.58990306,15,5.0,Sequential LSTM
195,-0.41235837,1.5932392,0.8577529,0.5639877,0.5448526,15,5.0,Sequential LSTM
196,-1.5454293,1.7801198,1.025363,0.7239013,0.55912787,15,5.0,Sequential LSTM
197,-0.34607896,1.7127051,1.1741592,0.9590554,0.39895782,15,5.0,Sequential LSTM
198,0.61640364,1.5400623,0.84845716,0.5722192,0.5123451,15,5.0,Sequential LSTM
199,-0.2887925,1.5298471,0.9819341,0.7630891,0.40589678,15,5.0,Sequential LSTM
200,0.68793213,1.3537035,0.671204,0.39860266,0.5055996,15,5.0,Sequential LSTM
201,0.1009172,1.4270718,0.7809217,0.5228391,0.47867152,15,5.0,Sequential LSTM
202,0.27657261,1.7672834,1.0748742,0.7983151,0.51294047,15,5.0,Sequential LSTM
203,0.3559273,1.9527266,1.18003,0.87140274,0.5724178,15,5.0,Sequential LSTM
204,-0.36616337,2.1228588,1.3769482,1.0790188,0.5525754,15,5.0,Sequential LSTM
205,0.033634156,1.9235666,1.1599652,0.85497093,0.56568,15,5.0,Sequential LSTM
206,1.4056813,2.2459486,1.3926516,1.0518305,0.6321276,15,5.0,Sequential LSTM
207,0.14181942,1.6788683,1.0441293,0.79060435,0.47021824,15,5.0,Sequential LSTM
208,0.8634746,1.4206473,0.814897,0.57295054,0.44874322,15,5.0,Sequential LSTM
209,-0.21300186,1.4325547,0.7538774,0.4828029,0.50276786,15,5.0,Sequential LSTM
210,2.0070174,1.1493888,0.4970892,0.23655008,0.4832275,15,5.0,Sequential LSTM
211,-0.50096774,1.7539656,1.0983852,0.83653593,0.48565778,15,5.0,Sequential LSTM
212,0.88618743,2.1020215,1.3221742,1.0106908,0.5777152,15,5.0,Sequential LSTM
213,-1.764396,2.0662384,1.3319678,1.038688,0.54395205,15,5.0,Sequential LSTM
214,-0.0567366,1.7316513,1.0556438,0.7856353,0.50079054,15,5.0,Sequential LSTM
215,0.043314904,1.6332059,0.9217489,0.63758194,0.52705103,15,5.0,Sequential LSTM
216,1.1282545,1.6371912,0.9572617,0.6856871,0.5036958,15,5.0,Sequential LSTM
217,0.14595246,1.8256652,1.0484339,0.7379949,0.5757779,15,5.0,Sequential LSTM
218,0.05049449,1.9087259,1.1421009,0.8358988,0.5679198,15,5.0,Sequential LSTM
219,0.35288447,1.7763772,1.0476162,0.7565379,0.53986996,15,5.0,Sequential LSTM
220,0.8094437,1.9924,1.2428007,0.9433991,0.55530727,15,5.0,Sequential LSTM
221,0.15469305,1.7223239,0.9962542,0.7062504,0.5378764,15,5.0,Sequential LSTM
222,-1.0863273,1.648338,0.9978341,0.7380123,0.48189682,15,5.0,Sequential LSTM
223,0.83726144,2.1265876,1.3566486,1.0491229,0.57037526,15,5.0,Sequential LSTM
224,-0.052555647,1.6838694,0.9516995,0.65925926,0.5423956,15,5.0,Sequential LSTM
225,-0.62641186,1.5601821,0.7871515,0.4783906,0.5726653,15,5.0,Sequential LSTM
226,-0.9151099,2.009066,1.2089581,0.88938224,0.59272444,15,5.0,Sequential LSTM
227,0.070378326,1.7429891,1.0447836,0.7659092,0.5172345,15,5.0,Sequential LSTM
