Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
42,0.05262968,2.7637396,1.5813243,1.109049,0.87594014,2,5.0,Sequential RNN
43,-1.1053711,5.1223164,3.3990998,2.710819,1.2765692,2,5.0,Sequential RNN
44,-0.31370398,3.7831936,2.22602,1.6040604,1.1535633,2,5.0,Sequential RNN
45,1.8094295,2.8043253,1.5128982,0.9970818,0.95669633,2,5.0,Sequential RNN
46,-0.36513102,3.3759778,2.1365185,1.6414587,0.91819865,2,5.0,Sequential RNN
47,1.1606077,3.09843,1.78161,1.2556511,0.9755074,2,5.0,Sequential RNN
48,-2.0216494,3.7695048,2.4792182,1.9638569,0.9558516,2,5.0,Sequential RNN
49,-0.768787,3.3228703,1.7528946,1.1258211,1.1630473,2,5.0,Sequential RNN
50,0.44878438,2.5171883,1.2073972,0.6842457,0.97030044,2,5.0,Sequential RNN
51,0.12285717,2.0916274,0.9266362,0.46132007,0.86303186,2,5.0,Sequential RNN
52,1.5638652,3.7818236,2.4330904,1.8943846,0.9991498,2,5.0,Sequential RNN
53,0.78841263,4.030397,2.7379503,2.2217274,0.95745087,2,5.0,Sequential RNN
54,-0.49305865,2.3777416,1.2832055,0.8460306,0.81083846,2,5.0,Sequential RNN
55,0.92275894,2.3363123,1.1011324,0.6077816,0.91502833,2,5.0,Sequential RNN
56,-2.0089436,2.3876452,1.2620617,0.8124858,0.8338387,2,5.0,Sequential RNN
57,-0.98464864,3.0459673,1.6035556,1.0274346,1.068546,2,5.0,Sequential RNN
58,0.6329467,2.5951355,1.273768,0.745993,0.9788763,2,5.0,Sequential RNN
59,0.3878585,2.8783834,1.7734382,1.3321052,0.8185493,2,5.0,Sequential RNN
60,0.38195956,2.3327713,1.0845294,0.5859614,0.92470473,2,5.0,Sequential RNN
61,-0.7492106,2.5650885,1.3833917,0.9114031,0.875408,2,5.0,Sequential RNN
62,1.4308319,3.056387,1.6982161,1.1557407,1.0061412,2,5.0,Sequential RNN
63,-0.3783239,2.7061865,1.47854,0.9881981,0.9094477,2,5.0,Sequential RNN
64,0.025614288,2.3269472,1.0315945,0.51421034,0.9596045,2,5.0,Sequential RNN
65,2.2036464,2.647771,1.4583627,0.9832941,0.8811205,2,5.0,Sequential RNN
66,-0.7495919,3.4403436,2.1918864,1.6932324,0.92486435,2,5.0,Sequential RNN
67,-0.032368325,2.6555707,1.2923013,0.7477894,1.0099181,2,5.0,Sequential RNN
68,-0.08331639,2.1716316,0.9486214,0.46013096,0.906013,2,5.0,Sequential RNN
69,0.10139864,2.5438666,1.3733077,0.9057675,0.86715674,2,5.0,Sequential RNN
70,-0.4926021,2.9347582,1.7306612,1.2497252,0.8920021,2,5.0,Sequential RNN
71,0.35076874,2.4229107,1.1291548,0.6124083,0.9584211,2,5.0,Sequential RNN
72,-0.099459045,3.2153516,1.9812793,1.4883704,0.91420853,2,5.0,Sequential RNN
73,1.1571856,2.3347006,0.9905516,0.45367667,0.9957532,2,5.0,Sequential RNN
74,0.028861554,3.4814005,2.2188137,1.7145162,0.9353315,2,5.0,Sequential RNN
75,-1.5128915,2.8073993,1.565622,1.0696362,0.9199158,2,5.0,Sequential RNN
76,-0.45182708,3.2804263,1.7872705,1.1908807,1.1061378,2,5.0,Sequential RNN
77,-0.111756414,2.1469676,0.90001655,0.40196383,0.9237488,2,5.0,Sequential RNN
78,-0.19263165,3.6049192,2.2744608,1.7430546,0.9856102,2,5.0,Sequential RNN
79,0.6217015,3.5684786,2.2091439,1.6662042,1.0070028,2,5.0,Sequential RNN
80,-0.24304561,3.7630584,2.4488022,1.9238662,0.97360915,2,5.0,Sequential RNN
81,0.8212348,2.85436,1.5923414,1.0882711,0.934911,2,5.0,Sequential RNN
82,1.9181595,3.2368324,2.0161738,1.5286239,0.90427047,2,5.0,Sequential RNN
83,-0.45167005,3.385448,2.1784103,1.6962996,0.89418036,2,5.0,Sequential RNN
84,0.81427574,2.9989944,1.701502,1.1832612,0.9611912,2,5.0,Sequential RNN
85,0.88797796,2.8804574,1.6953225,1.2219602,0.8779551,2,5.0,Sequential RNN
86,0.64913905,4.3617907,2.92586,2.3523264,1.0637455,2,5.0,Sequential RNN
87,-0.14029531,2.739802,1.597863,1.141754,0.84595513,2,5.0,Sequential RNN
88,0.0019630792,2.3422794,1.0685298,0.5597742,0.943601,2,5.0,Sequential RNN
89,0.40515462,4.8230805,3.1806715,2.5246665,1.2167063,2,5.0,Sequential RNN
90,-1.020001,2.3724918,1.0115125,0.46791542,1.0082219,2,5.0,Sequential RNN
91,-0.23355125,2.361912,1.0946937,0.5885466,0.9387626,2,5.0,Sequential RNN
92,-0.548153,4.0006695,2.5573387,1.9808497,1.0692275,2,5.0,Sequential RNN
93,-2.024305,6.6985207,4.5391273,3.6766334,1.59969,2,5.0,Sequential RNN
94,0.42049232,2.7980947,1.2134312,0.5804918,1.1739277,2,5.0,Sequential RNN
95,-0.69547045,3.6583188,2.3286724,1.7975904,0.98500925,2,5.0,Sequential RNN
96,0.27467138,4.16689,2.5915155,1.9622864,1.1670461,2,5.0,Sequential RNN
97,-1.7498933,4.5924687,3.02852,2.403855,1.1585809,2,5.0,Sequential RNN
98,0.76032823,2.819288,1.3249583,0.7280991,1.1070085,2,5.0,Sequential RNN
99,0.6389215,2.4727693,1.3302442,0.87390155,0.84638906,2,5.0,Sequential RNN
100,1.3256428,2.908907,1.7261428,1.253727,0.8761989,2,5.0,Sequential RNN
101,-1.1137651,3.6285694,2.391102,1.8968369,0.9167231,2,5.0,Sequential RNN
102,-0.20364974,4.958478,3.2152233,2.5189407,1.2914122,2,5.0,Sequential RNN
103,1.0198863,3.7860453,2.375449,1.8120342,1.0449779,2,5.0,Sequential RNN
104,0.99976486,2.25249,0.84195375,0.278563,1.0449333,2,5.0,Sequential RNN
105,0.37774926,2.766195,1.5304327,1.0368493,0.9154598,2,5.0,Sequential RNN
106,0.48073718,3.3634021,2.0635118,1.5443153,0.9629658,2,5.0,Sequential RNN
107,-0.35779476,3.4252343,2.144206,1.6325428,0.94899344,2,5.0,Sequential RNN
108,0.0072476096,3.3650515,2.0061712,1.4634125,1.0066664,2,5.0,Sequential RNN
109,-0.17038748,2.5205173,1.256504,0.751637,0.9363884,2,5.0,Sequential RNN
110,-0.111252114,5.632959,3.7423644,2.9872303,1.400564,2,5.0,Sequential RNN
111,-2.7327127,3.3555527,2.0044074,1.464738,1.0009364,2,5.0,Sequential RNN
112,-1.7543747,3.5920987,1.953812,1.2994543,1.2136518,2,5.0,Sequential RNN
113,-3.0304608,3.40381,1.8465482,1.2245531,1.1536285,2,5.0,Sequential RNN
114,3.7135973,9.761829,6.8336644,5.6641097,2.1692028,2,5.0,Sequential RNN
115,-6.158766,6.9236712,4.718805,3.8381464,1.633377,2,5.0,Sequential RNN
116,0.62700045,3.4691749,1.784942,1.1122319,1.2476897,2,5.0,Sequential RNN
117,2.053448,2.0569305,0.82116187,0.32757607,0.9154646,2,5.0,Sequential RNN
118,-1.8297913,3.602451,2.354384,1.8558861,0.9245761,2,5.0,Sequential RNN
119,1.7450448,3.5858703,1.9743685,1.3307085,1.1938099,2,5.0,Sequential RNN
120,-2.7517898,4.848877,3.2526138,2.6150408,1.1825207,2,5.0,Sequential RNN
121,-7.2486567,5.178463,3.395913,2.6839335,1.3205233,2,5.0,Sequential RNN
122,-12.873087,11.176857,8.139768,6.9267015,2.249895,2,5.0,Sequential RNN
123,3.4952865,2.009848,0.033707507,-0.7555945,1.4639363,2,5.0,Sequential RNN
124,2.5510087,11.059112,8.086032,6.898536,2.202473,2,5.0,Sequential RNN
125,-26.37117,10.360388,7.8503113,6.8477435,1.8594811,2,5.0,Sequential RNN
126,6.50593,1.4336843,-0.7848152,-1.6709199,1.6434773,2,5.0,Sequential RNN
127,0.93068296,8.979533,7.107959,6.3604217,1.3864731,2,5.0,Sequential RNN
128,-4.657757,0.24294704,-1.0194095,-1.5236152,0.9351611,2,5.0,Sequential RNN
129,-13.759882,9.401699,7.0721717,6.1417236,1.7257247,2,5.0,Sequential RNN
130,-1.7409897,3.45963,0.3879536,-0.8389233,2.2755153,2,5.0,Sequential RNN
131,-5.812694,2.160387,0.71703076,0.14053097,1.0692468,2,5.0,Sequential RNN
132,-1.1598433,9.551525,6.7950487,5.6940684,2.0420117,2,5.0,Sequential RNN
133,4.105838,0.49966475,-1.1858755,-1.8591073,1.2486577,2,5.0,Sequential RNN
134,1.8914715,0.29046082,-0.9913243,-1.5032903,0.9495537,2,5.0,Sequential RNN
135,1.0877786,0.84110415,-0.5723955,-1.1369702,1.0471283,2,5.0,Sequential RNN
136,23.693176,9.896847,7.4697137,6.5002766,1.7980351,2,5.0,Sequential RNN
137,-2.6613946,6.6323085,4.7202525,3.9565494,1.4164609,2,5.0,Sequential RNN
138,9.018818,5.975412,3.7586243,2.8732026,1.6422096,2,5.0,Sequential RNN
139,-2.9086394,4.2240753,2.9253278,2.4065864,0.9621204,2,5.0,Sequential RNN
140,-2.7107635,3.1446655,1.6228242,1.0149766,1.1273885,2,5.0,Sequential RNN
141,5.1978426,6.6672063,4.4968452,3.6299686,1.6078153,2,5.0,Sequential RNN
142,-2.3143585,1.5485154,-0.057936598,-0.6995798,1.1900692,2,5.0,Sequential RNN
143,-2.314333,2.2548084,0.76420486,0.16883387,1.1042479,2,5.0,Sequential RNN
144,4.472465,1.9140384,0.78149366,0.3291371,0.8389956,2,5.0,Sequential RNN
145,1.2527688,4.1024723,2.68264,2.1155362,1.0518199,2,5.0,Sequential RNN
146,2.2506216,3.89024,2.6103885,2.099196,0.94812036,2,5.0,Sequential RNN
147,-1.8009773,2.7905161,1.5586208,1.0665815,0.91259575,2,5.0,Sequential RNN
148,-1.5034693,6.0988536,3.9594216,3.104899,1.5849028,2,5.0,Sequential RNN
149,2.6197186,4.2806573,2.5175927,1.8133963,1.3060884,2,5.0,Sequential RNN
150,-2.7854738,3.2466671,1.9143616,1.382217,0.98698014,2,5.0,Sequential RNN
151,-3.9402866,3.8753378,2.1205578,1.4196702,1.2999506,2,5.0,Sequential RNN
152,-2.3408706,6.2643504,3.9089203,2.9681244,1.744916,2,5.0,Sequential RNN
153,2.3952825,2.2387996,0.6988657,0.08379154,1.1407917,2,5.0,Sequential RNN
154,2.1790671,5.432838,3.750026,3.077884,1.2466375,2,5.0,Sequential RNN
155,3.2253134,4.751609,3.1934366,2.5710785,1.1543031,2,5.0,Sequential RNN
156,-0.10260355,1.8963586,0.6960599,0.21664122,0.8891884,2,5.0,Sequential RNN
157,3.2057357,1.7918046,0.71481156,0.2846436,0.79784226,2,5.0,Sequential RNN
158,2.9845078,2.021245,0.70783633,0.18323989,0.9729805,2,5.0,Sequential RNN
159,-6.295615,4.05364,2.791979,2.2880511,0.93464625,2,5.0,Sequential RNN
160,1.5549345,5.308871,3.1207824,2.246826,1.6209476,2,5.0,Sequential RNN
161,2.6169572,4.0024357,2.5931966,2.0303237,1.0439725,2,5.0,Sequential RNN
162,-0.024993563,3.0362008,1.6834537,1.1431452,1.0021228,2,5.0,Sequential RNN
163,1.673079,6.3726516,4.2686725,3.4283097,1.5586389,2,5.0,Sequential RNN
164,1.9008418,5.9926147,4.047125,3.2700665,1.4412298,2,5.0,Sequential RNN
165,1.8325315,2.1941428,0.612376,-0.019407002,1.1717819,2,5.0,Sequential RNN
166,-0.42860875,6.2906127,4.330706,3.5478883,1.4519095,2,5.0,Sequential RNN
167,0.2396772,4.1014876,2.5476704,1.9270508,1.1510769,2,5.0,Sequential RNN
168,-3.0261827,5.694212,3.8248663,3.0782201,1.3848213,2,5.0,Sequential RNN
169,0.9777655,3.1883774,1.5872893,0.94778883,1.1860961,2,5.0,Sequential RNN
170,1.8842065,3.3339698,2.1309943,1.6505067,0.89117104,2,5.0,Sequential RNN
171,7.921381,2.0553012,0.14408045,-0.61929166,1.4158432,2,5.0,Sequential RNN
172,0.08889116,5.0037675,3.4490404,2.8280578,1.1517501,2,5.0,Sequential RNN
173,-2.7538412,2.356019,0.92892677,0.3589232,1.0571985,2,5.0,Sequential RNN
174,-1.4609511,1.8454635,0.7734656,0.3452921,0.7941425,2,5.0,Sequential RNN
175,7.344439,3.3123238,1.9014654,1.3379462,1.0451715,2,5.0,Sequential RNN
176,-7.568106,1.5689571,0.03800768,-0.573478,1.1341363,2,5.0,Sequential RNN
177,2.644561,2.1796587,0.8459811,0.31328878,0.9879962,2,5.0,Sequential RNN
178,-2.401546,4.205521,2.8888562,2.3629606,0.9753916,2,5.0,Sequential RNN
179,3.5707963,3.879767,2.2243536,1.5631546,1.2263397,2,5.0,Sequential RNN
180,0.09560998,2.8234591,1.4292114,0.87232614,1.032867,2,5.0,Sequential RNN
181,0.8862725,2.2088916,0.6030586,-0.03833698,1.1896102,2,5.0,Sequential RNN
182,3.08379,2.1753674,0.51698786,-0.14539538,1.2285368,2,5.0,Sequential RNN
183,-0.92888725,4.3029294,2.8617508,2.2861223,1.0676323,2,5.0,Sequential RNN
184,-1.2581818,2.2862146,0.73092544,0.10971791,1.1521674,2,5.0,Sequential RNN
185,2.1238976,1.9629586,0.7888178,0.3198471,0.86981016,2,5.0,Sequential RNN
186,0.3033412,3.403846,2.190786,1.7062697,0.8986424,2,5.0,Sequential RNN
187,-4.7811036,4.4326515,2.9709506,2.3871248,1.0828358,2,5.0,Sequential RNN
188,-10.567646,10.202088,7.1828113,5.9768634,2.236697,2,5.0,Sequential RNN
189,-1.753546,2.8026953,1.1170285,0.44374648,1.2487512,2,5.0,Sequential RNN
190,4.5884676,6.9087086,4.6227245,3.7096667,1.6934699,2,5.0,Sequential RNN
191,2.0611944,3.49572,2.0440629,1.464249,1.0753953,2,5.0,Sequential RNN
192,-1.7707765,2.9140842,1.592824,1.0650911,0.9787976,2,5.0,Sequential RNN
193,-0.17989554,4.4666233,2.6282632,1.8939924,1.361868,2,5.0,Sequential RNN
194,0.4660837,2.8494623,1.5342289,1.0089037,0.9743321,2,5.0,Sequential RNN
195,0.8985329,2.4448833,1.1734776,0.6656582,0.9418646,2,5.0,Sequential RNN
196,-0.040713076,2.2979124,0.9984199,0.47938192,0.962671,2,5.0,Sequential RNN
197,-5.042803,7.9316163,5.4434495,4.449639,1.8432457,2,5.0,Sequential RNN
198,2.4490983,3.8745852,1.9720043,1.212082,1.4094435,2,5.0,Sequential RNN
199,-0.96014017,5.107352,3.4803438,2.830491,1.2052966,2,5.0,Sequential RNN
200,1.760059,2.4937088,1.0687464,0.49959362,1.0556203,2,5.0,Sequential RNN
201,0.98381853,4.2245445,2.8825696,2.346563,0.99414253,2,5.0,Sequential RNN
202,2.0508506,2.2428112,0.66136605,0.029711638,1.1715436,2,5.0,Sequential RNN
203,-0.2543031,3.2960157,1.9971918,1.4784206,0.9621765,2,5.0,Sequential RNN
204,0.07998628,2.250572,0.7179811,0.10583996,1.1353519,2,5.0,Sequential RNN
205,-2.7994888,4.885236,3.1693537,2.4840028,1.2711352,2,5.0,Sequential RNN
206,0.5114823,3.163005,1.539644,0.8912482,1.2025944,2,5.0,Sequential RNN
207,-0.69307363,2.5140676,1.3469142,0.8807352,0.86463356,2,5.0,Sequential RNN
208,1.9749259,2.991356,1.6537302,1.1194607,0.99092096,2,5.0,Sequential RNN
209,-0.89784235,3.9135687,2.6424015,2.1346762,0.94168824,2,5.0,Sequential RNN
210,2.6531048,3.2294946,1.8345587,1.277399,1.0333762,2,5.0,Sequential RNN
211,-0.51463777,2.089391,0.6054467,0.0127357105,1.0993142,2,5.0,Sequential RNN
212,-1.453646,5.634545,3.6144245,2.807557,1.4965165,2,5.0,Sequential RNN
213,-0.893288,2.3559244,0.79391307,0.1700211,1.1571469,2,5.0,Sequential RNN
214,3.985604,2.3478901,1.0703673,0.5601041,0.9463966,2,5.0,Sequential RNN
215,-3.0332007,3.089861,1.6004776,1.0055939,1.1033437,2,5.0,Sequential RNN
216,-0.20694847,2.292102,0.9771533,0.45194215,0.9741216,2,5.0,Sequential RNN
217,-1.6801997,5.98799,4.0635915,3.2949567,1.4256047,2,5.0,Sequential RNN
218,0.620078,3.732064,2.0875013,1.430637,1.2183014,2,5.0,Sequential RNN
219,-0.07540239,2.1657674,0.78638196,0.23543333,1.0218567,2,5.0,Sequential RNN
220,-0.5215607,3.6728308,2.263726,1.700908,1.043872,2,5.0,Sequential RNN
221,0.49600795,2.3383846,0.94490296,0.38832432,1.0322987,2,5.0,Sequential RNN
222,-1.2717422,4.1349025,2.6897464,2.1125274,1.0705804,2,5.0,Sequential RNN
223,-0.46364617,5.497753,3.5559473,2.7803597,1.4385004,2,5.0,Sequential RNN
224,3.6797836,5.89975,3.9205549,3.130031,1.4662004,2,5.0,Sequential RNN
225,0.46199456,3.9922454,2.7241602,2.2176669,0.93940455,2,5.0,Sequential RNN
226,0.96457535,2.2207625,0.8511949,0.3041677,1.0145833,2,5.0,Sequential RNN
227,-0.9589038,3.1253386,1.9113948,1.4265262,0.8992963,2,5.0,Sequential RNN
228,1.8139387,6.566592,4.393326,3.5252895,1.6099666,2,5.0,Sequential RNN
229,1.6006999,2.7559278,1.4614711,0.9444443,0.9589412,2,5.0,Sequential RNN
230,0.3206459,4.279353,2.8650272,2.3001227,1.0477409,2,5.0,Sequential RNN
231,-0.7199152,3.6993341,2.3880432,1.8642926,0.9714121,2,5.0,Sequential RNN
232,0.38015115,2.898855,1.5424501,1.0006801,1.0048324,2,5.0,Sequential RNN
233,-0.094944656,2.597844,1.4143035,0.9415785,0.8767735,2,5.0,Sequential RNN
234,0.83901507,6.5393653,4.4305425,3.5882463,1.5622265,2,5.0,Sequential RNN
235,2.1259172,2.2945778,0.9160326,0.36541948,1.0212343,2,5.0,Sequential RNN
236,-1.995792,4.597783,3.1225827,2.5333638,1.092837,2,5.0,Sequential RNN
237,-0.7617321,5.1713905,3.2524796,2.486035,1.4215403,2,5.0,Sequential RNN
238,0.33954662,2.7567396,1.3531654,0.7925557,1.0397755,2,5.0,Sequential RNN
239,0.8720984,2.4946854,1.2723813,0.78417367,0.90549,2,5.0,Sequential RNN
240,0.13260312,3.0345526,1.8277463,1.3457286,0.8940092,2,5.0,Sequential RNN
241,0.4789102,3.422152,2.1115606,1.5880907,0.9708922,2,5.0,Sequential RNN
242,0.21501663,3.4677763,2.1909199,1.6809235,0.9459022,2,5.0,Sequential RNN
243,1.8581089,2.2271621,0.6889949,0.07462617,1.1394833,2,5.0,Sequential RNN
244,-4.544963,6.810719,4.697675,3.853691,1.5653552,2,5.0,Sequential RNN
245,1.0502396,2.1894972,0.88423675,0.3628949,0.9669442,2,5.0,Sequential RNN
246,0.676251,3.2055805,2.0323431,1.5637329,0.869141,2,5.0,Sequential RNN
247,-4.2002234,2.9890609,1.8307648,1.3681237,0.85807204,2,5.0,Sequential RNN
248,0.3316314,3.0181012,1.5868237,1.0151485,1.0602987,2,5.0,Sequential RNN
249,-1.1672839,4.081437,2.7890823,2.272896,0.9573832,2,5.0,Sequential RNN
