Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
25,-0.00069839164,0.28764108,0.16060317,0.10986219,0.094110414,30,5.0,MAP,t-Distribution,Sequential LSTM
26,-0.037003055,0.26237383,0.13676324,0.086592376,0.09305303,30,5.0,MAP,t-Distribution,Sequential LSTM
27,0.009204431,0.28777665,0.15669578,0.104339994,0.09710546,30,5.0,MAP,t-Distribution,Sequential LSTM
28,0.00061583443,0.2945473,0.1659374,0.114568554,0.09527494,30,5.0,MAP,t-Distribution,Sequential LSTM
29,-0.0005407231,0.27754205,0.14976047,0.09872246,0.094661325,30,5.0,MAP,t-Distribution,Sequential LSTM
30,0.0022196814,0.28012872,0.15313667,0.10241401,0.09407643,30,5.0,MAP,t-Distribution,Sequential LSTM
31,0.031336077,0.26952738,0.14336652,0.09297586,0.09346067,30,5.0,MAP,t-Distribution,Sequential LSTM
32,-0.017722396,0.28884354,0.1628862,0.11257683,0.09330991,30,5.0,MAP,t-Distribution,Sequential LSTM
33,0.025215866,0.26477864,0.13916561,0.08899376,0.09305485,30,5.0,MAP,t-Distribution,Sequential LSTM
34,-0.026152395,0.27860466,0.15306686,0.10292505,0.09299911,30,5.0,MAP,t-Distribution,Sequential LSTM
35,-0.03869781,0.29017574,0.16252223,0.11153536,0.09456644,30,5.0,MAP,t-Distribution,Sequential LSTM
36,0.029078271,0.2699905,0.14272238,0.091889456,0.09428095,30,5.0,MAP,t-Distribution,Sequential LSTM
37,-0.011638462,0.26803645,0.14177747,0.09134761,0.093533374,30,5.0,MAP,t-Distribution,Sequential LSTM
38,0.020792816,0.2851976,0.15890634,0.1084636,0.093557276,30,5.0,MAP,t-Distribution,Sequential LSTM
39,0.018538302,0.26946908,0.1438009,0.09360703,0.0930957,30,5.0,MAP,t-Distribution,Sequential LSTM
40,0.004589464,0.25971767,0.13425247,0.084139675,0.09294533,30,5.0,MAP,t-Distribution,Sequential LSTM
41,0.02246136,0.263424,0.13814609,0.08810808,0.09280659,30,5.0,MAP,t-Distribution,Sequential LSTM
42,0.003980703,0.26171717,0.13689643,0.08704103,0.09246792,30,5.0,MAP,t-Distribution,Sequential LSTM
43,0.02818683,0.27142623,0.14487702,0.09433125,0.09374837,30,5.0,MAP,t-Distribution,Sequential LSTM
44,0.009730189,0.26983476,0.14351714,0.09306386,0.09357681,30,5.0,MAP,t-Distribution,Sequential LSTM
45,-0.015294232,0.27478433,0.14918746,0.09902206,0.09304288,30,5.0,MAP,t-Distribution,Sequential LSTM
46,0.022906959,0.27951524,0.1518626,0.10087609,0.09456581,30,5.0,MAP,t-Distribution,Sequential LSTM
47,0.043397315,0.27325544,0.14760537,0.097418725,0.09308228,30,5.0,MAP,t-Distribution,Sequential LSTM
48,-0.012741086,0.2717944,0.14559254,0.09518549,0.09349106,30,5.0,MAP,t-Distribution,Sequential LSTM
49,-0.001691551,0.2778255,0.15190479,0.10161004,0.09328278,30,5.0,MAP,t-Distribution,Sequential LSTM
50,0.018068679,0.2731297,0.14715774,0.096842535,0.09332074,30,5.0,MAP,t-Distribution,Sequential LSTM
51,-0.0097550005,0.2815046,0.15642308,0.10646351,0.09266111,30,5.0,MAP,t-Distribution,Sequential LSTM
52,-0.04047451,0.28735474,0.16117203,0.11077265,0.093476854,30,5.0,MAP,t-Distribution,Sequential LSTM
53,0.019934904,0.26435584,0.13889,0.08877692,0.092945814,30,5.0,MAP,t-Distribution,Sequential LSTM
54,0.013440915,0.2764018,0.15074453,0.10055501,0.093087606,30,5.0,MAP,t-Distribution,Sequential LSTM
55,0.01768734,0.2619541,0.13675338,0.0867462,0.09274941,30,5.0,MAP,t-Distribution,Sequential LSTM
56,-0.005507199,0.28433916,0.15825522,0.10789527,0.093403704,30,5.0,MAP,t-Distribution,Sequential LSTM
57,0.030387517,0.27970618,0.15378447,0.10348931,0.093283534,30,5.0,MAP,t-Distribution,Sequential LSTM
58,0.016274225,0.25987235,0.13485914,0.08492688,0.09261049,30,5.0,MAP,t-Distribution,Sequential LSTM
59,-0.034636095,0.26337674,0.138106,0.08807086,0.09280128,30,5.0,MAP,t-Distribution,Sequential LSTM
60,0.024360383,0.2890849,0.1587092,0.10663506,0.096583076,30,5.0,MAP,t-Distribution,Sequential LSTM
61,-0.013196213,0.2912859,0.16336714,0.11227433,0.09476295,30,5.0,MAP,t-Distribution,Sequential LSTM
62,-0.008218498,0.29467472,0.16624658,0.114950314,0.095140316,30,5.0,MAP,t-Distribution,Sequential LSTM
63,0.034702674,0.28081435,0.15358089,0.102761805,0.09425527,30,5.0,MAP,t-Distribution,Sequential LSTM
64,0.043814622,0.27857238,0.1520954,0.101578474,0.09369487,30,5.0,MAP,t-Distribution,Sequential LSTM
65,-0.006854156,0.29221195,0.16503185,0.11423409,0.09421574,30,5.0,MAP,t-Distribution,Sequential LSTM
66,-0.019132212,0.26844522,0.14248928,0.09218045,0.09330889,30,5.0,MAP,t-Distribution,Sequential LSTM
67,0.019677488,0.28063986,0.15457174,0.104218125,0.09339197,30,5.0,MAP,t-Distribution,Sequential LSTM
68,-0.017589146,0.279073,0.15319192,0.102913,0.09325342,30,5.0,MAP,t-Distribution,Sequential LSTM
69,-0.024799142,0.28589633,0.15827765,0.10730469,0.094540656,30,5.0,MAP,t-Distribution,Sequential LSTM
70,-0.014670256,0.28725573,0.15916936,0.1080096,0.09488713,30,5.0,MAP,t-Distribution,Sequential LSTM
71,-0.008243534,0.27887326,0.15133847,0.10039904,0.0944785,30,5.0,MAP,t-Distribution,Sequential LSTM
72,0.016461346,0.28140992,0.15335408,0.10220653,0.0948645,30,5.0,MAP,t-Distribution,Sequential LSTM
73,-0.0006758724,0.28264043,0.15579359,0.10512894,0.09396886,30,5.0,MAP,t-Distribution,Sequential LSTM
74,-0.0022784027,0.29066417,0.16326718,0.11238279,0.09437641,30,5.0,MAP,t-Distribution,Sequential LSTM
75,-0.0012583242,0.2835114,0.15716492,0.1067001,0.0935982,30,5.0,MAP,t-Distribution,Sequential LSTM
76,-0.0019879134,0.27392337,0.1467732,0.09598739,0.09419357,30,5.0,MAP,t-Distribution,Sequential LSTM
77,0.02323745,0.27635142,0.14944816,0.098760955,0.09401066,30,5.0,MAP,t-Distribution,Sequential LSTM
78,0.025745658,0.28032658,0.15504651,0.10500765,0.09280819,30,5.0,MAP,t-Distribution,Sequential LSTM
79,-0.007964387,0.27433646,0.14933929,0.09941342,0.09259862,30,5.0,MAP,t-Distribution,Sequential LSTM
80,0.016564123,0.28368014,0.15793692,0.10771305,0.0931513,30,5.0,MAP,t-Distribution,Sequential LSTM
81,-0.018765824,0.25906634,0.13412488,0.08422126,0.09255735,30,5.0,MAP,t-Distribution,Sequential LSTM
82,0.009494734,0.26872703,0.14211853,0.09154907,0.093792304,30,5.0,MAP,t-Distribution,Sequential LSTM
83,0.010191616,0.27763352,0.15113445,0.1006087,0.093711235,30,5.0,MAP,t-Distribution,Sequential LSTM
84,-0.0027396807,0.25292596,0.12665573,0.07622138,0.093541704,30,5.0,MAP,t-Distribution,Sequential LSTM
85,0.020220254,0.29884845,0.17049538,0.1192291,0.09508469,30,5.0,MAP,t-Distribution,Sequential LSTM
86,0.01899844,0.27393174,0.14664704,0.09580748,0.09429325,30,5.0,MAP,t-Distribution,Sequential LSTM
87,0.017931188,0.26929826,0.1432007,0.0928353,0.09341379,30,5.0,MAP,t-Distribution,Sequential LSTM
88,0.073925816,0.26900682,0.14302373,0.09270407,0.09332898,30,5.0,MAP,t-Distribution,Sequential LSTM
89,0.027378893,0.2655367,0.1394352,0.08906825,0.093416706,30,5.0,MAP,t-Distribution,Sequential LSTM
90,0.03054775,0.2896634,0.16368976,0.11337388,0.09332199,30,5.0,MAP,t-Distribution,Sequential LSTM
91,0.016430115,0.26777086,0.14362578,0.09404026,0.091967374,30,5.0,MAP,t-Distribution,Sequential LSTM
92,0.041667398,0.27687433,0.15158248,0.101538904,0.09281691,30,5.0,MAP,t-Distribution,Sequential LSTM
93,0.02380591,0.25264236,0.12884079,0.079392456,0.091712914,30,5.0,MAP,t-Distribution,Sequential LSTM
94,0.0025413353,0.2386054,0.11355376,0.063606136,0.09263896,30,5.0,MAP,t-Distribution,Sequential LSTM
95,0.013251099,0.26960024,0.14361556,0.093295254,0.093330175,30,5.0,MAP,t-Distribution,Sequential LSTM
96,0.06740199,0.2550709,0.12937978,0.079176724,0.0931127,30,5.0,MAP,t-Distribution,Sequential LSTM
97,0.009856437,0.27196732,0.14712495,0.0972609,0.09248395,30,5.0,MAP,t-Distribution,Sequential LSTM
98,-0.0020013785,0.2628387,0.13767995,0.08768954,0.09271832,30,5.0,MAP,t-Distribution,Sequential LSTM
99,-0.11173126,0.2845943,0.1579101,0.1073104,0.093848385,30,5.0,MAP,t-Distribution,Sequential LSTM
100,-0.09382777,0.27198082,0.1442585,0.09324416,0.094617434,30,5.0,MAP,t-Distribution,Sequential LSTM
101,0.050374255,0.28672853,0.15494964,0.10231504,0.09762255,30,5.0,MAP,t-Distribution,Sequential LSTM
102,0.0514622,0.27204534,0.14317302,0.09169936,0.09546934,30,5.0,MAP,t-Distribution,Sequential LSTM
103,-0.05480484,0.27961463,0.1515696,0.10042637,0.094856486,30,5.0,MAP,t-Distribution,Sequential LSTM
104,0.024296444,0.29958132,0.16891786,0.1167288,0.09679623,30,5.0,MAP,t-Distribution,Sequential LSTM
105,-0.025465045,0.28638306,0.15717909,0.10557295,0.09571504,30,5.0,MAP,t-Distribution,Sequential LSTM
106,0.010996222,0.29215991,0.16311204,0.111568265,0.0955994,30,5.0,MAP,t-Distribution,Sequential LSTM
107,0.028061325,0.27947703,0.15193865,0.100997776,0.094481155,30,5.0,MAP,t-Distribution,Sequential LSTM
108,0.009809924,0.274038,0.14880787,0.098788954,0.09277119,30,5.0,MAP,t-Distribution,Sequential LSTM
109,0.014643041,0.27060017,0.14470252,0.09441699,0.09326569,30,5.0,MAP,t-Distribution,Sequential LSTM
110,-0.0014755784,0.2587332,0.13433777,0.08465224,0.09215285,30,5.0,MAP,t-Distribution,Sequential LSTM
111,0.078805655,0.2616206,0.13547044,0.08508403,0.09345278,30,5.0,MAP,t-Distribution,Sequential LSTM
112,0.13645674,0.22559424,0.09916751,0.04867065,0.09365764,30,5.0,MAP,t-Distribution,Sequential LSTM
113,0.059736274,0.24642985,0.12298068,0.0736731,0.09145185,30,5.0,MAP,t-Distribution,Sequential LSTM
114,0.08728708,0.23967065,0.11525315,0.065558806,0.09216919,30,5.0,MAP,t-Distribution,Sequential LSTM
115,0.063994326,0.2274542,0.10406763,0.05478506,0.09140547,30,5.0,MAP,t-Distribution,Sequential LSTM
116,-0.098733775,0.27737352,0.15286596,0.10313565,0.09223591,30,5.0,MAP,t-Distribution,Sequential LSTM
117,-0.020581223,0.25519156,0.12637839,0.074928336,0.09542554,30,5.0,MAP,t-Distribution,Sequential LSTM
118,0.012325263,0.25733677,0.13257226,0.08273934,0.09242625,30,5.0,MAP,t-Distribution,Sequential LSTM
119,0.04332053,0.2632779,0.13641258,0.08574054,0.09398254,30,5.0,MAP,t-Distribution,Sequential LSTM
120,0.09738654,0.21833263,0.092883915,0.042777687,0.092933126,30,5.0,MAP,t-Distribution,Sequential LSTM
121,0.37784028,0.23131822,0.107552014,0.058117807,0.09168672,30,5.0,MAP,t-Distribution,Sequential LSTM
122,0.0846183,0.18612142,0.059850592,0.009416002,0.09354215,30,5.0,MAP,t-Distribution,Sequential LSTM
123,-0.013949827,0.25281197,0.12268018,0.070703454,0.096402384,30,5.0,MAP,t-Distribution,Sequential LSTM
124,0.34773088,0.2183273,0.08985746,0.038544547,0.09517119,30,5.0,MAP,t-Distribution,Sequential LSTM
125,0.360915,0.24419245,0.11823843,0.06793038,0.09330745,30,5.0,MAP,t-Distribution,Sequential LSTM
126,0.55104387,0.1762351,0.037674207,-0.017669225,0.102646686,30,5.0,MAP,t-Distribution,Sequential LSTM
127,-0.24456364,0.22062066,0.09165308,0.040141363,0.09553992,30,5.0,MAP,t-Distribution,Sequential LSTM
128,0.2562007,0.2424597,0.10274798,0.046944883,0.10349923,30,5.0,MAP,t-Distribution,Sequential LSTM
129,0.14648849,0.17695838,0.04722943,-0.0045863884,0.096103944,30,5.0,MAP,t-Distribution,Sequential LSTM
130,-0.74595165,0.30110115,0.16604374,0.11209966,0.100051284,30,5.0,MAP,t-Distribution,Sequential LSTM
131,-0.09560836,0.22080737,0.0781496,0.021169804,0.10568169,30,5.0,MAP,t-Distribution,Sequential LSTM
132,-0.25683916,0.20267756,0.065724656,0.011023479,0.10145549,30,5.0,MAP,t-Distribution,Sequential LSTM
133,-0.39226556,0.30504745,0.15009263,0.08820119,0.11479142,30,5.0,MAP,t-Distribution,Sequential LSTM
134,0.14331353,0.3137518,0.16728918,0.10878968,0.10850033,30,5.0,MAP,t-Distribution,Sequential LSTM
135,-0.23325695,0.25864065,0.11154558,0.05279345,0.10896887,30,5.0,MAP,t-Distribution,Sequential LSTM
136,-0.22822696,0.17620938,0.036139786,-0.01980625,0.103764355,30,5.0,MAP,t-Distribution,Sequential LSTM
137,-0.15881202,0.25491136,0.11024166,0.052458264,0.10717215,30,5.0,MAP,t-Distribution,Sequential LSTM
138,0.04906765,0.25009975,0.11319373,0.05851127,0.10142077,30,5.0,MAP,t-Distribution,Sequential LSTM
139,-0.048690725,0.22045837,0.087634705,0.0345828,0.09839653,30,5.0,MAP,t-Distribution,Sequential LSTM
140,0.11420059,0.24947666,0.11532326,0.061740242,0.0993816,30,5.0,MAP,t-Distribution,Sequential LSTM
141,-0.15985109,0.23015486,0.10011723,0.04817812,0.09633261,30,5.0,MAP,t-Distribution,Sequential LSTM
142,-0.18274494,0.23773362,0.08656355,0.0261838,0.11198765,30,5.0,MAP,t-Distribution,Sequential LSTM
143,0.35066256,0.30705568,0.1679755,0.11242464,0.1030314,30,5.0,MAP,t-Distribution,Sequential LSTM
144,-0.40630412,0.22945416,0.08935748,0.03340062,0.10378442,30,5.0,MAP,t-Distribution,Sequential LSTM
145,-0.08386515,0.25534752,0.11544342,0.059563495,0.10364175,30,5.0,MAP,t-Distribution,Sequential LSTM
146,-0.0582036,0.29167336,0.15447064,0.099669665,0.10164057,30,5.0,MAP,t-Distribution,Sequential LSTM
147,-0.06955907,0.3021586,0.15953861,0.10257392,0.10565369,30,5.0,MAP,t-Distribution,Sequential LSTM
148,0.21143942,0.2309432,0.09846115,0.045545697,0.09814346,30,5.0,MAP,t-Distribution,Sequential LSTM
149,-0.13805763,0.28200477,0.15004183,0.09733371,0.09775891,30,5.0,MAP,t-Distribution,Sequential LSTM
150,-0.021259064,0.27215004,0.133852,0.078613564,0.102451965,30,5.0,MAP,t-Distribution,Sequential LSTM
151,0.036125146,0.2775097,0.14768593,0.095832236,0.09617419,30,5.0,MAP,t-Distribution,Sequential LSTM
152,0.04281809,0.24683738,0.119083405,0.06805642,0.09464087,30,5.0,MAP,t-Distribution,Sequential LSTM
153,-0.048394352,0.2671255,0.13728626,0.085426405,0.09618564,30,5.0,MAP,t-Distribution,Sequential LSTM
154,0.072168946,0.29772785,0.16796109,0.116130166,0.09613196,30,5.0,MAP,t-Distribution,Sequential LSTM
155,-0.07966118,0.25429693,0.1253583,0.073858134,0.095518485,30,5.0,MAP,t-Distribution,Sequential LSTM
156,0.02438181,0.24929005,0.11787954,0.065392084,0.09734965,30,5.0,MAP,t-Distribution,Sequential LSTM
157,0.068190895,0.26600283,0.13908754,0.08839554,0.09401957,30,5.0,MAP,t-Distribution,Sequential LSTM
158,-0.15042943,0.2692673,0.1373578,0.08467104,0.097719304,30,5.0,MAP,t-Distribution,Sequential LSTM
159,-0.09215521,0.25440863,0.124621436,0.07278235,0.09614709,30,5.0,MAP,t-Distribution,Sequential LSTM
160,-0.03624302,0.25103015,0.12199102,0.07045073,0.09559292,30,5.0,MAP,t-Distribution,Sequential LSTM
161,-0.045204084,0.29090717,0.15991382,0.10759298,0.09704063,30,5.0,MAP,t-Distribution,Sequential LSTM
162,0.14518976,0.28698242,0.15373492,0.10051374,0.0987105,30,5.0,MAP,t-Distribution,Sequential LSTM
163,0.0033772858,0.28960234,0.16143025,0.11023627,0.0949506,30,5.0,MAP,t-Distribution,Sequential LSTM
164,-0.09837007,0.2622082,0.13218993,0.08025855,0.096318275,30,5.0,MAP,t-Distribution,Sequential LSTM
165,0.007923156,0.26105893,0.12955163,0.07702551,0.09742135,30,5.0,MAP,t-Distribution,Sequential LSTM
166,-0.009762228,0.29290286,0.16372716,0.112132326,0.09569409,30,5.0,MAP,t-Distribution,Sequential LSTM
167,-0.07264195,0.26004165,0.13097648,0.07942578,0.09561221,30,5.0,MAP,t-Distribution,Sequential LSTM
168,-0.07258586,0.2486643,0.11848105,0.06648377,0.096440494,30,5.0,MAP,t-Distribution,Sequential LSTM
169,-0.051585894,0.28005207,0.14915137,0.09686753,0.096971996,30,5.0,MAP,t-Distribution,Sequential LSTM
170,-0.15702245,0.3013417,0.17100124,0.11894116,0.09655698,30,5.0,MAP,t-Distribution,Sequential LSTM
171,0.019681323,0.26590765,0.12987176,0.07553685,0.10077616,30,5.0,MAP,t-Distribution,Sequential LSTM
172,-0.046568986,0.3003316,0.16927476,0.11692857,0.097087644,30,5.0,MAP,t-Distribution,Sequential LSTM
173,0.20190142,0.271129,0.13656504,0.08281804,0.09968575,30,5.0,MAP,t-Distribution,Sequential LSTM
174,0.006397135,0.31140372,0.18136188,0.1294211,0.096335724,30,5.0,MAP,t-Distribution,Sequential LSTM
175,-0.16052139,0.26569307,0.13525248,0.08315241,0.09663114,30,5.0,MAP,t-Distribution,Sequential LSTM
176,-0.08361644,0.25308213,0.11950479,0.06615186,0.09895486,30,5.0,MAP,t-Distribution,Sequential LSTM
177,-0.1274559,0.2430463,0.112460606,0.060302593,0.09673862,30,5.0,MAP,t-Distribution,Sequential LSTM
178,-0.17796898,0.29208946,0.1563692,0.10216034,0.10054236,30,5.0,MAP,t-Distribution,Sequential LSTM
179,-0.12455052,0.3053008,0.16708715,0.11188242,0.10238945,30,5.0,MAP,t-Distribution,Sequential LSTM
180,-0.0201273,0.32463768,0.1807196,0.12323642,0.10661533,30,5.0,MAP,t-Distribution,Sequential LSTM
181,0.09004322,0.29477358,0.1561037,0.10071673,0.10272744,30,5.0,MAP,t-Distribution,Sequential LSTM
182,-0.041176546,0.26813662,0.13202465,0.077659346,0.10083254,30,5.0,MAP,t-Distribution,Sequential LSTM
183,-0.08712864,0.2577761,0.12579142,0.07307462,0.097775005,30,5.0,MAP,t-Distribution,Sequential LSTM
184,0.06338084,0.3008909,0.16239531,0.10707797,0.1025983,30,5.0,MAP,t-Distribution,Sequential LSTM
185,-0.16093314,0.28259,0.14889087,0.0954893,0.09904508,30,5.0,MAP,t-Distribution,Sequential LSTM
186,-0.07087135,0.30705175,0.17397287,0.120819055,0.09858558,30,5.0,MAP,t-Distribution,Sequential LSTM
187,0.06913706,0.29361066,0.16105196,0.10810588,0.09820024,30,5.0,MAP,t-Distribution,Sequential LSTM
188,0.07928846,0.21996789,0.09084648,0.03927333,0.09565387,30,5.0,MAP,t-Distribution,Sequential LSTM
189,-0.022657009,0.26781288,0.138454,0.08678601,0.095829785,30,5.0,MAP,t-Distribution,Sequential LSTM
190,-0.13971846,0.24506965,0.117043324,0.06590755,0.094842635,30,5.0,MAP,t-Distribution,Sequential LSTM
191,-0.08569152,0.31884608,0.17497805,0.11751487,0.10657824,30,5.0,MAP,t-Distribution,Sequential LSTM
192,-0.026966844,0.31872,0.1829362,0.12870198,0.10058942,30,5.0,MAP,t-Distribution,Sequential LSTM
193,0.05603904,0.3004531,0.164629,0.110378675,0.100619264,30,5.0,MAP,t-Distribution,Sequential LSTM
194,0.003096182,0.29629555,0.1622657,0.10873203,0.09929009,30,5.0,MAP,t-Distribution,Sequential LSTM
195,-0.009128296,0.2953131,0.16427568,0.11193725,0.09707326,30,5.0,MAP,t-Distribution,Sequential LSTM
196,-0.0091378745,0.29629362,0.16414954,0.11136909,0.09789308,30,5.0,MAP,t-Distribution,Sequential LSTM
197,0.038109742,0.2559942,0.12877563,0.077962495,0.09424425,30,5.0,MAP,t-Distribution,Sequential LSTM
198,-0.002477299,0.25167376,0.12322416,0.07191934,0.09515619,30,5.0,MAP,t-Distribution,Sequential LSTM
199,-0.059898254,0.2521388,0.12533379,0.07468585,0.09393786,30,5.0,MAP,t-Distribution,Sequential LSTM
200,-0.069986016,0.27121273,0.14326316,0.092158064,0.094785765,30,5.0,MAP,t-Distribution,Sequential LSTM
201,-0.057001248,0.28735307,0.15399882,0.100735,0.09878959,30,5.0,MAP,t-Distribution,Sequential LSTM
202,-0.13058783,0.3074435,0.17545575,0.12273773,0.09777727,30,5.0,MAP,t-Distribution,Sequential LSTM
203,-0.020827392,0.3095978,0.17472653,0.12085678,0.09991341,30,5.0,MAP,t-Distribution,Sequential LSTM
204,0.08641968,0.31295085,0.17810473,0.12424504,0.09989476,30,5.0,MAP,t-Distribution,Sequential LSTM
205,0.020016324,0.2736015,0.14268167,0.09039021,0.09698614,30,5.0,MAP,t-Distribution,Sequential LSTM
206,0.08660193,0.29923964,0.16994828,0.11830724,0.09577978,30,5.0,MAP,t-Distribution,Sequential LSTM
207,0.016577512,0.283036,0.15450785,0.10317163,0.0952144,30,5.0,MAP,t-Distribution,Sequential LSTM
208,-0.05997023,0.23962128,0.11376875,0.06350123,0.09323228,30,5.0,MAP,t-Distribution,Sequential LSTM
209,-0.059182912,0.24615572,0.116121076,0.06418316,0.096330404,30,5.0,MAP,t-Distribution,Sequential LSTM
210,-0.037306335,0.28067097,0.15067677,0.098755,0.09630045,30,5.0,MAP,t-Distribution,Sequential LSTM
211,0.035020083,0.27002624,0.14111613,0.089627355,0.095497355,30,5.0,MAP,t-Distribution,Sequential LSTM
212,0.02584894,0.26537368,0.1386612,0.08805022,0.09386933,30,5.0,MAP,t-Distribution,Sequential LSTM
213,-0.106909245,0.28499517,0.15728825,0.10628007,0.094606005,30,5.0,MAP,t-Distribution,Sequential LSTM
214,-0.14760058,0.29275483,0.1627957,0.11088793,0.096274465,30,5.0,MAP,t-Distribution,Sequential LSTM
215,0.046117816,0.29106027,0.15884133,0.106030956,0.09794855,30,5.0,MAP,t-Distribution,Sequential LSTM
216,-0.041130934,0.29631343,0.16656339,0.11473914,0.096119575,30,5.0,MAP,t-Distribution,Sequential LSTM
217,0.030891651,0.261201,0.13324758,0.08214095,0.0947886,30,5.0,MAP,t-Distribution,Sequential LSTM
218,-0.01789449,0.27087635,0.14194664,0.090450056,0.09551186,30,5.0,MAP,t-Distribution,Sequential LSTM
219,0.03376292,0.26428163,0.13589339,0.08461308,0.09511074,30,5.0,MAP,t-Distribution,Sequential LSTM
220,-0.010368903,0.27214506,0.14578913,0.095320545,0.09360519,30,5.0,MAP,t-Distribution,Sequential LSTM
221,0.06697468,0.2651054,0.1377558,0.08689034,0.09434129,30,5.0,MAP,t-Distribution,Sequential LSTM
222,0.022084156,0.2808302,0.15468168,0.10429595,0.093451545,30,5.0,MAP,t-Distribution,Sequential LSTM
223,-0.0023319933,0.2659027,0.14036298,0.09022039,0.093000546,30,5.0,MAP,t-Distribution,Sequential LSTM
224,-0.16170725,0.29220054,0.16354705,0.1121608,0.09530722,30,5.0,MAP,t-Distribution,Sequential LSTM
225,-0.04275837,0.26388067,0.13463958,0.08301863,0.09574252,30,5.0,MAP,t-Distribution,Sequential LSTM
226,-0.027855627,0.27567738,0.1454209,0.09339436,0.09649476,30,5.0,MAP,t-Distribution,Sequential LSTM
227,-0.022042923,0.29066446,0.15989894,0.10766909,0.096871845,30,5.0,MAP,t-Distribution,Sequential LSTM
228,0.046265896,0.2389169,0.11034006,0.05898441,0.09525046,30,5.0,MAP,t-Distribution,Sequential LSTM
229,0.01968362,0.26852965,0.14059652,0.089497976,0.0947736,30,5.0,MAP,t-Distribution,Sequential LSTM
230,-0.054373134,0.25482923,0.12650008,0.07524338,0.09506696,30,5.0,MAP,t-Distribution,Sequential LSTM
231,-0.07668558,0.30906236,0.17603216,0.12289777,0.09854954,30,5.0,MAP,t-Distribution,Sequential LSTM
232,-0.047297437,0.30704427,0.17564309,0.123159364,0.09734273,30,5.0,MAP,t-Distribution,Sequential LSTM
233,0.040924415,0.27643824,0.145974,0.0938645,0.09664864,30,5.0,MAP,t-Distribution,Sequential LSTM
234,0.033199843,0.29378676,0.16509527,0.113693826,0.0953354,30,5.0,MAP,t-Distribution,Sequential LSTM
235,-0.0039009058,0.28905845,0.1611863,0.1101121,0.094728425,30,5.0,MAP,t-Distribution,Sequential LSTM
236,0.08727039,0.27184898,0.14577758,0.09542265,0.093394406,30,5.0,MAP,t-Distribution,Sequential LSTM
