Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Estimation_Method,Distribution,Model
29,0.017594192,0.23171987,0.15675958,0.11679852,0.10999402,30,MAP,Normal,Sequential RNN
30,0.027320497,0.2255599,0.1496938,0.10924986,0.11132318,30,MAP,Normal,Sequential RNN
31,0.027857946,0.2356524,0.16112204,0.121390186,0.109363146,30,MAP,Normal,Sequential RNN
32,-0.0038707168,0.24075325,0.16632263,0.12664396,0.109216794,30,MAP,Normal,Sequential RNN
33,0.018988887,0.22114363,0.14633177,0.10644985,0.10977622,30,MAP,Normal,Sequential RNN
34,-0.043771874,0.23055123,0.15591788,0.11613113,0.10951426,30,MAP,Normal,Sequential RNN
35,-0.030426033,0.20483004,0.12778366,0.08671052,0.113055065,30,MAP,Normal,Sequential RNN
36,0.05322821,0.25034946,0.17551424,0.13561986,0.10981051,30,MAP,Normal,Sequential RNN
37,0.008459656,0.251379,0.17445542,0.13344774,0.112874895,30,MAP,Normal,Sequential RNN
38,0.033438448,0.23341133,0.15789384,0.11763573,0.11081165,30,MAP,Normal,Sequential RNN
39,0.02396429,0.21204655,0.13676077,0.09662621,0.11047163,30,MAP,Normal,Sequential RNN
40,0.02079623,0.23460957,0.1600319,0.12027482,0.109432586,30,MAP,Normal,Sequential RNN
41,0.028818019,0.21412483,0.13972686,0.10006559,0.10916888,30,MAP,Normal,Sequential RNN
42,-0.004241063,0.24225877,0.16743548,0.12754747,0.10979299,30,MAP,Normal,Sequential RNN
43,0.036545515,0.2113484,0.13582225,0.09555954,0.11082433,30,MAP,Normal,Sequential RNN
44,0.008839385,0.21697533,0.14172412,0.10160799,0.11042088,30,MAP,Normal,Sequential RNN
45,-0.02645801,0.21418011,0.13954014,0.09974983,0.10952401,30,MAP,Normal,Sequential RNN
46,0.006780773,0.22628261,0.15209056,0.11253906,0.10886673,30,MAP,Normal,Sequential RNN
47,0.053047623,0.2214358,0.14631161,0.10626318,0.110234514,30,MAP,Normal,Sequential RNN
48,-0.012199485,0.23735781,0.16242236,0.12247455,0.10995756,30,MAP,Normal,Sequential RNN
49,0.005532699,0.23548847,0.1597291,0.119342044,0.11116658,30,MAP,Normal,Sequential RNN
50,0.012487887,0.24877527,0.17375427,0.13376087,0.11008308,30,MAP,Normal,Sequential RNN
51,0.010367851,0.23832777,0.16409855,0.12452722,0.10892128,30,MAP,Normal,Sequential RNN
52,-0.010029222,0.2196011,0.14495043,0.10515445,0.109539665,30,MAP,Normal,Sequential RNN
53,0.017435694,0.21424529,0.1398993,0.10026572,0.10909262,30,MAP,Normal,Sequential RNN
54,0.00074621226,0.2304312,0.15613247,0.1165241,0.10902325,30,MAP,Normal,Sequential RNN
55,0.002014047,0.23915727,0.16462043,0.12488512,0.10937266,30,MAP,Normal,Sequential RNN
56,-0.011292082,0.23279653,0.15741183,0.11722452,0.11061679,30,MAP,Normal,Sequential RNN
57,0.026978303,0.22169447,0.14586955,0.10544757,0.11126274,30,MAP,Normal,Sequential RNN
58,0.03528639,0.2370357,0.16171977,0.12156913,0.110515885,30,MAP,Normal,Sequential RNN
59,-0.02025931,0.22526729,0.15087515,0.11121698,0.109160334,30,MAP,Normal,Sequential RNN
60,0.0076406156,0.22799525,0.15340416,0.113639936,0.109452255,30,MAP,Normal,Sequential RNN
61,-0.0028583829,0.22254927,0.14742126,0.10737079,0.11024014,30,MAP,Normal,Sequential RNN
62,-0.009258158,0.22248814,0.14701164,0.1067754,0.11075147,30,MAP,Normal,Sequential RNN
63,0.045106843,0.2504664,0.17583866,0.13605487,0.10950607,30,MAP,Normal,Sequential RNN
64,0.03953666,0.21920365,0.14403917,0.10396926,0.11029365,30,MAP,Normal,Sequential RNN
65,-0.026377767,0.20941141,0.13199623,0.09072648,0.113596246,30,MAP,Normal,Sequential RNN
66,-0.020303147,0.24078628,0.1662096,0.12645304,0.10943114,30,MAP,Normal,Sequential RNN
67,0.013090889,0.218473,0.14322692,0.10311352,0.11041338,30,MAP,Normal,Sequential RNN
68,-0.004039671,0.23566654,0.16108197,0.12132122,0.10944269,30,MAP,Normal,Sequential RNN
69,0.0053916066,0.22285156,0.14808373,0.108225286,0.109711595,30,MAP,Normal,Sequential RNN
70,-0.007108549,0.22863305,0.15399778,0.11421,0.10951708,30,MAP,Normal,Sequential RNN
71,-0.0064052325,0.23893404,0.1644844,0.12479556,0.10924472,30,MAP,Normal,Sequential RNN
72,0.00062415417,0.2278084,0.15289319,0.11295615,0.109927885,30,MAP,Normal,Sequential RNN
73,-0.0038374362,0.22464496,0.14997151,0.110163376,0.1095731,30,MAP,Normal,Sequential RNN
74,0.0016995242,0.22273593,0.14721756,0.10695899,0.110812925,30,MAP,Normal,Sequential RNN
75,0.0014931232,0.22868419,0.15324916,0.11303504,0.110690616,30,MAP,Normal,Sequential RNN
76,0.017110012,0.21351562,0.1381681,0.09800061,0.110562235,30,MAP,Normal,Sequential RNN
77,0.022837253,0.26709807,0.19053414,0.1497182,0.11234714,30,MAP,Normal,Sequential RNN
78,-0.019376516,0.23606753,0.16054732,0.12028777,0.11081564,30,MAP,Normal,Sequential RNN
79,-0.0051375385,0.23719221,0.1621952,0.122214586,0.1100479,30,MAP,Normal,Sequential RNN
80,0.06054723,0.22119007,0.14550287,0.105154306,0.11106065,30,MAP,Normal,Sequential RNN
81,-0.0021514958,0.2334444,0.15903117,0.11936176,0.109191276,30,MAP,Normal,Sequential RNN
82,-0.017770067,0.20670661,0.13171522,0.0917376,0.110039644,30,MAP,Normal,Sequential RNN
83,0.005466217,0.22357704,0.14856191,0.108571626,0.11007448,30,MAP,Normal,Sequential RNN
84,0.007722438,0.21406032,0.13901341,0.099006176,0.11012113,30,MAP,Normal,Sequential RNN
85,0.021285543,0.24129349,0.16632147,0.12635416,0.110011235,30,MAP,Normal,Sequential RNN
86,0.034597516,0.23237434,0.15750271,0.117588915,0.10986392,30,MAP,Normal,Sequential RNN
87,0.011486672,0.23132977,0.15727057,0.11778987,0.10867181,30,MAP,Normal,Sequential RNN
88,0.0441799,0.22812276,0.15369877,0.11402361,0.10920707,30,MAP,Normal,Sequential RNN
89,-0.006722539,0.20460857,0.12931332,0.08917371,0.11048552,30,MAP,Normal,Sequential RNN
90,0.026138645,0.23146652,0.1558083,0.11547517,0.111018136,30,MAP,Normal,Sequential RNN
91,-0.011639921,0.23966224,0.16500379,0.12520365,0.10955111,30,MAP,Normal,Sequential RNN
92,0.056261964,0.22130036,0.14449948,0.103557214,0.11269483,30,MAP,Normal,Sequential RNN
93,0.0655483,0.19854604,0.12091703,0.07953329,0.11391,30,MAP,Normal,Sequential RNN
94,0.011700877,0.25552335,0.1806058,0.14066753,0.10993129,30,MAP,Normal,Sequential RNN
95,0.03731116,0.21824023,0.14263634,0.102332205,0.11093839,30,MAP,Normal,Sequential RNN
96,-0.014944969,0.23027962,0.15316528,0.112055905,0.113154806,30,MAP,Normal,Sequential RNN
97,0.004280001,0.2282287,0.15152667,0.110637106,0.112549774,30,MAP,Normal,Sequential RNN
98,0.020703666,0.2256812,0.15109335,0.11133084,0.10944752,30,MAP,Normal,Sequential RNN
99,-0.041971155,0.21868606,0.14472781,0.105300955,0.108523645,30,MAP,Normal,Sequential RNN
100,-0.08500088,0.23782195,0.16328558,0.12355051,0.109371975,30,MAP,Normal,Sequential RNN
101,0.04846792,0.19517285,0.11904052,0.07845466,0.11171382,30,MAP,Normal,Sequential RNN
102,0.049218718,0.21071607,0.1345252,0.09390813,0.11179972,30,MAP,Normal,Sequential RNN
103,-0.04976669,0.22553249,0.15098956,0.11125101,0.10938158,30,MAP,Normal,Sequential RNN
104,0.015346962,0.2384649,0.16306835,0.12287473,0.11063418,30,MAP,Normal,Sequential RNN
105,-0.00048483425,0.23441285,0.15918362,0.1190792,0.11038865,30,MAP,Normal,Sequential RNN
106,-0.002097197,0.23039891,0.15401824,0.11329998,0.11207824,30,MAP,Normal,Sequential RNN
107,0.012070942,0.21416399,0.13850798,0.09817603,0.1110149,30,MAP,Normal,Sequential RNN
108,0.014470724,0.25524417,0.17949644,0.1391156,0.11114948,30,MAP,Normal,Sequential RNN
109,0.03524077,0.23411934,0.15903819,0.11901269,0.110171385,30,MAP,Normal,Sequential RNN
110,0.0071166907,0.22299233,0.148134,0.1082273,0.10984441,30,MAP,Normal,Sequential RNN
111,0.050497986,0.23844793,0.16367045,0.12380685,0.10972578,30,MAP,Normal,Sequential RNN
112,0.053171027,0.23135725,0.15453044,0.11357434,0.11273289,30,MAP,Normal,Sequential RNN
113,0.15852201,0.21195307,0.129047,0.08485009,0.121653356,30,MAP,Normal,Sequential RNN
114,0.06674685,0.17443514,0.09689576,0.055559807,0.11377848,30,MAP,Normal,Sequential RNN
115,0.106533416,0.20246571,0.12155414,0.078420475,0.11872672,30,MAP,Normal,Sequential RNN
116,-0.081428066,0.24488309,0.16738287,0.12606779,0.11372101,30,MAP,Normal,Sequential RNN
117,-0.008188698,0.22004236,0.14693266,0.10795814,0.10727855,30,MAP,Normal,Sequential RNN
118,0.08118001,0.24864812,0.17237653,0.13171643,0.11191818,30,MAP,Normal,Sequential RNN
119,-0.0030426825,0.23771785,0.16299659,0.123162955,0.10964327,30,MAP,Normal,Sequential RNN
120,0.17480952,0.13579461,0.04791943,0.0010734929,0.12894486,30,MAP,Normal,Sequential RNN
121,0.23620926,0.23982605,0.16358148,0.12293578,0.11187853,30,MAP,Normal,Sequential RNN
122,0.7206517,-0.03631662,-0.15433297,-0.21724704,0.17317292,30,MAP,Normal,Sequential RNN
123,-0.04087187,0.21912588,0.1455833,0.10637803,0.107913725,30,MAP,Normal,Sequential RNN
124,0.5981774,0.16234636,0.06892895,0.019128475,0.13707732,30,MAP,Normal,Sequential RNN
125,4.1193776,0.17939638,0.051718023,-0.01634684,0.1873506,30,MAP,Normal,Sequential RNN
126,0.025239572,0.2708589,0.19406538,0.15312703,0.112684056,30,MAP,Normal,Sequential RNN
127,5.8377657,0.80843824,0.69403577,0.63304824,0.16787001,30,MAP,Normal,Sequential RNN
128,-0.092546634,0.41236073,0.3424486,0.3051787,0.10258654,30,MAP,Normal,Sequential RNN
129,-1.6032678,0.21499065,0.12205108,0.07250535,0.13637614,30,MAP,Normal,Sequential RNN
130,-1.7060469,0.34714326,0.27089363,0.23024523,0.11188597,30,MAP,Normal,Sequential RNN
131,-0.92572075,0.28002495,0.17798255,0.12358414,0.14973332,30,MAP,Normal,Sequential RNN
132,0.8557235,0.14588712,0.05076907,6.1986124e-5,0.13957278,30,MAP,Normal,Sequential RNN
133,0.27821684,0.29173037,0.21199429,0.16948727,0.11700185,30,MAP,Normal,Sequential RNN
134,0.40886453,0.29519597,0.21992636,0.1798004,0.11044791,30,MAP,Normal,Sequential RNN
135,-0.056920715,0.32199496,0.24645053,0.20617807,0.11085117,30,MAP,Normal,Sequential RNN
136,-0.22801133,0.303466,0.18518838,0.12213502,0.1735563,30,MAP,Normal,Sequential RNN
137,-0.21057011,0.28647396,0.2108886,0.1705943,0.110911235,30,MAP,Normal,Sequential RNN
138,-0.09150491,0.33539298,0.24882838,0.20268111,0.12702177,30,MAP,Normal,Sequential RNN
139,-0.04566944,0.3000379,0.22150119,0.17963357,0.1152419,30,MAP,Normal,Sequential RNN
140,-0.09772993,0.27668765,0.19572134,0.15255849,0.11880705,30,MAP,Normal,Sequential RNN
141,0.07829225,0.2361685,0.15535018,0.11226622,0.1185899,30,MAP,Normal,Sequential RNN
142,-0.07144569,0.2721671,0.19889174,0.15982895,0.10752158,30,MAP,Normal,Sequential RNN
143,0.15301551,0.25769696,0.18195769,0.14158137,0.111137055,30,MAP,Normal,Sequential RNN
144,-0.071084484,0.22019792,0.14732085,0.10847036,0.10693716,30,MAP,Normal,Sequential RNN
145,-0.11618084,0.24845901,0.17524713,0.13621815,0.107428476,30,MAP,Normal,Sequential RNN
146,-0.006064296,0.25420907,0.17578277,0.133974,0.115079924,30,MAP,Normal,Sequential RNN
147,-0.043410987,0.25177547,0.1768105,0.13684696,0.11000088,30,MAP,Normal,Sequential RNN
148,0.14979243,0.24824184,0.16821082,0.12554659,0.11743461,30,MAP,Normal,Sequential RNN
149,-0.03313553,0.23359342,0.15653656,0.11545784,0.113070436,30,MAP,Normal,Sequential RNN
150,-0.110274225,0.27202344,0.19391221,0.1522714,0.11461759,30,MAP,Normal,Sequential RNN
151,0.031399474,0.2379291,0.15946205,0.11763155,0.11513972,30,MAP,Normal,Sequential RNN
152,0.021594435,0.21382894,0.13331,0.09038567,0.11815056,30,MAP,Normal,Sequential RNN
153,-0.019730007,0.24374484,0.16878209,0.12881972,0.10999762,30,MAP,Normal,Sequential RNN
154,0.14440799,0.26519045,0.18805781,0.14693867,0.11318167,30,MAP,Normal,Sequential RNN
155,-0.06625095,0.19365937,0.11858232,0.078559026,0.11016535,30,MAP,Normal,Sequential RNN
156,0.055972405,0.25919634,0.18495022,0.14536989,0.108946085,30,MAP,Normal,Sequential RNN
157,0.11092792,0.27583757,0.19973697,0.159168,0.111667275,30,MAP,Normal,Sequential RNN
158,-0.1229847,0.24351683,0.16549496,0.123901784,0.11448648,30,MAP,Normal,Sequential RNN
159,-0.034475893,0.21090658,0.13252729,0.09074358,0.11501094,30,MAP,Normal,Sequential RNN
160,-0.003238147,0.21964198,0.13837273,0.09504839,0.11925156,30,MAP,Normal,Sequential RNN
161,-0.010614794,0.19719924,0.11996311,0.07878881,0.113333516,30,MAP,Normal,Sequential RNN
162,0.106006905,0.25421238,0.17861998,0.13832197,0.110921554,30,MAP,Normal,Sequential RNN
163,-0.010519581,0.189975,0.110426955,0.06802019,0.116725914,30,MAP,Normal,Sequential RNN
164,-0.069276445,0.20717865,0.12926438,0.08772858,0.11432858,30,MAP,Normal,Sequential RNN
165,0.023469226,0.27472085,0.20058057,0.16105667,0.108790755,30,MAP,Normal,Sequential RNN
166,-0.058357313,0.2577857,0.1797448,0.13814147,0.11451442,30,MAP,Normal,Sequential RNN
167,-0.10884267,0.2862478,0.20390308,0.16000542,0.12082966,30,MAP,Normal,Sequential RNN
168,0.029213538,0.23134373,0.1501266,0.10683006,0.11917507,30,MAP,Normal,Sequential RNN
169,-0.054056115,0.21319547,0.13848878,0.09866292,0.1096219,30,MAP,Normal,Sequential RNN
170,-0.042876612,0.24018915,0.16425054,0.123767935,0.11142959,30,MAP,Normal,Sequential RNN
171,-0.016917478,0.24698357,0.17094174,0.13040411,0.11158104,30,MAP,Normal,Sequential RNN
172,0.020342546,0.21802232,0.14083582,0.09968798,0.11326068,30,MAP,Normal,Sequential RNN
173,0.06425487,0.2545886,0.17930095,0.13916539,0.110474356,30,MAP,Normal,Sequential RNN
174,-0.03252871,0.23664278,0.16169769,0.121744744,0.1099717,30,MAP,Normal,Sequential RNN
175,-0.18280792,0.210488,0.13546775,0.095474735,0.11008201,30,MAP,Normal,Sequential RNN
176,0.025237212,0.25763735,0.18318835,0.14349987,0.10924379,30,MAP,Normal,Sequential RNN
177,-0.030879179,0.22847123,0.1530807,0.11289029,0.11062534,30,MAP,Normal,Sequential RNN
178,-0.098412886,0.24829651,0.17057964,0.12914906,0.11403894,30,MAP,Normal,Sequential RNN
179,-0.13203602,0.27216277,0.19299303,0.15078795,0.11617079,30,MAP,Normal,Sequential RNN
180,0.014172948,0.23449306,0.15785083,0.11699313,0.11246205,30,MAP,Normal,Sequential RNN
181,0.062210046,0.25323376,0.17764227,0.13734473,0.11092021,30,MAP,Normal,Sequential RNN
182,-0.034071498,0.22787544,0.15227918,0.11197909,0.110927224,30,MAP,Normal,Sequential RNN
183,-0.046808966,0.22964895,0.15484923,0.114973776,0.10975839,30,MAP,Normal,Sequential RNN
184,0.055337206,0.21767683,0.14083634,0.09987297,0.11275295,30,MAP,Normal,Sequential RNN
185,-0.09276384,0.237251,0.16283555,0.12316496,0.10919452,30,MAP,Normal,Sequential RNN
186,-0.028417693,0.23469679,0.15718432,0.11586271,0.113738984,30,MAP,Normal,Sequential RNN
187,0.021592177,0.21965672,0.1391979,0.0963056,0.11806237,30,MAP,Normal,Sequential RNN
188,0.4987848,0.14914337,0.03624904,-0.023934506,0.16565706,30,MAP,Normal,Sequential RNN
189,0.028793927,0.24483633,0.17000645,0.13011491,0.10980267,30,MAP,Normal,Sequential RNN
190,-0.048666876,0.25546315,0.18054381,0.1406046,0.10993391,30,MAP,Normal,Sequential RNN
191,0.010697861,0.21578184,0.14157853,0.10202102,0.10888325,30,MAP,Normal,Sequential RNN
192,0.009937756,0.24738087,0.1726668,0.13283701,0.109632716,30,MAP,Normal,Sequential RNN
193,0.051023956,0.22448914,0.1487491,0.10837235,0.1111382,30,MAP,Normal,Sequential RNN
194,-0.0061198203,0.2283974,0.15409815,0.11448951,0.10902401,30,MAP,Normal,Sequential RNN
195,-0.036354277,0.24246895,0.16738425,0.12735687,0.11017658,30,MAP,Normal,Sequential RNN
196,-0.0014685502,0.2395467,0.16455974,0.124584466,0.11003316,30,MAP,Normal,Sequential RNN
197,0.1551587,0.16032405,0.076448806,0.031735215,0.123075515,30,MAP,Normal,Sequential RNN
198,0.0372817,0.22809964,0.15300873,0.11297805,0.11018568,30,MAP,Normal,Sequential RNN
199,-7.9148915e-5,0.20911203,0.12808968,0.08489696,0.118889265,30,MAP,Normal,Sequential RNN
200,-0.027687637,0.25401616,0.1803337,0.14105386,0.108118966,30,MAP,Normal,Sequential RNN
201,-0.0122685265,0.21260826,0.13900319,0.09976459,0.10800542,30,MAP,Normal,Sequential RNN
202,-0.077578396,0.2544204,0.1783429,0.13778625,0.111633375,30,MAP,Normal,Sequential RNN
203,0.009074672,0.250616,0.17557804,0.13557558,0.11010801,30,MAP,Normal,Sequential RNN
204,0.03633971,0.24102357,0.16682814,0.12727483,0.108871706,30,MAP,Normal,Sequential RNN
205,0.06586039,0.2307143,0.15388188,0.11292279,0.112741135,30,MAP,Normal,Sequential RNN
206,0.035987895,0.23920956,0.16313402,0.12257842,0.111630514,30,MAP,Normal,Sequential RNN
207,0.039929844,0.22097576,0.14343196,0.10209366,0.11378496,30,MAP,Normal,Sequential RNN
208,-0.037403505,0.24870287,0.17358232,0.13353583,0.11022918,30,MAP,Normal,Sequential RNN
209,0.006189627,0.23981187,0.163496,0.12281231,0.11198313,30,MAP,Normal,Sequential RNN
210,-0.013198641,0.22409777,0.14945738,0.10966687,0.10952461,30,MAP,Normal,Sequential RNN
211,0.0067371363,0.26081207,0.18761726,0.14859739,0.107403405,30,MAP,Normal,Sequential RNN
212,-0.00020988175,0.22887436,0.15384531,0.11384762,0.11009489,30,MAP,Normal,Sequential RNN
213,-0.037057146,0.23531923,0.1607001,0.12092091,0.10949341,30,MAP,Normal,Sequential RNN
214,-0.0984662,0.2248511,0.14838138,0.10761564,0.11220892,30,MAP,Normal,Sequential RNN
215,-0.0102796815,0.2739058,0.19787349,0.15734094,0.11156706,30,MAP,Normal,Sequential RNN
216,0.00888373,0.22008282,0.14509623,0.10512114,0.110032625,30,MAP,Normal,Sequential RNN
217,-0.001086153,0.246891,0.17041656,0.12964833,0.11221583,30,MAP,Normal,Sequential RNN
218,-0.019217959,0.20316397,0.1269488,0.08631879,0.11183535,30,MAP,Normal,Sequential RNN
219,0.008922803,0.22700557,0.15234275,0.11254027,0.10955753,30,MAP,Normal,Sequential RNN
220,0.014789114,0.19717544,0.119926296,0.07874506,0.113352604,30,MAP,Normal,Sequential RNN
221,0.048387505,0.2286845,0.1544712,0.114908375,0.10889791,30,MAP,Normal,Sequential RNN
222,0.06367959,0.24384806,0.16675568,0.12565802,0.11312255,30,MAP,Normal,Sequential RNN
223,0.04571895,0.20431246,0.12749034,0.08653675,0.112726,30,MAP,Normal,Sequential RNN
224,-0.15583798,0.2267391,0.14927617,0.107980974,0.11366629,30,MAP,Normal,Sequential RNN
225,-0.02501574,0.22137429,0.14535755,0.1048333,0.11154422,30,MAP,Normal,Sequential RNN
226,-0.033887945,0.23495498,0.1591198,0.11869235,0.11127779,30,MAP,Normal,Sequential RNN
227,0.0088339485,0.22809775,0.15138659,0.11049215,0.112563185,30,MAP,Normal,Sequential RNN
228,0.043955486,0.19994101,0.124665685,0.08453669,0.11045629,30,MAP,Normal,Sequential RNN
229,0.046064436,0.24272776,0.16790798,0.12802184,0.10978784,30,MAP,Normal,Sequential RNN
230,-0.05243614,0.20855159,0.13197766,0.091156386,0.1123618,30,MAP,Normal,Sequential RNN
231,-0.06949571,0.22609608,0.14963734,0.10887747,0.11219279,30,MAP,Normal,Sequential RNN
232,-0.01845963,0.23422502,0.1572099,0.11615343,0.1130092,30,MAP,Normal,Sequential RNN
233,0.045166645,0.23956114,0.16518192,0.12553063,0.10914139,30,MAP,Normal,Sequential RNN
234,-0.02240377,0.23190443,0.15530716,0.114473425,0.112396084,30,MAP,Normal,Sequential RNN
235,0.00055422424,0.26406032,0.18880416,0.14868538,0.11042818,30,MAP,Normal,Sequential RNN
236,0.09690445,0.22653347,0.15081131,0.11044412,0.11111195,30,MAP,Normal,Sequential RNN
237,0.036283936,0.22995816,0.15417333,0.11377273,0.11120391,30,MAP,Normal,Sequential RNN
238,-0.013473618,0.2110509,0.13515468,0.09469468,0.111367375,30,MAP,Normal,Sequential RNN
239,-0.027851954,0.24090162,0.16665727,0.12707788,0.10894348,30,MAP,Normal,Sequential RNN
240,0.101970606,0.20834705,0.1335521,0.09367918,0.10975142,30,MAP,Normal,Sequential RNN
241,0.012733605,0.23245953,0.15644309,0.115919,0.11154378,30,MAP,Normal,Sequential RNN
242,-0.034508556,0.21848498,0.1444764,0.105022706,0.1085975,30,MAP,Normal,Sequential RNN
243,-0.055132806,0.24261063,0.16795057,0.12814957,0.10955348,30,MAP,Normal,Sequential RNN
244,0.035427634,0.23051837,0.15344587,0.112358816,0.11309338,30,MAP,Normal,Sequential RNN
245,-0.03665509,0.2347444,0.16018344,0.12043527,0.10940806,30,MAP,Normal,Sequential RNN
246,-0.11176366,0.23981625,0.16627648,0.1270727,0.1079096,30,MAP,Normal,Sequential RNN
247,0.15227652,0.17896405,0.09857809,0.05572463,0.117955446,30,MAP,Normal,Sequential RNN
248,0.06382115,0.20625193,0.1304363,0.09001928,0.11124911,30,MAP,Normal,Sequential RNN
249,-0.0052969507,0.19176005,0.11231363,0.069961034,0.116576806,30,MAP,Normal,Sequential RNN
