Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
71,-0.029226841,2.7871075,1.5830302,1.102103,0.89198667,5,5.0,Sequential RNN
72,-0.52401304,3.1971326,1.9846317,1.50034,0.89822716,5,5.0,Sequential RNN
73,0.15436038,2.5477934,1.350126,0.87175834,0.887239,5,5.0,Sequential RNN
74,-0.6968136,2.6015754,1.5367057,1.11138,0.78886133,5,5.0,Sequential RNN
75,0.675578,2.9332385,1.79324,1.3379064,0.8445178,5,5.0,Sequential RNN
76,0.7001928,2.4000754,1.3840507,0.97823465,0.7526765,5,5.0,Sequential RNN
77,-0.3089081,2.0075371,0.9117369,0.47405666,0.81177485,5,5.0,Sequential RNN
78,-1.2437592,3.7912645,2.5068963,1.9939002,0.9514673,5,5.0,Sequential RNN
79,0.86754775,3.448325,2.142677,1.6211793,0.9672321,5,5.0,Sequential RNN
80,-0.52545893,2.9038393,1.7924954,1.3486071,0.8232899,5,5.0,Sequential RNN
81,-0.21048817,3.0033221,1.7691008,1.2761325,0.91431856,5,5.0,Sequential RNN
82,-0.86342376,2.6091046,1.5231279,1.0893719,0.8044967,5,5.0,Sequential RNN
83,-0.3551749,2.7977755,1.702688,1.2652925,0.8112469,5,5.0,Sequential RNN
84,-0.11955082,2.6071877,1.4760944,1.0243165,0.8379212,5,5.0,Sequential RNN
85,-0.33519864,2.6469336,1.5527562,1.1157237,0.8105732,5,5.0,Sequential RNN
86,-0.42010975,3.3617861,2.188215,1.7194715,0.8693882,5,5.0,Sequential RNN
87,0.4128786,2.762217,1.5862023,1.1164834,0.87119794,5,5.0,Sequential RNN
88,0.3758031,2.4633846,1.3140923,0.85504633,0.8514026,5,5.0,Sequential RNN
89,-1.2341663,3.7788627,2.4784176,1.9589993,0.9633772,5,5.0,Sequential RNN
90,-0.9206057,2.4490721,1.327309,0.87925905,0.8310081,5,5.0,Sequential RNN
91,0.30209732,3.7261157,2.3410695,1.7878598,1.02605,5,5.0,Sequential RNN
92,-2.684315,2.9250693,1.8157555,1.3726778,0.82178587,5,5.0,Sequential RNN
93,-1.0124915,4.459056,3.1907535,2.6841729,0.9395659,5,5.0,Sequential RNN
94,0.956255,2.9223428,1.5830245,1.0480793,0.99217516,5,5.0,Sequential RNN
95,-1.370576,2.7501664,1.7139418,1.3000568,0.7676413,5,5.0,Sequential RNN
96,2.2459207,4.0244236,2.6442642,2.0930064,1.0224301,5,5.0,Sequential RNN
97,-0.06182742,3.5450392,2.4395537,1.9980048,0.81895036,5,5.0,Sequential RNN
98,0.4023029,2.3206725,1.189236,0.7373224,0.838174,5,5.0,Sequential RNN
99,1.2287507,2.1390314,1.0753398,0.65048426,0.7879889,5,5.0,Sequential RNN
100,1.7353578,2.3821795,1.387233,0.98983574,0.73706186,5,5.0,Sequential RNN
101,0.82132375,2.6896067,1.6067138,1.1741883,0.8022134,5,5.0,Sequential RNN
102,-0.6440246,3.7385952,2.4424386,1.9247321,0.9602002,5,5.0,Sequential RNN
103,-0.83360076,3.4081953,2.148832,1.645822,0.93294334,5,5.0,Sequential RNN
104,-0.00079886505,2.664334,1.3479842,0.822213,0.97515917,5,5.0,Sequential RNN
105,-0.7704857,2.482896,1.3506664,0.89843583,0.8387622,5,5.0,Sequential RNN
106,-0.7658691,3.4400473,2.2134893,1.7235821,0.9086411,5,5.0,Sequential RNN
107,-1.7131379,2.9963295,1.8141241,1.3419316,0.87578523,5,5.0,Sequential RNN
108,-1.0286487,3.9993103,2.456758,1.8406376,1.1427323,5,5.0,Sequential RNN
109,-0.34894347,2.5734482,1.3864957,0.9124078,0.8793008,5,5.0,Sequential RNN
110,2.370264,4.347559,2.853834,2.2572155,1.1065603,5,5.0,Sequential RNN
111,0.02262897,3.2221081,2.0840364,1.6294724,0.84308946,5,5.0,Sequential RNN
112,-1.8164423,2.85695,2.077482,1.76615,0.57743406,5,5.0,Sequential RNN
113,0.19949362,2.7478514,1.7330883,1.327775,0.7517426,5,5.0,Sequential RNN
114,-2.4339232,3.741579,2.5404427,2.06069,0.8898083,5,5.0,Sequential RNN
115,-3.3331058,4.2792826,3.1350248,2.6779907,0.8476721,5,5.0,Sequential RNN
116,-1.2468116,2.8178046,1.6400731,1.1696686,0.8724704,5,5.0,Sequential RNN
117,-0.45517772,2.8203368,1.4260002,0.8690798,1.0329324,5,5.0,Sequential RNN
118,1.5245788,2.3188396,1.3831573,1.0094309,0.6931589,5,5.0,Sequential RNN
119,0.911516,1.7050601,0.8510393,0.5099295,0.6326639,5,5.0,Sequential RNN
120,-1.7886603,2.979094,2.1334493,1.7956852,0.6264581,5,5.0,Sequential RNN
121,-3.7319453,4.235887,2.9098454,2.3802013,0.98234034,5,5.0,Sequential RNN
122,-4.1283803,3.848609,3.078427,2.7708035,0.5705552,5,5.0,Sequential RNN
123,0.9611021,2.1190476,0.94908994,0.48178983,0.86671174,5,5.0,Sequential RNN
124,-7.2221794,3.9097283,2.9244678,2.53094,0.7298864,5,5.0,Sequential RNN
125,1.658672,4.0048256,3.4274387,3.19682,0.42773205,5,5.0,Sequential RNN
126,-20.726765,0.67540365,-0.31424856,-0.7095313,0.7331401,5,5.0,Sequential RNN
127,4.903506,3.189371,2.6589963,2.4471562,0.39290482,5,5.0,Sequential RNN
128,2.5933967,2.8663821,0.17551,-0.89926726,1.9934127,5,5.0,Sequential RNN
129,-10.9888,3.4545753,2.7985153,2.5364747,0.48601303,5,5.0,Sequential RNN
130,-1.2756122,6.863291,4.618677,3.7221437,1.6628218,5,5.0,Sequential RNN
131,0.8006251,1.474522,0.6062776,0.2594868,0.6432004,5,5.0,Sequential RNN
132,-0.47184375,4.28129,2.9852514,2.4675922,0.9601132,5,5.0,Sequential RNN
133,2.1780686,1.838388,1.0258137,0.7012586,0.6019594,5,5.0,Sequential RNN
134,-5.9531007,0.5084606,-0.16986234,-0.44079545,0.50250554,5,5.0,Sequential RNN
135,5.8998156,2.455323,1.5531238,1.1927713,0.668354,5,5.0,Sequential RNN
136,7.6751013,3.0631416,2.3931956,2.1256094,0.49629924,5,5.0,Sequential RNN
137,2.6683774,3.735083,2.5698874,2.1044898,0.86318374,5,5.0,Sequential RNN
138,-4.493818,1.6392359,0.8524364,0.53817594,0.58286536,5,5.0,Sequential RNN
139,-0.1560237,2.5642347,1.8909165,1.6219821,0.49879807,5,5.0,Sequential RNN
140,-0.6393156,1.5379738,0.754042,0.440927,0.5807413,5,5.0,Sequential RNN
141,3.5022776,3.672751,2.7926302,2.4410954,0.65199846,5,5.0,Sequential RNN
142,5.805204,3.6266868,2.3810954,1.8835857,0.9227411,5,5.0,Sequential RNN
143,-4.5759883,2.3694525,1.1796718,0.7044549,0.88139594,5,5.0,Sequential RNN
144,-0.8368279,2.4849188,1.3117338,0.84314466,0.8691027,5,5.0,Sequential RNN
145,-0.30604237,3.548219,2.258948,1.7439924,0.9550989,5,5.0,Sequential RNN
