Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
22,0.20833926,-2.7145774,-1.6424117,-1.2141708,0.79426706,29,5.0,Sequential RNN
23,-0.4054241,-1.9508963,-1.0920172,-0.74896705,0.6362627,29,5.0,Sequential RNN
24,-0.17063774,-2.349929,-1.4367938,-1.0720729,0.6764559,29,5.0,Sequential RNN
25,0.05460145,-2.5492866,-1.5949134,-1.2137215,0.7070049,29,5.0,Sequential RNN
26,0.6740323,-2.4334736,-1.3825389,-0.96277857,0.7785386,29,5.0,Sequential RNN
27,-0.4132196,-3.3243585,-1.9445676,-1.3934567,1.0221565,29,5.0,Sequential RNN
28,0.2757553,-1.2429845,-0.43720955,-0.115369976,0.59692293,29,5.0,Sequential RNN
29,0.75263095,-2.4747326,-1.604074,-1.2563186,0.64498925,29,5.0,Sequential RNN
30,0.16407953,-1.4864835,-0.7848953,-0.5046702,0.5197402,29,5.0,Sequential RNN
31,-0.12948154,-2.152286,-1.3489269,-1.0280523,0.5951334,29,5.0,Sequential RNN
32,-0.10042702,-2.0495558,-1.1864762,-0.8417483,0.6393744,29,5.0,Sequential RNN
33,0.57275426,-2.5012696,-1.5251262,-1.1352383,0.72313327,29,5.0,Sequential RNN
34,-0.17790163,-1.8230314,-1.079914,-0.783101,0.5505056,29,5.0,Sequential RNN
35,0.84971654,-2.871319,-1.7188013,-1.2584666,0.8537917,29,5.0,Sequential RNN
36,0.09728983,-2.9254413,-1.5905983,-1.0574408,0.9888592,29,5.0,Sequential RNN
37,0.7319371,-1.4767383,-0.65163904,-0.32208118,0.61123794,29,5.0,Sequential RNN
38,-0.09063708,-1.6839838,-1.0182991,-0.7524141,0.4931429,29,5.0,Sequential RNN
39,0.96895295,-1.7771949,-0.95661706,-0.6288653,0.6078887,29,5.0,Sequential RNN
40,-0.16736656,-1.9347436,-1.20114,-0.90812683,0.54345775,29,5.0,Sequential RNN
41,-0.2508171,-1.7664702,-0.94190496,-0.6125602,0.6108427,29,5.0,Sequential RNN
42,-0.36372817,-2.6825438,-1.5940814,-1.159332,0.80633926,29,5.0,Sequential RNN
43,-0.077771656,-2.8387659,-1.7163402,-1.2680254,0.8314994,29,5.0,Sequential RNN
44,-0.5081553,-3.1883216,-2.0188966,-1.5518092,0.8663166,29,5.0,Sequential RNN
45,-0.466823,-2.714702,-1.6643121,-1.2447706,0.7781339,29,5.0,Sequential RNN
46,0.3264662,-3.0593858,-1.9913857,-1.5648096,0.79118,29,5.0,Sequential RNN
47,-0.14908546,-1.5896249,-0.82183456,-0.5151667,0.56878364,29,5.0,Sequential RNN
48,0.034449857,-1.971449,-1.121314,-0.7817569,0.6297842,29,5.0,Sequential RNN
49,0.65847623,-4.0816126,-2.5739243,-1.9717294,1.1169044,29,5.0,Sequential RNN
50,-0.30852658,-2.0568311,-1.1256889,-0.753775,0.68979615,29,5.0,Sequential RNN
51,1.0843508,-2.9198256,-1.8199085,-1.3805847,0.8148243,29,5.0,Sequential RNN
52,0.65240514,-2.9850364,-1.7759975,-1.2930886,0.89566237,29,5.0,Sequential RNN
53,0.40047047,-1.3672779,-0.6647344,-0.38412735,0.5204482,29,5.0,Sequential RNN
54,-0.502867,-3.4299176,-2.1356106,-1.6186433,0.9588306,29,5.0,Sequential RNN
55,-0.5054799,-3.081171,-1.7914511,-1.276316,0.9554321,29,5.0,Sequential RNN
56,-0.77588326,-2.6036289,-1.5512836,-1.1309599,0.7795833,29,5.0,Sequential RNN
57,0.29761267,-2.6188068,-1.6457093,-1.257038,0.72087675,29,5.0,Sequential RNN
58,-0.06418727,-3.394466,-2.0781841,-1.5524408,0.9751088,29,5.0,Sequential RNN
59,0.74115014,-2.4924412,-1.5526417,-1.1772711,0.6962084,29,5.0,Sequential RNN
60,-0.34120208,-3.0408595,-1.7352841,-1.2138153,0.96717864,29,5.0,Sequential RNN
61,-0.34802082,-1.9379994,-0.94400245,-0.546984,0.73635864,29,5.0,Sequential RNN
62,0.49221975,-2.9427996,-1.6019875,-1.0664454,0.9932813,29,5.0,Sequential RNN
63,-0.10913961,-2.9425855,-1.8841383,-1.4613769,0.784104,29,5.0,Sequential RNN
64,0.034167305,-2.6782568,-1.4816029,-1.0036399,0.8864883,29,5.0,Sequential RNN
65,0.45391133,-3.464947,-2.232893,-1.7407908,0.9127127,29,5.0,Sequential RNN
66,0.28047606,-3.5760717,-2.3467777,-1.8557781,0.9106679,29,5.0,Sequential RNN
67,-0.14461246,-3.4239674,-2.231315,-1.7549509,0.8835232,29,5.0,Sequential RNN
68,0.13507171,-2.5472665,-1.3216567,-0.832129,0.9079385,29,5.0,Sequential RNN
69,0.4106058,-2.2771575,-1.413707,-1.0688312,0.6396488,29,5.0,Sequential RNN
70,-0.3821601,-2.2779052,-1.3363041,-0.9602132,0.69754374,29,5.0,Sequential RNN
71,0.043158576,-1.854138,-0.9589035,-0.60133225,0.66319495,29,5.0,Sequential RNN
72,-0.24227512,-2.3484023,-1.2746013,-0.8457081,0.79547805,29,5.0,Sequential RNN
73,0.48503694,-3.3331888,-2.1206112,-1.6362882,0.8982849,29,5.0,Sequential RNN
74,-0.520447,-2.4621365,-1.459769,-1.0594077,0.7425596,29,5.0,Sequential RNN
75,0.76952535,-4.372257,-2.7765326,-2.1391754,1.1821212,29,5.0,Sequential RNN
76,0.025411047,-2.5114481,-1.4739556,-1.059565,0.7685803,29,5.0,Sequential RNN
77,-0.2973556,-1.752483,-1.0758967,-0.80565715,0.50121903,29,5.0,Sequential RNN
78,-1.3030477,-4.3268647,-2.780915,-2.1634393,1.1452477,29,5.0,Sequential RNN
79,0.09802107,-2.2092698,-1.1997422,-0.79652107,0.7478637,29,5.0,Sequential RNN
80,0.08016081,-2.6778765,-1.5813214,-1.14334,0.81233424,29,5.0,Sequential RNN
81,0.56723803,-1.9649316,-1.2371626,-0.9464801,0.5391354,29,5.0,Sequential RNN
82,0.1618552,-3.1991773,-2.001056,-1.5225068,0.88757545,29,5.0,Sequential RNN
83,0.3697563,-2.4723377,-1.2035725,-0.6968074,0.9399086,29,5.0,Sequential RNN
84,0.5853815,-3.198106,-1.9852055,-1.5007533,0.89852357,29,5.0,Sequential RNN
85,0.21278682,-2.227048,-1.2120035,-0.8065788,0.7519507,29,5.0,Sequential RNN
86,0.37135997,-1.5109773,-0.79410064,-0.5077687,0.5310663,29,5.0,Sequential RNN
87,0.9475134,-3.5073388,-2.1872778,-1.6600239,0.9779091,29,5.0,Sequential RNN
88,-0.0031325538,-3.0537555,-1.921859,-1.4697614,0.83851516,29,5.0,Sequential RNN
89,-0.3806578,-2.9777582,-1.8616921,-1.4159182,0.8267876,29,5.0,Sequential RNN
90,-0.7124323,-2.5793962,-1.5151232,-1.0900356,0.78841996,29,5.0,Sequential RNN
91,-0.055748615,-1.8401712,-0.9753331,-0.629903,0.64067686,29,5.0,Sequential RNN
92,-1.8377893,-4.7404203,-3.286357,-2.7055802,1.077179,29,5.0,Sequential RNN
93,1.1790138,-2.5937824,-1.6448556,-1.2658393,0.70296997,29,5.0,Sequential RNN
94,-0.48949334,-2.3175712,-1.3108176,-0.9087039,0.74580896,29,5.0,Sequential RNN
95,1.2120038,-2.5850263,-1.7733995,-1.4492227,0.60125804,29,5.0,Sequential RNN
96,-1.387453,-1.374107,-0.546991,-0.21662773,0.61273205,29,5.0,Sequential RNN
97,1.3268515,-2.9071624,-1.7414898,-1.2759014,0.8635373,29,5.0,Sequential RNN
98,1.5480231,-1.7747046,-0.94741744,-0.6169861,0.6128587,29,5.0,Sequential RNN
99,0.47320262,-2.0715458,-1.3043764,-0.9979561,0.5683238,29,5.0,Sequential RNN
100,0.59503424,-2.0737252,-1.2243592,-0.8851082,0.62921536,29,5.0,Sequential RNN
101,0.032000795,-2.6147752,-1.7342367,-1.382536,0.65230757,29,5.0,Sequential RNN
102,1.3353044,-4.1580696,-2.5573204,-1.9179546,1.1858438,29,5.0,Sequential RNN
103,0.32184833,-2.5066783,-1.4111197,-0.9735355,0.81159675,29,5.0,Sequential RNN
104,0.44658434,-3.4004962,-2.0780191,-1.5498005,0.97969896,29,5.0,Sequential RNN
105,0.2892551,-3.162368,-1.9544927,-1.4720469,0.8948021,29,5.0,Sequential RNN
106,0.5207094,-2.0499592,-1.0538263,-0.6559552,0.7379406,29,5.0,Sequential RNN
107,-0.7121198,-2.1756563,-1.1008742,-0.67158926,0.79620445,29,5.0,Sequential RNN
108,-0.7513431,-2.8123162,-1.5894548,-1.1010239,0.9059029,29,5.0,Sequential RNN
109,-0.43168998,-2.5798762,-1.6039106,-1.2140934,0.72300154,29,5.0,Sequential RNN
110,-0.8200506,-2.4659188,-1.3778,-0.9431874,0.806085,29,5.0,Sequential RNN
111,-2.0872884,-3.1699586,-1.9665569,-1.4858992,0.8914862,29,5.0,Sequential RNN
112,-2.76686,-1.2059071,-0.7284751,-0.53778136,0.35368413,29,5.0,Sequential RNN
113,0.003151741,-1.4161786,-0.83226377,-0.5990389,0.43256745,29,5.0,Sequential RNN
114,-3.9551253,-2.5231893,-1.5133046,-1.1099405,0.74812895,29,5.0,Sequential RNN
115,-2.3893735,-1.5695214,-0.91247153,-0.6500356,0.48674622,29,5.0,Sequential RNN
116,3.3056176,-1.9854959,-1.4086883,-1.1783023,0.4273022,29,5.0,Sequential RNN
117,-1.0367098,-1.2479454,-0.6667363,-0.43459207,0.430563,29,5.0,Sequential RNN
118,2.1561532,-2.7465024,-2.0560236,-1.7802346,0.5115112,29,5.0,Sequential RNN
119,0.038624093,-1.6981113,-1.0811245,-0.8346903,0.45706725,29,5.0,Sequential RNN
120,-3.486948,-1.771884,-1.072733,-0.7934813,0.517935,29,5.0,Sequential RNN
121,-7.595721,-1.6522098,-0.9792078,-0.7103996,0.49856392,29,5.0,Sequential RNN
122,4.3242674,-0.9371919,-0.55933446,-0.40841186,0.27991894,29,5.0,Sequential RNN
123,-1.8588419,-1.1447788,-0.750168,-0.5925542,0.29232982,29,5.0,Sequential RNN
124,-12.299378,-2.0135808,-1.45492,-1.231782,0.41385895,29,5.0,Sequential RNN
125,-0.030122275,-0.72576815,-0.20271643,0.006198758,0.3874796,29,5.0,Sequential RNN
126,-6.339436,-0.9747559,-0.6580847,-0.5316009,0.23459181,29,5.0,Sequential RNN
127,4.510129,-0.9764483,-0.6523316,-0.52287424,0.2401074,29,5.0,Sequential RNN
128,-0.7131227,-0.5829246,-0.2170675,-0.07093827,0.2710291,29,5.0,Sequential RNN
129,-1.7175055,-1.199453,-0.8039774,-0.64601797,0.2929706,29,5.0,Sequential RNN
130,-2.938793,-0.5400192,-0.33415806,-0.2519338,0.15250316,29,5.0,Sequential RNN
131,-2.1268942,-0.71747816,-0.50630933,-0.421965,0.1564351,29,5.0,Sequential RNN
132,6.800644,-0.73670745,-0.45202827,-0.33832273,0.21089207,29,5.0,Sequential RNN
133,-0.4631235,-0.72597414,-0.40100056,-0.27120093,0.24074216,29,5.0,Sequential RNN
134,4.0625024,-1.0297714,-0.61601335,-0.45075187,0.30651417,29,5.0,Sequential RNN
135,0.38069397,-1.1986648,-0.8383992,-0.6945033,0.26688674,29,5.0,Sequential RNN
136,0.29623586,-1.0108703,-0.6570157,-0.5156804,0.26213762,29,5.0,Sequential RNN
137,0.48662326,-1.2037919,-0.7176844,-0.5235253,0.3601112,29,5.0,Sequential RNN
138,-2.7538095,-1.4045651,-0.8835037,-0.6753835,0.38600513,29,5.0,Sequential RNN
139,1.7898626,-1.5797622,-1.0389518,-0.82294303,0.40063536,29,5.0,Sequential RNN
140,-1.070149,-0.78749394,-0.35783428,-0.18622133,0.31829432,29,5.0,Sequential RNN
141,6.766654,-2.1323974,-1.4054825,-1.1151414,0.53850245,29,5.0,Sequential RNN
142,1.6329546,-1.1646935,-0.7526767,-0.58811045,0.3052246,29,5.0,Sequential RNN
143,1.4705876,-0.9852597,-0.4417632,-0.22468211,0.402625,29,5.0,Sequential RNN
144,0.09115128,-1.1878519,-0.75731313,-0.58534914,0.3189456,29,5.0,Sequential RNN
145,-1.2777908,-1.1862785,-0.68092275,-0.4790756,0.37437043,29,5.0,Sequential RNN
146,2.3060958,-2.5919757,-1.9781353,-1.7329576,0.45473614,29,5.0,Sequential RNN
147,-2.0871005,-0.8779633,-0.43553612,-0.2588237,0.32775253,29,5.0,Sequential RNN
148,-1.5138687,-1.3967139,-0.7806871,-0.53463644,0.45635605,29,5.0,Sequential RNN
149,3.2597413,-0.95068187,-0.59896994,-0.45849034,0.2605504,29,5.0,Sequential RNN
150,-2.9014292,-1.3210222,-0.6693788,-0.40910208,0.48274106,29,5.0,Sequential RNN
151,-2.4073958,-1.9430916,-1.0825021,-0.73876905,0.63752913,29,5.0,Sequential RNN
152,1.9145198,-1.6707245,-1.0709178,-0.83134574,0.44434,29,5.0,Sequential RNN
153,1.5218787,-2.442828,-1.4317349,-1.0278885,0.74902326,29,5.0,Sequential RNN
154,1.7416267,-1.0059619,-0.44242385,-0.21733768,0.41747242,29,5.0,Sequential RNN
155,2.1859035,-1.1383064,-0.6524733,-0.45842376,0.35990784,29,5.0,Sequential RNN
156,0.16370064,-1.4766672,-0.6764076,-0.3567709,0.59283686,29,5.0,Sequential RNN
157,1.9856993,-1.5841782,-0.86238855,-0.574094,0.53470606,29,5.0,Sequential RNN
158,-1.2894353,-1.0039251,-0.4628864,-0.24678686,0.4008046,29,5.0,Sequential RNN
159,-1.7106267,-2.6195352,-1.834999,-1.5216415,0.58118933,29,5.0,Sequential RNN
160,-0.2788417,-1.4669487,-0.9187819,-0.69983536,0.40608528,29,5.0,Sequential RNN
161,0.8923849,-0.90181494,-0.2939249,-0.05112387,0.45032853,29,5.0,Sequential RNN
162,-0.1983121,-2.4215603,-1.5099287,-1.145808,0.6753428,29,5.0,Sequential RNN
163,1.4032749,-1.9905305,-1.0831771,-0.72076535,0.67217284,29,5.0,Sequential RNN
164,2.129299,-1.7894909,-1.0210443,-0.7141146,0.5692695,29,5.0,Sequential RNN
165,-0.019242484,-1.4967651,-0.8186276,-0.5477684,0.5023683,29,5.0,Sequential RNN
166,-2.4242458,-2.006464,-1.2614368,-0.96386087,0.5519204,29,5.0,Sequential RNN
167,-1.1897779,-2.3819692,-1.6440647,-1.3493336,0.54664403,29,5.0,Sequential RNN
168,-0.4651,-1.923301,-1.2198937,-0.9389414,0.5210884,29,5.0,Sequential RNN
169,-0.20827349,-1.4568671,-0.787575,-0.52024895,0.49581537,29,5.0,Sequential RNN
170,1.9209558,-1.5971245,-0.95158786,-0.69375056,0.47821695,29,5.0,Sequential RNN
171,-0.7022653,-0.77404195,-0.30042118,-0.1112493,0.35086113,29,5.0,Sequential RNN
172,3.1342905,-2.0451832,-1.4281392,-1.1816826,0.45710915,29,5.0,Sequential RNN
173,-1.1940778,-1.9349453,-1.1163023,-0.7893225,0.60645574,29,5.0,Sequential RNN
174,-0.6608012,-1.9755924,-1.3371358,-1.0821257,0.47297242,29,5.0,Sequential RNN
175,1.2723022,-2.4758215,-1.6245841,-1.2845861,0.6306018,29,5.0,Sequential RNN
176,2.3058858,-1.8350116,-0.984178,-0.6443416,0.63030225,29,5.0,Sequential RNN
177,0.89525145,-2.0514755,-1.260092,-0.9440014,0.58626115,29,5.0,Sequential RNN
178,0.13152796,-0.9433999,-0.5293021,-0.36390483,0.306766,29,5.0,Sequential RNN
179,0.20414661,-1.7655698,-1.2072495,-0.9842475,0.4136066,29,5.0,Sequential RNN
180,1.9376023,-2.0766582,-1.3771969,-1.0978206,0.51816475,29,5.0,Sequential RNN
181,1.2867215,-2.8317142,-1.6605442,-1.1927608,0.8676091,29,5.0,Sequential RNN
182,0.028802082,-2.0830467,-1.3010697,-0.988736,0.57929295,29,5.0,Sequential RNN
183,2.2366679,-1.3696692,-0.7760133,-0.5388976,0.43978363,29,5.0,Sequential RNN
184,0.867933,-1.4325441,-0.75774306,-0.488217,0.4998962,29,5.0,Sequential RNN
185,-1.0122947,-1.6202044,-0.9482468,-0.67985624,0.49778995,29,5.0,Sequential RNN
186,-2.0357876,-1.8903017,-1.2278112,-0.9632019,0.49077645,29,5.0,Sequential RNN
187,-7.531193,-1.2304794,-0.7667685,-0.581555,0.3435195,29,5.0,Sequential RNN
188,0.21332864,-1.0769227,-0.5697766,-0.36721456,0.37569648,29,5.0,Sequential RNN
189,0.54110277,-1.2756569,-0.6309865,-0.37349507,0.47757557,29,5.0,Sequential RNN
190,2.7408068,-0.83642447,-0.5020852,-0.36854476,0.24768044,29,5.0,Sequential RNN
191,-0.20642453,-2.112318,-1.3590125,-1.0581298,0.5580532,29,5.0,Sequential RNN
192,0.8644159,-2.642806,-1.786179,-1.4440286,0.6345941,29,5.0,Sequential RNN
193,0.6789504,-2.8177552,-1.7268449,-1.2911181,0.8081524,29,5.0,Sequential RNN
194,0.11425018,-1.8332238,-0.96610636,-0.6197656,0.64236563,29,5.0,Sequential RNN
195,0.11384011,-2.6193223,-1.5564913,-1.1319797,0.78735125,29,5.0,Sequential RNN
196,-1.3486866,-2.1481924,-1.3383561,-1.0148947,0.5999312,29,5.0,Sequential RNN
197,0.87239677,-1.9295458,-1.2154341,-0.93020624,0.529018,29,5.0,Sequential RNN
198,-1.915415,-1.596629,-0.7669468,-0.4355587,0.6146333,29,5.0,Sequential RNN
199,0.9492106,-2.0652752,-1.2107692,-0.8694659,0.6330228,29,5.0,Sequential RNN
200,1.5659087,-1.8348318,-1.0306162,-0.70939994,0.59576726,29,5.0,Sequential RNN
201,-1.5040034,-2.1304488,-1.2599376,-0.9122419,0.6448789,29,5.0,Sequential RNN
202,0.8958707,-1.2947171,-0.65722674,-0.40260297,0.47225648,29,5.0,Sequential RNN
203,1.7615145,-2.8174362,-1.6789247,-1.2241846,0.8434163,29,5.0,Sequential RNN
204,-0.7256735,-1.7295505,-1.2012236,-0.9902012,0.39138764,29,5.0,Sequential RNN
205,0.47869495,-2.273013,-1.3274302,-0.94974893,0.70049345,29,5.0,Sequential RNN
206,-1.8901514,-2.4439712,-1.5896134,-1.2483691,0.6329132,29,5.0,Sequential RNN
207,3.680217,-1.8041431,-1.2466865,-1.0240294,0.41296688,29,5.0,Sequential RNN
208,0.42734635,-1.6738787,-1.1156209,-0.89264387,0.4135605,29,5.0,Sequential RNN
209,0.96692747,-1.1051432,-0.5470819,-0.3241833,0.41341504,29,5.0,Sequential RNN
210,0.36683133,-1.4213815,-0.7306785,-0.45480096,0.5116766,29,5.0,Sequential RNN
211,-0.3301014,-1.718884,-0.98782516,-0.6958286,0.54157245,29,5.0,Sequential RNN
212,0.3251859,-2.1811936,-1.2710766,-0.90756124,0.6742199,29,5.0,Sequential RNN
213,0.09432813,-1.5672112,-0.83050424,-0.53625196,0.5457564,29,5.0,Sequential RNN
214,1.710466,-0.8700049,-0.40920717,-0.22515722,0.34136155,29,5.0,Sequential RNN
215,-0.84525496,-0.97793126,-0.5135328,-0.3280446,0.34402925,29,5.0,Sequential RNN
216,-0.38209164,-1.5261189,-0.77965325,-0.48150265,0.5529863,29,5.0,Sequential RNN
217,-1.1499581,-2.3220227,-1.6731778,-1.4140178,0.4806685,29,5.0,Sequential RNN
218,0.75744003,-2.3137465,-1.4134016,-1.0537899,0.66698056,29,5.0,Sequential RNN
219,0.063362405,-1.5010359,-0.84742874,-0.5863674,0.48419622,29,5.0,Sequential RNN
220,0.8557109,-1.6810133,-1.0047866,-0.73469085,0.50095266,29,5.0,Sequential RNN
221,-1.2935379,-2.4940488,-1.3695512,-0.9204087,0.83303434,29,5.0,Sequential RNN
222,-0.48108268,-2.4227233,-1.4876627,-1.1141855,0.69269776,29,5.0,Sequential RNN
223,1.3498074,-1.5267471,-0.87873673,-0.6199109,0.48004967,29,5.0,Sequential RNN
224,0.44880953,-0.4350544,0.14631456,0.37852246,0.4306814,29,5.0,Sequential RNN
225,0.145442,-1.8230175,-1.2121766,-0.9681968,0.45251423,29,5.0,Sequential RNN
226,-0.2510112,-2.5105712,-1.4907904,-1.0834733,0.7554597,29,5.0,Sequential RNN
227,0.86429495,-2.4027963,-1.3867015,-0.98085684,0.7527291,29,5.0,Sequential RNN
228,1.2665826,-1.1080334,-0.6256236,-0.43294132,0.35737184,29,5.0,Sequential RNN
229,-0.25269577,-1.7478529,-0.9719495,-0.66204154,0.5747936,29,5.0,Sequential RNN
230,1.7128181,-0.68350184,-0.25217956,-0.07990253,0.3195259,29,5.0,Sequential RNN
231,-0.71008664,-2.3216982,-1.3917874,-1.020366,0.68888354,29,5.0,Sequential RNN
232,0.29757798,-2.7977293,-1.916117,-1.563987,0.65310365,29,5.0,Sequential RNN
233,-0.0050951536,-1.2848276,-0.65568405,-0.40439388,0.46607316,29,5.0,Sequential RNN
234,0.21980499,-0.948684,-0.32643777,-0.077902645,0.4609636,29,5.0,Sequential RNN
235,-0.988981,-2.0839238,-1.411037,-1.1422756,0.4984782,29,5.0,Sequential RNN
236,0.7529943,-2.8724475,-1.8091369,-1.3844343,0.78770643,29,5.0,Sequential RNN
237,0.5978015,-1.5592784,-0.87016946,-0.5949287,0.51049554,29,5.0,Sequential RNN
238,0.67747587,-2.3877811,-1.4646693,-1.0959637,0.6838469,29,5.0,Sequential RNN
239,-0.34662476,-2.5280523,-1.4361104,-0.99997157,0.8089166,29,5.0,Sequential RNN
240,0.741293,-2.2890315,-1.477319,-1.153108,0.6013217,29,5.0,Sequential RNN
241,-0.09206579,-1.3377577,-0.8837589,-0.70242465,0.3363248,29,5.0,Sequential RNN
242,0.32265687,-1.1226093,-0.5483132,-0.31893024,0.42544183,29,5.0,Sequential RNN
243,0.30457965,-2.3556142,-1.334552,-0.92672366,0.7564087,29,5.0,Sequential RNN
244,0.095348224,-3.2197497,-2.206024,-1.8011249,0.7509743,29,5.0,Sequential RNN
245,0.806317,-2.1126537,-1.2002851,-0.83587056,0.67588747,29,5.0,Sequential RNN
246,-1.717202,-1.6031841,-0.9415705,-0.67731166,0.49012718,29,5.0,Sequential RNN
247,-0.9777804,-2.390148,-1.7088143,-1.4366784,0.5047365,29,5.0,Sequential RNN
248,-2.6413627,-2.258106,-1.3945357,-1.0496126,0.63973707,29,5.0,Sequential RNN
249,2.0568392,-2.6956484,-1.8737667,-1.5454935,0.60885483,29,5.0,Sequential RNN
