Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
123,-1.042119,-2.1215985,-1.4317214,-1.1561742,0.51106435,10,5.0,Sequential LSTM
124,0.822155,-1.1864156,-0.22949405,0.15271561,0.7088928,10,5.0,Sequential LSTM
125,-8.00928,-0.26363719,0.40324247,0.6696048,0.4940282,10,5.0,Sequential LSTM
126,-6.1558576,-1.4712662,-1.0386878,-0.8659088,0.32045665,10,5.0,Sequential LSTM
127,-5.296822,-1.5668656,-0.6849175,-0.33265305,0.65335226,10,5.0,Sequential LSTM
128,-0.16154617,-1.7231218,-1.1824044,-0.96643275,0.40056688,10,5.0,Sequential LSTM
129,-3.1830423,-0.2285764,0.61819893,0.95641446,0.62729585,10,5.0,Sequential LSTM
130,-3.1082532,-3.553786,-2.2124958,-1.6767621,0.99363595,10,5.0,Sequential LSTM
131,-5.9382014,-2.377024,-1.483315,-1.126353,0.66206443,10,5.0,Sequential LSTM
132,-1.553548,-0.8091061,0.21931742,0.6300861,0.761862,10,5.0,Sequential LSTM
133,0.4897351,-1.3437787,-0.7774907,-0.5513066,0.4195089,10,5.0,Sequential LSTM
134,3.1263297,-2.9664466,-1.8984456,-1.4718686,0.79118127,10,5.0,Sequential LSTM
135,1.054319,-1.6553392,-1.1334141,-0.92494875,0.38664505,10,5.0,Sequential LSTM
136,2.3904886,-2.83679,-1.5487962,-1.0343502,0.9541539,10,5.0,Sequential LSTM
137,4.2041354,-2.110754,-1.1291771,-0.7371197,0.72715795,10,5.0,Sequential LSTM
138,2.1165357,-2.5327983,-1.3720154,-0.90838,0.8599147,10,5.0,Sequential LSTM
139,1.3149261,-1.8288862,-0.9769619,-0.6366894,0.63111025,10,5.0,Sequential LSTM
140,1.2022893,-2.804302,-1.8075305,-1.4094046,0.7384136,10,5.0,Sequential LSTM
141,-0.9952705,-2.4554086,-1.1964595,-0.69361514,0.9326362,10,5.0,Sequential LSTM
142,-2.2401693,-2.1848943,-1.4336281,-1.1335597,0.55654263,10,5.0,Sequential LSTM
143,-0.97777784,-3.3801546,-2.0479221,-1.5158072,0.9869256,10,5.0,Sequential LSTM
144,-1.3150606,-3.3196323,-2.3966477,-2.0279934,0.6837518,10,5.0,Sequential LSTM
145,-0.61614466,-3.2154436,-1.7959778,-1.2290196,1.0515488,10,5.0,Sequential LSTM
146,2.155344,-2.9943705,-1.6738365,-1.1463948,0.9782582,10,5.0,Sequential LSTM
147,2.702068,-3.3826923,-2.146233,-1.6523712,0.9159766,10,5.0,Sequential LSTM
148,-1.569548,-2.8836024,-1.4519147,-0.8800752,1.0606025,10,5.0,Sequential LSTM
149,4.570445,-3.3108568,-2.0298445,-1.518188,0.9489811,10,5.0,Sequential LSTM
150,0.62893236,-3.2196932,-1.9048357,-1.3796601,0.9740543,10,5.0,Sequential LSTM
151,0.14300264,-3.7753284,-2.0055425,-1.298662,1.3110671,10,5.0,Sequential LSTM
152,-0.973163,-1.9918557,-0.70811814,-0.19537285,0.9510003,10,5.0,Sequential LSTM
153,1.5206208,-3.0908444,-2.06923,-1.6611804,0.7568182,10,5.0,Sequential LSTM
154,1.4206499,-3.0412414,-1.5932305,-1.0148715,1.0726949,10,5.0,Sequential LSTM
155,-0.84002465,-3.874396,-2.1175413,-1.4158256,1.3014877,10,5.0,Sequential LSTM
156,-5.687046,-4.3188896,-2.8460257,-2.2577405,1.0911059,10,5.0,Sequential LSTM
157,-5.6178217,-4.276735,-2.4891503,-1.7751601,1.3242536,10,5.0,Sequential LSTM
158,0.43862346,-2.9878058,-1.7855033,-1.305284,0.89067274,10,5.0,Sequential LSTM
159,-5.2158895,-3.7556295,-2.2625892,-1.6662465,1.1060517,10,5.0,Sequential LSTM
160,1.0015132,-2.6271994,-1.0126377,-0.36775628,1.1960763,10,5.0,Sequential LSTM
161,-0.7611082,-3.02142,-1.722624,-1.2038647,0.962155,10,5.0,Sequential LSTM
162,-0.7177843,-4.0745373,-2.485361,-1.8506185,1.177271,10,5.0,Sequential LSTM
163,0.48463067,-3.4854443,-1.9839087,-1.3841711,1.112346,10,5.0,Sequential LSTM
164,1.742849,-3.3048573,-1.6081325,-0.93043333,1.2569435,10,5.0,Sequential LSTM
165,3.940868,-3.86576,-2.5538728,-2.0298834,0.9718544,10,5.0,Sequential LSTM
166,-0.123206146,-3.3811643,-1.8120769,-1.1853576,1.1623894,10,5.0,Sequential LSTM
167,1.8225359,-3.5037491,-1.7886004,-1.1035424,1.2705919,10,5.0,Sequential LSTM
168,-0.6416171,-3.280998,-1.9982113,-1.4858453,0.9502959,10,5.0,Sequential LSTM
169,-0.19354717,-3.6791205,-2.2513807,-1.6811185,1.0576777,10,5.0,Sequential LSTM
170,0.27427065,-3.10978,-1.8239205,-1.3103279,0.9525719,10,5.0,Sequential LSTM
171,-1.4009469,-3.0483172,-1.9487314,-1.5095404,0.8145793,10,5.0,Sequential LSTM
172,-0.4528154,-2.5795584,-1.5374243,-1.1211787,0.77201897,10,5.0,Sequential LSTM
173,-0.72908914,-3.5498512,-2.2850425,-1.7798581,0.9369776,10,5.0,Sequential LSTM
174,-0.5789084,-4.2776885,-2.61502,-1.9509228,1.2317153,10,5.0,Sequential LSTM
175,-0.63810945,-3.4554565,-1.8974565,-1.275166,1.1541754,10,5.0,Sequential LSTM
176,-3.4113812,-4.42467,-2.7802382,-2.1234252,1.2182056,10,5.0,Sequential LSTM
177,2.2873597,-3.4610157,-2.188044,-1.6795982,0.94302505,10,5.0,Sequential LSTM
178,1.340315,-2.5279908,-1.3659481,-0.9018094,0.86084765,10,5.0,Sequential LSTM
179,1.2843983,-3.3457758,-1.9712354,-1.4222218,1.018267,10,5.0,Sequential LSTM
180,-0.3112734,-3.5582976,-2.123062,-1.5498047,1.0632316,10,5.0,Sequential LSTM
181,-3.5988767,-4.4200993,-2.8907144,-2.2798529,1.1329771,10,5.0,Sequential LSTM
182,-0.8052554,-3.5520911,-2.1356122,-1.5698465,1.0493363,10,5.0,Sequential LSTM
183,0.24602528,-2.6597793,-1.4538954,-0.9722461,0.8933256,10,5.0,Sequential LSTM
184,0.1745551,-3.0617537,-2.0088289,-1.588275,0.78001213,10,5.0,Sequential LSTM
185,-0.060136452,-3.8317246,-2.4874613,-1.9505403,0.9958389,10,5.0,Sequential LSTM
186,0.4836937,-3.6544974,-2.279556,-1.730383,1.0185639,10,5.0,Sequential LSTM
187,0.1420037,-2.8654554,-1.5932277,-1.0850796,0.94247353,10,5.0,Sequential LSTM
188,-1.7753901,-1.6252449,-0.63138354,-0.2344193,0.7362583,10,5.0,Sequential LSTM
189,-0.854203,-3.2400947,-1.9360536,-1.4151996,0.9660408,10,5.0,Sequential LSTM
190,1.6369814,-3.059639,-1.7609907,-1.2422894,0.96204656,10,5.0,Sequential LSTM
191,1.682883,-3.8703573,-2.4200513,-1.8407755,1.0743952,10,5.0,Sequential LSTM
192,-0.24938624,-4.222849,-2.5749109,-1.9166988,1.2208011,10,5.0,Sequential LSTM
193,0.35372669,-3.4515426,-1.8835287,-1.2572381,1.1615943,10,5.0,Sequential LSTM
194,-1.4872655,-3.4517968,-2.0510032,-1.4915029,1.0377167,10,5.0,Sequential LSTM
195,-0.051372148,-3.5648928,-2.1499617,-1.5848159,1.0481887,10,5.0,Sequential LSTM
196,0.5632397,-4.5779357,-2.863598,-2.1788654,1.2699906,10,5.0,Sequential LSTM
197,-0.63842016,-2.519446,-1.4053177,-0.96031725,0.82535255,10,5.0,Sequential LSTM
198,0.96995926,-3.6645238,-2.2084947,-1.6269331,1.0786349,10,5.0,Sequential LSTM
199,-1.9742006,-3.1769722,-1.8296592,-1.2915208,0.99809724,10,5.0,Sequential LSTM
200,0.62662184,-3.0138662,-1.841521,-1.3732674,0.8684799,10,5.0,Sequential LSTM
201,0.14031915,-2.6113174,-1.3995214,-0.9155108,0.8977047,10,5.0,Sequential LSTM
202,0.5011389,-4.6011376,-2.89832,-2.2181873,1.2614576,10,5.0,Sequential LSTM
203,0.86252403,-3.758061,-2.2392025,-1.6325467,1.1251788,10,5.0,Sequential LSTM
204,0.7465732,-3.5609205,-2.0327747,-1.4224083,1.1320597,10,5.0,Sequential LSTM
205,1.6383113,-2.9045064,-1.5045037,-0.94532067,1.0371296,10,5.0,Sequential LSTM
206,1.3011563,-3.6342783,-2.1910408,-1.6145879,1.0691588,10,5.0,Sequential LSTM
207,0.103695564,-3.5386763,-2.173111,-1.6276829,1.0116178,10,5.0,Sequential LSTM
208,1.9633032,-2.9858813,-1.7220682,-1.2172812,0.9362403,10,5.0,Sequential LSTM
209,0.61473674,-2.9845076,-1.718774,-1.2132198,0.9376625,10,5.0,Sequential LSTM
210,1.2020102,-3.76199,-2.2989945,-1.7146504,1.0837952,10,5.0,Sequential LSTM
211,-1.7172754,-4.2668734,-2.814161,-2.233925,1.0761772,10,5.0,Sequential LSTM
212,1.1533043,-3.475425,-1.7538356,-1.0662059,1.2753628,10,5.0,Sequential LSTM
213,-0.60572654,-3.8920035,-2.4461083,-1.8685952,1.0711273,10,5.0,Sequential LSTM
214,-0.054788698,-3.7521992,-2.3493133,-1.7889776,1.0392661,10,5.0,Sequential LSTM
215,-1.1171879,-3.8814874,-2.3694959,-1.765582,1.1200922,10,5.0,Sequential LSTM
216,-0.13329975,-3.438565,-2.1139686,-1.5849031,0.98126924,10,5.0,Sequential LSTM
217,-0.7576817,-2.9787066,-1.4541664,-0.8452405,1.1293885,10,5.0,Sequential LSTM
218,0.9524313,-3.639484,-2.0554128,-1.4227093,1.1734891,10,5.0,Sequential LSTM
219,1.7803885,-4.092067,-2.6062717,-2.0128205,1.1006855,10,5.0,Sequential LSTM
220,-0.8044899,-3.1891587,-1.8568927,-1.3247653,0.986949,10,5.0,Sequential LSTM
221,0.84961534,-3.422883,-2.1825662,-1.6871636,0.91883355,10,5.0,Sequential LSTM
222,-1.1552987,-3.544382,-2.0832074,-1.4995904,1.0824467,10,5.0,Sequential LSTM
223,-0.16590257,-3.3173013,-1.9691534,-1.4306821,0.9987153,10,5.0,Sequential LSTM
224,0.9572547,-3.090484,-1.718272,-1.1701891,1.016542,10,5.0,Sequential LSTM
225,0.43357268,-2.7413416,-1.5381556,-1.0575842,0.8913271,10,5.0,Sequential LSTM
226,-0.98462886,-4.302147,-2.742208,-2.1191437,1.155612,10,5.0,Sequential LSTM
227,-0.7224069,-3.4762414,-2.1182766,-1.5758836,1.0059882,10,5.0,Sequential LSTM
228,-0.38771284,-3.121047,-1.6001854,-0.9927297,1.1266625,10,5.0,Sequential LSTM
229,-0.05863826,-3.2677984,-1.9523829,-1.4269845,0.97446716,10,5.0,Sequential LSTM
230,0.2858822,-3.163198,-1.7759476,-1.2218578,1.0276825,10,5.0,Sequential LSTM
231,0.21475957,-3.408102,-1.9847662,-1.416263,1.0544149,10,5.0,Sequential LSTM
232,0.74116606,-3.6634655,-2.2089427,-1.6279826,1.0775192,10,5.0,Sequential LSTM
233,0.8053973,-3.1477866,-1.8226379,-1.2933526,0.9816771,10,5.0,Sequential LSTM
234,-0.7205813,-2.9841132,-1.5153831,-0.9287486,1.0880439,10,5.0,Sequential LSTM
235,-0.17899801,-4.0819716,-2.467335,-1.8224235,1.196132,10,5.0,Sequential LSTM
236,-2.5588007,-3.0038095,-1.6627159,-1.1270611,0.99349,10,5.0,Sequential LSTM
237,1.794194,-3.492383,-1.8327447,-1.1698594,1.2294681,10,5.0,Sequential LSTM
238,-1.2065,-3.66001,-2.2055175,-1.6245695,1.0774963,10,5.0,Sequential LSTM
239,1.271323,-3.5730526,-2.1401746,-1.5678606,1.0614839,10,5.0,Sequential LSTM
240,-2.465478,-3.331953,-2.0234442,-1.5008054,0.9693503,10,5.0,Sequential LSTM
241,0.9652786,-3.3016856,-1.9034141,-1.3449228,1.0358466,10,5.0,Sequential LSTM
242,-0.94983864,-2.9668746,-1.6266745,-1.0913773,0.99282753,10,5.0,Sequential LSTM
243,1.3680534,-4.118665,-2.6181307,-2.0187933,1.1116036,10,5.0,Sequential LSTM
244,-0.32152444,-3.5606863,-1.8657283,-1.1887349,1.2556347,10,5.0,Sequential LSTM
245,0.21576375,-3.7311506,-2.4067092,-1.8777053,0.98115385,10,5.0,Sequential LSTM
246,-1.2295703,-3.047271,-1.8382628,-1.3553653,0.8956405,10,5.0,Sequential LSTM
247,-1.2648474,-2.443635,-1.32438,-0.8773315,0.8291509,10,5.0,Sequential LSTM
248,0.7310284,-3.5117617,-1.9811915,-1.3698571,1.1338549,10,5.0,Sequential LSTM
249,-2.638745,-3.4657853,-1.9425832,-1.3341913,1.1283975,10,5.0,Sequential LSTM
