Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Day,Model
-0.036381196,-0.029341102,0.5045426,-0.027864765,0.18670304,-0.55164444,0.019430736,0.24521936,0.054645155,2.4083354,-0.2609173,0.22569482,-1.2086289,-0.638245,0.108451664,116,Sequential RNN
0.43261516,-0.51082283,1.9226879,-0.70315975,1.0062609,0.7910051,-0.45050696,1.8156008,1.2329149,-0.38110995,0.22247769,-0.2034628,-3.3103511,0.9673142,-1.8314632,117,Sequential RNN
0.101262495,-0.06637083,0.6317843,-0.021895994,0.14378957,2.345265,0.09185183,-0.020576334,0.60524786,-0.90298927,-0.55998194,-0.007348257,-0.43014783,-0.9771154,0.067224815,118,Sequential RNN
0.09658911,-0.111571245,1.0308045,-0.2046753,0.566539,0.8763614,-0.08027465,0.4703542,0.85375726,0.097332075,0.051491447,0.062115993,-1.5070894,-1.5348736,0.33313915,119,Sequential RNN
0.3331735,0.22324908,1.4159588,-0.08185759,0.3282848,1.9288131,0.13095696,-0.18513425,0.39665103,-0.46247002,-0.78496027,0.093495436,-1.3959093,-0.73951393,-0.20073734,120,Sequential RNN
0.19398598,0.113710254,-0.77932906,-0.1329,-0.06979728,-1.0335401,0.0592719,-0.07373493,-0.57606983,2.3442292,0.88024735,0.38532978,-0.13705844,1.1439924,-1.3183372,121,Sequential RNN
0.1876916,-0.21915819,-0.21066472,-0.12974922,-0.0419318,0.7485275,-0.050903533,0.03920073,0.59868103,0.87421286,0.17683157,0.4019332,0.10845247,-0.7404182,-0.7427054,122,Sequential RNN
0.30890328,0.4549961,1.203616,0.088118635,0.08550695,1.4340807,0.1768002,-0.5731862,0.23185883,-0.44261444,-1.3685038,-1.0550312,-0.4458425,1.8403941,-0.9390968,123,Sequential RNN
0.7469575,-0.34720093,1.1816938,-0.02952444,0.36315426,1.6483272,-0.043835614,0.08578771,0.6030629,0.21553093,-0.9032449,-0.05693635,-1.3963549,-0.5657493,-0.50166786,124,Sequential RNN
0.30110988,-0.6518712,-0.04207527,0.09065057,-0.030530438,0.71236736,0.065152235,-0.1550676,0.12919146,1.0283026,-0.71693814,0.3981533,0.24037497,0.46870023,-0.83751994,125,Sequential RNN
-0.41109687,0.041470475,0.25292656,0.019376924,0.19859232,1.1008735,0.00030800846,-0.07999977,0.72598594,-0.07745362,0.04250081,-0.5771186,0.16877265,0.77230334,-1.1774416,126,Sequential RNN
0.66717476,-1.1018645,-0.046620272,0.059787825,0.06565484,0.9005863,0.0051812464,0.12335945,0.702031,0.46800643,0.024683783,0.17177495,-0.3957169,0.025798932,-0.6698379,127,Sequential RNN
0.016700018,-0.45662835,-0.6658575,0.014278415,-0.09081326,-0.093756475,-0.14872837,0.1532659,0.9422199,0.010430307,0.9183133,0.05274383,1.0933304,-0.13940187,-0.60609627,128,Sequential RNN
1.4166466,-0.8807751,-0.08140822,0.4970968,-0.14900464,0.8379766,-0.22340143,0.32854694,0.63786864,0.15815867,0.09780046,0.64272326,-0.17435044,-0.4083272,-1.699551,129,Sequential RNN
-0.47789684,-0.120819055,-0.30942523,0.33538967,-0.039246477,0.043322068,0.061691184,-0.27867436,0.036630496,0.13936749,-0.08325952,0.19917305,0.754165,0.17673442,0.5628481,130,Sequential RNN
0.018791262,-0.04078195,0.48154154,0.27117148,0.023310805,0.41222006,0.021266256,-0.03075814,-0.18307362,-0.038152702,-0.26474416,-0.031032585,-0.1786596,0.46025974,0.07864161,131,Sequential RNN
-0.0021164063,-0.68376756,0.42557326,0.12766238,0.14898354,-0.08345269,0.020909058,0.28874713,-0.31957585,0.97575015,0.08710948,0.18631113,-0.72683406,0.7743269,-0.21962644,132,Sequential RNN
-0.058640987,-0.28827965,0.39328182,0.010903444,0.22065413,0.4625465,-0.13294987,1.0330718,-0.38644943,-0.3640357,-0.36854216,-0.4422983,-0.3456978,1.3208342,-0.05439796,133,Sequential RNN
1.2348183,-0.8140013,-0.048180107,-0.41129836,-0.13984369,0.038110476,-0.1888748,1.3699751,0.274575,-0.0768693,0.04861485,-0.20129082,-0.30721414,0.802707,-0.58122826,134,Sequential RNN
-0.4534165,-0.19418292,-1.086594,0.5061404,-0.2421211,0.4917105,0.045990437,-0.26278946,0.50200796,-0.06144792,0.16197032,-0.7756674,1.3389623,2.0276666,-0.9982292,135,Sequential RNN
0.40737453,0.0029757721,0.84245604,0.06737604,0.33747637,0.5079869,0.02372491,-0.05586032,0.1833745,0.1593757,-0.38632128,0.12183905,-0.6919546,-0.88590807,0.36608446,136,Sequential RNN
-0.06898694,-0.019128086,-0.4107713,-0.027225105,0.048987895,-0.122053,-0.0467859,0.013787931,1.3573092,-0.11575062,0.782159,0.17725323,0.31696558,-0.83425736,-0.051504403,137,Sequential RNN
0.17141648,-0.17413451,1.2423795,-0.11933829,0.5086384,0.49359608,-0.012616074,0.3176646,0.34435698,-0.20034866,0.06830192,0.07403684,-1.3586549,0.051398635,-0.4066971,138,Sequential RNN
0.11691555,-0.14626004,0.29754552,0.024370065,-0.072628774,1.8796136,0.019707026,0.06895407,0.05369726,-0.5370631,-0.44175655,0.22740822,0.004755354,0.69458896,-1.1898472,139,Sequential RNN
0.23367175,-0.15102513,1.2738214,-0.31891364,0.6505663,0.051934496,-0.06264943,0.34513086,-0.011397017,0.02550363,0.52771246,0.6058194,-1.3631592,-0.4701318,-0.336884,140,Sequential RNN
0.40611485,-0.15452996,1.5058075,-0.14796218,0.48379725,0.6593238,-0.07735603,0.1996231,0.2699256,0.09547039,0.073117994,0.40858048,-1.4771804,-1.5753216,0.33058906,141,Sequential RNN
0.18163124,-0.4995243,-0.19379339,-0.13454953,0.11119771,0.9782364,-0.11651993,0.79247856,-0.28090772,-0.13304162,-0.5208337,-0.20438585,0.10766727,2.0353417,-1.1229968,142,Sequential RNN
0.2559272,-0.33766308,-0.20210703,-0.15959592,-0.06182203,1.3459799,-0.02795533,0.6842895,0.3727602,0.05417278,-0.65170103,-0.14134459,0.19067015,0.34665602,-0.6682669,143,Sequential RNN
0.21623673,-0.5504194,0.34932178,-0.03237825,0.06752314,2.6993248,-0.00447022,0.8058742,-0.4128014,0.7380571,-0.649021,-0.29053265,-0.5501077,-0.48532283,-0.9012844,144,Sequential RNN
0.37213066,-0.31582737,-0.23911272,0.066111095,-0.1325416,0.7576474,-0.0096943425,0.20122015,-0.2235307,-0.115163065,0.30459765,-0.25986975,0.113479234,2.1705434,-1.6899899,145,Sequential RNN
