Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Day,Model
-0.30297518,-0.04865539,0.1612772,0.20815845,0.9821949,33,Sequential LSTM
-0.15111955,-0.1395778,0.41164163,0.02469768,0.8543581,34,Sequential LSTM
-0.17190763,-0.10772782,0.31645423,0.12746812,0.8357131,35,Sequential LSTM
-0.33889008,-0.18203208,0.601571,-0.015590246,0.9349414,36,Sequential LSTM
-0.3023757,-0.19374123,0.42991033,0.30335307,0.76285356,37,Sequential LSTM
-0.2771042,-0.14590608,0.40173662,0.079808325,0.9414653,38,Sequential LSTM
-0.041958515,-0.20656604,0.55841273,0.1358319,0.5542799,39,Sequential LSTM
0.13281833,-0.17762297,0.33788562,0.10020031,0.6067187,40,Sequential LSTM
-0.4634193,-0.08441807,0.6552253,-0.100628465,0.99324054,41,Sequential LSTM
0.40955567,-0.16807266,0.24247174,-0.0118086785,0.5278539,42,Sequential LSTM
-0.31710973,-0.027735846,0.15855779,0.37786445,0.80842334,43,Sequential LSTM
-0.35378358,-0.16716011,0.73460895,-0.014211348,0.8005461,44,Sequential LSTM
-0.65113026,-0.12485927,0.5056786,0.48352054,0.7867904,45,Sequential LSTM
-0.6433287,-0.045401566,0.23920362,0.43063247,1.0188942,46,Sequential LSTM
-0.31842518,-0.1319452,0.40761065,0.25034204,0.79241765,47,Sequential LSTM
0.19177783,-0.16507687,0.26664358,0.09949832,0.6071572,48,Sequential LSTM
-0.41964167,-0.08727579,0.45217022,-0.17761232,1.2323595,49,Sequential LSTM
0.058223873,-0.06664672,0.17120507,-0.22064649,1.0578643,50,Sequential LSTM
-0.426887,-0.085718386,0.35091496,0.09500862,1.0666819,51,Sequential LSTM
-0.25372177,-0.059311375,0.085155025,0.5234843,0.70439386,52,Sequential LSTM
-0.18937498,-0.018365461,0.1495059,-0.027684618,1.0859191,53,Sequential LSTM
-0.18551496,-0.09854857,0.34855524,0.08056776,0.85494053,54,Sequential LSTM
-0.09385753,0.052395172,0.116489984,-0.23186167,1.156834,55,Sequential LSTM
-0.671903,-0.07081928,0.48515865,-0.10519517,1.3627588,56,Sequential LSTM
-0.37943524,-0.1434662,0.5400759,-0.2060862,1.1889118,57,Sequential LSTM
-0.16213125,-0.07509935,0.26543167,-0.14112195,1.1129209,58,Sequential LSTM
-0.06690423,-0.15472198,0.3643978,0.07271546,0.78451294,59,Sequential LSTM
-0.4063021,-0.26792413,0.73675853,0.18194686,0.7555208,60,Sequential LSTM
-0.33451352,-0.17984703,0.44680518,0.16206776,0.9054876,61,Sequential LSTM
-0.427875,-0.22066246,0.6355088,0.19030389,0.8227248,62,Sequential LSTM
0.07638173,-0.23032075,0.5083697,-0.07711362,0.72268295,63,Sequential LSTM
-0.35335994,-0.19382556,0.4620919,0.33898202,0.7461116,64,Sequential LSTM
0.22086582,-0.12007424,-0.037903212,0.3911522,0.5459594,65,Sequential LSTM
0.6348042,-0.18409729,0.052402604,0.14374813,0.35314238,66,Sequential LSTM
0.123308256,-0.20763128,0.23100428,0.37369114,0.4796276,67,Sequential LSTM
0.052487917,0.034907345,0.0685321,-0.27982193,1.1238946,68,Sequential LSTM
0.08648927,-0.09743317,0.2228818,0.05531586,0.73274624,69,Sequential LSTM
0.0010975382,-0.14710136,0.2502398,0.3812318,0.5145322,70,Sequential LSTM
-0.1656783,-0.062053427,0.29825568,-0.15204875,1.0815248,71,Sequential LSTM
0.11436658,-0.19608004,0.41663125,0.13852221,0.52656,72,Sequential LSTM
-0.49045596,-0.109610274,0.4587777,0.064899735,1.0763888,73,Sequential LSTM
-0.39055532,-0.11537225,0.23812012,0.43973643,0.828071,74,Sequential LSTM
-0.2968983,-0.15621133,0.49548015,0.025993653,0.93163586,75,Sequential LSTM
-0.15872642,-0.15548216,0.48280883,-0.17144752,1.0028473,76,Sequential LSTM
0.074652664,-0.024221547,-0.03880108,0.028209701,0.96016026,77,Sequential LSTM
-0.16120048,-0.25865993,0.5949274,0.04669741,0.7782356,78,Sequential LSTM
-0.21685229,-0.33458567,0.830417,0.26325315,0.4577678,79,Sequential LSTM
-0.3775981,-0.024028517,0.17357649,0.0118608065,1.2161894,80,Sequential LSTM
-0.24308366,-0.24640182,0.75828207,0.050771765,0.68043166,81,Sequential LSTM
-0.59603506,-0.03515671,0.2732317,0.29739216,1.060568,82,Sequential LSTM
-0.26330265,-0.07712361,0.24958842,0.028533088,1.0623047,83,Sequential LSTM
-0.5227237,-0.13476455,0.43243185,0.51066804,0.7143883,84,Sequential LSTM
-0.30768472,-0.16257259,0.41505113,0.28734848,0.7678577,85,Sequential LSTM
-0.090397425,-0.2593615,0.5573844,0.2733937,0.51898086,86,Sequential LSTM
-0.14654563,-0.22481704,0.46047455,0.27868298,0.6322051,87,Sequential LSTM
-0.32095286,-0.18578538,0.4780314,0.05253403,0.9761728,88,Sequential LSTM
-0.3600281,-0.31181622,0.8981958,0.104418725,0.66922975,89,Sequential LSTM
-0.8528542,-0.2637958,0.67845845,0.6162663,0.8219252,90,Sequential LSTM
-0.46616045,-0.064245746,0.44275203,-0.22668287,1.314337,91,Sequential LSTM
-0.17586547,-0.13257863,0.3384133,0.42935526,0.5406756,92,Sequential LSTM
-0.73374,-0.3280629,1.2306129,0.027837653,0.8033523,93,Sequential LSTM
-0.13871735,-0.10881856,0.08625503,-0.10164245,1.2629234,94,Sequential LSTM
-0.4038711,-0.20883697,0.4062191,0.5837822,0.6227068,95,Sequential LSTM
-0.50409013,-0.42497903,1.2223049,0.10147803,0.6052861,96,Sequential LSTM
-0.53130895,-0.2879276,0.9672906,-0.013025664,0.86497164,97,Sequential LSTM
-0.6437053,-0.054767285,0.37539297,0.02946332,1.2936163,98,Sequential LSTM
-0.45024136,-0.21315466,0.47425637,0.33970883,0.8494308,99,Sequential LSTM
-0.17824873,-0.23341922,0.4168373,0.38608417,0.60874647,100,Sequential LSTM
-0.57571346,0.17413443,-0.027704101,-0.109495886,1.538779,101,Sequential LSTM
-0.38623086,-0.20048346,1.0387808,-0.1396935,0.687627,102,Sequential LSTM
-0.30828133,-0.2478181,0.8630097,0.13262212,0.5604676,103,Sequential LSTM
-0.582481,-0.292086,1.0561936,0.19432217,0.6240512,104,Sequential LSTM
-0.42467034,-0.23603356,0.64990085,0.30518058,0.70562243,105,Sequential LSTM
-0.03585272,-0.2557523,0.6308081,-0.06764808,0.72844493,106,Sequential LSTM
-0.32280543,-0.23451926,0.4864128,0.51484203,0.55606985,107,Sequential LSTM
-0.24392878,-0.33236212,0.99285585,-0.0941176,0.6775526,108,Sequential LSTM
-0.036082637,-0.2152012,0.5866537,-0.2559705,0.92060065,109,Sequential LSTM
-0.4688641,-0.36278,1.2735065,-0.16591904,0.72405666,110,Sequential LSTM
0.21465239,-0.3119794,0.6422044,-0.15252101,0.60764366,111,Sequential LSTM
-0.6515088,-0.13468537,0.90008646,-0.15436402,1.0404717,112,Sequential LSTM
-0.8768154,-0.060298704,0.63295037,0.49284357,0.8113201,113,Sequential LSTM
-1.0552889,0.02454281,0.95947045,0.36443073,0.70684487,114,Sequential LSTM
-0.5080878,-0.18977165,0.79576546,0.14818452,0.75390947,115,Sequential LSTM
-0.68759394,-0.07927916,0.588319,0.00733475,1.1712193,116,Sequential LSTM
-0.65647817,-0.33553243,1.0149783,0.30878884,0.6682434,117,Sequential LSTM
0.24729255,-0.2245448,0.25915942,0.020927075,0.6971657,118,Sequential LSTM
