Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Day,Model
0.086249806,-0.24405748,-0.35826978,-0.21714438,0.32233712,1.2146726,0.020574756,0.6828481,-1.07119,0.5639792,49,Sequential RNN
0.14125343,0.06271555,-0.17962942,0.03310505,0.11921461,1.2663292,0.76722056,-1.0470372,-0.58829063,0.42511883,50,Sequential RNN
-0.12808304,-0.5672026,-0.43568635,-0.26383957,0.3421436,1.0268192,-0.17223015,1.45476,-0.71946317,0.4627822,51,Sequential RNN
-0.012251558,-0.28323343,-0.55575323,-0.30560696,0.11141754,-0.45078772,-0.40974465,2.0514503,-0.5195007,1.3740104,52,Sequential RNN
0.2336602,-0.37205055,-0.59474593,-0.2900955,0.023473239,-0.23091425,-0.33836475,1.8239063,-0.6156293,1.3607606,53,Sequential RNN
-0.22999005,-0.51456034,-0.4368501,-0.44995263,0.32414785,0.38888046,-0.3365797,2.0990796,-1.2206814,1.3765062,54,Sequential RNN
0.13956021,0.4911955,0.28487176,0.33608258,0.12378266,1.5856729,1.6849147,-3.1206243,-0.38631615,-0.13913971,55,Sequential RNN
0.02120684,0.06097391,0.14433719,-0.030471737,0.9007371,0.8097436,0.29308113,-1.3756462,0.7714079,-0.5953697,56,Sequential RNN
-0.18416621,-0.10983738,0.11483091,-0.12346358,0.7422247,1.4486774,0.0076489607,-0.13788839,-0.3502254,-0.4078011,57,Sequential RNN
0.03841578,0.13822262,-0.062136427,0.13268611,0.20492457,1.2962741,0.60502785,-1.3708327,-0.43320638,0.4506245,58,Sequential RNN
-0.038941108,-0.252136,-0.5335524,-0.039045416,0.24404037,0.55358106,-0.33373266,1.3861512,-1.0690143,1.0826494,59,Sequential RNN
-0.12568145,-0.46493006,-0.66013354,-0.18436949,0.19810706,0.0832461,-0.51746786,2.4646144,-0.80485964,1.0114746,60,Sequential RNN
0.036620747,-0.2055676,-0.6588682,-0.15376414,0.3553725,1.5444223,-0.2866966,1.2273959,-1.5124396,0.6535247,61,Sequential RNN
0.0325873,-0.25989953,-0.7908347,-0.28226185,0.2547442,0.19323778,-0.38717344,1.8534923,-1.0362617,1.4223697,62,Sequential RNN
-0.045911804,-0.43905905,-0.6177896,-0.3297112,0.222811,0.16862756,-0.59696424,2.7587028,-0.9947873,0.87408185,63,Sequential RNN
-0.09466765,-0.5136807,-0.53349864,-0.22446583,0.20916519,0.5977833,-0.4966732,2.4990628,-0.79486364,0.35183832,64,Sequential RNN
0.13891838,-0.2999521,-0.4927067,0.20543517,0.06772103,0.3829387,-0.5960988,1.9242458,-0.79599905,0.46549743,65,Sequential RNN
