Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Day,Model
-0.1814404,-0.107152745,-1.4054813,-0.050672315,-0.39120007,0.25746825,-0.08100343,0.30154753,-0.17847848,0.14142333,-0.40412635,-0.2501575,2.549082,2.2551033,-1.4549121,29,Sequential LSTM
-0.18207105,-0.12381489,-1.4681393,-0.06160602,-0.39232132,0.3856682,-0.084594004,0.35518014,-0.22035629,0.066701494,-0.48281848,-0.23449226,2.718537,2.0012422,-1.2771155,30,Sequential LSTM
-0.16169696,-0.13756193,-1.291607,-0.083841205,-0.34460658,0.38679236,-0.09794317,0.49156392,-0.20056581,0.07938258,-0.5059911,-0.2336293,2.4416223,1.8587232,-1.200641,31,Sequential LSTM
-0.13260885,-0.14970686,-1.2212696,-0.097129464,-0.27255857,0.24667045,-0.09570006,0.49461347,-0.19035651,0.18437721,-0.4474086,-0.27894935,2.035861,2.5548146,-1.630649,32,Sequential LSTM
-0.26111165,-0.037135392,-1.7103983,-0.0036444506,-0.56129855,0.34647,-0.024039626,-0.023932014,-0.040108714,0.029024605,-0.44277215,-0.17864878,3.5317314,1.2552477,-0.87938404,33,Sequential LSTM
-0.2557568,-0.11289775,-2.0437508,-0.072608516,-0.61781186,0.6185929,-0.08356487,0.26365417,0.022852156,0.08537796,-0.3677837,-0.17044556,3.7053852,1.1068527,-1.0780953,34,Sequential LSTM
-0.2712346,-0.057918485,-1.7659397,-0.021633798,-0.60772973,0.39217538,-0.03594981,0.0055226926,-0.02982316,-0.047088947,-0.4159426,-0.17759378,3.6823385,1.2469563,-0.89613825,35,Sequential LSTM
-0.14535168,-0.19656663,-1.3394907,-0.12088086,-0.32208538,0.5036118,-0.122849025,0.68682325,-0.10159142,0.20200486,-0.6725804,-0.26430783,2.3778958,2.0243423,-1.5089741,36,Sequential LSTM
-0.22692005,-0.12082241,-1.6889536,-0.058332916,-0.47408018,0.53724545,-0.062439524,0.28040722,-0.07022272,0.10438962,-0.560326,-0.21555056,3.1100376,1.8462777,-1.4007096,37,Sequential LSTM
-0.25936404,-0.11487904,-1.6352626,-0.075250685,-0.53815323,0.4184666,-0.09956216,0.36187145,-0.15062808,-0.007529565,-0.43280742,-0.20399044,3.298332,1.5278097,-1.0890527,38,Sequential LSTM
-0.27871528,-0.068928264,-1.9428024,-0.024057016,-0.6362618,0.57402354,-0.045680847,0.04058305,-0.024176016,0.02937218,-0.4180804,-0.14783427,3.798699,1.106255,-0.96239644,39,Sequential LSTM
-0.16558257,-0.15587112,-1.4558141,-0.10881185,-0.39133966,0.4817529,-0.11470714,0.568264,-0.16321369,0.09699854,-0.52785665,-0.22039026,2.665213,1.7711513,-1.2797929,40,Sequential LSTM
-0.30050308,-0.027990643,-1.7437785,0.01930768,-0.62594414,0.36336887,-0.022041118,-0.10383409,-0.05339343,0.002881496,-0.34198084,-0.11790777,3.815425,0.62537175,-0.48898116,41,Sequential LSTM
-0.17235139,-0.14575319,-1.9374212,-0.12489049,-0.5377956,0.9627889,-0.13053367,0.49435696,0.03539408,0.15199926,-0.75869876,-0.19164339,3.5246468,0.8301304,-1.0002286,42,Sequential LSTM
-0.26375756,-0.020998703,-1.58942,0.03698462,-0.5581669,0.34679466,-0.003789098,-0.16855927,-0.04010176,-0.06398181,-0.3910295,-0.1420863,3.5349302,1.0111052,-0.68792367,43,Sequential LSTM
-0.2707315,-0.08188908,-2.2498536,-0.038945287,-0.6782243,0.8861149,-0.05428602,0.11400993,-0.032561727,0.20308258,-0.72195995,-0.17990701,4.181334,0.92094064,-0.9971237,44,Sequential LSTM
-0.24509145,-0.062298305,-1.7037169,-0.020557534,-0.51406586,0.29499772,-0.034347307,0.027475443,-0.09176319,0.013346083,-0.40831345,-0.20438929,3.3777606,1.6407031,-1.0697397,45,Sequential LSTM
-0.21628992,-0.099114,-1.632253,-0.056107134,-0.42934638,0.43059817,-0.062418647,0.26470798,-0.17944953,0.077919245,-0.5491995,-0.20727406,3.1172013,1.5402093,-0.9991837,46,Sequential LSTM
-0.238752,-0.08580703,-1.6794162,-0.046102084,-0.5242038,0.3211405,-0.07449552,0.18471466,-0.12349787,-0.004068206,-0.3407047,-0.1868113,3.324812,1.469196,-0.9960045,47,Sequential LSTM
-0.20166333,-0.1597048,-1.5011828,-0.12612902,-0.42553163,0.5748937,-0.16166435,0.73509485,-0.16484323,0.092357054,-0.51054853,-0.19142671,2.8290613,1.2617593,-1.0504718,48,Sequential LSTM
-0.06771059,-0.16205221,-1.1313016,-0.12674575,-0.2265279,0.8370472,-0.093544796,0.518451,-0.2623311,0.31153712,-0.6814438,-0.27998662,1.8372558,2.71352,-2.1861668,49,Sequential LSTM
-0.06630852,-0.13220203,-1.0621505,-0.112218976,-0.23726092,0.749692,-0.07555675,0.36520395,-0.074789196,0.30140826,-0.59764093,-0.23387927,1.7473867,2.3916688,-1.9633527,50,Sequential LSTM
-0.22562152,-0.12679583,-1.5707352,-0.0825554,-0.4273069,0.23169518,-0.094599,0.35665178,-0.18464908,0.112366304,-0.35658234,-0.20977712,2.8942213,1.9553369,-1.2716491,51,Sequential LSTM
-0.121268556,-0.1321213,-1.0620806,-0.11061737,-0.25698718,0.50009125,-0.10923504,0.5623583,-0.2612132,0.12963791,-0.6261637,-0.24346647,2.0226972,2.2591748,-1.5508062,52,Sequential LSTM
-0.23931718,-0.051972423,-1.6280774,-0.034582317,-0.5553554,0.5648203,-0.050436646,0.06811173,-0.05321708,0.005964649,-0.4708558,-0.12872507,3.512122,0.73471725,-0.6731965,53,Sequential LSTM
-0.1922367,-0.14787345,-1.3657452,-0.10370929,-0.33187112,0.35842606,-0.12040524,0.5817957,-0.22010623,0.157607,-0.4561855,-0.23705602,2.4289725,2.0562243,-1.407837,54,Sequential LSTM
-0.05439472,-0.07747636,-1.396989,-0.12374913,-0.40944925,1.7171451,-0.0834621,0.22575547,0.14613627,0.069066964,-0.94940335,-0.14881423,2.6770458,0.57685596,-1.1682675,55,Sequential LSTM
-0.22767074,-0.14632829,-1.5192149,-0.15127407,-0.50522465,0.41177487,-0.17109582,0.5858952,-0.16463616,0.017136658,-0.50032294,-0.26096195,3.097891,1.7520033,-1.2179714,56,Sequential LSTM
-0.26058367,-0.15320203,-1.8223367,-0.15998729,-0.50122106,0.79895985,-0.14649472,0.59930044,-0.08789197,0.15338168,-0.5611572,-0.26455545,3.2894044,1.4850962,-1.3687124,57,Sequential LSTM
-0.092517376,-0.117797524,-0.9467359,-0.09290678,-0.17825262,-0.0056374804,-0.08092503,0.40558967,-0.07543024,0.42444235,-0.3393238,-0.27913672,1.4070165,2.6578424,-1.6862274,58,Sequential LSTM
-0.22411819,-0.11636455,-1.553542,-0.08372635,-0.45306024,0.3705455,-0.108616315,0.44639266,-0.18662082,0.074401006,-0.46232402,-0.21776141,3.014839,1.5609602,-1.0610042,59,Sequential LSTM
-0.15993258,-0.16041401,-1.358904,-0.09671958,-0.3367464,0.5513392,-0.098332666,0.5260543,-0.13585155,0.14917155,-0.72143465,-0.26855806,2.5130804,2.0712965,-1.4740484,60,Sequential LSTM
-0.2544412,-0.102649376,-1.7778982,-0.07100345,-0.53148204,0.3235466,-0.092594326,0.29506773,-0.1533676,0.026836378,-0.40340966,-0.22032808,3.4312978,1.6385655,-1.1081401,61,Sequential LSTM
-0.26079902,-0.06434663,-1.7485304,-0.0074623995,-0.52582425,0.37898064,-0.04308464,0.038237367,-0.091848575,0.05114587,-0.42630213,-0.20900206,3.3638098,1.7730182,-1.2279917,62,Sequential LSTM
-0.23131268,-0.1372952,-1.5907623,-0.08233923,-0.4307225,0.39954817,-0.11499309,0.471466,-0.17540325,0.104318894,-0.3720351,-0.20373139,2.9196146,1.5581616,-1.1145147,63,Sequential LSTM
-0.1685587,-0.14878294,-1.3997282,-0.08266627,-0.33838996,0.55138344,-0.08605651,0.4228844,-0.08134217,0.15591244,-0.7181102,-0.25920483,2.5546293,2.0608976,-1.4628674,64,Sequential LSTM
-0.18078977,-0.02426731,-1.3975577,0.00020560752,-0.4792004,0.2904275,-0.013576122,-0.09989959,-0.10781246,-0.06840765,-0.38022798,-0.14012957,3.137321,1.1185436,-0.65462905,65,Sequential LSTM
-0.20376709,-0.16107468,-1.3817483,-0.1114435,-0.29552034,0.42204013,-0.11393558,0.717514,-0.22314489,0.1859998,-0.51290095,-0.23252165,2.4334557,1.5725929,-1.0955455,66,Sequential LSTM
-0.30277616,-0.076442145,-1.6578207,-0.03677231,-0.5009123,0.37404457,-0.04891225,0.22639239,-0.17413554,-0.047817428,-0.45095244,-0.2084163,3.369452,1.5159942,-0.9809257,67,Sequential LSTM
-0.17220326,-0.15226851,-1.3580039,-0.10954308,-0.31031096,0.20722611,-0.11050826,0.56209725,-0.23010394,0.14418985,-0.348803,-0.28438926,2.2502432,2.5563128,-1.643935,68,Sequential LSTM
-0.20600963,-0.10192305,-1.4779269,-0.06427783,-0.41607988,0.32643694,-0.06553216,0.3047319,-0.1681273,0.035481166,-0.4332,-0.22234085,2.8275712,1.8268588,-1.1656624,69,Sequential LSTM
-0.2155995,-0.08352892,-1.6372645,-0.060107004,-0.44107425,0.36476922,-0.058504794,0.2243192,-0.149585,0.025294252,-0.4105004,-0.2106799,3.0891402,1.6290381,-1.0657169,70,Sequential LSTM
-0.15674636,-0.13316934,-1.3357251,-0.10806245,-0.3128232,0.22685266,-0.083834074,0.4148625,-0.13143268,0.15948038,-0.40538338,-0.25623927,2.2310703,2.593973,-1.7028228,71,Sequential LSTM
-0.19067208,-0.16048981,-1.5670272,-0.13935225,-0.41544506,0.46154168,-0.1317196,0.64238477,-0.15203789,0.19011465,-0.49734515,-0.22308631,2.7848628,1.7105359,-1.3122644,72,Sequential LSTM
-0.19647321,-0.12163074,-1.5449497,-0.07714516,-0.40790805,0.28659394,-0.07355273,0.3079203,-0.1622989,0.07888146,-0.44102973,-0.24358694,2.8110921,2.1480591,-1.3639721,73,Sequential LSTM
-0.25872064,-0.03446922,-1.6640033,-0.016410766,-0.5245447,0.302335,-0.027633546,-0.029700205,-0.06966127,-0.0135320015,-0.34411386,-0.1326234,3.5113912,0.9172274,-0.61554056,74,Sequential LSTM
-0.23847124,-0.12280111,-1.7122388,-0.09555454,-0.5011362,0.31189185,-0.108860545,0.4027937,-0.1873872,0.063610524,-0.36471036,-0.22284992,3.234725,1.715932,-1.1749433,75,Sequential LSTM
-0.19684516,-0.0856615,-1.5287789,-0.042570136,-0.44144365,0.29303554,-0.052069318,0.13597989,-0.10463394,0.08736611,-0.39230305,-0.24622741,2.8053544,2.2936523,-1.524855,76,Sequential LSTM
-0.1421309,-0.1365861,-1.2832373,-0.085436635,-0.2812494,0.14548405,-0.07732395,0.37546712,-0.10761414,0.32110038,-0.46718928,-0.2775323,2.1001813,2.6366894,-1.7206223,77,Sequential LSTM
-0.26015377,-0.13242711,-1.8866134,-0.115896024,-0.5901318,0.549596,-0.11286255,0.4560351,-0.06270966,0.10015395,-0.5502489,-0.21276991,3.6310303,1.2170708,-1.0300732,78,Sequential LSTM
-0.19428754,-0.12251599,-1.6625308,-0.09242093,-0.50084835,0.6383635,-0.071526825,0.34412605,-0.07289687,0.21794567,-0.5764013,-0.20404309,3.0659287,1.5385149,-1.3074071,79,Sequential LSTM
-0.2624383,-0.018759571,-1.5365247,0.015435837,-0.56817526,0.30579343,0.00045955376,-0.14521408,-0.033098612,-0.086052194,-0.36710265,-0.13901484,3.5042229,0.9590414,-0.6285729,80,Sequential LSTM
-0.15414867,-0.1701061,-1.604143,-0.15351108,-0.44075572,0.77679276,-0.13678753,0.6737128,-0.008260649,0.17069446,-0.522303,-0.21908641,2.7898197,1.1789235,-1.1808412,81,Sequential LSTM
-0.23300576,-0.043341488,-1.5651547,-0.01214113,-0.5453553,0.44316238,-0.022903578,-0.010845163,-0.015132645,-0.06547768,-0.4431428,-0.16115785,3.3961697,0.95219916,-0.67387325,82,Sequential LSTM
-0.25671265,-0.06575001,-1.7185903,-0.03962557,-0.532709,0.30035967,-0.056849577,0.13158031,-0.076088734,0.030793492,-0.41534388,-0.16798034,3.5404775,1.0219194,-0.6954801,83,Sequential LSTM
-0.2191168,-0.10040506,-1.6316016,-0.07124281,-0.4797232,0.49423003,-0.07051096,0.26558605,-0.15161324,0.03344439,-0.5538594,-0.24238595,3.1399374,1.9116822,-1.324421,84,Sequential LSTM
-0.23755471,-0.09312589,-1.6488812,-0.0715127,-0.47538742,0.29361376,-0.062337484,0.24740165,-0.07838704,0.07427314,-0.40854153,-0.20513625,3.1688201,1.5999922,-1.1032367,85,Sequential LSTM
-0.29001263,-0.07005884,-1.8562101,-0.043016613,-0.5707713,0.4544541,-0.06516296,0.17836474,-0.04527463,0.113103904,-0.41538376,-0.16245943,3.663356,0.92435604,-0.81528467,86,Sequential LSTM
-0.1294067,-0.18413487,-1.1009241,-0.13618883,-0.2463245,0.35779145,-0.13973998,0.79346144,-0.22435698,0.17292175,-0.5003254,-0.25804913,1.9079648,2.122054,-1.4347432,87,Sequential LSTM
-0.21142304,-0.103868365,-1.593105,-0.055926204,-0.43710175,0.2452077,-0.06890706,0.24769908,-0.16768242,0.06654609,-0.39033592,-0.22314717,2.980588,1.8870422,-1.1755861,88,Sequential LSTM
-0.3057424,-0.006745686,-2.2076082,0.029529912,-0.70039785,0.85153455,0.0719285,-0.257236,0.06369092,0.14855929,-0.7470127,-0.09067526,4.3437047,0.26888862,-0.46241844,89,Sequential LSTM
-0.24121894,-0.09142454,-1.4319681,-0.055133935,-0.49150753,0.3741827,-0.06337371,0.16218454,-0.13602145,-0.077506654,-0.4145349,-0.14985986,3.1893182,1.2048914,-0.7780272,90,Sequential LSTM
-0.19541466,-0.15022178,-1.6057795,-0.09753607,-0.4594824,0.52700096,-0.09331099,0.4016074,-0.11477167,0.10049159,-0.51758426,-0.24441415,2.948906,2.0063772,-1.5058676,91,Sequential LSTM
-0.26108566,-0.08649907,-1.9580944,-0.048883673,-0.61556095,0.7158095,-0.04539357,0.08850091,0.02646406,-0.014260172,-0.64247644,-0.18273492,3.879722,1.1517678,-1.0072757,92,Sequential LSTM
-0.2831477,-0.04762355,-1.9039167,-0.011445597,-0.64537245,-0.03485524,-0.023601774,-0.032579415,-0.053755615,0.30364722,-0.19144714,-0.13887487,3.706836,0.9724849,-0.6163479,93,Sequential LSTM
-0.14244992,-0.1826229,-1.2213812,-0.08187699,-0.3205222,0.05723998,-0.13125834,0.64267725,-0.17889425,0.32845438,-0.28753003,-0.22368787,2.061215,1.9578513,-1.277214,94,Sequential LSTM
-0.30061552,-0.011416652,-2.2346509,0.04477786,-0.6740837,0.4159744,0.0023864626,-0.2578241,0.11331689,0.0875833,-0.47770193,-0.13419905,4.3380256,0.74773574,-0.6593082,95,Sequential LSTM
-0.14783229,-0.105985396,-1.604292,-0.04248829,-0.44279853,0.90897125,-0.059418883,0.083974354,0.009170857,0.23526926,-0.5355237,-0.1952853,2.7131736,2.0905766,-1.9075116,96,Sequential LSTM
-0.23721488,-0.120965086,-1.98252,-0.06893291,-0.6549319,0.84560925,-0.08021387,0.22110458,0.21692607,0.08180622,-0.7101939,-0.1455518,3.8338609,0.58241826,-0.7812009,97,Sequential LSTM
-0.1038441,-0.1278475,-0.97272515,-0.0870759,-0.21870513,0.12089354,-0.08207583,0.4036542,-0.13476938,0.12215399,-0.3189403,-0.27378824,1.6022972,2.7486672,-1.6778947,98,Sequential LSTM
-0.13311043,-0.07125773,-1.3154508,-0.055357598,-0.30060768,0.5276853,-0.022195157,0.11374359,-0.15345767,0.22518292,-0.6537091,-0.2217734,2.3792248,2.1315362,-1.4504534,99,Sequential LSTM
-0.15023261,-0.15682806,-1.4121635,-0.12574728,-0.29860157,0.28199613,-0.12699653,0.67810845,-0.28370875,0.36775112,-0.5004781,-0.25205284,2.331756,1.9884982,-1.3413007,100,Sequential LSTM
-0.23887542,-0.012405764,-1.1919283,0.07833063,-0.46091166,0.3096224,0.018947378,-0.17540787,0.0065415646,-0.06954236,-0.29644287,-0.088322826,2.9745936,0.49745795,-0.35165653,101,Sequential LSTM
-0.2330483,-0.10693186,-1.712227,-0.060357757,-0.5132207,0.7853963,-0.03211501,0.12655243,0.007964291,0.24011941,-0.546017,-0.20003358,3.1371553,1.5522246,-1.4454613,102,Sequential LSTM
-0.25142893,-0.110057585,-1.5633043,-0.07339507,-0.46500298,0.41379556,-0.085792884,0.3826176,-0.19534063,0.098186545,-0.4195483,-0.19642268,3.0915895,1.429301,-1.0551966,103,Sequential LSTM
-0.23052864,-0.12568052,-1.7334995,-0.07560781,-0.43749037,0.3817144,-0.072030224,0.28223762,-0.080318004,0.16384126,-0.46607372,-0.22099757,3.0900223,1.8224047,-1.297994,104,Sequential LSTM
-0.16840538,-0.16447905,-1.3589174,-0.114423886,-0.31984752,0.4541126,-0.11340744,0.5823506,-0.18440291,0.14767502,-0.56048644,-0.2561422,2.4230187,2.059703,-1.426348,105,Sequential LSTM
-0.22473498,-0.15354903,-1.6423815,-0.12792878,-0.47486484,0.405451,-0.14189957,0.6291049,-0.18789913,0.115510195,-0.42142737,-0.22654282,3.0677867,1.545796,-1.1624207,106,Sequential LSTM
-0.2512316,-0.06277612,-1.6781514,-0.02584946,-0.53609014,0.34818238,-0.04473704,0.06987849,-0.070853114,-0.017267961,-0.39181083,-0.1700582,3.476786,1.1675069,-0.81352794,107,Sequential LSTM
0.027072033,-0.17154777,-0.73340034,-0.16370137,-0.14123817,1.3230506,-0.099985585,0.68528676,-0.13706811,0.44044074,-1.0872973,-0.22180425,1.3770407,1.4993329,-1.5961808,108,Sequential LSTM
-0.13143218,-0.16504875,-1.2566615,-0.11874261,-0.31182367,0.4130502,-0.09566876,0.5559068,-0.15866296,0.17166233,-0.59173864,-0.27198926,2.203664,2.374634,-1.6171492,109,Sequential LSTM
-0.2764181,-0.101599395,-1.924036,-0.0797566,-0.65312207,0.63761514,-0.09572631,0.3127481,-0.16553709,0.11842724,-0.49509194,-0.20137025,3.750238,1.2941288,-1.1204994,110,Sequential LSTM
0.12961274,-0.19947498,-0.23410785,-0.15351667,0.03234204,1.6998336,-0.12119167,0.805241,-0.00027493096,0.3543298,-1.1034636,-0.17949644,0.49919865,0.91460985,-1.4436415,111,Sequential LSTM
-0.19703999,-0.09147647,-1.6749507,-0.110331655,-0.46806282,0.73249584,-0.09801663,0.49581876,0.19263083,0.27514765,-0.5389637,-0.081360675,3.0289268,-0.49376112,0.02894383,112,Sequential LSTM
-0.2611314,-0.11377145,-1.7605618,-0.044420164,-0.5510829,-0.10946793,-0.121407665,0.52191424,-0.19628876,0.30238026,-0.30845797,-0.20168288,3.3681931,1.1312231,-0.65543765,113,Sequential LSTM
-0.2724386,0.076472834,-2.0341783,0.054835916,-0.7215805,0.10539327,0.0042802854,-0.19729428,0.13003828,0.35593402,-0.1360558,-0.1507465,3.7858639,0.69548404,-0.69600874,114,Sequential LSTM
-0.10463468,-0.028241523,-1.3181988,-0.054757148,-0.4389533,-0.07398848,-0.06816047,0.33580047,0.011011043,0.95251113,-0.39654204,-0.18020456,2.3274846,0.3308803,-0.29400653,115,Sequential LSTM
-0.22543378,0.040658113,-1.698682,0.004894088,-0.6460031,0.94572544,0.055047683,-0.10704639,0.31996787,-0.13682768,-0.82522017,-0.033009753,3.7530122,-0.31934407,-0.12773836,116,Sequential LSTM
-0.13818455,-0.22330296,-1.2557678,-0.23575096,-0.24895868,0.30523562,-0.28835547,1.3651937,-0.012219853,0.4367243,-0.83849543,-0.17588212,2.23803,0.63444626,-0.5627122,117,Sequential LSTM
-0.26193434,-0.17843138,-2.0880902,-0.1477696,-0.5014727,0.3776459,-0.16963686,0.7658666,0.13092457,-0.04375378,-0.72797066,-0.20609994,3.8583965,0.6163698,-0.42404398,118,Sequential LSTM
-0.13472886,-0.07045109,-1.5972692,-0.14348051,-0.41030923,0.4941337,-0.07482784,0.39827937,-0.19517045,-0.091740355,-0.5704791,-0.17555474,3.1362026,1.2370812,-0.8016855,119,Sequential LSTM
-0.18871664,-0.01692855,-1.2454652,-0.023915717,-0.4940331,-0.08485413,-0.012909744,-0.056462042,-0.03587248,-0.004053854,-0.17390594,-0.10239165,3.0357165,0.7863203,-0.3825278,120,Sequential LSTM
-0.19053333,0.024811313,-1.7411577,-0.027155433,-0.64842457,0.5577575,0.0023006848,-0.15694009,0.18530022,0.12503923,-0.5832046,-0.12697622,3.7478573,-0.080136046,-0.08853841,121,Sequential LSTM
-0.1507155,-0.0010342589,-1.0056719,-0.012927893,-0.37737915,0.2339956,-0.008151105,-0.03713258,0.40218478,0.08460092,-0.32553196,-0.19320533,2.5237951,-0.18755512,0.054728247,122,Sequential LSTM
-0.12482053,-0.16959552,-1.1954345,-0.09064692,-0.33502963,0.87953746,-0.07651988,0.46967098,0.3453183,0.06138753,-0.92533773,-0.30931413,2.4876997,0.9757895,-0.9927046,123,Sequential LSTM
-0.16485931,-0.07151742,-0.98429257,-0.03372028,-0.4484769,0.2586184,-0.025594478,0.10006636,0.40924135,0.6382081,-0.34198797,-0.05913979,2.2073393,-0.48725274,0.0033678336,124,Sequential LSTM
