Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Model
27,0.22383127,1.4232814,0.9945805,0.7660662,0.6295166,29,Sequential RNN
28,0.36386788,2.3734925,2.108644,1.9674695,0.38891032,29,Sequential RNN
29,0.3289441,0.6656912,0.35370448,0.18740329,0.45813015,29,Sequential RNN
30,0.5276386,0.5579966,0.26511428,0.10899636,0.43007687,29,Sequential RNN
31,-0.015319523,0.50254107,0.23907606,0.098638885,0.38687938,29,Sequential RNN
32,0.32446563,0.14585444,-0.11282137,-0.2507058,0.3798471,29,Sequential RNN
33,0.25065738,0.6461144,0.45542446,0.35377914,0.28001466,29,Sequential RNN
34,-0.78582895,0.79232645,0.57425135,0.45800886,0.32022762,29,Sequential RNN
35,0.6335503,2.0680633,1.6400249,1.4118637,0.6285438,29,Sequential RNN
36,1.6504871,2.0721452,1.5988289,1.3465323,0.6950314,29,Sequential RNN
37,-0.047683388,0.086690634,-0.11439423,-0.22158039,0.2952788,29,Sequential RNN
38,-0.46130836,1.3095459,1.0943123,0.9795842,0.31605512,29,Sequential RNN
39,0.37914428,1.8541222,1.5824951,1.4377083,0.3988638,29,Sequential RNN
40,-0.3542501,0.73382294,0.40908122,0.23598103,0.47685987,29,Sequential RNN
41,-0.3745027,0.9460901,0.7648349,0.6682186,0.26616052,29,Sequential RNN
42,-0.07161416,1.0224389,0.82656854,0.72216135,0.28762186,29,Sequential RNN
43,-0.07655871,0.81775236,0.6055722,0.49247184,0.31157136,29,Sequential RNN
44,-0.16360022,1.6054497,1.3267684,1.1782198,0.40922436,29,Sequential RNN
45,0.4676187,0.98385733,0.7621074,0.643906,0.32562375,29,Sequential RNN
46,-0.30876893,0.8785586,0.5487183,0.37290016,0.48434696,29,Sequential RNN
47,-1.1775471,1.6912836,1.3951825,1.2373486,0.4348036,29,Sequential RNN
48,-0.13051581,1.159157,0.88496184,0.7388046,0.40263638,29,Sequential RNN
49,-0.26139358,2.3240128,1.9230936,1.7093872,0.58872163,29,Sequential RNN
50,-0.22415091,2.033183,1.7491134,1.5976937,0.41713527,29,Sequential RNN
51,0.83469635,1.3034428,0.9755769,0.8008112,0.48144788,29,Sequential RNN
52,-0.11799805,1.386565,0.85141283,0.5661555,0.7858332,29,Sequential RNN
53,0.5453289,0.98583937,0.826343,0.7413251,0.23420899,29,Sequential RNN
54,-0.1188568,1.3295997,0.9172524,0.697455,0.60550255,29,Sequential RNN
55,0.1665576,1.4923755,1.263135,1.1409401,0.33662415,29,Sequential RNN
56,-0.23978063,2.104021,1.8015151,1.6402675,0.4442083,29,Sequential RNN
57,-0.15187772,2.5270748,2.1130614,1.8923763,0.6079488,29,Sequential RNN
58,0.36198735,0.61623585,0.2264325,0.018651808,0.5723986,29,Sequential RNN
59,0.6478503,0.7801986,0.5024404,0.35438433,0.40786797,29,Sequential RNN
60,-0.41713992,1.5256201,1.0287409,0.7638848,0.72963095,29,Sequential RNN
61,0.2407621,0.90845007,0.6370633,0.49240357,0.39851186,29,Sequential RNN
62,0.2933559,1.3165315,1.0569084,0.91851914,0.38123828,29,Sequential RNN
63,0.596147,1.2019799,0.9076774,0.75080264,0.4321621,29,Sequential RNN
64,0.2814824,0.19898133,-0.10397757,-0.2654667,0.44487345,29,Sequential RNN
65,1.4357151,1.0296316,0.72554296,0.5634513,0.4465326,29,Sequential RNN
66,0.42358443,1.4350984,0.9749391,0.7296556,0.6757116,29,Sequential RNN
67,-0.46124572,1.3741441,1.0710694,0.9095186,0.4450437,29,Sequential RNN
68,0.2704634,1.2545989,0.99008536,0.8490889,0.38841942,29,Sequential RNN
69,0.48672253,0.8142437,0.44159526,0.24295895,0.54720736,29,Sequential RNN
70,-0.23047091,0.85092825,0.43249673,0.20945632,0.6144365,29,Sequential RNN
71,-0.118375815,0.97927195,0.66870993,0.50316787,0.45603845,29,Sequential RNN
72,0.07813442,1.1726882,0.9222933,0.7888229,0.36768708,29,Sequential RNN
73,-0.027794268,1.8535881,1.3998026,1.1579164,0.66635233,29,Sequential RNN
74,-0.5008855,1.6756669,1.249437,1.0222397,0.6258879,29,Sequential RNN
75,0.11352893,2.0034394,1.6779805,1.5044976,0.47791404,29,Sequential RNN
76,-0.31537247,0.99926966,0.6671241,0.4900771,0.48773205,29,Sequential RNN
77,-0.5638031,0.49887672,0.29554915,0.18716758,0.29857183,29,Sequential RNN
78,-0.24442168,1.4684731,1.1393418,0.96390176,0.48330578,29,Sequential RNN
79,0.022493923,1.003006,0.74626005,0.60940415,0.37701297,29,Sequential RNN
80,0.2602791,1.3572651,1.0676401,0.9132585,0.4252938,29,Sequential RNN
81,1.3518606,0.14459905,-0.06390771,-0.17505005,0.30617732,29,Sequential RNN
82,-0.09069467,0.9430016,0.6099304,0.43239048,0.489091,29,Sequential RNN
83,0.004125192,0.941624,0.68267393,0.54464334,0.38024998,29,Sequential RNN
84,0.06806753,0.9567866,0.5628596,0.35288087,0.57845354,29,Sequential RNN
85,-0.11436848,1.234771,0.9866682,0.85441977,0.36432105,29,Sequential RNN
86,0.49736908,0.92157274,0.762241,0.6773115,0.2339667,29,Sequential RNN
87,0.08809546,1.470459,1.013944,0.77060294,0.6703602,29,Sequential RNN
88,-0.30698574,0.70753634,0.39988214,0.23589025,0.4517683,29,Sequential RNN
89,-0.11214799,1.3834327,1.1382706,1.0075892,0.36000305,29,Sequential RNN
90,-0.065075055,1.2770545,1.0140488,0.87385607,0.38620552,29,Sequential RNN
91,-0.40292954,0.7248183,0.5253767,0.41906655,0.29286563,29,Sequential RNN
92,-1.2951874,1.8785279,1.5436616,1.365164,0.49172783,29,Sequential RNN
93,0.6727148,2.4828668,2.1484907,1.9702542,0.49100816,29,Sequential RNN
94,0.6736905,0.60236543,0.27383843,0.098720595,0.48241824,29,Sequential RNN
95,0.3090536,1.374232,1.2384628,1.1660925,0.19936787,29,Sequential RNN
96,-1.2013527,0.85561645,0.73421973,0.6695105,0.17826249,29,Sequential RNN
97,-0.44842678,1.7298093,1.4188354,1.2530736,0.4566435,29,Sequential RNN
98,1.9833134,0.07479413,-0.13596666,-0.24831057,0.30948722,29,Sequential RNN
99,0.98053706,0.24134119,0.013254556,-0.1083247,0.33492902,29,Sequential RNN
100,0.035385847,0.27466914,-0.008906374,-0.16006334,0.41641048,29,Sequential RNN
101,-0.60709375,0.22986227,0.029491348,-0.0773143,0.2942305,29,Sequential RNN
102,0.36302888,1.8026863,1.3056682,1.0407377,0.72983575,29,Sequential RNN
103,0.5309989,0.16132252,-0.051720615,-0.16528103,0.3128386,29,Sequential RNN
104,0.65985596,0.87192464,0.5616198,0.39621514,0.45566028,29,Sequential RNN
105,-0.3352224,0.896195,0.5294879,0.33401853,0.5384832,29,Sequential RNN
106,-0.30092564,1.6582531,1.4607239,1.3554337,0.29005685,29,Sequential RNN
107,-0.6466552,0.95706207,0.7026544,0.5670452,0.37357956,29,Sequential RNN
108,-0.015449302,1.5668982,1.1957889,0.99797326,0.54494715,29,Sequential RNN
109,-0.7697612,1.017018,0.72085536,0.56298864,0.43489388,29,Sequential RNN
110,-0.49872407,1.6098784,1.410928,1.3048799,0.29214317,29,Sequential RNN
111,-1.4780033,2.3948433,2.0215652,1.8225933,0.5481323,29,Sequential RNN
112,-3.3291671,1.7164775,1.4749672,1.3462329,0.3546406,29,Sequential RNN
113,-1.0240799,1.924456,1.6674585,1.5304692,0.37738204,29,Sequential RNN
114,-4.0642304,2.2906241,2.014594,1.8674594,0.40532982,29,Sequential RNN
115,-3.070357,1.8744228,1.6748435,1.5684606,0.2930676,29,Sequential RNN
116,4.9940066,1.7262578,1.5385311,1.4384662,0.27566206,29,Sequential RNN
117,-3.0842571,0.7914484,0.59360695,0.48814952,0.2905164,29,Sequential RNN
118,4.2339554,1.5578412,1.3289843,1.2069947,0.3360596,29,Sequential RNN
119,-1.8449918,1.7698927,1.5104483,1.3721539,0.38097572,29,Sequential RNN
120,-1.2618786,1.3980417,1.093968,0.9318853,0.44650972,29,Sequential RNN
121,-5.351145,1.6148326,1.2395672,1.0395359,0.5510504,29,Sequential RNN
122,3.9231372,1.6022818,1.4076749,1.3039416,0.28576693,29,Sequential RNN
123,-3.932273,0.47772518,0.31362635,0.22615524,0.2409675,29,Sequential RNN
124,-7.9549212,1.2875906,1.1006209,1.0009588,0.27455175,29,Sequential RNN
125,-0.7901208,0.8229248,0.639628,0.5419236,0.26915818,29,Sequential RNN
126,-7.1835566,-0.04213943,-0.17271107,-0.24231088,0.19173509,29,Sequential RNN
127,11.81234,1.0899581,0.96264017,0.89477426,0.18695748,29,Sequential RNN
128,-3.2705219,-0.0026356922,-0.14153919,-0.21558031,0.20397,29,Sequential RNN
129,-1.1899805,2.3097217,2.1150427,2.0112715,0.2858717,29,Sequential RNN
130,-3.4916015,-0.7434621,-0.8401111,-0.89162856,0.14192182,29,Sequential RNN
131,-4.3921475,1.1000308,1.0282594,0.99000204,0.10539134,29,Sequential RNN
132,11.921037,1.807716,1.640317,1.5510868,0.24581364,29,Sequential RNN
133,1.154749,0.2991909,0.1650671,0.09357387,0.19695126,29,Sequential RNN
134,5.7416673,-0.50620496,-0.6089425,-0.66370565,0.1508628,29,Sequential RNN
135,-2.405987,-0.29075995,-0.40880665,-0.47173008,0.17334314,29,Sequential RNN
136,3.7398756,1.7558506,1.5931954,1.5064937,0.23884808,29,Sequential RNN
137,-0.50993896,0.29329568,0.16350384,0.09431967,0.19058998,29,Sequential RNN
138,-5.225442,2.2731805,2.1314175,2.0558527,0.20816869,29,Sequential RNN
139,-1.4845457,2.081897,1.8805444,1.7732168,0.2956712,29,Sequential RNN
140,-2.268138,0.2290745,0.047310982,-0.04957616,0.26690674,29,Sequential RNN
141,4.351151,1.1590705,0.8251981,0.64723074,0.49026817,29,Sequential RNN
142,-1.4648088,0.889713,0.71601295,0.6234242,0.25506616,29,Sequential RNN
143,3.575009,0.10943172,-0.04338584,-0.124843664,0.22440165,29,Sequential RNN
144,2.074578,-0.073004976,-0.23560983,-0.32228473,0.23877369,29,Sequential RNN
145,-1.0559027,-0.006546917,-0.13877755,-0.20926172,0.19417123,29,Sequential RNN
146,2.1854649,1.2657821,1.0195458,0.88829225,0.36158043,29,Sequential RNN
147,-3.7375546,0.62504756,0.44363502,0.34693512,0.26639137,29,Sequential RNN
148,0.7841413,1.0789884,0.80316377,0.6561383,0.40502903,29,Sequential RNN
149,2.1728137,1.1682124,1.0657485,1.0111309,0.15046135,29,Sequential RNN
150,-3.4467587,0.44889596,0.25607613,0.15329564,0.28314206,29,Sequential RNN
151,-2.8792279,1.5418724,1.3150642,1.1941671,0.3330509,29,Sequential RNN
152,0.06557676,1.406612,1.0818613,0.9087565,0.4768733,29,Sequential RNN
153,1.2153641,1.4453721,1.1740685,1.0294532,0.39838964,29,Sequential RNN
154,1.9579872,-0.13419044,-0.26973733,-0.34198913,0.19904087,29,Sequential RNN
155,1.7006041,0.65919083,0.5288752,0.45941162,0.19135953,29,Sequential RNN
156,3.1811166,0.81342995,0.5601895,0.42520222,0.3718655,29,Sequential RNN
157,4.092237,0.08479472,-0.08175152,-0.17052726,0.24456137,29,Sequential RNN
158,-2.2830026,0.057056084,-0.09196305,-0.17139617,0.21882404,29,Sequential RNN
159,-3.4704459,1.4844885,1.177064,1.0131946,0.45143083,29,Sequential RNN
160,-1.4063278,1.9807041,1.6725141,1.5082365,0.4525554,29,Sequential RNN
161,0.84362906,0.09085052,-0.03589275,-0.10345194,0.18611345,29,Sequential RNN
162,-1.3564705,0.25904053,-0.022265906,-0.17221336,0.41307846,29,Sequential RNN
163,1.5562266,1.5698047,1.2750739,1.1179707,0.43279153,29,Sequential RNN
164,3.7412393,0.060396094,-0.171558,-0.29519874,0.34060806,29,Sequential RNN
165,-1.4059112,0.78853667,0.5339764,0.39828584,0.37380365,29,Sequential RNN
166,-1.5580385,1.2633336,0.91017044,0.72192085,0.51859456,29,Sequential RNN
167,-2.2320523,1.8620656,1.5989189,1.4586518,0.38641217,29,Sequential RNN
168,-0.6126384,1.9941019,1.7385389,1.6023133,0.37527674,29,Sequential RNN
169,-1.0997714,0.755,0.5564061,0.45054764,0.2916209,29,Sequential RNN
170,3.6564221,0.29557225,0.14065336,0.05807543,0.22748742,29,Sequential RNN
171,-3.2347813,0.15559015,-0.003537769,-0.08835922,0.23366791,29,Sequential RNN
172,0.35435832,1.1966132,0.962043,0.8370075,0.34445,29,Sequential RNN
173,-1.9484458,1.1188283,0.839411,0.6904706,0.4103043,29,Sequential RNN
174,0.5095654,1.5227938,1.3721904,1.2919122,0.22115093,29,Sequential RNN
175,1.5845245,1.5063248,1.3107642,1.206523,0.2871672,29,Sequential RNN
176,-0.038058545,-0.5679905,-0.7609335,-0.86377984,0.28332335,29,Sequential RNN
177,-2.2342672,0.014538272,-0.21069328,-0.3307506,0.33073655,29,Sequential RNN
178,0.24142641,1.065068,0.9252877,0.8507792,0.2052574,29,Sequential RNN
179,-0.08114296,1.245926,1.1304717,1.0689305,0.169536,29,Sequential RNN
180,2.1713119,-0.27626586,-0.46982113,-0.57299364,0.28422195,29,Sequential RNN
181,1.9752251,0.17014542,-0.10936842,-0.25836036,0.41044614,29,Sequential RNN
182,0.084599294,-0.14399666,-0.36336422,-0.48029596,0.3221256,29,Sequential RNN
183,1.3973703,0.33012673,0.1426188,0.042669605,0.27534217,29,Sequential RNN
184,4.1184244,0.2555393,0.034728274,-0.082972735,0.32424518,29,Sequential RNN
185,-1.9823898,-0.22863539,-0.4211444,-0.52375907,0.28268546,29,Sequential RNN
186,-1.0944066,1.5267916,1.2044922,1.0326943,0.473273,29,Sequential RNN
187,-6.973795,1.7051929,1.4950675,1.3830632,0.30855313,29,Sequential RNN
188,0.23394334,1.3716557,1.1269674,0.99653894,0.3593073,29,Sequential RNN
189,3.5734615,1.3171288,1.019551,0.8609305,0.43697125,29,Sequential RNN
190,2.6750107,0.09383723,-0.033275627,-0.101031855,0.1866562,29,Sequential RNN
191,0.4799035,-0.3162166,-0.5298771,-0.6437667,0.31374523,29,Sequential RNN
192,-0.55349076,1.2047558,0.8912128,0.7240822,0.46041527,29,Sequential RNN
193,-2.1123078,1.3014135,1.0572782,0.9271443,0.35849547,29,Sequential RNN
194,1.525886,1.4174379,1.2182603,1.1120911,0.29247764,29,Sequential RNN
195,0.65283537,-0.038293198,-0.25306132,-0.36754122,0.31537163,29,Sequential RNN
196,-3.4893882,1.3476596,1.0161358,0.83942056,0.48681915,29,Sequential RNN
197,-0.4573375,1.2334486,0.98010993,0.84507036,0.37200966,29,Sequential RNN
198,-0.62262887,0.3502549,0.124025315,0.0034359526,0.33220208,29,Sequential RNN
199,2.7548237,1.2771603,1.0348864,0.90574473,0.35576198,29,Sequential RNN
200,2.373468,0.8642959,0.57144725,0.41534728,0.43002716,29,Sequential RNN
201,-2.708848,0.7714042,0.46758896,0.30564323,0.44613135,29,Sequential RNN
202,0.94248253,-0.12597294,-0.29261225,-0.38143766,0.24469796,29,Sequential RNN
203,2.1739943,-0.41542616,-0.63249904,-0.7482074,0.3187562,29,Sequential RNN
204,-1.9358435,-1.4946313,-1.6619861,-1.7511929,0.24574843,29,Sequential RNN
205,0.26608628,1.8528328,1.5060744,1.3212384,0.5091901,29,Sequential RNN
206,-0.37542972,0.5331094,0.28496745,0.15269789,0.3643788,29,Sequential RNN
207,2.9870887,1.6996819,1.33966,1.1477543,0.528666,29,Sequential RNN
208,0.15745662,-0.04287838,-0.29259256,-0.4257001,0.36668733,29,Sequential RNN
209,0.9336088,1.2430762,1.1170825,1.0499227,0.18501349,29,Sequential RNN
210,2.298599,-0.20290355,-0.39124885,-0.49164444,0.2765717,29,Sequential RNN
211,-0.35924175,0.269802,0.026192725,-0.10366069,0.35772294,29,Sequential RNN
212,0.79823184,1.3770224,1.2064071,1.115462,0.25053713,29,Sequential RNN
213,0.39790165,0.23878899,0.042517096,-0.062103625,0.28821126,29,Sequential RNN
214,-0.17357129,0.4875999,0.3975825,0.3495997,0.1321842,29,Sequential RNN
215,-0.42274916,-0.2569659,-0.37072742,-0.43136665,0.1670505,29,Sequential RNN
216,-0.6642881,-0.2955447,-0.4553276,-0.5404982,0.2346297,29,Sequential RNN
217,-1.5451475,2.4554124,2.2370396,2.1206386,0.32066402,29,Sequential RNN
218,1.4397999,1.797616,1.4816359,1.3132061,0.46399334,29,Sequential RNN
219,-1.6677399,0.31274423,0.10259021,-0.009430274,0.3085963,29,Sequential RNN
220,0.8357651,2.5562027,2.338525,2.2224941,0.31964448,29,Sequential RNN
221,-1.8386781,1.8409799,1.4125528,1.184184,0.6291153,29,Sequential RNN
222,-1.2156905,1.282955,0.95394486,0.77856934,0.48312798,29,Sequential RNN
223,1.5293558,1.3756946,1.2261004,1.1463611,0.2196681,29,Sequential RNN
224,0.21402018,0.2727908,0.16496149,0.10748418,0.15833968,29,Sequential RNN
225,0.61540276,0.43070742,0.215383,0.100606464,0.31618866,29,Sequential RNN
226,0.5194061,0.18654202,-0.039257307,-0.1596173,0.33157024,29,Sequential RNN
227,0.47848305,0.23390567,0.03286878,-0.07429187,0.29520842,29,Sequential RNN
228,0.8245223,0.79963714,0.62386847,0.5301769,0.25810382,29,Sequential RNN
229,-0.09316988,0.115333125,-0.07417802,-0.17519496,0.2782836,29,Sequential RNN
230,1.7330943,1.1375725,0.9599001,0.86519396,0.2608986,29,Sequential RNN
231,0.12515202,0.45319867,0.13164254,-0.039759625,0.47218236,29,Sequential RNN
232,-0.034871284,1.2735107,1.0196944,0.8844004,0.37271088,29,Sequential RNN
233,0.18879843,1.0601168,0.7685879,0.6131909,0.42809,29,Sequential RNN
234,0.09983069,0.6656979,0.5116188,0.42948845,0.22625458,29,Sequential RNN
235,0.13165759,0.7718677,0.57449746,0.46929133,0.2898242,29,Sequential RNN
236,-0.6180728,1.7165596,1.4302704,1.277666,0.42039555,29,Sequential RNN
237,0.5443274,1.0410454,0.853506,0.7535398,0.27538848,29,Sequential RNN
238,1.9013649,1.4881853,1.2319117,1.0953068,0.37632024,29,Sequential RNN
239,-0.7210648,1.2146087,0.8399786,0.64028585,0.5501177,29,Sequential RNN
240,0.56612676,0.012775128,-0.21071486,-0.3298439,0.3281791,29,Sequential RNN
241,0.18277194,0.27403718,0.15716141,0.09486203,0.17162375,29,Sequential RNN
242,0.73425055,0.079062976,-0.13356271,-0.24690065,0.31222573,29,Sequential RNN
243,0.0057511805,0.56578535,0.24306582,0.07104341,0.4738908,29,Sequential RNN
244,0.76946986,1.2411023,0.87556666,0.6807216,0.53676325,29,Sequential RNN
245,0.7180552,-0.17613897,-0.42046314,-0.5506977,0.35877272,29,Sequential RNN
246,-1.4142085,0.4512004,0.20504238,0.07383039,0.36146554,29,Sequential RNN
247,-0.8185455,1.2145176,0.92542756,0.77133095,0.42450824,29,Sequential RNN
248,-3.11186,1.0459815,0.8987734,0.82030547,0.2161648,29,Sequential RNN
249,1.0381161,2.2336397,1.975127,1.8373293,0.37960732,29,Sequential RNN
