Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Model
45,0.05370694,3.8867438,2.7364566,2.1233072,1.6891158,5,Sequential LSTM
46,0.40071228,3.131184,2.0403805,1.4589386,1.6017675,5,Sequential LSTM
47,-0.2190485,3.7896204,2.6896508,2.103324,1.6152261,5,Sequential LSTM
48,0.2054965,3.8679504,2.7439022,2.1447396,1.650583,5,Sequential LSTM
49,1.217868,4.9439287,3.5659797,2.8314786,2.02342,5,Sequential LSTM
50,0.17554726,3.873727,2.7330692,2.1250541,1.674974,5,Sequential LSTM
51,0.031975776,3.5637326,2.346333,1.697411,1.7876647,5,Sequential LSTM
52,-0.7061393,3.7414486,2.6987557,2.1429589,1.5311204,5,Sequential LSTM
53,-0.15066479,3.4655235,2.4749131,1.9468791,1.454641,5,Sequential LSTM
54,0.3212152,3.5118005,2.3565862,1.7408125,1.6963483,5,Sequential LSTM
55,0.54849374,4.606312,3.1880903,2.4321203,2.082559,5,Sequential LSTM
56,1.477146,3.7138782,2.7033079,2.164634,1.483951,5,Sequential LSTM
57,-0.026159117,4.3682933,3.168116,2.5283747,1.7623744,5,Sequential LSTM
58,0.7231788,3.4384341,2.3402457,1.754868,1.6126097,5,Sequential LSTM
59,-0.13163066,3.6252747,2.579079,2.0214145,1.5362645,5,Sequential LSTM
60,0.55054617,3.3583634,2.1281877,1.4724547,1.8064265,5,Sequential LSTM
61,-0.3129982,3.827569,2.6706042,2.0538955,1.6989213,5,Sequential LSTM
62,-0.9327229,3.909196,2.7610798,2.1490886,1.6859268,5,Sequential LSTM
63,-1.6317035,3.1395507,2.0422294,1.4573141,1.6113375,5,Sequential LSTM
64,2.8826947,2.8599792,1.8588825,1.3252581,1.4700394,5,Sequential LSTM
65,-0.79432416,3.2816668,2.2151678,1.6466811,1.5660787,5,Sequential LSTM
66,-0.16913143,2.463024,1.5378058,1.0446274,1.3586173,5,Sequential LSTM
67,0.29262418,3.1252902,2.1564167,1.6399688,1.4227222,5,Sequential LSTM
68,0.16510935,3.3730707,2.2278967,1.6174732,1.6816053,5,Sequential LSTM
69,-0.79734063,3.5209212,2.432517,1.8523545,1.5982443,5,Sequential LSTM
70,0.3315028,3.5494068,2.5015724,1.9430351,1.5386703,5,Sequential LSTM
71,-0.20143802,3.610719,2.4528596,1.8356738,1.7002357,5,Sequential LSTM
72,-0.17491888,3.9276123,2.7828217,2.1726031,1.6810437,5,Sequential LSTM
73,-0.69593275,3.5768044,2.3423502,1.6843381,1.812707,5,Sequential LSTM
74,-0.11824459,3.4181778,2.383376,1.8317865,1.5195305,5,Sequential LSTM
75,0.95523816,4.0612974,2.9102783,2.2967424,1.6901863,5,Sequential LSTM
76,1.1204352,3.715876,2.6385565,2.064302,1.5819675,5,Sequential LSTM
77,0.4914763,3.2167695,1.9738904,1.3113871,1.8250791,5,Sequential LSTM
78,-1.918994,4.7709093,3.5267541,2.8635714,1.8269525,5,Sequential LSTM
79,0.8812899,5.2018275,3.838723,3.1121345,2.001622,5,Sequential LSTM
80,-1.2259707,3.751502,2.77369,2.2524776,1.4358473,5,Sequential LSTM
81,-0.68223435,4.5407615,3.1979241,2.4821389,1.9718596,5,Sequential LSTM
82,-0.21649478,3.7043765,2.6123495,2.0302553,1.603564,5,Sequential LSTM
83,-1.0006472,3.526902,2.468044,1.9036303,1.5548575,5,Sequential LSTM
84,0.30842185,3.6368482,2.565893,1.9950315,1.572622,5,Sequential LSTM
85,-1.2426276,3.8169153,2.6720724,2.0618258,1.6811204,5,Sequential LSTM
86,-0.6700981,4.196691,3.013968,2.3835294,1.7367446,5,Sequential LSTM
87,0.52172077,3.588588,2.4657078,1.8671672,1.6488703,5,Sequential LSTM
88,0.43829525,3.4312952,2.2345726,1.5966711,1.7573024,5,Sequential LSTM
89,-0.41122782,4.8256054,3.493574,2.7835486,1.9559933,5,Sequential LSTM
90,0.68207246,4.060125,2.7190871,2.004261,1.9692189,5,Sequential LSTM
91,0.41098866,4.7291408,3.3086698,2.5515025,2.085861,5,Sequential LSTM
92,-2.7859292,3.5969884,2.5367765,1.9716411,1.5568463,5,Sequential LSTM
93,-1.0380619,8.151788,6.2909656,5.2990746,2.732484,5,Sequential LSTM
94,0.49819964,5.301019,3.7597425,2.938182,2.2632551,5,Sequential LSTM
95,-1.1828592,3.7712634,2.6857715,2.1071606,1.5939679,5,Sequential LSTM
96,1.9472587,6.821537,5.011479,4.0466456,2.6579423,5,Sequential LSTM
97,0.32683185,4.40951,3.2041318,2.5616179,1.7700114,5,Sequential LSTM
98,0.12267651,3.454919,2.316559,1.7097684,1.6716013,5,Sequential LSTM
99,0.20729417,3.2127013,2.1312022,1.5547187,1.588106,5,Sequential LSTM
100,1.2468305,3.3952253,2.3444865,1.7844009,1.5429354,5,Sequential LSTM
101,0.89911544,3.6120007,2.5750115,2.0222569,1.5227425,5,Sequential LSTM
102,-0.88420427,5.348398,3.8764493,3.091842,2.1614518,5,Sequential LSTM
103,-0.73414975,4.826841,3.4974241,2.7887921,1.9521528,5,Sequential LSTM
104,-0.31894216,3.1290848,1.9148983,1.2676883,1.7829474,5,Sequential LSTM
105,-0.18416037,3.2542768,2.1871428,1.6183183,1.5670093,5,Sequential LSTM
106,-1.0589256,4.416019,3.214203,2.5735857,1.7647842,5,Sequential LSTM
107,-2.4247785,3.9087992,2.8196464,2.2390845,1.5993431,5,Sequential LSTM
108,-0.8090828,6.4385166,4.682348,3.7462394,2.5788088,5,Sequential LSTM
109,-0.474097,3.707963,2.4824169,1.8291519,1.7996278,5,Sequential LSTM
110,2.5062134,6.6791325,4.958803,4.0418,2.5261805,5,Sequential LSTM
111,1.0625917,4.5653057,3.28878,2.6083405,1.8744887,5,Sequential LSTM
112,-3.1551795,5.656564,4.1813316,3.3949728,2.1662753,5,Sequential LSTM
113,0.060870524,4.981819,3.7464054,3.0878801,1.8141176,5,Sequential LSTM
114,-4.2806263,5.3219676,3.867663,3.0924604,2.1355424,5,Sequential LSTM
115,-0.7747088,7.181475,5.5100484,4.61911,2.454372,5,Sequential LSTM
116,-1.2311577,8.056561,6.001147,4.905527,3.018233,5,Sequential LSTM
117,-0.8327028,3.07827,1.7832139,1.0928967,1.901698,5,Sequential LSTM
118,-2.637162,2.312969,1.4204473,0.94469833,1.3106037,5,Sequential LSTM
119,2.9505465,3.2484622,2.319345,1.8240881,1.3643429,5,Sequential LSTM
120,-1.7858008,3.219545,2.4534004,2.0450141,1.1250297,5,Sequential LSTM
121,-1.4352225,7.80984,5.8640175,4.8268175,2.8573012,5,Sequential LSTM
122,-3.421568,7.4643908,5.7223463,4.793767,2.5580676,5,Sequential LSTM
123,-2.0306754,3.4037054,2.1760316,1.5216327,1.8027514,5,Sequential LSTM
124,-2.4562304,6.883807,5.3770313,4.5738606,2.2125926,5,Sequential LSTM
125,-13.577484,6.919782,5.696164,5.0439267,1.7967942,5,Sequential LSTM
126,-5.839717,1.4860667,0.26573014,-0.38475776,1.7919774,5,Sequential LSTM
127,6.521621,9.51198,7.749774,6.8104444,2.5876794,5,Sequential LSTM
128,3.8808112,3.7791617,2.249983,1.4348706,2.2454891,5,Sequential LSTM
129,-5.268858,10.173298,8.166527,7.096841,2.9467988,5,Sequential LSTM
130,9.052087,7.2018847,5.184795,4.1096053,2.9619532,5,Sequential LSTM
131,-4.6494503,4.773741,3.3870153,2.6478367,2.0363052,5,Sequential LSTM
132,-0.3966627,9.830336,7.7813153,6.689102,3.0088425,5,Sequential LSTM
133,7.5885878,1.64476,0.54126626,-0.046939474,1.6204013,5,Sequential LSTM
134,-1.1476498,2.1298509,1.0547944,0.4817464,1.578645,5,Sequential LSTM
135,4.75098,2.4857185,1.4084717,0.83425635,1.5818608,5,Sequential LSTM
136,4.3180594,2.8811002,2.3219187,2.0238528,0.8211185,5,Sequential LSTM
137,-2.8545263,1.7883464,1.1770434,0.85119444,0.89765525,5,Sequential LSTM
138,-4.77984,3.4861186,2.645765,2.1978223,1.2340013,5,Sequential LSTM
139,1.669123,5.1892247,4.0529094,3.447208,1.6685994,5,Sequential LSTM
140,-0.7761673,2.8952081,2.083515,1.6508508,1.1919135,5,Sequential LSTM
141,3.1759512,6.4812865,5.002134,4.213688,2.1720295,5,Sequential LSTM
142,3.242337,2.1106348,1.0890728,0.5445403,1.5000901,5,Sequential LSTM
143,3.7647738,2.8790166,1.5306122,0.8118599,1.9800353,5,Sequential LSTM
144,-0.30106,4.2982044,2.8839505,2.1300976,2.0767303,5,Sequential LSTM
145,1.0927987,1.7121835,0.8431929,0.37998664,1.2760502,5,Sequential LSTM
146,3.1334531,3.8842378,2.803435,2.2273245,1.5870804,5,Sequential LSTM
147,1.3695866,2.607687,1.5694547,1.0160353,1.5245703,5,Sequential LSTM
148,-3.655024,7.875967,5.98466,4.976518,2.7772481,5,Sequential LSTM
149,1.9678177,5.1791315,3.788749,3.0476186,2.0416791,5,Sequential LSTM
150,-1.7914135,2.8095465,1.4889493,0.7850186,1.9392031,5,Sequential LSTM
151,-1.7827241,6.5951424,4.7083235,3.7025747,2.770659,5,Sequential LSTM
152,-1.5122085,8.898373,6.756366,5.6145906,3.1453857,5,Sequential LSTM
153,0.951446,3.6593864,2.172896,1.3805374,2.1828048,5,Sequential LSTM
154,-1.3515643,3.524224,2.544298,2.0219588,1.43895,5,Sequential LSTM
155,2.5551958,5.0625896,3.709745,2.9886222,1.9865582,5,Sequential LSTM
156,0.39570335,2.4285989,1.3429681,0.76428354,1.5941724,5,Sequential LSTM
157,0.4797598,2.9897056,1.7420713,1.0770327,1.8320628,5,Sequential LSTM
158,-0.7289802,2.5886276,1.5759311,1.0361239,1.4870731,5,Sequential LSTM
159,-2.691643,3.611297,2.6621835,2.1562676,1.3937056,5,Sequential LSTM
160,-2.0826957,8.657795,6.4335613,5.2479596,3.2661238,5,Sequential LSTM
161,-0.1056299,5.5208573,4.247143,3.5682032,1.8703592,5,Sequential LSTM
162,0.8441408,3.4076836,2.1158566,1.4272615,1.8969564,5,Sequential LSTM
163,-1.8338145,5.4056005,4.0758095,3.3669784,1.9527017,5,Sequential LSTM
164,3.4372327,3.739948,2.6723182,2.103228,1.5677403,5,Sequential LSTM
165,1.3509398,2.223823,1.1632681,0.59795046,1.5573494,5,Sequential LSTM
166,1.2138982,6.537752,4.927317,4.068893,2.3648078,5,Sequential LSTM
167,-1.2748218,4.3450875,3.071601,2.3927817,1.8700246,5,Sequential LSTM
168,-0.96395516,6.014966,4.577809,3.8117461,2.1103623,5,Sequential LSTM
169,-1.0442711,6.1215515,4.4377837,3.5402691,2.4724903,5,Sequential LSTM
170,0.14754191,3.3453796,2.2957504,1.7362573,1.5413046,5,Sequential LSTM
171,0.06992138,2.793977,1.5654001,0.91052,1.8040776,5,Sequential LSTM
172,1.3295772,3.4018264,2.4098556,1.8810955,1.4566382,5,Sequential LSTM
173,-0.21090338,2.7354233,1.5261046,0.88149065,1.775797,5,Sequential LSTM
174,-0.33055297,3.4137337,2.254452,1.6365094,1.7023219,5,Sequential LSTM
175,2.2304792,5.519242,3.963171,3.133724,2.2849803,5,Sequential LSTM
176,2.9185965,1.933118,0.9965982,0.49739575,1.3752131,5,Sequential LSTM
177,2.882966,3.7879214,2.1273685,1.2422277,2.4384034,5,Sequential LSTM
178,-0.12266657,2.9618301,2.0646648,1.5864409,1.3174217,5,Sequential LSTM
179,-3.7520356,7.8988967,5.904207,4.840957,2.9290605,5,Sequential LSTM
180,0.20503479,3.3357334,2.0093718,1.3023696,1.9476666,5,Sequential LSTM
181,0.9536656,2.757259,1.6614065,1.0772738,1.6091812,5,Sequential LSTM
182,-0.3882892,2.9082572,1.837853,1.2672856,1.5718118,5,Sequential LSTM
183,0.14979994,2.996116,2.0923429,1.6105969,1.3271263,5,Sequential LSTM
184,2.619374,3.3702722,2.221585,1.6092882,1.686766,5,Sequential LSTM
185,0.16517538,3.6569624,2.5147,1.9058281,1.6773316,5,Sequential LSTM
186,-0.11395322,3.4718788,2.4841373,1.957632,1.450429,5,Sequential LSTM
187,-1.9620025,4.524567,3.3656783,2.7479453,1.7017442,5,Sequential LSTM
188,-1.8522949,8.31143,6.487326,5.5150075,2.6785681,5,Sequential LSTM
189,-1.1517625,6.7344623,4.765487,3.7159452,2.8913007,5,Sequential LSTM
190,2.4354353,7.0230007,5.1428027,4.140581,2.760937,5,Sequential LSTM
191,0.6550584,2.122701,0.95582116,0.3338284,1.7134792,5,Sequential LSTM
192,-0.2044951,2.5834365,1.5444297,0.9905973,1.525708,5,Sequential LSTM
193,-0.6684292,5.868949,4.328429,3.50727,2.2621446,5,Sequential LSTM
194,0.12619235,3.892625,2.6719112,2.0212219,1.7925328,5,Sequential LSTM
195,1.5680438,3.722897,2.4735706,1.8076303,1.8345463,5,Sequential LSTM
196,-1.7950652,2.821649,1.6315439,0.9971707,1.7475842,5,Sequential LSTM
197,-1.5220522,6.609425,5.1457605,4.365569,2.149287,5,Sequential LSTM
198,0.12584156,6.0734816,4.458308,3.5973587,2.371764,5,Sequential LSTM
199,-2.1329255,3.889367,2.9008644,2.3739524,1.4515454,5,Sequential LSTM
200,-0.93700063,3.7687593,2.5450425,1.8927526,1.7969419,5,Sequential LSTM
201,-0.735051,3.13459,2.2538311,1.7843525,1.2933304,5,Sequential LSTM
202,-0.137304,2.6382647,1.6195453,1.0765276,1.4959166,5,Sequential LSTM
203,1.8877902,2.8987648,1.8915689,1.3546939,1.4789948,5,Sequential LSTM
204,0.05550559,2.6835303,1.5660754,0.97042775,1.640903,5,Sequential LSTM
205,-1.7125036,6.593045,4.9204364,4.028871,2.4561067,5,Sequential LSTM
206,0.3522436,4.037863,2.912823,2.313132,1.6520407,5,Sequential LSTM
207,-0.31716833,4.4129605,3.1901808,2.5383914,1.7955633,5,Sequential LSTM
208,1.6422429,4.1575193,2.9335787,2.2811718,1.7972684,5,Sequential LSTM
209,-0.37316048,2.9195123,2.024719,1.5477579,1.3139408,5,Sequential LSTM
210,1.7073336,4.988136,3.5915263,2.8470778,2.0508213,5,Sequential LSTM
211,-0.7605889,2.8463006,1.6878003,1.0702729,1.7011771,5,Sequential LSTM
212,-1.2672275,6.7461257,4.963213,4.012849,2.618082,5,Sequential LSTM
213,1.0949731,4.416655,2.8948164,2.0836158,2.2347116,5,Sequential LSTM
214,-1.414686,3.641317,2.3833113,1.7127453,1.847291,5,Sequential LSTM
215,-1.1291217,2.55403,1.5585228,1.027878,1.4618319,5,Sequential LSTM
216,-0.85074204,3.127312,1.9769123,1.3637036,1.6892809,5,Sequential LSTM
217,1.694508,3.8544805,2.7588444,2.1748261,1.6088634,5,Sequential LSTM
218,0.9065232,4.1406674,3.104463,2.5521255,1.5215919,5,Sequential LSTM
219,-1.4048123,3.1038032,1.9264978,1.2989479,1.7287886,5,Sequential LSTM
220,-1.4561065,4.4140863,3.2526014,2.633483,1.7055573,5,Sequential LSTM
221,-1.5379208,3.4605343,2.3044007,1.6881354,1.6977005,5,Sequential LSTM
222,-4.2066965,5.6767316,4.3284855,3.6098182,1.9798033,5,Sequential LSTM
223,3.4912271,7.339611,5.6310062,4.72025,2.508966,5,Sequential LSTM
224,1.5710614,3.114943,2.212644,1.731683,1.3249617,5,Sequential LSTM
225,0.38898602,2.9000638,2.109987,1.688845,1.160171,5,Sequential LSTM
226,-1.9185076,2.9677808,1.730885,1.0715715,1.8162925,5,Sequential LSTM
227,-0.25250313,3.9589567,2.8864179,2.3147128,1.5749453,5,Sequential LSTM
228,-0.37474662,4.7857857,3.5328856,2.8650389,1.8397952,5,Sequential LSTM
229,1.7740523,3.642516,2.3889174,1.7206998,1.8408203,5,Sequential LSTM
230,0.56217164,2.977546,2.0506947,1.5566472,1.3610146,5,Sequential LSTM
231,1.8859825,3.113141,2.1149647,1.5828965,1.4657526,5,Sequential LSTM
232,2.069871,3.7487674,2.717287,2.167466,1.5146571,5,Sequential LSTM
233,-0.4082123,4.3534665,3.1763568,2.5489113,1.7285013,5,Sequential LSTM
234,0.5355713,3.972871,2.8691926,2.280888,1.6206732,5,Sequential LSTM
235,-1.1930735,4.032344,2.7111628,2.0069203,1.9400604,5,Sequential LSTM
236,-1.1770885,3.5530906,2.562685,2.0347593,1.4543407,5,Sequential LSTM
237,-0.94924223,9.037542,6.6898723,5.4384727,3.4473865,5,Sequential LSTM
238,0.35582817,4.6375074,3.2780693,2.5534344,1.996238,5,Sequential LSTM
239,-0.5190494,3.085749,1.8823096,1.2408288,1.7671646,5,Sequential LSTM
240,0.33273387,3.782538,2.6628275,2.0659783,1.6442139,5,Sequential LSTM
241,-1.2565626,3.489038,2.41946,1.8493338,1.5705975,5,Sequential LSTM
242,0.6313708,5.053521,3.7302065,3.0248268,1.9431946,5,Sequential LSTM
243,1.2107112,3.47605,2.122697,1.4013066,1.9873018,5,Sequential LSTM
244,-0.33937523,5.500645,3.9866128,3.179572,2.223249,5,Sequential LSTM
245,0.4979856,3.2826262,2.035146,1.3701907,1.8318346,5,Sequential LSTM
246,0.2740523,2.995118,2.032039,1.51868,1.4142118,5,Sequential LSTM
247,-0.5489342,4.4309225,3.309772,2.712155,1.6463289,5,Sequential LSTM
248,-0.36611694,6.406146,4.674205,3.7510128,2.5432286,5,Sequential LSTM
249,-0.9994941,3.3846192,2.453413,1.9570428,1.36741,5,Sequential LSTM
