Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Model
32,1.1103673,0.86707354,0.5791186,0.4256273,0.4228412,15,Sequential RNN
33,1.0493405,1.0467495,0.75083643,0.5931032,0.4345271,15,Sequential RNN
34,0.30827206,1.539376,1.1914104,1.0059314,0.5109621,15,Sequential RNN
35,-0.049935985,1.6607292,1.2982771,1.1050757,0.5322349,15,Sequential RNN
36,0.08377859,1.1454982,0.75531423,0.54733104,0.5729569,15,Sequential RNN
37,-0.14206801,0.92999995,0.6274488,0.46617687,0.444275,15,Sequential RNN
38,0.2748376,1.3786728,1.063127,0.8949286,0.46335652,15,Sequential RNN
39,-0.27035677,2.371216,2.0294156,1.8472224,0.5019102,15,Sequential RNN
40,0.6276707,0.9778739,0.6179546,0.4261032,0.5285159,15,Sequential RNN
41,0.121319644,1.3633752,0.99673355,0.80129874,0.5383878,15,Sequential RNN
42,0.8038748,1.5992242,1.2058028,0.99609303,0.5777114,15,Sequential RNN
43,0.84730935,1.8257113,1.3982621,1.1704154,0.62767774,15,Sequential RNN
44,-0.46047056,1.5070107,1.1076841,0.89482695,0.5863829,15,Sequential RNN
45,0.13178334,1.7099166,1.3090283,1.0953395,0.5886746,15,Sequential RNN
46,0.31319857,0.45400605,0.21545021,0.08829048,0.35030228,15,Sequential RNN
47,0.6177957,1.3548692,1.0838612,0.93940353,0.39795566,15,Sequential RNN
48,-0.50121,1.8350215,1.4704559,1.2761283,0.5353385,15,Sequential RNN
49,-0.76652926,1.6847126,1.293647,1.085194,0.57425153,15,Sequential RNN
50,0.50271654,2.100879,1.5704715,1.2877426,0.7788664,15,Sequential RNN
51,0.8168872,0.7660367,0.53112227,0.40590364,0.34495476,15,Sequential RNN
52,0.028696936,0.7865886,0.5245773,0.38491493,0.384745,15,Sequential RNN
53,0.5341337,1.2299213,0.93299705,0.77472466,0.43601212,15,Sequential RNN
54,-0.80649024,0.75643903,0.5084446,0.3762538,0.364162,15,Sequential RNN
55,0.9404866,3.1279767,2.387874,1.993371,1.0867867,15,Sequential RNN
56,-0.7511187,1.4362887,1.1026862,0.9248636,0.48987085,15,Sequential RNN
57,-0.012333232,1.8168248,1.4641324,1.2761331,0.5179039,15,Sequential RNN
58,0.55035686,1.276359,0.91942877,0.72917044,0.52412724,15,Sequential RNN
59,0.14019665,1.1359229,0.878462,0.741225,0.37806293,15,Sequential RNN
60,-0.26537976,0.9121739,0.61259,0.45289978,0.4399178,15,Sequential RNN
61,-0.383499,1.4564204,1.1106967,0.92641175,0.50767154,15,Sequential RNN
62,0.18564053,1.4294304,1.0891443,0.9077584,0.49968573,15,Sequential RNN
63,0.27672455,0.97414243,0.6659606,0.5016874,0.4525431,15,Sequential RNN
64,1.3454365,0.6197061,0.31582752,0.15384829,0.44622403,15,Sequential RNN
65,1.0308032,1.5911076,1.2601407,1.0837225,0.48600125,15,Sequential RNN
66,-0.18850116,0.8047895,0.43713352,0.24115857,0.5398763,15,Sequential RNN
67,0.15465492,1.0158979,0.7566651,0.6184836,0.3806651,15,Sequential RNN
68,0.41231623,0.6727733,0.4183268,0.2826967,0.3736364,15,Sequential RNN
69,0.8166494,0.8147354,0.5203162,0.3633792,0.43233368,15,Sequential RNN
70,0.14532101,0.9984517,0.6976678,0.5373378,0.44168037,15,Sequential RNN
71,-0.0273351,0.6762537,0.40148425,0.25502127,0.40347943,15,Sequential RNN
72,0.3656286,1.235761,0.919574,0.7510341,0.4642977,15,Sequential RNN
73,0.6261051,0.9461218,0.65064883,0.49315,0.43388084,15,Sequential RNN
74,-0.5033448,1.906298,1.5140014,1.3048911,0.5760605,15,Sequential RNN
75,0.19155428,1.5559659,1.2227579,1.0451447,0.48929238,15,Sequential RNN
76,0.43801776,1.3921103,0.98923546,0.77448726,0.5915927,15,Sequential RNN
77,0.12246994,1.1028261,0.8096597,0.65339005,0.4304945,15,Sequential RNN
78,-0.6441538,1.8778104,1.4599674,1.2372403,0.61357355,15,Sequential RNN
79,0.28278565,1.6787698,1.2555729,1.0299923,0.62143457,15,Sequential RNN
80,0.40763107,1.311185,0.9710445,0.78973526,0.49947307,15,Sequential RNN
81,0.1697364,2.7187154,2.1547065,1.8540672,0.82820696,15,Sequential RNN
82,0.35912687,1.227485,0.8747307,0.68669844,0.5179948,15,Sequential RNN
83,-0.71372354,1.0165741,0.6937229,0.52163047,0.47408414,15,Sequential RNN
84,0.3537985,1.1000766,0.7690092,0.59253705,0.4861492,15,Sequential RNN
85,1.3303039,0.8077878,0.5322129,0.38532084,0.40466172,15,Sequential RNN
86,0.096141174,1.9448377,1.5543664,1.3462285,0.57338,15,Sequential RNN
87,0.5589058,0.8957128,0.57935125,0.410718,0.46455425,15,Sequential RNN
88,0.3841295,1.0786803,0.7992768,0.65034384,0.41028368,15,Sequential RNN
89,0.9825194,2.9868782,2.3387017,1.9932,0.9517988,15,Sequential RNN
90,-0.2442499,0.8983178,0.63150066,0.4892766,0.391802,15,Sequential RNN
91,0.18205655,1.5984949,1.1912537,0.97417796,0.5980043,15,Sequential RNN
92,-0.85621715,2.9725876,2.4365127,2.1507642,0.7871871,15,Sequential RNN
93,0.08432544,2.661144,2.2599595,2.046113,0.58911,15,Sequential RNN
94,0.22416143,1.1752698,0.9059306,0.76236206,0.39550525,15,Sequential RNN
95,-1.0867376,2.2110298,1.6801814,1.397218,0.77951324,15,Sequential RNN
96,-0.6337072,2.487348,1.8058423,1.4425714,1.0007442,15,Sequential RNN
97,-0.83217376,2.447256,1.9326438,1.6583351,0.7556719,15,Sequential RNN
98,1.4917265,1.1474077,0.82525384,0.65353316,0.47306,15,Sequential RNN
99,0.9901024,0.38606182,0.13615206,0.0029402664,0.3669746,15,Sequential RNN
100,-0.113749884,0.8275549,0.46939737,0.27848506,0.5259288,15,Sequential RNN
101,-0.19634983,1.9220647,1.4915618,1.2620873,0.6321613,15,Sequential RNN
102,0.22928692,2.7277367,2.2934785,2.062001,0.63767725,15,Sequential RNN
103,0.68175787,1.1377498,0.7348736,0.5201245,0.5915956,15,Sequential RNN
104,-0.19984162,0.33896202,0.11366844,-0.006421992,0.33082762,15,Sequential RNN
105,-0.37965405,0.92018837,0.59886706,0.4275902,0.47183722,15,Sequential RNN
106,-0.18416063,1.3218553,1.0138761,0.849711,0.4522456,15,Sequential RNN
107,-0.6112001,1.6311549,1.2674723,1.0736147,0.53404254,15,Sequential RNN
108,0.020353073,2.1526644,1.7062318,1.4682654,0.6555543,15,Sequential RNN
109,-0.4244491,0.5764109,0.27829152,0.11938215,0.43776694,15,Sequential RNN
110,-0.018050201,1.8049643,1.445387,1.2537185,0.5280132,15,Sequential RNN
111,-1.9302865,2.343766,1.9090259,1.6772913,0.63838583,15,Sequential RNN
112,-1.539901,2.5526998,2.0912352,1.8452561,0.677629,15,Sequential RNN
113,-0.37058842,2.4530008,2.0873404,1.8924288,0.5369465,15,Sequential RNN
114,-3.1764784,2.3747354,2.003101,1.8050041,0.5457197,15,Sequential RNN
115,-2.966766,3.3257172,2.8674634,2.6231964,0.6729119,15,Sequential RNN
116,1.2538427,1.9438252,1.4467458,1.1817832,0.72992516,15,Sequential RNN
117,-0.19690658,0.070975095,-0.16508505,-0.29091445,0.34663743,15,Sequential RNN
118,5.593456,1.5655489,1.140947,0.9146177,0.6234968,15,Sequential RNN
119,0.9510008,-0.008756364,-0.21561228,-0.32587472,0.30375314,15,Sequential RNN
120,-1.710312,3.7726448,3.2098048,2.909788,0.82649094,15,Sequential RNN
121,-1.6838259,3.4357772,2.9098644,2.629534,0.77226526,15,Sequential RNN
122,0.9075856,5.484863,4.7161307,4.3063655,1.1288284,15,Sequential RNN
123,-3.8029392,0.17939548,-0.18230437,-0.37510467,0.53113043,15,Sequential RNN
124,-5.4678206,4.0418262,3.4255419,3.0970402,0.9049683,15,Sequential RNN
125,-3.8479059,2.7354095,2.352583,2.1485226,0.56215173,15,Sequential RNN
126,-5.6444373,-0.11778225,-0.39208442,-0.53829825,0.40279317,15,Sequential RNN
127,1.1650128,5.4613523,4.726608,4.334959,1.0789199,15,Sequential RNN
128,-0.6182308,0.70040494,0.24287753,-0.0010029316,0.6718466,15,Sequential RNN
129,0.884458,2.880309,2.4526472,2.2246869,0.62799025,15,Sequential RNN
130,-6.9931655,1.1766305,0.7557753,0.5314429,0.61799574,15,Sequential RNN
131,-5.658574,2.6179907,2.1565106,1.910523,0.67765045,15,Sequential RNN
132,5.084747,3.6315536,2.9430246,2.5760124,1.011056,15,Sequential RNN
133,6.156488,-0.36564675,-0.75531,-0.9630157,0.57219225,15,Sequential RNN
134,6.245392,0.52815384,0.24142423,0.08858607,0.42104188,15,Sequential RNN
135,7.546895,1.2048182,0.6751581,0.39282823,0.7777681,15,Sequential RNN
136,2.1306107,2.7427237,2.3711534,2.1730921,0.54562396,15,Sequential RNN
137,0.6438682,0.33549783,0.08869886,-0.042854775,0.3624067,15,Sequential RNN
138,-3.340613,1.5021716,1.1635853,0.98310584,0.49718934,15,Sequential RNN
139,-1.0066246,2.9910204,2.4655051,2.1853855,0.7716806,15,Sequential RNN
140,-1.0322528,0.37185845,0.06200603,-0.10315763,0.4549962,15,Sequential RNN
141,2.4495184,2.435222,1.9764464,1.7319003,0.6736791,15,Sequential RNN
142,-0.9251323,0.6535326,0.28495997,0.08849615,0.5412228,15,Sequential RNN
143,2.0018494,1.2543426,1.0199178,0.8949606,0.34423554,15,Sequential RNN
144,-1.1584946,0.51325864,0.10301434,-0.11566212,0.6024145,15,Sequential RNN
145,-2.2254963,0.8927902,0.5091984,0.3047288,0.5632775,15,Sequential RNN
146,3.6776638,3.271435,2.5726995,2.200247,1.0260421,15,Sequential RNN
147,2.4668226,0.63154083,0.29592395,0.1170268,0.4928295,15,Sequential RNN
148,0.67011815,2.2602584,1.8709359,1.6634116,0.5716926,15,Sequential RNN
149,2.1023316,2.0759487,1.6798993,1.4687893,0.5815704,15,Sequential RNN
150,-0.6894709,0.12726814,-0.31813964,-0.5555599,0.65404963,15,Sequential RNN
151,-1.9416976,1.9630414,1.5920526,1.3943007,0.54477036,15,Sequential RNN
152,0.6567671,2.5050607,2.1058464,1.8930491,0.58621806,15,Sequential RNN
153,1.0321482,0.0756536,-0.24328499,-0.41329178,0.4683386,15,Sequential RNN
154,0.84371084,1.0297283,0.69935805,0.52325773,0.4851251,15,Sequential RNN
155,0.7744535,2.271962,1.7911888,1.5349175,0.7059812,15,Sequential RNN
156,-3.2042072,0.836804,0.57672983,0.43809986,0.38190055,15,Sequential RNN
157,0.07167828,1.180321,0.92138124,0.7833558,0.38023487,15,Sequential RNN
158,2.162032,1.9871804,1.4325328,1.1368833,0.8144607,15,Sequential RNN
159,-3.2707324,2.7608726,2.337156,2.1112983,0.6221971,15,Sequential RNN
160,-0.317412,2.8356953,2.455009,2.2520888,0.5590101,15,Sequential RNN
161,0.82606053,1.0650835,0.7031157,0.5101723,0.53152424,15,Sequential RNN
162,0.36901397,0.51552165,0.28440717,0.16121407,0.339375,15,Sequential RNN
163,-0.3785603,2.7168772,2.2888222,2.0606515,0.6285689,15,Sequential RNN
164,1.1419088,1.9462674,1.437228,1.1658894,0.7474878,15,Sequential RNN
165,2.26832,1.140466,0.8708976,0.7272071,0.3958415,15,Sequential RNN
166,0.3881009,2.0882242,1.7003947,1.4936659,0.56950086,15,Sequential RNN
167,1.024529,3.1266632,2.5395339,2.2265704,0.8621579,15,Sequential RNN
168,-2.7109082,2.861832,2.4105148,2.1699452,0.6627266,15,Sequential RNN
169,0.35082164,0.6983695,0.31272778,0.1071655,0.5662871,15,Sequential RNN
170,-0.044825967,0.8139073,0.5403138,0.39447755,0.40175262,15,Sequential RNN
171,-0.3880064,1.7564546,1.3671196,1.1595883,0.5717112,15,Sequential RNN
172,-0.7421856,1.5250981,1.1792272,0.994864,0.5078875,15,Sequential RNN
173,-0.6045134,1.0554503,0.54335994,0.27039537,0.7519682,15,Sequential RNN
174,-1.9795293,1.923656,1.4548372,1.2049382,0.68842727,15,Sequential RNN
175,-3.7052927,2.855546,2.1543844,1.7806376,1.0296043,15,Sequential RNN
176,-0.49821088,0.85656375,0.5290102,0.35441098,0.48098946,15,Sequential RNN
177,3.357949,2.1450672,1.6974641,1.4588741,0.6572728,15,Sequential RNN
178,2.1588085,0.45501354,0.17872949,0.031459097,0.40570363,15,Sequential RNN
179,1.330547,1.1053027,0.782974,0.61115986,0.4733169,15,Sequential RNN
180,-0.3490103,0.9637854,0.64008147,0.46753424,0.47533664,15,Sequential RNN
181,-1.9369549,0.9718797,0.7162403,0.57997453,0.37538788,15,Sequential RNN
182,-1.4232941,1.7166123,1.3260148,1.1178108,0.5735647,15,Sequential RNN
183,-1.0065151,1.5978742,1.235243,1.0419456,0.5324991,15,Sequential RNN
184,1.2205968,0.4873627,0.03293054,-0.20929976,0.667301,15,Sequential RNN
185,1.5035244,0.8953762,0.5670759,0.3920791,0.4820856,15,Sequential RNN
186,2.597474,2.7143655,2.2671864,2.0288212,0.6566519,15,Sequential RNN
187,-0.7984485,2.5695388,2.1364834,1.9056478,0.63591105,15,Sequential RNN
188,-1.3253157,2.94386,2.5273168,2.3052833,0.611664,15,Sequential RNN
189,-1.1851221,1.4040985,1.0139657,0.80600953,0.57288224,15,Sequential RNN
190,1.344888,2.780765,2.165116,1.8369517,0.90403533,15,Sequential RNN
191,1.2797359,0.6052674,0.2305727,0.030845592,0.55021244,15,Sequential RNN
192,0.3719739,1.7973869,1.3839842,1.1636242,0.6070527,15,Sequential RNN
193,0.2296782,1.4906448,1.0185044,0.7668346,0.6933049,15,Sequential RNN
194,-0.86001676,0.8254826,0.55844194,0.41609874,0.39213026,15,Sequential RNN
195,-0.1644879,0.5166818,0.13394433,-0.07006995,0.5620229,15,Sequential RNN
196,-1.5391145,0.77860695,0.5398278,0.41254905,0.35063,15,Sequential RNN
197,-0.9404496,3.1077423,2.6932485,2.4723082,0.60865283,15,Sequential RNN
198,0.56995076,1.7088476,1.3496753,1.1582215,0.5274196,15,Sequential RNN
199,-1.3661212,3.2179077,2.738031,2.482237,0.7046643,15,Sequential RNN
200,0.17024906,1.5547756,1.121492,0.8905349,0.636246,15,Sequential RNN
201,0.8867595,1.1917188,0.8158535,0.6155023,0.5519316,15,Sequential RNN
202,0.031582955,1.1204966,0.7082143,0.48845145,0.60540766,15,Sequential RNN
203,1.8272251,1.1781265,0.93125445,0.7996618,0.36251405,15,Sequential RNN
204,-0.22752665,0.5297633,0.35709494,0.26505604,0.25355098,15,Sequential RNN
205,0.4371521,2.7327402,2.279777,2.0383298,0.66514397,15,Sequential RNN
206,0.8357707,0.82237005,0.57721627,0.44653934,0.35999125,15,Sequential RNN
207,-1.4983928,2.3981216,2.0411735,1.850905,0.52415365,15,Sequential RNN
208,-1.1037194,2.0464516,1.5308259,1.2559772,0.7571588,15,Sequential RNN
209,1.1753594,1.1017668,0.7189589,0.51490706,0.5621262,15,Sequential RNN
210,2.3522677,0.66387945,0.22422302,-0.010131316,0.6456042,15,Sequential RNN
211,-0.7192252,0.80027926,0.5619637,0.4349322,0.34994945,15,Sequential RNN
212,0.75171417,3.102975,2.4564521,2.1118302,0.94937223,15,Sequential RNN
213,0.06668129,0.35653192,0.06154217,-0.09569905,0.4331713,15,Sequential RNN
214,-0.51434463,1.1152416,0.8202708,0.6630398,0.4331437,15,Sequential RNN
215,0.22365882,0.34002817,0.12887198,0.016317392,0.31006786,15,Sequential RNN
216,-0.180731,1.2626504,0.85650086,0.64000726,0.5964016,15,Sequential RNN
217,-0.72720575,1.4056344,1.1535455,1.0191717,0.37017483,15,Sequential RNN
218,1.3380772,2.1076713,1.6055195,1.3378532,0.7373731,15,Sequential RNN
219,0.47498184,0.69819677,0.40868714,0.2543668,0.42512456,15,Sequential RNN
220,-0.44213626,2.771945,2.3318512,2.0972636,0.64624697,15,Sequential RNN
221,-0.27345443,0.7812032,0.47963944,0.318894,0.44282505,15,Sequential RNN
222,-1.5927616,2.7007935,2.2376647,1.9907978,0.68007165,15,Sequential RNN
223,0.5248971,0.7301185,0.38947627,0.20790038,0.5002089,15,Sequential RNN
224,0.4943774,1.2813153,0.95992583,0.78861266,0.47193763,15,Sequential RNN
225,-0.5822445,1.5162888,1.1747041,0.992626,0.5015927,15,Sequential RNN
226,-0.41971767,1.0090863,0.739221,0.59537214,0.3962778,15,Sequential RNN
227,-0.5526414,1.0421771,0.7254725,0.556656,0.4650586,15,Sequential RNN
228,-0.14911851,3.3539176,2.6844072,2.3275323,0.98312724,15,Sequential RNN
229,-0.83048165,1.3301708,0.925429,0.70968556,0.5943348,15,Sequential RNN
230,1.9224678,1.1549537,0.8702509,0.7184931,0.41806567,15,Sequential RNN
231,0.625692,0.84958804,0.51501316,0.33667144,0.49129948,15,Sequential RNN
232,-0.4519024,1.3721955,1.0749063,0.9164393,0.43654767,15,Sequential RNN
233,0.6969692,1.5032485,1.1068135,0.8954981,0.582136,15,Sequential RNN
234,0.025450576,1.6490598,1.2847412,1.0905447,0.5349758,15,Sequential RNN
235,-0.2656388,0.80788904,0.59279495,0.4781415,0.3158501,15,Sequential RNN
236,-0.1479927,2.025344,1.6199265,1.4038228,0.59532684,15,Sequential RNN
237,1.1348901,2.468821,1.9900786,1.7348906,0.70299804,15,Sequential RNN
238,0.8484695,1.484256,1.1762617,1.0120883,0.45226803,15,Sequential RNN
239,0.1276981,1.7344383,1.4018315,1.2245392,0.4884093,15,Sequential RNN
240,0.62615675,1.5155935,1.1342787,0.93102247,0.55993384,15,Sequential RNN
241,-0.76671785,1.7783458,1.4556187,1.2835919,0.47390205,15,Sequential RNN
242,-0.7837051,1.9074538,1.4591745,1.2202234,0.65826607,15,Sequential RNN
243,0.81654686,0.80599356,0.53057045,0.3837588,0.40443963,15,Sequential RNN
244,-1.2365696,3.0224357,2.4829972,2.1954556,0.7921268,15,Sequential RNN
245,2.0574312,0.4493806,0.13328479,-0.035206724,0.46416408,15,Sequential RNN
246,-1.9271266,0.65493083,0.39154118,0.2511441,0.38676876,15,Sequential RNN
247,0.17389177,1.7868247,1.4700199,1.3011507,0.46520495,15,Sequential RNN
248,0.060424976,1.5391629,1.2035458,1.0246482,0.49282983,15,Sequential RNN
249,0.4608006,3.6749728,3.1579812,2.8824027,0.75916463,15,Sequential RNN
