Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Model
51,0.0033730008,0.013647422,0.009113727,0.0066970885,0.0066574076,30,BNN-DCC-GARCH
52,0.001547081,0.015091896,0.010546962,0.008124331,0.006673913,30,BNN-DCC-GARCH
53,0.0012788256,0.015495921,0.010964743,0.008549445,0.006653711,30,BNN-DCC-GARCH
54,-0.002664299,0.011064946,0.00653968,0.004127534,0.00664503,30,BNN-DCC-GARCH
55,-0.00021402325,0.015990183,0.010952835,0.008267729,0.0073969876,30,BNN-DCC-GARCH
56,0.0005549126,0.0217994,0.016866395,0.0142369075,0.0072437664,30,BNN-DCC-GARCH
57,0.0025564323,0.02061168,0.01590843,0.01340141,0.0069063883,30,BNN-DCC-GARCH
58,-0.00016803184,0.013648648,0.008918427,0.006397032,0.0069459914,30,BNN-DCC-GARCH
59,0.004285591,0.0134716425,0.008795437,0.006302834,0.006866675,30,BNN-DCC-GARCH
60,3.8646394e-5,0.013784692,0.009073732,0.0065626036,0.006917709,30,BNN-DCC-GARCH
61,-0.0007462008,0.018350441,0.013605171,0.011075754,0.006968092,30,BNN-DCC-GARCH
62,0.00092379097,0.018388828,0.013758921,0.011290997,0.0067986883,30,BNN-DCC-GARCH
63,0.0021658982,0.012458119,0.007733542,0.0052151554,0.006937704,30,BNN-DCC-GARCH
64,0.0069468557,0.011797415,0.007216179,0.0047741984,0.0067272196,30,BNN-DCC-GARCH
65,0.0020154687,0.018521953,0.014018868,0.011618545,0.006612459,30,BNN-DCC-GARCH
66,0.002426617,0.008060922,0.0034834722,0.0010435103,0.006721658,30,BNN-DCC-GARCH
67,-0.0011148717,0.012817048,0.008119646,0.005615745,0.0068977997,30,BNN-DCC-GARCH
68,0.0029727502,0.013960932,0.00920165,0.0066647627,0.006988669,30,BNN-DCC-GARCH
69,0.0037106597,0.014567403,0.009956686,0.007498991,0.0067705098,30,BNN-DCC-GARCH
70,-0.0013917439,0.01518168,0.010517187,0.008030827,0.0068494757,30,BNN-DCC-GARCH
71,-0.0011922665,0.017497238,0.012840113,0.01035768,0.0068386565,30,BNN-DCC-GARCH
72,0.0030265227,0.014238965,0.009690335,0.007265735,0.006679339,30,BNN-DCC-GARCH
73,0.0025924544,0.0121499915,0.0076179067,0.0052021258,0.0066550435,30,BNN-DCC-GARCH
