Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Model
23,0.9789704,2.5874622,1.8833393,1.5080141,1.0339541,10,Sequential LSTM
24,1.5941883,2.4253445,1.6629328,1.2565378,1.1195467,10,Sequential LSTM
25,-0.8481639,1.933355,1.304307,0.968999,0.92371285,10,Sequential LSTM
26,-1.2389488,2.4020848,1.6601949,1.264738,1.0894128,10,Sequential LSTM
27,0.083397865,2.434195,1.7186763,1.337277,1.0506883,10,Sequential LSTM
28,1.120035,2.3942993,1.6562123,1.2627826,1.0838287,10,Sequential LSTM
29,-0.76787233,2.4489536,1.7453858,1.370356,1.03314,10,Sequential LSTM
30,0.25593242,2.3112004,1.5480146,1.1412069,1.1206832,10,Sequential LSTM
31,0.46146846,2.6572378,1.8695972,1.4497545,1.1565928,10,Sequential LSTM
32,3.107947,2.3067117,1.5956259,1.2165885,1.0441791,10,Sequential LSTM
33,1.7663044,2.0717835,1.408775,1.0553659,0.9735802,10,Sequential LSTM
34,0.012629836,2.251727,1.5536591,1.1815617,1.0250617,10,Sequential LSTM
35,-0.5686251,2.0935943,1.4308219,1.0775379,0.9732339,10,Sequential LSTM
36,-0.8356896,2.296337,1.599207,1.2276098,1.0236851,10,Sequential LSTM
37,0.39283994,2.0477653,1.3249252,0.93962294,1.0614388,10,Sequential LSTM
38,0.59839636,1.8317369,1.2628483,0.95960844,0.83537203,10,Sequential LSTM
39,-0.10474085,2.3591337,1.6389651,1.2550864,1.0575169,10,Sequential LSTM
40,0.91533494,2.1669543,1.473931,1.1045218,1.0176562,10,Sequential LSTM
41,-0.9446957,2.9132526,2.0820289,1.638954,1.2205929,10,Sequential LSTM
42,0.1424012,3.4022534,2.4325454,1.9156537,1.4239463,10,Sequential LSTM
43,0.20887758,2.3602052,1.6179928,1.2223636,1.0898865,10,Sequential LSTM
44,-0.16900055,3.0504894,2.15852,1.6830647,1.309794,10,Sequential LSTM
45,2.5133457,2.7337942,1.906363,1.4653095,1.2150234,10,Sequential LSTM
46,0.26944354,2.6921165,1.8934855,1.4677838,1.1727327,10,Sequential LSTM
47,1.6068951,2.5361264,1.7701496,1.3618535,1.1247822,10,Sequential LSTM
48,0.4613945,1.8709034,1.1804913,0.812475,1.0138204,10,Sequential LSTM
49,0.9993363,2.801421,1.9488052,1.4943274,1.2520052,10,Sequential LSTM
50,0.46246246,2.590577,1.7955452,1.3717623,1.1674463,10,Sequential LSTM
51,1.6659611,2.4015641,1.6700755,1.2801632,1.0741388,10,Sequential LSTM
52,-0.5114465,2.8455153,1.9996521,1.5487733,1.2420893,10,Sequential LSTM
53,0.547827,2.7358582,1.9441031,1.5220666,1.1626353,10,Sequential LSTM
54,-0.7831292,2.628371,1.8402382,1.420132,1.1573176,10,Sequential LSTM
55,1.7728802,3.2444174,2.251871,1.7228043,1.4574836,10,Sequential LSTM
56,0.45521277,2.2824366,1.6024394,1.2399738,0.9985273,10,Sequential LSTM
57,0.6234004,2.6358185,1.8374153,1.4118358,1.1723973,10,Sequential LSTM
58,0.2161351,2.4631937,1.7619317,1.3881308,1.0297542,10,Sequential LSTM
59,-0.14364336,2.128233,1.4394377,1.0722827,1.0114467,10,Sequential LSTM
60,-0.72872794,2.5554218,1.7649432,1.3435861,1.1607622,10,Sequential LSTM
61,0.42495632,2.5017996,1.7373182,1.3298202,1.1225857,10,Sequential LSTM
62,0.039201662,2.5610309,1.797552,1.3905873,1.1211152,10,Sequential LSTM
63,0.088935226,2.063781,1.3785121,1.0132362,1.0062693,10,Sequential LSTM
64,1.4160572,2.18848,1.3943672,0.9710729,1.1660981,10,Sequential LSTM
65,0.30465674,2.5270302,1.741147,1.3222395,1.1540141,10,Sequential LSTM
66,1.2973138,2.3162985,1.6568836,1.3053898,0.9683031,10,Sequential LSTM
67,0.1648662,2.2415433,1.4841722,1.080464,1.1121445,10,Sequential LSTM
68,0.38377735,2.246724,1.5260172,1.141852,1.0583056,10,Sequential LSTM
69,0.42430678,2.7728412,1.9813967,1.5595267,1.162179,10,Sequential LSTM
70,0.8690076,2.4628048,1.7146235,1.3158134,1.098651,10,Sequential LSTM
71,-0.14301355,2.3525734,1.6205244,1.2303143,1.0749606,10,Sequential LSTM
72,-0.92052096,2.6865969,1.8907439,1.4665226,1.1686538,10,Sequential LSTM
73,0.0052797412,2.7094338,1.8868937,1.4484471,1.2078421,10,Sequential LSTM
74,-0.5271005,2.1330845,1.4186596,1.0378428,1.0490823,10,Sequential LSTM
75,-0.12622617,2.5256884,1.7160094,1.284418,1.1889563,10,Sequential LSTM
76,-1.3125412,2.8540075,2.069164,1.6508112,1.1524867,10,Sequential LSTM
77,-0.023078686,2.265656,1.5136132,1.1127449,1.1043206,10,Sequential LSTM
78,-0.8187078,2.9338732,2.0757625,1.618356,1.2600745,10,Sequential LSTM
79,0.5670769,2.9450173,2.078117,1.6160241,1.2729812,10,Sequential LSTM
80,-0.52110165,2.4478383,1.7719651,1.4116979,0.99247223,10,Sequential LSTM
81,1.0525879,2.662952,1.8727407,1.4515268,1.1603682,10,Sequential LSTM
82,0.73747444,2.7344794,1.9236377,1.4914274,1.1906627,10,Sequential LSTM
83,-1.5845058,2.5004683,1.7371634,1.3302922,1.1208586,10,Sequential LSTM
84,0.6167359,2.018471,1.3252541,0.9557427,1.0179393,10,Sequential LSTM
85,1.4504527,2.5107648,1.7810527,1.3920872,1.0715295,10,Sequential LSTM
86,-0.33213755,2.199735,1.5262108,1.1671948,0.98902345,10,Sequential LSTM
87,0.06396181,2.3537362,1.6236637,1.2345066,1.0720587,10,Sequential LSTM
88,0.19600509,2.4757016,1.7265384,1.3272052,1.1000924,10,Sequential LSTM
89,0.5073385,2.5897257,1.8214868,1.4119855,1.1281042,10,Sequential LSTM
90,-1.2030586,2.5413969,1.7836738,1.3797766,1.1126626,10,Sequential LSTM
91,-2.297708,2.7946317,2.0042608,1.5829624,1.1606034,10,Sequential LSTM
92,-0.65084726,2.7200217,1.9556628,1.5482283,1.1224073,10,Sequential LSTM
93,1.4501755,2.1431684,1.5262103,1.1973464,0.9059596,10,Sequential LSTM
94,0.5659635,2.6690912,1.9390259,1.5498722,1.0720491,10,Sequential LSTM
95,0.43234718,2.442168,1.669079,1.2569927,1.1352253,10,Sequential LSTM
96,-0.35657638,2.949976,2.1176608,1.6740026,1.2221951,10,Sequential LSTM
97,0.42060512,2.3068464,1.7176,1.4035087,0.8652659,10,Sequential LSTM
98,2.040734,2.4434261,1.7266155,1.3445271,1.0525854,10,Sequential LSTM
99,2.6139417,1.9439735,1.2590755,0.89399725,1.0057238,10,Sequential LSTM
100,0.13710345,2.2253642,1.5527947,1.1942881,0.987621,10,Sequential LSTM
101,-0.41530168,2.4276814,1.6984258,1.3097043,1.0708594,10,Sequential LSTM
102,0.16505918,3.1513946,2.293562,1.8363023,1.2596672,10,Sequential LSTM
103,0.6521362,3.001368,2.1187997,1.6483556,1.2959889,10,Sequential LSTM
104,-0.63397264,2.4381602,1.6521109,1.2331154,1.1542575,10,Sequential LSTM
105,-0.16563116,2.1501458,1.3996869,0.99966204,1.1019955,10,Sequential LSTM
106,-0.39301378,2.702933,1.8561087,1.404718,1.2435011,10,Sequential LSTM
107,-0.6562648,2.455672,1.6582866,1.2332481,1.1709038,10,Sequential LSTM
108,0.14871661,3.322045,2.3442073,1.8229804,1.4358853,10,Sequential LSTM
109,-0.43142045,2.5248992,1.7291826,1.3050336,1.1684542,10,Sequential LSTM
110,2.0293097,2.4767103,1.7087529,1.2994014,1.1276903,10,Sequential LSTM
111,-2.0714676,2.8210437,2.1149254,1.7385362,1.0368847,10,Sequential LSTM
112,-3.0004292,1.647472,1.164641,0.9072731,0.7090029,10,Sequential LSTM
113,-0.07594355,2.5556507,1.9162021,1.575351,0.9389833,10,Sequential LSTM
114,-2.6038418,2.2501724,1.4829249,1.073951,1.1266493,10,Sequential LSTM
115,-1.3554826,2.205922,1.7383136,1.4890599,0.6866494,10,Sequential LSTM
116,5.0078206,1.9850163,1.3500278,1.0115532,0.9324362,10,Sequential LSTM
117,-0.34509987,1.3371224,0.8454142,0.5833143,0.7220385,10,Sequential LSTM
118,5.427202,2.4647384,1.9149613,1.6219089,0.8073075,10,Sequential LSTM
119,-0.7173219,1.1630582,0.6211741,0.3323285,0.79571825,10,Sequential LSTM
120,-1.1533622,2.6039212,2.0844264,1.8075148,0.76284164,10,Sequential LSTM
121,0.4787282,2.4608507,1.6831107,1.2685443,1.1420556,10,Sequential LSTM
122,5.388833,1.0232948,0.6517691,0.45373124,0.5455589,10,Sequential LSTM
123,1.3870491,1.5372446,1.0457528,0.78376776,0.72172135,10,Sequential LSTM
124,-5.7804017,2.0599678,1.6605519,1.4476477,0.5865131,10,Sequential LSTM
125,3.1361084,0.3421762,0.1365972,0.027015405,0.30187818,10,Sequential LSTM
126,-8.003083,1.4306369,1.2197076,1.1072738,0.30973473,10,Sequential LSTM
127,1.8838854,0.678562,0.49142197,0.39166892,0.27480164,10,Sequential LSTM
128,2.132205,1.1633798,0.91201866,0.7780333,0.3691062,10,Sequential LSTM
129,-4.171367,0.90668124,0.5019845,0.28626502,0.59426856,10,Sequential LSTM
130,0.3553852,1.8470982,1.1070094,0.712513,1.0867677,10,Sequential LSTM
131,-5.6073847,0.36306512,0.08513696,-0.06300974,0.40811768,10,Sequential LSTM
132,-0.0035455208,0.8711435,0.5029695,0.30671784,0.5406376,10,Sequential LSTM
133,-2.779236,0.3259082,0.01638213,-0.14860754,0.45451683,10,Sequential LSTM
134,3.6422937,0.7874514,0.5185798,0.37526053,0.3948189,10,Sequential LSTM
135,3.2722418,0.87298775,0.57154244,0.41085997,0.4426514,10,Sequential LSTM
136,4.3764205,1.0272226,0.6988477,0.52381074,0.48219535,10,Sequential LSTM
137,4.4471135,1.3739858,0.9630396,0.7439891,0.6034453,10,Sequential LSTM
138,0.443735,2.3173382,1.6837022,1.3459493,0.93044883,10,Sequential LSTM
139,1.5842415,2.2068853,1.6472976,1.3490157,0.82171446,10,Sequential LSTM
140,0.51158005,2.0264292,1.5264087,1.2598772,0.7342453,10,Sequential LSTM
141,5.06032,2.24047,1.647548,1.3314973,0.8706638,10,Sequential LSTM
142,-3.9438076,1.194939,0.7549943,0.52048606,0.6460278,10,Sequential LSTM
143,2.1845226,1.5601583,1.1315328,0.903058,0.62940615,10,Sequential LSTM
144,-0.9057442,1.5780835,1.1230341,0.88047516,0.66820693,10,Sequential LSTM
145,0.3953062,1.393676,0.88933676,0.6205044,0.7405857,10,Sequential LSTM
146,5.2974033,3.0390983,2.2042785,1.7592864,1.2258738,10,Sequential LSTM
147,5.852313,4.7279983,3.5653718,2.9456453,1.707234,10,Sequential LSTM
148,1.8028661,3.0130405,2.100887,1.6146743,1.3394303,10,Sequential LSTM
149,4.058388,2.1080072,1.486985,1.1559556,0.9119271,10,Sequential LSTM
150,-1.395032,1.916294,1.3272132,1.0132085,0.86502457,10,Sequential LSTM
151,-0.33725297,3.1493578,2.2284052,1.7375016,1.3523527,10,Sequential LSTM
152,-0.7390611,1.9833655,1.3587247,1.0257664,0.91724086,10,Sequential LSTM
153,1.8916279,1.8303542,1.2093217,0.8782869,0.91194206,10,Sequential LSTM
154,0.44815913,2.1969912,1.5296725,1.1739652,0.9799096,10,Sequential LSTM
155,2.6583967,1.5010185,0.88206404,0.5521368,0.90889055,10,Sequential LSTM
156,-3.5704212,1.8945422,1.3786399,1.1036441,0.7575651,10,Sequential LSTM
157,-1.2391734,2.1581511,1.6320409,1.3516024,0.77255595,10,Sequential LSTM
158,-4.024214,2.7055514,2.0897295,1.761472,0.90429014,10,Sequential LSTM
159,-2.5094483,2.513343,1.8644184,1.5185158,0.95289946,10,Sequential LSTM
160,0.66849685,2.0510988,1.3326242,0.9496487,1.0550287,10,Sequential LSTM
161,-1.18659,2.2316544,1.5669943,1.2127042,0.9760061,10,Sequential LSTM
162,0.37710804,2.186815,1.5984869,1.2848847,0.8639178,10,Sequential LSTM
163,-0.16332917,1.9487534,1.276753,0.91854995,0.9867854,10,Sequential LSTM
164,2.2397838,1.6132843,0.9117735,0.5378405,1.0301182,10,Sequential LSTM
165,2.3136842,1.9879594,1.4379201,1.1447276,0.80769324,10,Sequential LSTM
166,-0.8190906,2.1317735,1.3631794,0.95348847,1.1286254,10,Sequential LSTM
167,-1.3093988,2.791977,1.9896411,1.5619645,1.1781721,10,Sequential LSTM
168,0.8342032,2.1564312,1.4316559,1.0453225,1.0642803,10,Sequential LSTM
169,-0.74782455,2.885789,2.1319726,1.7301582,1.1069254,10,Sequential LSTM
170,-1.2938294,2.2449236,1.5335083,1.1542951,1.0446632,10,Sequential LSTM
171,-3.2894404,2.1983535,1.6961552,1.4284639,0.7374425,10,Sequential LSTM
172,-0.6167765,1.2734917,0.74513173,0.4634948,0.77585936,10,Sequential LSTM
173,-1.2512423,2.011246,1.4308587,1.1214893,0.8522573,10,Sequential LSTM
174,1.0103128,2.512831,1.798609,1.4179006,1.0487841,10,Sequential LSTM
175,-1.0118054,3.0179443,2.1935925,1.7541798,1.2105036,10,Sequential LSTM
176,-0.18253426,1.4594564,1.061215,0.84893644,0.58478945,10,Sequential LSTM
177,1.7225451,2.1863256,1.6068016,1.2978929,0.8509887,10,Sequential LSTM
178,1.790439,1.5188341,1.0797776,0.84574336,0.6447226,10,Sequential LSTM
179,0.2962229,1.8727151,1.2574449,0.92948204,0.90348023,10,Sequential LSTM
180,0.20443992,2.1610134,1.5911169,1.2873399,0.83685166,10,Sequential LSTM
181,-2.0292714,2.676041,1.9445359,1.5546134,1.0741646,10,Sequential LSTM
182,-0.4285428,3.259455,2.5401309,2.1567016,1.0562773,10,Sequential LSTM
183,-0.15881315,2.089608,1.4388051,1.0919013,0.95565695,10,Sequential LSTM
184,0.940283,2.1756866,1.5736951,1.2528094,0.88398165,10,Sequential LSTM
185,-3.749852,2.5270786,1.9291778,1.6104736,0.8779741,10,Sequential LSTM
186,-0.9413139,1.4659228,0.8837002,0.5733521,0.85495293,10,Sequential LSTM
187,-8.495827,1.7254719,1.1665605,0.8686388,0.8207209,10,Sequential LSTM
188,-1.1905817,1.2705433,0.91015273,0.71805006,0.529208,10,Sequential LSTM
189,-0.60015476,1.3777359,0.90986526,0.6604717,0.6870343,10,Sequential LSTM
190,1.8655275,2.3056254,1.6832559,1.3515086,0.9139051,10,Sequential LSTM
191,1.5571498,2.1356473,1.5075642,1.1727712,0.92229515,10,Sequential LSTM
192,0.2986832,2.022396,1.3159528,0.9393902,1.0373615,10,Sequential LSTM
193,3.065444,2.670905,1.8314388,1.3839701,1.2326964,10,Sequential LSTM
194,-1.23102,1.7529072,1.1630374,0.84861314,0.866182,10,Sequential LSTM
195,-0.25612512,2.3815055,1.7112374,1.3539577,0.9842422,10,Sequential LSTM
196,-0.37003598,2.0407195,1.4206532,1.0901337,0.9105227,10,Sequential LSTM
197,0.73121345,1.2655298,0.85662794,0.63866687,0.6004438,10,Sequential LSTM
198,0.50133276,1.9274492,1.3970088,1.1142628,0.7789143,10,Sequential LSTM
199,-1.0278199,2.2992103,1.747714,1.453745,0.80983305,10,Sequential LSTM
200,1.1584201,2.053437,1.4441857,1.1194305,0.8946418,10,Sequential LSTM
201,1.9866173,2.7173386,2.0119412,1.6359367,1.0358254,10,Sequential LSTM
202,0.10826705,2.0572975,1.3941453,1.0406586,0.9737917,10,Sequential LSTM
203,1.2003162,1.6854558,1.1586229,0.87780005,0.7736166,10,Sequential LSTM
204,0.61008275,2.8529193,2.3468583,2.0771089,0.7431137,10,Sequential LSTM
205,0.45306003,2.4920838,1.7210486,1.310056,1.1322109,10,Sequential LSTM
206,0.75248355,1.8207475,1.1695716,0.822469,0.9562057,10,Sequential LSTM
207,-0.25434163,1.1133602,0.396104,0.013778014,1.0532397,10,Sequential LSTM
208,1.173075,1.5446997,1.075269,0.82504374,0.6893259,10,Sequential LSTM
209,1.7993536,1.5991066,1.0935649,0.8240908,0.74235207,10,Sequential LSTM
210,1.2139093,2.4256268,1.793888,1.4571464,0.92766345,10,Sequential LSTM
211,-1.302857,1.9901216,1.4079766,1.0976703,0.85483843,10,Sequential LSTM
212,0.8667234,2.5681078,1.7882247,1.3725162,1.1452028,10,Sequential LSTM
213,-2.208898,2.3359966,1.6677258,1.3115108,0.98130906,10,Sequential LSTM
214,0.5244576,1.7091452,1.1241556,0.81233317,0.8590158,10,Sequential LSTM
215,-0.56690854,1.8917149,1.3530552,1.0659279,0.7909838,10,Sequential LSTM
216,0.33466893,2.412989,1.7761616,1.4367077,0.93513495,10,Sequential LSTM
217,-1.1487064,1.6486404,1.0864543,0.78678644,0.8255307,10,Sequential LSTM
218,0.9451763,2.0728612,1.4993929,1.1937115,0.84209764,10,Sequential LSTM
219,0.6375403,2.2778635,1.6167957,1.2644197,0.97073174,10,Sequential LSTM
220,-0.0067796265,1.8658835,1.2165397,0.87041384,0.9535149,10,Sequential LSTM
221,0.12904547,2.07928,1.4437628,1.1050073,0.93321115,10,Sequential LSTM
222,-1.7840686,2.5142853,1.7611748,1.3597367,1.1058896,10,Sequential LSTM
223,2.8669894,1.8450274,1.2877041,0.9906285,0.8183901,10,Sequential LSTM
224,-1.1158566,1.9209213,1.2856565,0.9470353,0.93284094,10,Sequential LSTM
225,-0.13005717,1.3674915,0.93647784,0.7067309,0.63291246,10,Sequential LSTM
226,-0.53719026,2.4170883,1.6422557,1.2292392,1.1377859,10,Sequential LSTM
227,0.3759285,2.3481648,1.6818179,1.3266282,0.97848314,10,Sequential LSTM
228,-0.9459937,2.514744,1.8553078,1.5038023,0.9683347,10,Sequential LSTM
229,-1.4428905,2.412124,1.745509,1.3901765,0.9788761,10,Sequential LSTM
230,1.6184763,1.7697313,1.2348732,0.9497725,0.78540146,10,Sequential LSTM
231,0.07051234,3.0411425,2.233273,1.8026477,1.1862983,10,Sequential LSTM
232,0.96971166,2.29941,1.6059242,1.2362683,1.0183347,10,Sequential LSTM
233,0.51782835,2.1914334,1.4925051,1.1199486,1.0263264,10,Sequential LSTM
234,0.094173096,1.8502632,1.1359909,0.75525564,1.0488573,10,Sequential LSTM
235,-0.30212384,1.9210292,1.2887655,0.95174414,0.92843384,10,Sequential LSTM
236,-0.70190567,2.52666,1.7708671,1.3679996,1.109828,10,Sequential LSTM
237,0.6866332,2.8453085,2.001257,1.5513431,1.2394303,10,Sequential LSTM
238,-3.2484052,2.3272052,1.5546074,1.1427819,1.1345048,10,Sequential LSTM
239,-0.052279677,2.0805092,1.4923266,1.178802,0.86370444,10,Sequential LSTM
240,-2.7227514,2.345171,1.681538,1.3277947,0.97449815,10,Sequential LSTM
241,1.3820801,1.6688566,1.0841881,0.77253634,0.8585445,10,Sequential LSTM
242,-1.06707,2.056764,1.3982751,1.047275,0.9669437,10,Sequential LSTM
243,1.36194,2.8227406,2.0406783,1.6238074,1.1484029,10,Sequential LSTM
244,-0.6166944,2.8658454,2.0520608,1.6182816,1.1949843,10,Sequential LSTM
245,1.3482552,1.9267685,1.3129399,0.9857452,0.9013634,10,Sequential LSTM
246,-2.3696325,1.9959688,1.3741705,1.0427272,0.91306627,10,Sequential LSTM
247,-1.3145756,2.6281567,1.9730814,1.6238999,0.9619314,10,Sequential LSTM
248,3.0636785,3.4207306,2.5825787,2.1358118,1.2307651,10,Sequential LSTM
249,5.1354003,2.2972896,1.659763,1.3199356,0.9361625,10,Sequential LSTM
