Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Day,Model
-0.15053725,-0.079305045,-1.1087397,-0.07587971,-0.31332377,1.142513,-0.0556393,0.2983595,-0.04141037,0.23619501,-0.44519806,-0.12031496,1.9630871,0.7563299,-1.0061363,107,Sequential RNN
-0.09617078,-0.12944199,-0.8900306,-0.10689617,-0.23198839,1.4056745,-0.062143058,0.50484264,-0.2156805,0.44990975,-0.7620901,-0.16022776,1.5679328,0.95818853,-1.2318788,108,Sequential RNN
-0.18379726,-0.09510262,-1.4930617,-0.101028375,-0.40146986,0.5845525,-0.06273371,0.32762957,0.039744675,0.79454535,-0.44574365,-0.1033884,2.3317792,0.996408,-1.1883339,109,Sequential RNN
-0.09888478,-0.14587106,-0.7608127,-0.14409626,-0.17915848,1.0591878,-0.13898785,0.8079677,-0.21971744,0.24892037,-0.11766281,-0.110019915,1.1260964,0.58293176,-0.9098927,110,Sequential RNN
-0.22048575,-0.094268516,-1.5853665,-0.10948156,-0.44383928,0.70346624,-0.0768065,0.3942748,-0.15937676,0.5275796,-0.51487267,-0.13766958,2.7501528,1.0537915,-1.0870978,111,Sequential RNN
-0.3566611,0.16299494,-2.2175047,0.1021113,-0.9154506,0.6730215,0.22647889,-0.7734035,0.090420835,-0.13749173,-1.2848238,-0.17066474,5.079621,0.77889144,-0.25753936,112,Sequential RNN
-0.50888777,0.14723076,-3.40613,0.073774375,-1.2133514,0.31020585,0.11591149,-0.65099055,-0.10016747,0.13965237,-0.97177714,-0.22936267,6.617861,1.3933905,-0.717359,113,Sequential RNN
-0.16858931,-0.21972498,-1.1916909,-0.25714675,-0.23804188,1.0945121,-0.22607674,1.2750964,-0.094339624,0.09097585,-0.15650639,-0.07356689,1.8040681,-0.06512752,-0.57384145,114,Sequential RNN
-0.17882507,0.047381833,-1.2412475,-0.020294758,-0.35704216,0.25652635,0.11639301,-0.15820464,-0.286065,0.99730307,-1.2293112,-0.20938474,2.5992966,1.9242995,-1.2608252,115,Sequential RNN
-0.12131296,0.18616977,-1.3253852,0.06636594,-0.6573567,1.4063537,0.31377313,-0.8848501,0.84737104,-0.4708779,-1.8240341,-0.40455925,3.631528,1.2814275,-1.0446128,116,Sequential RNN
0.07649777,-0.07521002,0.07836077,-0.10910738,0.15497793,0.084791146,-0.0442378,0.49486575,-0.23472442,1.5609261,-0.23251258,0.01817624,-0.61006606,0.45761794,-0.6203554,117,Sequential RNN
0.16769196,-0.12117907,0.9352539,-0.13173954,0.5487529,0.3311664,-0.0942679,0.74939364,-0.07842194,1.4768714,-0.34590387,0.04729159,-1.920308,-0.22017844,-0.34442312,118,Sequential RNN
0.063288845,-0.047057725,-0.17358892,-0.12247444,0.070226625,-0.3861111,-0.10749942,0.47101134,-0.24226688,1.5987313,-0.018087199,-0.012203952,-0.30822742,0.9220509,-0.7077919,119,Sequential RNN
0.19921432,-0.04019484,0.7663068,-0.1328645,0.62932384,-0.12837869,-0.08153452,0.47899047,-0.1711896,1.7759942,-0.17617294,0.06397236,-1.8683286,-0.17071792,-0.1444203,120,Sequential RNN
-0.033909675,-0.09331872,-0.68951446,-0.1872455,-0.13901784,1.0004907,-0.05471189,0.61227083,-0.33107767,0.7672963,-1.2544292,-0.16822073,1.5180713,0.9868811,-0.9335645,121,Sequential RNN
0.34483406,0.018843582,3.424217,-0.07968226,1.1144598,0.2442168,0.045119986,0.24555656,0.27967724,1.3171855,-0.7799938,0.080941945,-4.6592298,-0.69116515,0.09501833,122,Sequential RNN
-0.10980956,-0.08064576,-0.9686886,-0.08513876,-0.33730045,0.2806526,-0.036086448,0.19899255,-0.3666878,0.14245653,-0.6230414,-0.29249847,2.0644026,2.7837548,-1.570362,123,Sequential RNN
-0.18235238,-0.04393739,-1.5448885,-0.18208644,-0.546917,1.5277724,0.01629628,0.31323937,0.36191022,0.16675213,-1.8230929,-0.17531249,3.7225425,-0.8924531,0.28252718,124,Sequential RNN
-0.49341524,0.02838432,-2.8275545,-0.07510405,-0.9515767,0.073697515,0.03243643,-0.15725964,-0.32201564,0.4664727,-0.6164239,-0.20251475,5.3145533,1.903921,-1.1736008,125,Sequential RNN
-0.1695587,-0.16501483,-1.353753,-0.16728666,-0.27020118,0.4364932,-0.11776919,0.64737,-0.16073751,0.23232074,-0.15114926,-0.12937975,2.3404627,0.979316,-0.9511125,126,Sequential RNN
-0.14834066,-0.022623828,-1.1639453,-0.13890442,-0.5110392,0.28027686,0.09557638,-0.27208197,1.5082774,-0.30478466,-1.8683946,-0.24984436,3.2325547,2.3551073,-1.7918335,127,Sequential RNN
0.1452448,-0.15667996,0.15458204,-0.12799849,0.068553,1.0145366,-0.08263002,0.815163,-0.16748787,0.8800887,-0.51529145,-0.042050783,-0.42299318,0.13127524,-0.6943116,128,Sequential RNN
-0.17084245,-0.017141398,-1.4492074,-0.059520207,-0.5617882,-0.2769646,0.11372325,-0.4855418,1.5468313,-0.4828551,-1.2918546,-0.19254766,3.3521876,2.4037414,-1.4282202,129,Sequential RNN
-0.19325918,-0.15771206,-0.9504919,-0.08862155,-0.22197925,-0.116014995,-0.095615886,0.6881144,-0.46628433,0.28962505,-0.22027141,-0.23393913,1.8272455,1.5860811,-0.64687634,130,Sequential RNN
-0.16462922,-0.16092932,-0.38009122,-0.17132719,-0.14674577,0.84280235,-0.06771732,0.9285504,-0.45225513,0.6046328,-1.0223393,-0.2781311,1.0160077,2.1060622,-1.6538895,131,Sequential RNN
-0.020357255,-0.11081851,0.58943933,-0.0885845,0.32275698,-0.7474616,-0.05349349,0.41786784,-0.16984884,1.4347798,-0.42955408,-0.14336605,-0.9569865,2.5329332,-1.5773063,132,Sequential RNN
0.08610226,-0.18159568,-0.06872645,-0.267941,0.06241673,-0.04592329,-0.17654453,1.1227951,-0.039602574,1.1988579,-0.5539892,-0.073238805,-0.07070792,0.608992,-0.6008946,133,Sequential RNN
0.26017404,-0.08379935,0.8083328,-0.13389476,0.5042084,-0.020214196,-0.045231838,0.42133236,0.14709207,1.1686853,-0.2696011,-0.0098526245,-1.6526233,0.6659932,-0.76060104,134,Sequential RNN
0.0067981756,-0.20322393,-0.0040885685,-0.18587273,0.06648355,0.37937704,-0.089388825,1.0028683,0.21999098,0.69700366,-0.31962612,0.046469916,-0.20468563,0.19068934,-0.6027951,135,Sequential RNN
-0.30186325,-0.15734248,-1.1137131,-0.2465295,-0.50171006,-0.35544184,-0.0009983749,0.36044824,0.9241139,-0.025568374,-0.9273446,-0.12588151,2.628358,2.777719,-1.9342458,136,Sequential RNN
0.02379819,-0.12865523,0.30902448,-0.1223517,0.14940493,0.44601002,-0.03046849,0.5343101,0.10912233,0.8074526,-0.3508997,0.04420601,-0.61140186,0.5416425,-0.7211941,137,Sequential RNN
-0.16607186,-0.44076204,-0.72119224,-0.39470965,-0.21404406,0.4446934,-0.18519883,1.6666179,0.2658449,0.35234585,-1.2058204,-0.20522135,1.5023634,1.7675642,-1.4664092,138,Sequential RNN
0.19962569,-0.1419537,1.6155313,-0.092684336,0.6734174,0.94156855,-0.00624957,0.5493527,0.017078144,1.0893531,-0.66041,0.019188896,-2.5577781,-0.017634736,-0.6284053,139,Sequential RNN
0.11401775,-0.16225743,0.885614,-0.13857383,0.45044297,0.0715408,-0.04588444,0.5673292,0.50869226,1.2555441,-0.5826465,0.06891192,-1.7242289,0.8309683,-1.0994704,140,Sequential RNN
-0.2882517,-0.2909428,-1.3470349,-0.24683891,-0.39915982,0.40738362,-0.13075338,0.9299189,0.4707785,0.015538574,-0.56027544,-0.08119377,2.569707,1.141448,-1.1903237,141,Sequential RNN
0.009555309,-0.1598182,0.04249738,-0.13909814,0.098198995,0.3501819,-0.0953437,0.8160907,-0.13734572,1.0848467,-0.42301673,-0.03957456,-0.23228028,0.3090935,-0.48398718,142,Sequential RNN
-0.031470615,-0.31974527,-0.18034106,-0.24292721,0.07976657,0.10474327,-0.17663985,1.3263253,0.11789943,1.053282,-0.6585667,-0.09094015,0.11356663,0.54335564,-0.6383079,143,Sequential RNN
-0.20037045,-0.17028013,-0.72401166,-0.16300477,-0.21734618,-0.17541187,-0.07726434,0.6106066,0.10031331,0.9821359,-0.6899366,-0.117410704,1.2939967,2.1067996,-1.5588154,144,Sequential RNN
0.03933984,-0.14268379,-0.17268394,-0.19808161,0.038491793,0.74526,-0.108370565,0.87502843,-0.29212984,1.2666452,-0.6007175,-0.034294736,0.09732622,-0.4682377,-0.04489185,145,Sequential RNN
-0.17261113,-0.16950023,-0.9147525,-0.1115873,-0.31028315,1.0586393,-0.007887752,0.31983697,0.5488561,0.48592016,-0.7315571,0.0040522846,1.7176882,0.23036045,-0.94717443,146,Sequential RNN
0.05782623,-0.15832025,0.35837725,-0.11126746,0.23251493,0.30801997,-0.076035686,0.73234415,-0.09858519,1.0268152,-0.14773223,0.025006732,-0.8824526,0.13759132,-0.4041023,147,Sequential RNN
-0.009176603,-0.21359299,0.36003274,-0.12283026,0.07903411,-0.58285874,-0.041693263,0.57698464,-0.28532353,1.2381287,-0.74807453,-0.18089332,-0.4728433,3.6470315,-2.2439253,148,Sequential RNN
-0.11563996,-0.16079627,-0.49237493,-0.1859709,-0.2003423,0.7735397,-0.050772548,0.6166211,0.062277514,0.5560814,-0.77596265,-0.07650436,0.9478822,1.6219717,-1.5200096,149,Sequential RNN
-0.30233634,-0.09394893,-1.656248,-0.1509718,-0.63886017,0.13745764,-0.047756955,0.37301776,-0.32080653,1.199316,-0.41570735,-0.019138485,2.9972074,0.5128833,-0.5741076,150,Sequential RNN
-0.27851143,-0.12073699,-2.2135737,-0.07883586,-0.766009,-0.48176065,-0.04990946,0.23501496,-0.1364269,0.6072792,-0.36706024,-0.10647867,3.9075587,1.9471452,-1.0976952,151,Sequential RNN
-0.56410336,-0.047768556,-3.4633586,-0.07168539,-1.3567815,0.022785477,-0.0052643702,-0.10558784,-0.01753626,-0.008758148,-0.3884755,-0.112891905,6.594073,1.5523875,-1.0270345,152,Sequential RNN
-0.027597534,-0.24093577,-0.077217296,-0.1220609,0.0636485,0.27890894,-0.057863325,0.6176434,-0.0050557265,1.3424423,-0.27398166,0.2067477,-0.27134907,0.477874,-0.91120356,153,Sequential RNN
-0.114403844,-0.1878822,-0.59481764,-0.1840482,-0.15702954,0.684318,-0.119285904,0.9242928,-0.20946237,0.46619767,-0.12650901,-0.066025086,0.88977104,0.64772147,-0.8528372,154,Sequential RNN
-0.19154143,-0.15303642,-1.0997492,-0.20003417,-0.26604527,1.0455459,-0.1538965,0.9753683,-0.2468991,0.80778974,-0.063023984,-0.05339161,1.4948965,-0.18055189,-0.71543103,155,Sequential RNN
-0.19218414,-0.047270067,-0.9513914,-0.0903849,-0.3000225,0.09671574,-0.04619244,0.37641433,-0.43892756,1.210221,-0.30962425,-0.059940867,1.5927082,0.8717712,-0.71189237,156,Sequential RNN
-0.48877585,0.010601133,-2.894829,-0.03274077,-1.2294887,0.5640893,0.03634062,-0.16648977,-0.18611044,0.4474223,-0.7343466,-0.095482975,5.7528024,0.13524546,-0.11823721,157,Sequential RNN
-0.21926764,-0.1978932,-1.0348431,-0.14260347,-0.344282,0.9544267,-0.084142044,0.7320961,-0.2507737,0.36662766,-0.7979207,-0.15527768,1.9621085,1.8596414,-1.6478966,158,Sequential RNN
-0.048197705,0.021101383,0.102255605,-0.017124448,0.05017614,0.7976698,0.054633107,0.09550598,-0.26792276,1.1985397,-0.8096922,-0.0129934065,0.14122455,0.087748036,-0.3929238,159,Sequential RNN
-0.49690044,0.020445148,-3.6457512,-0.003992842,-1.6133188,-0.26163995,0.011718236,-0.32874298,0.1405815,-0.06712347,-0.684519,-0.15662776,7.1660333,1.6023383,-0.68250006,160,Sequential RNN
