Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Asset_30_Weight,Day,Model
-0.022873731,0.0023806482,-0.08847876,-0.0032790247,-0.048998013,-0.0031475623,-0.005538349,-0.0060075293,0.06022205,0.007910545,0.02235546,0.01511503,0.132903,0.0131962225,-0.02489348,0.0032442317,-0.0426861,0.0495964,-0.005862128,-0.01741284,-0.011298968,0.0046843165,-0.023043996,-0.013463192,-0.017094282,-0.028456662,-0.005063817,-0.008803677,0.028386109,1.0364081,76,Sequential LSTM
-0.024387307,0.0017234054,-0.09734722,-0.005365506,-0.044843335,-0.0025205382,-0.007019855,-0.00083800993,0.061091885,0.008568562,0.027750604,0.006304003,0.13761653,0.017376704,-0.03091866,0.0018249253,-0.046758376,0.055279642,-0.010637919,-0.019821567,-0.019428445,0.0046980157,-0.015883578,-0.018013623,-0.013431673,-0.029230129,-0.007513333,-0.0068371776,0.042284213,1.0362778,77,Sequential LSTM
-0.02151949,0.00015186028,-0.083720565,-0.0062284307,-0.045926623,-0.005524187,-0.0077162758,0.0011661978,0.055002842,0.0040994072,0.019491645,0.0052921567,0.12757856,0.012744759,-0.022722363,0.0012564468,-0.033267174,0.047625408,-0.011913346,-0.017384604,-0.014808243,0.0014765923,-0.013578236,-0.0156018725,-0.008384074,-0.03820343,-0.006108785,-0.0023145962,0.043932613,1.0351038,78,Sequential LSTM
-0.018978111,-0.0011495372,-0.08250965,-0.006462635,-0.04066027,-0.0052753757,-0.007595515,0.0019385994,0.059312697,0.002431148,0.01888032,0.0042190133,0.12044595,0.015042936,-0.025226751,6.975084e-5,-0.031914894,0.054630358,-0.013246062,-0.019210795,-0.01474065,0.00036010428,-0.013836075,-0.016515693,-0.009293454,-0.049196966,-0.008097564,0.00039388597,0.050764963,1.0354203,79,Sequential LSTM
-0.016736548,-0.0058625997,-0.08139207,-0.0033242595,-0.04273895,0.007532129,-0.010745399,0.009131459,0.053502988,0.004265051,0.0050418284,0.0070417672,0.12695976,0.013506783,-0.027443651,-0.003437314,-0.012395777,0.04524117,-0.012785371,-0.020944327,-0.031265516,0.0024617356,-0.016033638,-0.013368737,-0.004719715,-0.062371925,-0.006967806,0.006740884,0.054638516,1.0364696,80,Sequential LSTM
-0.01447389,-0.005644261,-0.07708752,-0.0042198547,-0.037900154,0.007014382,-0.010841305,0.009968365,0.058225565,0.0020943796,0.0065885712,0.0053444956,0.11459132,0.016337236,-0.03041766,-0.0038410523,-0.017457418,0.053851116,-0.013108576,-0.020707697,-0.031115465,-0.00016935953,-0.017688734,-0.014984559,-0.0062007005,-0.06444982,-0.008543124,0.0071396795,0.062769465,1.0349265,81,Sequential LSTM
-0.01567941,-0.0126029225,-0.08040754,-0.0037764034,-0.04105419,0.0022834078,-0.012693266,0.029618394,0.096780494,0.034792196,0.011524753,0.011077298,0.09186624,0.014053572,-0.039222732,-0.006749091,-0.03285325,0.05062709,-0.020625057,-0.04680842,-0.0145350415,0.00076205685,-0.01738056,-0.011694474,-0.00655013,-0.070320785,-0.0092391595,0.0038189196,0.06987462,1.0251133,82,Sequential LSTM
-0.008509632,-0.011549612,-0.071307994,-0.0053235916,-0.039120372,0.0062024132,-0.014493903,0.03303354,0.081011906,0.037442714,0.0038121964,0.022998137,0.08240598,0.013704661,-0.03910482,-0.0019735429,-0.03414225,0.0571392,-0.023616124,-0.043565914,-0.01750866,4.445255e-5,-0.02904513,-0.0141243,-0.013801119,-0.058242016,-0.010991069,-0.0015236378,0.074614614,1.0255339,83,Sequential LSTM
-0.00874431,-0.011135653,-0.0698651,-0.0040552914,-0.03552592,0.0035370456,-0.012492809,0.028112967,0.07253995,0.030425716,0.00506567,0.014253373,0.08225358,0.022993179,-0.042182222,-0.0012673454,-0.03016902,0.06395379,-0.017874587,-0.049949575,-0.012077813,-0.010263592,-0.025851497,-0.015742514,-0.014286708,-0.054780774,-0.011192777,0.00012230984,0.078439504,1.0257604,84,Sequential LSTM
-0.0125780795,-0.0050110486,-0.099795125,-0.0013410172,-0.054648995,0.006897757,-0.01627596,0.02262746,0.0957596,0.009713957,-0.008551926,0.018837316,0.14398453,0.0409105,-0.0288575,-0.0068630725,-0.02912961,0.019153843,-0.022649305,-0.018023055,-0.002978471,-0.013449325,-0.031135773,-0.0010465418,0.0009313588,-0.07245525,-0.003129348,0.00097468076,0.048097905,1.0200305,85,Sequential LSTM
