Day,Actual_Return,VaR_1_percent,VaR_5_percent,VaR_10_percent
90,0.0022549359858479727,0.010762620178866526,0.0075419690646928985,0.0058252343298250174
91,-0.016646091472124994,0.009571577858329988,0.006658315507072319,0.0051054311700583195
92,-0.013102229514671989,0.010274617221123853,0.007223554371770746,0.005597216905816007
93,-0.002217052235475999,0.012860749440175784,0.00915737134881253,0.007183323996147535
94,-0.012506381811284408,0.014403940724447215,0.010149281473500242,0.007881379405814851
95,0.006047325359346903,0.01472047714004835,0.010428984677242131,0.008141449047288155
96,0.006640361965505605,0.01333210200011022,0.00943135600680043,0.007352103737238825
97,-0.0029818511588368866,0.00974718081461469,0.006869209898014366,0.005335137294892609
98,-0.014255146668251725,0.013129126255296842,0.009248524685669994,0.007180010192608988
99,0.020504828507035288,0.011822672787242678,0.008349541546786436,0.006498224894384651
100,0.020132599620237064,0.025688437395267435,0.018090542219626915,0.014040562852875804
101,-0.0015901760639586253,0.01860077164902011,0.013082675984216556,0.010141312215752986
102,0.0009620758583174472,0.021069884128385955,0.014861355584360214,0.011551963717280414
103,-0.004115376754732431,0.01907810611509926,0.013420945759689227,0.010405454997554364
104,0.0028839327304444455,0.017637540263800204,0.012412704282171968,0.00962765955187674
105,-0.0031520979232231823,0.016679157756732937,0.011732971755483821,0.009096458512527245
106,-0.0069674694787444464,0.01650068015373771,0.011603875809043152,0.008993684946893189
107,-0.006022814575518431,0.016388878157009925,0.011509163277851293,0.008908081778387882
108,-0.003020702707500995,0.015936852426253825,0.01121796510921187,0.008702611076779814
109,0.011658251331857113,0.015153691917626716,0.010645781558299015,0.00824288660905385
110,0.013936763694915756,0.012270848971577616,0.008599574797711755,0.006642640105915415
111,-0.01352234520618462,0.011367527551066996,0.007936862359293886,0.006108181794516148
112,-0.048557392055286905,0.01035820100161427,0.007168575595542514,0.005468378793187084
113,-0.011365540793287728,0.026621627453209847,0.018711156966171833,0.0144945625655921
114,-0.015105304832841575,0.034515006843839555,0.024230061427176982,0.01874777774692953
